Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Exceptional,,We loved the convenience of the location since our flight did not arrive until 10pm. We also loved the buffet breakfast!,10.0,May 2024,"May 19, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,1,0,1,0
"Excellent location for the airport. Clean, comfortable and helpful staff",,"Very close to the airport, helpful staff and comfortable room",10.0,May 2024,"May 18, 2024",Twin Room,1,Couple,8.3,1,0,0,0,1,0,0,0,0,0
Exceptional,Everything was great - nothing to complain about,The location was fabulous and the staff lovely! Loved the welcome drinks and meals and especially being so close to the airport!,10.0,May 2024,"May 17, 2024",Twin Room,1,Family,8.3,0,0,0,0,1,0,1,0,1,0
So convenient,N/a,"Everything is 24 hours. Book this place if you just need to catch your flight the next day. They’re quick, accomodating, have a great breakfast buffet, and rooms are clean and nice. And the airport is connected.",10.0,April 2024,"May 16, 2024",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,0,1,0,0,0
Excellent hotel and very convenient.,,The property is very convenient to the airport.  It is very clean and the staff were all extremely nice.  The bed was very comfortable and breakfast was delicious.,10.0,May 2024,"May 16, 2024",Twin Room,1,Solo traveler,8.3,1,0,0,0,1,0,1,0,1,0
Exceptional,The price point is very high for peru. It Is convienent that it's connected  to the airport though.,"I love the sauna, the 24 hour restaurant, the unlimited hot water in the bathtubs. It's all so good.",10.0,May 2024,"May 15, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,0,1,0,0,0
Poor,There was no hot water,Location,3.0,May 2024,"May 12, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Exceptional,,Everything !!!!  It is literally across the pedestrian  sidewalk from the airport + the staff were friendly & welcoming .,10.0,May 2024,"May 10, 2024",Twin Room,1,Family,8.3,0,0,0,0,1,0,0,0,0,0
Exceptional,,"Location. The hotel is just a bridge away from the airport terminal. Staff were helpful, hotel room comfortable and breakfast plentiful. We arrived to Lima late and had an early flight, so this hotel was perfect for the accomodation.",10.0,April 2024,"May 8, 2024",Twin Room,1,Couple,8.3,1,0,0,0,1,0,1,0,1,0
Excellent hotel,Having to leave too early!,Location is perfect and staff wonderful,10.0,May 2024,"May 5, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,1,0
We always stay here when visiting as it is in a perfect location while flying. No shuttle needed!,Nothing,The breakfast is great and thank you for the welcome drink,10.0,April 2024,"April 29, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,1,0,0,0
Love the location,,They welcome you with a courtesy drink !,10.0,April 2024,"April 28, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0
"Great staff, rooms and food. But pricey.",It’s a bit pricey and though my late check out was accommodated the fee for it was very high.,The room was comfortable and everyone was very nice and accommodating. The main restaurant was delicious!,10.0,April 2024,"April 24, 2024",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,0,1,0,0,0
Exceptional,,"Clean ,convenient. Location. And easy to enter the boarding area at airport.",10.0,April 2024,"April 22, 2024",Double Room,1,Couple,8.3,1,0,0,0,0,0,0,0,1,0
Worth the price!,I wish I could have stayed longer. It was a bit out of my budget.,Best breakfast and facilities at airport was absolutely necessary.,10.0,April 2024,"April 21, 2024",Twin Room,1,Couple,8.3,0,0,1,0,0,0,1,0,0,0
It was adequate. Certainly convenient but not worth the money.,"The breakfast was awful. The eggs were all watery and there were limited options.
the checkout process was unpleasant. The man behind the desk was quite rude when I asked if I could just leave my key as he was working with two women that was taking quite a bit of time. I had a flight to catch so your checkout process could be much smoother.",The check in was smooth. The room was clean and comfortable.,5.0,April 2024,"April 18, 2024",Twin Room,1,Group,8.3,1,0,0,0,0,0,0,1,0,0
Exactly what you want from airport hotel,,"For an Airport Hotel this property is excellent. Great connection via walkway direct from Terminal. Good range of services and clean, quiet rooms.",10.0,February 2024,"April 16, 2024",Twin Room,1,Couple,8.3,1,0,0,0,1,0,0,0,0,0
"Amazing experience with kind staff, clean and comfortable rooms, and delicious hotel breakfast buffe","Honestly, it was fine. I enjoyed everything except the dusty construction outside the hotel which made it hard for Ubers to pick me up.",Loved the breakfast at the hotel. The service was very attentive and sincerely cared about creating a good experience. They were especially helpful in supporting me in getting a package mailed from Cusco to the hotel in Lima.,10.0,March 2024,"April 16, 2024",Twin Room - Disability Access,1,Family,8.3,0,1,0,0,1,0,1,0,0,0
Great way to arrive or leave Lima.,The decaf at breakfast was probably instant and not good.,"We stayed here twice. Once coming into Lima late and the other as an overnight on the way from Rio to the US. The hotel is directly across the street from the exit door after you get your bags. Everything in the room was comfortable nad the staff was great. The breakfast was good. They will pack a breakfast for. you if you leave before 6am, but it's pretty minimal",10.0,March 2024,"April 14, 2024",Twin Room - Disability Access,1,Couple,8.3,1,0,0,0,1,0,1,1,0,0
KIDS UNDER 11 dont count in stay max capacity,Their 11 and younger stay free policy does not reflect in booking.com. Had to book 2 rooms for my family of 4 as their max cap is 3 adults per room. Once I got to the hotel told me we did not need a second room so we stayed in one room. When I asked her to give me evidence to give to booking.com she said she had nothing to give me. Spent hours on the phone with booking.com and long distance with the hotel to get my money back and they were blaming each other. The hotel said it was a non refundable book. Booking.com said they had no control over what the hotel put on their booking.com description. If you have the same problem go to their Libro de reclamaciones online,"Clean, comfortable",4.0,March 2024,"April 13, 2024",Twin Room - Disability Access,1,Family,8.3,1,1,0,0,0,0,0,0,0,0
Exceptional,,breakfast Amazing !!,10.0,April 2024,"April 11, 2024",Twin Room,1,Group,8.3,0,0,0,0,0,0,1,0,0,0
Exceptional,,Convenient location and access to the airport.,10.0,April 2024,"April 11, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,1,0
Hotel close to airport and suited for an overnight stay when catching an early flight,Hotel needs some modernisation,Location,6.0,April 2024,"April 5, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Probably one of the best hotels I’ve stayed in,,"Everything, really friendly staff… amazing food, very clean and very comfortable room",10.0,March 2024,"April 1, 2024",Twin Room,1,Solo traveler,8.3,1,0,0,0,1,0,1,0,0,0
Perfect location if you're passing through great breakfast.,We had a snack at the bar late in the evening after our arrival.  It could have been better.  The price is also a bit high considering it is a hotel for the purpose of travelers who will not be utilizing the facilities on a long term stay.,The breakfast was excellent.  Perfect for when you will be missing a lunch due to flights.  The staff was also excellent throughout the hotel.,10.0,March 2024,"April 1, 2024",Twin Room,1,Couple,8.3,0,0,0,1,1,0,1,0,0,0
Exceptional,None,"Welcome drink. Flexibility. Free breakfast. Save you some
Money before heading into the airport",10.0,March 2024,"March 30, 2024",Twin Room,1,Group,8.3,0,0,0,0,0,0,1,0,0,0
Excellent stay,,"The most convenient location you can get when getting in late from the airport. Staff were extremely friendly, and helpful. Our tour bus forgot to pick us up at 4am, and the staff were able to assist in contacting them, and organising a taxi to chase down the bus.
The room was very comfortable and quiet.",10.0,March 2024,"March 30, 2024",Twin Room,1,Couple,8.3,1,0,0,0,1,0,0,0,1,0
Super convenient and comfy for a stopover,Only downside is it’s quite expensive. But that’s the pay off you get for the convenience I suppose,"Literally right out the front of the airport, check in open very late, breakfast open very early. Comfortable bed. Gym available. Everything you need for a stopover",10.0,March 2024,"March 30, 2024",Twin Room,1,Solo traveler,8.3,1,0,1,0,0,0,1,0,0,0
"It was brief, but extremely pleasant and surprisingly memorable food!",I have ZERO complaints. I wouldn't stay here for my entire Lima trip because it was a bit far from what I wanted to see but it was fantastic for in between flights.,"Airport location. It was literally across the way...a one minute walk (if that!). We just needed a place to crash in between our flight from Puno to head back to the U.S. The rooms were great, staff were great, they even gave us a coupon for a free drink (pisco sour anyone?). We also ordered room service which was DELICIOUS, timely, and not outrageously-priced. I have to say it was the best Lomo Saltado I'd had in Peru and we had some good ones.",10.0,February 2024,"March 29, 2024",Twin Room,1,Family,8.3,1,0,0,0,1,0,1,0,1,0
"OK,but nt as expected.","For more than 200 usd ,very negative the impression",Location,3.0,February 2024,"March 28, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
It was very pleasant,nothing,"I like the location, I have to take an airplaine next day to a differen city. It worked perfect.",10.0,January 2024,"March 26, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
"Costa del Sol is top notch, high quality! Really appreciated my comfortable stay.",,"totally cozy room, the bed was like a cloud, bathtub!, yummy food, quick room service, excellent customer service from the staff, proximity to airport",10.0,March 2024,"March 20, 2024",Twin Room,1,Solo traveler,8.3,1,0,0,0,1,0,1,0,1,0
"Great hotel, couldn’t be closer to the airport!",Our room was with door connecting to the other room (locked of course) and we felt like we needed more privacy.,"Great location, literally across the street from the airport, exquisite breakfast! I especially appreciate the gluten-free section which had many things and not just the usual bland bread or rice snacks.",10.0,March 2024,"March 19, 2024",Twin Room,1,Couple,8.3,0,1,0,0,0,0,1,0,1,0
Excellent,,Great location. Food was great.,10.0,March 2024,"March 16, 2024",Twin Room,1,Group,8.3,0,0,0,0,0,0,1,0,1,0
Thank you for a fabulous stay!,Nothing!,Love the connivence of the airport hotel. The breakfast was delicious! And the spa services were fantastic.,10.0,March 2024,"March 16, 2024",Twin Room,1,Solo traveler,8.3,0,0,1,0,1,0,1,0,0,0
Just perfect,,Everything,10.0,March 2024,"March 13, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good place,Nothing,Nice facility,10.0,January 2024,"March 10, 2024",Twin Room,1,Solo traveler,8.3,0,0,1,0,0,0,0,0,0,0
Brief but pleasant overnight stay. The staff are all extremely helpful to international travelers,,Very modern and clean. Rooms are very large and well furnished. It literally couldn’t be more convenient to the airport in Lima,10.0,March 2024,"March 8, 2024",Suite,1,Family,8.3,1,0,0,0,0,0,0,0,1,0
Exceptional,,"We have stayed there before and will likely return when we have a flight.  It is literally across the street from the terminal and within the fenced airport grounds.  So, in addition to being a very nice facility it is about as safe as one can be in Lima",10.0,March 2024,"March 8, 2024",Double Room,1,Family,8.3,0,0,1,0,0,0,0,0,0,0
Fair,so expensive,,5.0,January 2024,"March 7, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Perfect hotel prior to flight home,,"The hotel is directly across from the airport should you need a close stay and comfort prior to a flight.  They provided a free drink and wonderful restaurant for us....open 24 hours per day which was really nice.  We had a 2:00 a.m. flight so we were able to rest, eat a nice meal and be ready to head back to the US.  I would highly recommend this hotel!",10.0,February 2024,"March 5, 2024",Double Room,1,Couple,8.3,0,0,0,0,0,0,1,0,0,0
Ideal airport hotel with direct access to terminal. Clean rooms and good service,nothing - perfect for airport hotel,Brilliant location with easy access to & from airport terminal. Nice quiet rooms with good hotel bar & restaurant.,10.0,February 2024,"March 2, 2024",Twin Room,1,Couple,8.3,1,0,1,0,0,0,1,0,1,0
"Close to airport and clean, but very dated facilities. Poor value for money","Very dated facilities, poor value for money",Good location,6.0,February 2024,"February 28, 2024",Twin Room,1,Solo traveler,8.3,0,0,0,1,0,0,0,0,1,0
"Great location, excellent food, pleasant staff.",All good.,Fantastic location opposite airport arrivals. Dinner and breakfast were really good and all the staff were charming. Would definitely stay again.,10.0,February 2024,"February 27, 2024",Twin Room,1,Couple,8.3,0,0,0,0,1,0,1,0,1,0
Ok to be closed to the airport,"Slow front desk employees.
I didn't see any member from concierge department.",Location,10.0,January 2024,"February 24, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,1,0,0,1,0
Beautiful  Hotel,,"This hotel is fantastic. Rooms beautiful, Spotless. Staff wonderful. Excellent hotel for early morning flights . Breakfast starts 4am.",10.0,February 2024,"February 20, 2024",Double Room,1,Couple,8.3,1,0,0,0,1,0,1,0,0,0
Stay alert when crossing to the hotel or use the overhead connecting walkway from the airport,"I knew to expect scammers outside such as taxi drivers etc but we didn’t expect the extent they’d go or that they would be impersonating Wyndham staff. I was walking in front of my partner when he was pushed hard from behind so he knocked our trolley into me (enough that my heel was bleeding under my sandal). I have a balance problem and use a walking stick. Then we were told by men, in what looked hotel staff uniforms including identity badges around their necks, that they were Wyndham staff and to please follow them for our safety. They led us around the building, not to the entrance across from the airport. I could see the guest guest/car drop off entrance further on but by this time a number of men were harassing me to show our documentation/reservation and I clued on, realised they are not employees and we pushed passed them as quickly as we could. I fully understand that this isn’t the hotel’s fault but the staff all knew about it so I'm sure the Managers and owners do too. I believe the hotel has a duty of care to their customers and at minimum could inform guests that they can use the overhead walkway to directly enter and leave the hotel to/from the airport. We were only told about this by the porter (William or Willie I think) who was by far the friendliest of the staff that we encountered. Having security or a doorman outside the airport side hotel entrance could be helpful too.",The Wyndham itself was fine. The staff were mostly okay. We stayed there twice for one night before and after visiting Machu Picchu and the Amazon. Both times they looked after our larger suitcases while we spent a night or two away. The first booking went smoothly but the night check in staff seemed very much there to do their job and that was it. We were  a little stressed as we had been accosted on the way in but they didn’t care or want to know if we are okay. They knew about the scammers masquerading as hotel staff outside (see below for further details) but shrugged their shoulders when we asked why isn’t anything done about it or at minimum why aren’t guests warned.  The room was fine. Expensive for even an airport hotel given the room (it was large but basic) and minimum amenities. The second time we used the direct overhead connecting walkway from the airport (yes there is one!!!) to arrive and depart and the check in and the day staff were more friendly.,6.0,December 2023,"February 19, 2024",Double Room,1,Couple,8.3,1,0,0,1,1,1,0,0,0,0
Not good staff at Restaurant,"Staff at restaurant not organized, takes long time to be noticed by someone to take the food order.  Meals bring to table took more than 45 min.",Close to airport,10.0,February 2024,"February 19, 2024",Twin Room - Disability Access,1,Solo traveler,8.3,0,0,0,0,0,1,0,1,0,0
Exceptional,,It was great to arrive late and simply walk across the street to the hotel. Staff were great. The room was good. The bed was comfortable.,10.0,February 2024,"February 19, 2024",Twin Room,1,Couple,8.3,1,0,0,0,1,0,0,0,0,0
Pleasant,,Best location for flights in Lima,6.0,January 2024,"February 14, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Will come again,,Dinner and all great. Thanks!,10.0,February 2024,"February 12, 2024",Twin Room,1,Couple,8.3,0,0,0,0,0,0,1,0,0,0
"Very nice, clean hotel  very conveniently located right in front of the airport",None,Location,10.0,February 2024,"February 11, 2024",Twin Room - Disability Access,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Exceptional,"Checkin was long…… after a long journey, I just want to pay and sleep please","Hotel is very close to the airport, comfortable beds and great breakfast (served from 4am and better food from 6am)

We flew with LATAM airlines and had a 10 hour layover from 11pm to 9am so it was better to sleep in a bed rather than on the airport floor. Did not have to pay departure tax if anyone is wondering",10.0,February 2024,"February 10, 2024",Twin Room,1,Couple,8.3,1,0,0,0,0,0,1,0,0,0
Exceptional,,Excellent location and the staff were wonderful,10.0,January 2024,"February 7, 2024",Twin Room,1,Family,8.3,0,0,0,0,1,0,0,0,1,0
Exceptional,,Excellent stay - and right next to the airport.,10.0,February 2024,"February 6, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Fantastic hotel with really wonderful service!,Loved the convenience for a very early flight! It’s priceless!,"Most convenient, great price, fantastic service, requested connecting and quiet rooms so we could be next to each other and it was most wonderful stay we could have asked for.",10.0,January 2024,"February 6, 2024",Twin Room,1,Family,8.3,1,0,0,0,1,0,0,0,1,0
Very confortable,-,Location,10.0,December 2023,"February 4, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,1,0
Everything was well,Nothing,Perfectly located,10.0,February 2024,"February 4, 2024",Twin Room - Disability Access,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Great location noisy room,The rooms facing the airport are ridiculously noisy!  Ask for a room on the other side,Great location,4.0,January 2024,"February 3, 2024",Suite,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
Great 1 night stay!,,"Great stay literally near the airport.
Big room with storage space, very bright; amazing breakfast with many options for everybody.",10.0,January 2024,"February 1, 2024",Twin Room,1,Couple,8.3,1,0,1,0,0,0,1,0,0,0
"Nice hotel, very convenient for the airport",,"Super convenient, right across the road from the airport. Spacious room with all the usual facilities, very clean and staff all very good. Excellent choice of breakfast. Would stay here again if flying to or from Lima airport.",10.0,January 2024,"February 1, 2024",Twin Room,1,Couple,8.3,1,0,1,0,1,0,1,0,1,0
Exceptional,Abit more expensive but it's still good value over all.,Super convenient location for a layover.  Cross the road from arrivals and you're in the hotel. Unbeatable convenience for layovers.,10.0,December 2023,"January 28, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,1,0
Exceptional,,Very convenient location.,10.0,January 2024,"January 20, 2024",Twin Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0
Excellent,,,10.0,December 2023,"January 16, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Convenient and relaxing.,,We liked that it was close to the airport because we had a flight early the next morning.,10.0,January 2024,"January 15, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Huge disappointment,"As I say, location is wonderful and very close to the airport, but this should not be the reason to behave towards the guests with so little respect and trust. The first I would comment on is check in. One needs to pay even before one sees the room. This is unacceptable, I have never experienced this. I understand that they may be worried that people will not have time to pay during check out, but this can be better communicated, for instance, receptionist should say: 'what time is your flight? It may be easier for you to pay now so that you do not worry about this in the morning'. or something like that, but No, one is simply told 'This is the decision of the management of the hotel'. This spoils all the good facilities they have, and really, next time in Peru, I would stay in another hotel at the airport.

Second, there is a coffee machine in the room, but it did not work. We tried to make a coffee, we did everything what seemed logically correct, but we  could not get a coffee. Also there were only two coffee capsules, one decaf and one decaffeinated, so only one person actually could have a coffee. I suggest you provide instructions how to use this machine, or change the machine in a case it is not working. Also, there was no kettle in the room, but there were tea sachets??? I do not understand the logic. Bathroom shower could also be modernised.

Check out was terrible. We were worried to have a breakfast because the queue for our flight was a bit longer then expected. As I was checking us out, I asked first can we come back after we check out, we were told that we can, then, I asked, could we have a boxed breakfast just in case, and then the receptionist started to attend another guest. I was left alone, and I was told to join the queue again. I did not want to do so.

Last, we paid much higher rate than it was published on booking.com. I assume this was added tax, and if it was, I would suggest that full rate is actually displayed if possible.","The concierge team was lovely, especially Miguel, I want to really thank him for all the help we received. Location is wonderful. Shower gel is good.",4.0,January 2024,"January 13, 2024",Twin Room,1,Couple,8.3,1,1,0,1,0,0,0,1,1,1
Friendly & helpful,Clean,Perfect location,10.0,January 2024,"January 11, 2024",Twin Room,1,Family,8.3,0,1,0,0,0,0,0,0,1,0
Just excellent,Supply alternatives of milk,I cannot drink milk from cows & there was no alternative such as goats milk or sheep's milk.,10.0,January 2024,"January 11, 2024",Twin Room,1,Group,8.3,0,0,0,0,0,0,1,0,0,0
Layover,It is expensive but very handy.,"We stayed over as we had a 10 hr layover. Bed comfy, hot water, clean and nice breakfast. Close to airport.",10.0,January 2024,"January 9, 2024",Twin Room,1,Family,8.3,1,0,0,0,0,0,1,0,0,0
Exceptional,"Nothing, it's a great p lace to stay","This hotel is a GREAT airport hotel - super close (just a walk across 1 crosswalk), very nicely appointed, great breakfast, efficient staff, etc. Exactly what you want before/after a flight. Room service was excellent as well.",10.0,December 2023,"January 7, 2024",Twin Room,1,Family,8.3,1,0,0,0,1,0,1,0,0,0
Exceptional,,breakfast & location,10.0,November 2023,"January 5, 2024",Twin Room - Disability Access,1,Couple,8.3,0,0,0,0,0,0,1,0,1,0
At the airport,,Easy airport access. Great food in the restaurant. Both the dinner and breakfast were superb. The complimentary welcome drink was a bonus. The staff was friendly and helped me sort out a booking error.,10.0,January 2024,"January 4, 2024",Twin Room,1,Couple,8.3,0,0,0,0,1,0,1,0,0,0
Excelente,Nothing,Close by the airport,10.0,December 2023,"January 3, 2024",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,Great facilities. Very good value,10.0,December 2023,"January 3, 2024",Twin Room,1,Couple,8.3,0,0,1,0,0,0,0,0,0,0
Do not stay here,It smelled of stale tobacco and is very dated. Too few staff at check in and the breakfast was terrible.,Not a lot,2.0,December 2023,"December 31, 2023",Twin Room,1,Family,8.3,0,0,0,0,0,1,0,1,0,0
Disappointing,"The breakfast at 4 AM was disappointing; there were a lot of items that had signs but weren't available yet. It's possible that it gets a bit better when they bring more items out later on. The soy milk was also terrible; it's the sweetened one that doesn't really taste like soy. Maybe some people prefer this one.

Also, it can be difficult to sleep in the rooms near the elevator. There are many people coming through those areas and you can hear them clearly through the door, like they are in your room almost. It was loud for sure. If you are getting in late and have an early flight then ask to stay further from the elevator.",You can walk there from the airport since there is a bridge connecting to the hotel.,4.0,December 2023,"December 30, 2023",Twin Room,1,Couple,8.3,0,1,0,1,0,0,0,1,0,0
Exceptional,,"Everything. The room is comfortable, spacious, quiet, the curtains make it perfectly dark. 
The breakfast is great, lots of choice. You also receive a welcome drink of your choice",10.0,December 2023,"December 30, 2023",Twin Room,1,Solo traveler,8.3,1,0,1,0,0,0,1,0,0,0
You’re paying for continence - no complaints whatsoever! Staff was great!,,It’s connected to the airport,10.0,October 2023,"December 29, 2023",Twin Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Great airport hotel to stay while waiting for your flight,"Honestly, nothing bad to say.","The location was perfect. We had  8+ hours in between connections and opted to rest in this hotel to wait for our flights. The airport is not comfortable with not enough seats for the customers. The airport is literally across  from this hotel, and you only cross the street to reach it. There is even a bridge from its 2nd floor joining the hotel to the airport. Beds were comfortable, restaurant was amazing, and employees were friendly, helpful, and attentive. They give you free drinks, which allowed me to enjoy a delicious Pisco Sour while my adult children were taking a
nap. 💤 Staying in this hotel was the best decision ever.",10.0,December 2023,"December 28, 2023",Twin Room,1,Family,8.3,1,0,0,0,1,0,1,0,1,0
Exceptional,,Everything but Ricardo was very accommodating my respects to his night crew,10.0,December 2023,"December 25, 2023",Double Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good clean,Expensive,"Good stuffs, clean room, coffee machine in a room",10.0,December 2023,"December 22, 2023",Twin Room,1,Couple,8.3,1,0,0,0,0,0,0,0,0,0
Good but left feeling tired.,Someone kept calling my room and reception wouldn’t do anything about it.,I liked the security on the lift and the room was quiet,4.0,September 2023,"December 17, 2023",Twin Room,1,Solo traveler,8.3,1,1,0,0,0,0,0,0,0,0
Fair,Very slow check in process. Food at restaurant was poor. Convenient location and comfortable room.,,5.0,December 2023,"December 13, 2023",Double Room,1,Solo traveler,8.3,0,1,0,0,0,0,0,1,0,1
Perfect,,"Our flight arrived late and we wanted to stay near the airport so chose this hotel. We were surprised how lovely it was: friendly and attentive staff, 24h free spa (pool and sauna), welcome drinks, comfortable beds and delicious breakfast. 

Everything you need from an airport hotel.

It was a bit more expensive than where we usually stay (doing South America on a budget) but definitely great value for money! Would happily stay again!",10.0,December 2023,"December 11, 2023",Twin Room,1,Couple,8.3,1,0,1,0,1,0,1,0,0,0
Pleasant.,The cleaning staff were using two way radios early morning and in front of my door.,,10.0,December 2023,"December 9, 2023",Twin Room,1,Solo traveler,8.3,0,1,0,0,0,1,0,0,0,0
Convenient and comfortable stay that exceeded our expectations.,Nothing.,We had agreat dinner in the dining room. We also liked the breakfast and the fact it was available early as we had to catch an early flight. The staff was friendly and helpful. Our room was well equipped and the bed very comfortable.,10.0,December 2023,"December 6, 2023",Twin Room,1,Couple,8.3,1,0,0,0,1,0,1,0,0,0
Excellent service and great location at the Airport,all good,Service. Staff is excellent and very attentive,10.0,December 2023,"December 6, 2023",Twin Room,1,Couple,8.3,0,0,0,0,1,0,0,0,0,0
At the airport but you can do better,"Very dated property. The spa area was partially available at a high fee. The room decor was shabby, needs a serious makeover.",Location is very convenient,5.0,December 2023,"December 4, 2023",Twin Room,1,Couple,8.3,0,1,0,1,0,0,0,0,1,0
Pleasant,The price ($200) for one night is a lot for a simple room in the airport,It's convenient when you have an early or late flight.,6.0,November 2023,"December 4, 2023",Twin Room,1,Family,8.3,0,1,0,0,0,0,0,0,1,0
Location is outstanding.,,Location is absolutely fantastic for a layover when flying to Cuzco the next day.  The hotel is immediately across the street from baggage claim and has a desk next to baggage claim.  There is a misinformed online posting that describes some difficulty reaching the hotel from baggage claim.  The hotel has a large lighted sign and is RIGHT ACROSS THE STREET.,10.0,October 2023,"November 27, 2023",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
"Very noisy, didn’t get much sleep","Our room was supposed to be soundproof and it definitely wasn’t.. We heard every single noise at night, cars honking, alarms, all the neighbors around. Didn’t get good sleep because of it. For this price we expected more",Awesome location if you need to take a rest between flights. Our room was very spacious and clean. Welcome drink was a nice touch,6.0,November 2023,"November 25, 2023",Double Room - Disability Access,1,Couple,8.3,1,1,1,1,0,0,1,0,1,0
Not good value,Stuffs seems like not trained with booking and always have difficulty to match the confirmation.,The location is great,6.0,November 2023,"November 23, 2023",Twin Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0
Excellent 24 hours food service,The aircon is too cold. Need to have ventilation to cancel the humidity smell,The restaurant and the food.,10.0,November 2023,"November 22, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0
Very close to the airport. Comfortable. Great breakfast.,I don't have comments.,It's very close to the airport. You can walk literally.,10.0,November 2023,"November 22, 2023",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
This hotel is an excellent option for travelers leaving Lima that do not want to deal with the hassle of driving to air,Nothing,It was clean. Breakfast was great. Great location for travelers leaving Lima.,10.0,November 2023,"November 22, 2023",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,0,1,0,1,0
Excellent option to stay close the airport in Lima,Not problems,All runs pretty good,10.0,November 2023,"November 20, 2023",Twin Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,Very close to the airport. Nice massages at the hotel spa.,10.0,November 2023,"November 19, 2023",Twin Room,1,Couple,8.3,0,0,1,0,0,0,0,0,0,0
"Excellent from its location, amentities and staff!",Nothing! All great!,"Very convenient— connected to the airport via a sky bridge. Welcoming, clean, spacious, outstanding breakfast. Incredible staff — specially Oscar, Maria and Roxanne! They go out of their way to take care of you and make your stay pleasant.",10.0,November 2023,"November 18, 2023",Twin Room - Disability Access,1,Couple,8.3,1,0,1,0,1,0,1,0,1,0
Exceptional,,"The location is perfect, the 1st floor is connected to the airport.",10.0,November 2023,"November 18, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Just steps from the airport and at a good price too.,What's there not to like they even give you a free drink coupon when you arrive.,When you arrival late in the evening and you have a very nice quality hotel that just have to walk across the street from the airport it fits in perfect.,10.0,November 2023,"November 16, 2023",Twin Room - Disability Access,1,Couple,8.3,0,0,0,0,0,0,0,1,0,0
"Good location,  needs improvement in customer service.","The checkin experience for me was un welcoming, uninformative….  The three male employees have been rhetorical worst hotel receptionist I have encountered.",Location,5.0,November 2023,"November 12, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,1,0,0,1,0
Exceptional,Price,locaion,10.0,November 2023,"November 11, 2023",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
"Prime location, clean and comfortable rooms with wonderful staff",The breakfast was okay but the scrambled eggs were lacking.,The location can’t be beat.  Right across from the airport.  Friendly staff.  Welcome drink. Nice facilities and clean room. We had an early flight and liked the fact the breakfast started very early. Rooms were very clean and well decorated and surprisingly quiet.,10.0,November 2023,"November 10, 2023",Twin Room,1,Couple,8.3,1,0,1,0,1,0,1,1,1,0
We had a short evening layover. Perfect location,,Best coffee!!,10.0,November 2023,"November 9, 2023",Twin Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
