Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Exactly what was advertised and perfect for a short one night stay.,"Our room was on the 2nd floor and it was a warm night in London. We had to open the window to make the room more comfortable, and the street noises came right in. If no air conditioning is possible, then at least they should supply a fan to keep the air moving.",It was clean and functional,8.0,September 2021,"September 26, 2021",En Suite Double Room,1,Family,8
"Comfortable stay, good location for exploring the capital",,Well cooked satisfying breakfast,8.0,September 2021,"September 20, 2021",En Suite Double Room,1,Group,8
I had left travellodge as it was filthy.  The staff checked me in quickly and the room was spotless.,,Breakfast was lovely,7.0,September 2021,"September 20, 2021",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Very Good,,Lovely quiet location just near St Pancras. The proprietor and staff are absolutely lovely. I needed some documents printed out and they did it straight away with no charge. The rooms are quite basic but are freshly decorated with and abundance of natural light and air. Breakfast was a bonus.,8.0,September 2021,"September 18, 2021",En Suite Twin Room,7,Solo traveler,8
Great… will definitely come back.,Larger bath towels maybe?,"Well designed and thought-out facilities in the room, particularly positioning of full length mirror with power nearby. Water bottles a nice touch. Lovely breakfast with attentive staff. Great location.",9.0,September 2021,"September 7, 2021",En Suite Twin Room,1,Couple,8
Very Good,No lift to the 3rd floor,Good value.,8.0,September 2021,"September 4, 2021",Superior En Suite Quadruple Room,3,Family,8
Wonderful,The breakfast could of been hotter .,"The hotel was situated well and close for where we needed . The room was spacious and very clean . 
Staff were very helpful too .",9.0,August 2021,"September 3, 2021",En Suite Triple Room,1,Group,8
Great location and fabulous staff,"There was no lift (which we were aware of) and, unfortunately, our room was on the second floor room so it was quite a climb for us oldies!","Our twin room was quite spacious and very clean.  The room was at the back of the hotel so we did not have a lovely view of the gardens; however, we were happy with the quiet room.
We must praise the staff, who were friendly, efficient, polite and very, very hard working. The cooked breakfast was very good and there was a selection of continental breakfast foods available too. 
We were very happy with our stay at the Euro Hotel and would definitely return if we visit London again.",9.0,August 2021,"August 31, 2021",En Suite Twin Room,2,Couple,8
Good,3rd floor and only stairs,Clean,7.0,February 2023,"February 22, 2023",En Suite Double Room,1,Family,8
Good,"Like most hotels in London, the price was way high for the quality, but this place was better than others that I've stayed in.","The room was fine for a night, and close to Kings Cross and Russell Square stations. Breakfast was nice.",7.0,July 2022,"September 4, 2022",En Suite Triple Room,1,Group,8
It was very pleasant.,"Nothing comes to mind. Hence, no more sentences.",Service was good. The breakfast was very tasty. The staff were friendly and helpful.,8.0,October 2021,"October 15, 2021",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
"Quiet, comfy, convenient, good value",Nothing!,"Quiet, convenient location. Lovely outlook onto a park. Comfy beds, spacious room, excellent breakfast. Good value.",9.0,March 2024,"March 20, 2024",En Suite Twin Room,1,Couple,8
You will be happy with this place as long as you don’t mind traveling to your bathroom.,I did not know my private bathroom would be down the hall from my room. The toilet and shower were even across the hall from each other.,"The staff were very helpful, location was great and everything but the bathroom situation was positive.",8.0,January 2024,"January 13, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Great weekend for a visit to wembley.,,2nd stay at this hotel when visiting London.Room clean.good nights sleep. Great location for the train. Good breakfast.Staff friendly and helpful on both visits.,9.0,March 2022,"March 28, 2022",En Suite Twin Room,1,Group,8
When I woke up I thought I was at home!,Nothing,"I travel alone and just need a bed for the night,
The breakfast was a welcome addition! 
Location.
Cleanliness 
Staff
Value for money",10,August 2024,"August 25, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Safety & Comfortable.,Everything is wonderful.,"10minutes walk to Kingscross station.
7minutes walk to Russel station.
Quiet location. Close to supermarkets.",10,August 2024,"August 22, 2024",Standard Single Room with External Bathroom Facilities,6,Solo traveler,8
Good value for money,Air conditioning was loud,Good for the price £125 per day but more than that overcharge,10,August 2024,"August 22, 2024",En Suite Double Room,2,Couple,8
"Great hotel very clean, comfortable and modern with an excellent location and great staff.","I like everything. The price is fair because this is a nice hotel. I highly recommend it. I am 63 years old and traveling with my son. We were tired and stayed in the hotel because it is the one with the best location near Terminal 5. The hotel is 4 or 5 stars, and the price is right for the quality of the hotel. I never write about hotels, but this one deserves this. Everything was perfect!!","I love this hotel. The facilities are beautiful, modern, very clean, and comfortable. The room is excellent! I really appreciated the friendly staff. I had a little issue in the room, but they promptly attended to our requirements. Thank you so much!!",10,August 2024,"August 21, 2024",En Suite Twin Room,1,Family,8
Fair,"Got room in the basement, that was never mentioned while we were making the booking.",Excellent location,5.0,August 2024,"August 19, 2024",En Suite Quadruple Room,1,Family,8
Very satisfied- will stay at Euro hotel next visit to London,Nothing- all fine,"Location excellent- easy access to St Pancras and Euston. Clean, comfortable beds and room. Everything catered for in terms of breakfast. 
Staff welcoming.",10,August 2024,"August 11, 2024",En Suite Twin Room,2,Couple,8
Exceptional,,"Lovely hotel in very quiet street, very friendly and helpful staff, clean room, I will definitely choose this hotel again when in London",10,August 2024,"August 8, 2024",Standard Single Room with External Bathroom Facilities,2,Solo traveler,8
Exceptional,Nothing to remark,"The location is very great, the staff are extremely accommodating and nice, at the breakfast you have everything you need. It’s a great value for money!",10,August 2024,"August 3, 2024",En Suite Twin Room,1,Family,8
comfort stay,expensive,"good location
good staff
big room",10,June 2024,"July 1, 2024",En Suite Triple Room,1,Family,8
Fair,"Very small room, tiny bathroom, wash bin and shower, no shampoo conditioner, no soap,",Location,5.0,May 2024,"June 26, 2024",En Suite Twin Room,2,Couple,8
Wonderful stay in the heart of London.,"No lifts in the property, meaning I had to walk up three flights of stairs.","It was a superb stay for a weekend getaway. The rooms were fine, bed was comfortable and morning breakfast was excellent. Plus, it’s in a very central location from Kings Cross and Russell Square underground stations, and the 91 bus to Trafalgar Square.",10,June 2024,"June 24, 2024",Standard Single Room with External Bathroom Facilities,2,Solo traveler,8
Pleasant,Very basic furniture and room needs refreshing.,Location.,6.0,June 2024,"June 20, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
"Tidy and clean room, toilet, and shower. Nice breakfast. Great location.",Nothing that I did not like.,Room: great; Location: great; Cleanness: great,10,June 2024,"June 19, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Pleasant,no lift,location,6.0,June 2024,"June 19, 2024",En Suite Twin Room,2,Solo traveler,8
Peaceful and comfortable.,,"Rooms spacious, lovely view of the trees from the windows. Good breakfast. Location very convenient.",10,June 2024,"June 15, 2024",En Suite Twin Room,3,Family,8
Exceptional,,"Nice location, very clean and friendly staff. The breakfast was included and nice. The room was small but very comfortable. I will come back.",10,June 2024,"June 11, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Really great place (no lift) just the sheet and blanket bed issue,No duvet - they use a single sheet on top of blankets - only the sheet is changed between when there is changeover. They gave me a new blanket when I asked but really old fashioned and not acceptable by current standards.,Location and view over the square,6.0,April 2024,"May 31, 2024",En Suite Double Room,1,Couple,8
Perfect for my needs! I’ve stayed here twice and my friend says she’ll always choose to stay here.,"I liked everything, but it might be good for someone to know that if you’re on the ground floor and people are talking in the street, you will feel like they are in the room with you. If you are a light sleeper or need absolute quiet, you may want to request higher floors.",This property was exactly what I needed. A nice room in a great location with friendly staff. The price was reasonable and breakfast had more options than expected.,10,May 2024,"May 30, 2024",En Suite Twin Room,1,Group,8
"Great location, very good value for money & very attractive hotel inside and out","Can’t really find anything to dislike, only thing I can say is no lift",The hotel was so clean and location was perfect. Good selection of food at breakfast. Towels in room with complimentary shower wash.,10,May 2024,"May 30, 2024",En Suite Twin Room,1,Couple,8
Exceptional,,"Beautiful location, friendly helpful staff, lovely rooms and a good breakfast",10,May 2024,"May 24, 2024",En Suite Double Room,1,Family,8
"Wonderful, nicely appointed, reasonably-priced hotel in an excellent location and great breakfast!",,"Cosy, pretty, friendly helpful staff, beautifully located near tube, UCL, British Library, etc.,   excellent breakfast, we loved our stay!",10,April 2024,"May 15, 2024",En Suite Twin Room,2,Family,8
Comfortable stay,NONE!,"Location for 3 reasons: (1) the proximity to the Eurostar-King's Cross stations and to Russell Square station (tube) (2) the quiet-safe neighborhood (such a nice break from the hustle-bustle of the city center), just in front of a pleasant public garden (3) the proximity to the city center by directly Piccadilly Line. The neighborhood has a good mix: people from the neighborhood, offices, and the university, which gives travelers a glimpse of London's daily life. This is a small hotel with THE efficiency of the staffs. Impressive work, especially during the busy breakfast time. Bravo! Everything was great: the cleanness of the room, bathroom, and hotel AND the staffs' resourcefulness. The high ceiling room was a bonus, which did not give us a crammed feeling at all, in spite of the room size (not obvious from the Booking photos). A high ceiling room usually gives you a spacious effect; it is an intangible aspect, but surely it made a difference. What a pleasure to come back to a spacious room after spending all day walking. On our way to the tube station (Russel SQ) from the hotel, there are small cafes, restaurants, pubs, and mini grocery stores; there are ""Pret a Manger"" and TESCO (24h open) just in front of the tube station. Very convenient. With this hotel, you are in good hands. NO doubt to book this hotel again when we come back to London! : )",10,May 2024,"May 14, 2024",En Suite Triple Room,4,Family,8
Excellent value for money,,"Excellent vue for money - thoughtful
Fresh flowers in reception
Excellent staff",10,May 2024,"May 12, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Pleasant,"My room was very small and on the basement level, which felt pretty dark and claustrophobic. Overall this was an extremely good location and a wonderful street, but the hotels on it - or at least this one - felt cheap. There was no proper reception area.",The location was excellent and perfect for taking a train from Kings Cross. The full English breakfast was wonderful.,6.0,April 2024,"May 2, 2024",En Suite Single Room,2,Solo traveler,8
excellent,,"great location but the best thing was the staff ie the lady on reception. she was so helpful, patient, hard working and polite",10,May 2024,"May 1, 2024",En Suite Triple Room,1,Solo traveler,8
Very nice.,"We had a ground level room, so noise was a bit higher. Recommend trying upper rooms.","The location near British Museum was perfect, and there were plenty of good restaurants nearby, and the breakfast was great. Finally, Euston station is five minutes away, very convenient for our next destination.",10,April 2024,"April 30, 2024",En Suite Twin Room,6,Couple,8
Very Poor,The wall between rooms are so thin that all the sounds from next room are heard. Can’t sleep well.,Location,2.0,April 2024,"April 30, 2024",En Suite Single Room,1,Solo traveler,8
Nice and clean Hotel,,Wonderful and lovely Hotel. Very nice and great host. The Rooms are more then clean and the Room Service was wonderful. Nice few on the Tennis Court and the area is safe and clean. Stay there several Times because I do lot of Business in London. Next Trip in this Hotel already booked. Thanks to the Hotel !,10,April 2024,"April 26, 2024",Standard Single Room with External Bathroom Facilities,3,Solo traveler,8
Pleasant,"Cold, very small room right beside front hallway",Location,6.0,April 2024,"April 24, 2024",En Suite Single Room,1,Solo traveler,8
"Lovely breakfast, nice atmosphere, close to British Library",,"A lovely hotel in Cartwright Gardens. Nice view from the windows. Very good breakfast, with a selection of fruits and good coffee. They have warm rooms in winter, which was crucial from my perspective (I'm often cold in London in the winter season). Very friendly staff. I'll certainly come back there.",10,January 2024,"April 15, 2024",En Suite Twin Room,2,Solo traveler,8
Perfect location. Very comfortable,Nothing I didn’t like.,"Clean, friendly, welcoming, comfortable. Good breakfast",10,April 2024,"April 9, 2024",Superior En Suite Quadruple Room,1,Family,8
"It’s ok, only for a short stay",,"You get what you pay for. The hotel is very old, smells weird and facilities leak rust, but the room was clean, staff was super friendly and the location is convenient for an overnight stay. I wouldn’t recommend longer.",5.0,February 2024,"April 3, 2024",Standard Single Room with External Bathroom Facilities,2,Solo traveler,8
Excelllent,,"Great location, clean rooms and good breakfast! Staff was friendly!",10,March 2024,"March 28, 2024",Standard Single Room with External Bathroom Facilities,2,Solo traveler,8
Exceptional,,"Extremely clean.
Tasty breakfast.
Friendly staff.
Good location.
Value for money.
Thoroughly recommend",10,March 2024,"March 23, 2024",En Suite Double Room,1,Family,8
Exceptional,After requesting for Iron and Board. I had to pick it up along with my luggage to my room. I would expect this to be in the room - specially when I requested for one when I booked.,,10,March 2024,"March 21, 2024",En Suite Triple Room,1,Solo traveler,8
This was an absolutely delightful stay in a very quaint area with an excellent staff,,"The breakfast that came with the booking was absolutely excellent. It was a full English breakfast cook to order every morning, and the serving staff could not have been any more attentive or nicer.",10,March 2024,"March 21, 2024",En Suite Triple Room,3,Couple,8
I‘ll stay there again,,The very friendly staff there. Thanks a lot.,10,February 2024,"March 14, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Great friendly stay,No lift 😊,Clean and very friendly staff. Breakfast was excellent as well and made to order.,10,March 2024,"March 5, 2024",En Suite Twin Room,1,Couple,8
"Lovely stay suited are family’s needs , breakfast and staff were lovely , we will stay here again next time we visit Lon","There wasn’t much not to like my only personal preference for me was it was to warm , although we had fan and windows could be opened it was very warm","Location was great , room was large and spacious , lovely and bright , no traffic noise with lively view of tennis courts",10,February 2024,"February 14, 2024",En Suite Triple Room,1,Family,8
Highly recommend staying and would come again.,Can’t fault it.,We had a problem with our Tv and the staff were so wonderful and put us straight into a new comfy room. The staff also stored our bags while we did a quick trip to Paris. The breakfast was delicious with very friendly and kind staff.,10,February 2024,"February 9, 2024",En Suite Twin Room,2,Family,8
Excellent stay,Nothing to complain about.,"Warm, quiet and exceptionally neat.",10,February 2024,"February 8, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Exceptional,Nothing.,"I benefited from what I can only assume was a pricing error. I'm sure someone noticed it but the hotel didn't cancel my booking or ask for more money so that's a massively positive way to treat a customer.

The hotel is very good. Located very close to Euston in a quiet street (I slept with the window open and no problems). Everything was clean. The room was a good size and had all the basics (including coffee / kettle that was much needed last thing at night). Staff were friendly and welcoming. Bed was comfy. Breakfast was good - full English plus warm rolls, croissants etc. Check in and out easy. The room was warm and secure.

Even if I hadn't got the deal of a lifetime, I'd still have given it a 10.",10,February 2024,"February 7, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Fabulous little hotel in Central London!,,A really lovely small hotel centrally located with wonderful staff.,10,February 2024,"February 7, 2024",En Suite Double Room,2,Couple,8
Everything was perfect,,"Quiet, comfortable, welcoming, good location for the Eurostar, competitive prices off season. A bit too much heating.",10,February 2024,"February 2, 2024",Standard Single Room with External Bathroom Facilities,3,Solo traveler,8
Exceptional,All good nothing negative.,Friendly and helpful staff. Really clean and comfortable room. Good location.,10,January 2024,"January 31, 2024",En Suite Twin Room,3,Family,8
Great location,N/A,Easy to find close to Euston station room was fine for my requirements,10,January 2024,"January 7, 2024",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
"We had two different rooms on the two separate occasions that we stayed and the second, a ground floor room was much bet",,"Location 
Friendly helpful staff",6.0,December 2023,"January 3, 2024",En Suite Double Room,1,Couple,8
"Easy, friendly, clean and welcoming nr Euston  to stay",N/a,"Really friendly reception staff, gave me breakfast snacks when I told them I was checking out before 7 and would miss breakfast. Clean, spacious, great location, quiet, warm.",10,December 2023,"December 20, 2023",En Suite Double Room,1,Solo traveler,8
Perfectly suited our needs,Nothing,"Great location, clean and comfortable, lovely breakfast and very friendly and helpful staff",10,December 2023,"December 18, 2023",En Suite Twin Room,1,Group,8
Perfect hotel,,The location of this hotel is great for us 5 mins from Euston and also 5 mins from Russell square tube that you can get to any part of London ...this is the 3rd time I've stayed here and I can't fault it ..spotlessly clean staff are polite helpful and friendly .breakfast is made to order and there is plenty on offer ...you won't go wrong booking this hotel and hopefully I'll be back again soon,10,December 2023,"December 15, 2023",En Suite Twin Room,1,Family,8
Ok,Found the bed not very comfy,Location and breakfast good. TV was unwatchable. Water nice and hot. Price a bit on the steep side for what was offered.,5.0,December 2023,"December 10, 2023",En Suite Single Room,1,Solo traveler,8
Exceptional,"The furniture was a bit worn out, but nothing major","Staff was incredibly kind, always trying to help. The breakfast was great, a little buffet plus English breakfast. The staff was super fast serving and refilling the buffet trays. The place is cute. The room was warm and clean. The location was great, away from the noise in a nice quiet area but within a couple of minutes from shops and restaurants and underground. I would definitely recommend it.",10,December 2023,"December 7, 2023",En Suite Triple Room,2,Family,8
"Budget, but excellent location",,It was clean enough for one night,5.0,October 2023,"December 5, 2023",En Suite Single Room,1,Solo traveler,8
"this was perfect for us in terms of location, affordability and comfort.","nothing, we loved it but anyone with mobility issues would have struggled to access upstairs rooms.","it was very convenient for all stations and where we wanted to go, staff couldn’t do enough for you, clean, comfortable beds,  nice quiet location",10,November 2023,"December 1, 2023",En Suite Twin Room,1,Group,8
Almost ticked all the boxes,The sheets on the bed were so itchy we ended up sleeping on top of the beds under blankets we had bought.,The location was excellent. The staff were extremely helpful and lovely. Beds very comfortable. Breakfast was very good.,6.0,November 2023,"November 30, 2023",En Suite Quadruple Room,1,Family,8
Maybe ok for one night as crashpad.,The room was very small and a little depressing.  Noise from other rooms and flushed toilets audible.  The bed was uncomfortable and the room too warm even in late November with the window open and radiator turned off.,I chose the property for its proximity to a conference at BMA House.  The room was clean and well serviced every day.  The TV worked fine.  Included breakfast was basic but passable.,5.0,November 2023,"November 29, 2023",En Suite Twin Room,3,Solo traveler,8
Good for work but not for leisure.,Small and ultra compact room size.,Location is well connected.,6.0,November 2023,"November 26, 2023",En Suite Single Room,3,Solo traveler,8
Exceptional,,"The friendliness of the staff, the nice and comfy bedroom. The breakfast was amazing. We’ll come back. The location is so good.",10,November 2023,"November 26, 2023",En Suite Double Room,1,Couple,8
"Great location, great food, great staff!!",We liked everything,It was walking distance to Kings Cross. Short tube to London sights. They cook you breakfast and it was delicious! All the staff was lovely.,10,November 2023,"November 26, 2023",En Suite Triple Room,2,Family,8
God place to stay in London.,"Since my arrival, there is nothing I wouldn't like. The staff was accommodating and positive. I would recommend this hotel to anyone who wants to stay in London City Centre.","It's a very nice small hotel. Clean and nice smelling. The room was clean and spacious. Beds were very comfy.  The staff was accommodating, nice and smiling. Breakfast was very good. Next visit in London I will be staying there.",10,October 2023,"November 20, 2023",Superior En Suite Quadruple Room,1,Family,8
Exceptional,,"We loved it all. The room, the location, the breakfast, all was great.",10,October 2023,"November 14, 2023",En Suite Double Room,3,Couple,8
good,The bathroom was Not in the room and Not even next to it. It wasat the end of the hall. For one night OK but Not for longer,Very friendly stuff and komfortable bed.,6.0,November 2023,"November 12, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Great place to stay,No lift,"Very great location, nice and friendly staff.",10,October 2023,"November 4, 2023",En Suite Twin Room,9,Family,8
"Great location, great staff.","As mentioned in the posting, it's an old building, so no elevators to get your heavy bags / suitcases up / down. But, that was expected.
Room size (quadruple) was actually OK, but for some reason the floor was sloped. I suspect it's again due to the old building.","The location is great!
Less than 10 mins from St. Pancras station. 5 minutes from the British Museum, other tube lines are very close by.
The staff was extremely helpful.
The Internet did suffice for remote work via zoom meetings (with camera on).
Breakfast was OK. But could use some more diversity.
Very comfy beds. Temperature was a little bit on the chilly side, but was good for sleeping.",10,October 2023,"October 30, 2023",Superior En Suite Quadruple Room,4,Family,8
Exceptional,Rooms and double beds are small.,"Probably the best breakfast I had in a hotel. You can order English breakfast (eggs, bacon, beans, mushrooms) and there is also continental breakfast available. Staff is very friendly and helpful. Excellent location.",10,October 2023,"October 24, 2023",En Suite Quadruple Room,3,Family,8
"I'd recommend a stay here, 4.5 stars!!","I wish every hotel gave the option of the double bed being made into two singles, not everyone wants to share a bed, especially with a wriggly blanket stealing child.","A lovely hotel, only half an hour walk from all the noise and bright lights of central London, we walked from His Majesty's theatre, passing elegant houses and lively bars along the way. The rooms had comfy beds, no noise from the street, they had high ceilings and views over the tennis court. Breakfast was served in the dining room, everyone eating and chatting, a nice atmosphere. Beautiful sunny morning when we left (11am always a great time to leave!) showing off the leafy street with beautifully tiled entrances and plants draped over black iron railings. A lovely stay in London",10,October 2023,"October 24, 2023",Standard Single Room with External Bathroom Facilities,1,Family,8
Good position,"Bathroom, crooked floor","Position, breakfast",4.0,October 2023,"October 23, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Fair overall - good location but everything else is overpriced,"No bath in the room. No herbal teas, biscuits etc. room quite small for price. No lift.",Very basic for the price,6.0,October 2023,"October 14, 2023",En Suite Double Room,1,Solo traveler,8
Exceptional,"""clean""","""room"", ""location"",",10,September 2023,"October 7, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
"Fantastic, will definitely recommend and stay again","The pillows ,bedding, blanket was very clean however the decorative throw that was on to top the bed had a few stains on (oil stains)","This hotel was so quiet, perfect nights sleep, couldn’t hear other guests, staff and room service staff were fantastic and very friendly, great value for money and the breakfast was delicious and filling!  Tea and coffee facilities in the room was full and had a mini selection,the shower was a good size, Euston station / Euston underground is a 9-12 minute walk! It’s so close , there are plenty of shops and restaurants around in a 10 min walk radius,Me and my friends definitely will be staying here again and I would highly recommend this hotel.",10,August 2023,"August 30, 2023",En Suite Triple Room,2,Group,8
"£300 more than last year for a quad room, we expected more, but we we're left disappointed.","Dirty bath towel tucked down behind one of the single beds headboard, thick dust under the mattresses where the bed base meets the headboards on all three beds, old water left in the kettle and cracked hinge on the toilet seat. Also, there was no warning of a step up into the bathroom. My toes felt the brunt of that!
I also tried to explain to one of the foreign speaking employees (no disrespect intended) about a failed emergency light, but she really couldn't understand what l was trying to say even though l was underneath it and pointing right at it.",The location,6.0,August 2023,"August 28, 2023",Superior En Suite Quadruple Room,2,Family,8
Perfect for touring London,,Excellent property and so close to railway stations would recommend,10,August 2023,"August 26, 2023",En Suite Twin Room,1,Group,8
I would return to this accommodation again as it’s so convenient to Euston Station.,,Very helpful and friendly,10,July 2023,"August 1, 2023",En Suite Twin Room,1,Family,8
Great stay,Having to go down stairs without a banister to hold one of our party was disabled but we copes with it for two days only was in when bed time,A area to store our wheelchair,10,July 2023,"July 31, 2023",En Suite Quadruple Room,2,Family,8
Exceptional,"The stairs were challenging,  if you have difficulty lifting your luggage up the stairs ask for assistance and the staff will help.","The room was large and very clean and comfortable.  We had a nice view.  The location was perfect,  very close to Kings Cross Station.  Staff were friendly.  Breakfast was included and was very good.",10,June 2023,"July 15, 2023",Superior En Suite Quadruple Room,4,Family,8
Exceptional,Not air conditionn,Nice breakfast,10,July 2023,"July 8, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
"Great location , poor room",The room for that price was unacceptable,Location is great,5.0,July 2023,"July 8, 2023",En Suite Single Room,1,Solo traveler,8
the hotel is too expensive in London,the worst is no lift and if you have heavy luggage then you need take by yourself. and blanket only it is cold.,"the location is great and WiFi is great, breakfast is good and same everyday. if you stay in more than 3days it would be a little boring.",5.0,July 2023,"July 8, 2023",En Suite Double Room,4,Family,8
"It was fine for one night due to last minute cancellations, but we wouldn’t stay here for longer than that.","Cons: very pricey for the size and condition of the room. Our family of four were tripping over each other in the tiny space. Only way to cool the room down was to keep the window open, but the neighborhood is bustling so it became very noisy in our room due to outside sounds.","Pros: location is easily walkable to cafes and pubs, very filling breakfast in a lovely dining room, staff are all friendly.",6.0,June 2023,"June 23, 2023",En Suite Quadruple Room,1,Family,8
"Great location, first impressions were good; but it was very noisy.","Oh boy, the noise from people in the room above -- like clog dancers at 3am.  Two nights of very little sleep.   Not really anything the hotel could do, they were sympathetic...but it's an old building, no A/C so you need the windows open and the noise factor is a real negative.","The location, staff, room design all good.  A balcony overlooking green space and trees!",6.0,May 2023,"June 22, 2023",En Suite Triple Room,3,Group,8
Exceptional,Nothing,Location is perfect especially coming into Euston .,10,June 2023,"June 16, 2023",En Suite Quadruple Room,1,Family,8
Fair,"The bed room, toilet and shower room are three independent places along the public corridor with locks/keys which is very inconvenient. This wasn't clarified when I booked the room. The blanket is not fitted in a duvet cover, but simply sitting on a layer of sheet, which fell off in the middle of the night leaving a thin layer of sheet covering on me.",Location is fantastic. Breakfast is nice. Staff are friendly.,5.0,June 2023,"June 8, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
nice place to stay and would be recommended by myself  .,nothing was disliked,everything was good,10,May 2023,"June 7, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
"I stayed for 2 nights, Friday and Saturday for bed and breakfast. Such lovely staff and so attentive. breakfast was love",nothing,everything,10,May 2023,"June 3, 2023",En Suite Single Room,2,Solo traveler,8
"Enjoyed my stay here, will recommend",Climbing the stairs with my luggage.,"Cozy room with amazing window view. Toilet and shower room were super clean, excellent breakfast and friendly staff.",10,May 2023,"May 22, 2023",Standard Single Room with External Bathroom Facilities,2,Solo traveler,8
"Perfect central location, clean cosy room and great hospitality and customer service",,Location was fantastic and the property was clean and cosy! Was a last minute decision to come to London a day earlier and got so lucky finding the euro hotel!,10,May 2023,"May 16, 2023",En Suite Twin Room,1,Family,8
could`nt fault it,"nothing at all ,","due to the train strikes our train was cancelled back to Birmingham , so had to stay over in London an extra night . we received a warm welcome at the Euro Hotel , the hotel was spotlessly clean and the room was spacious comfortable and inviting , good choice for breakfast with friendly staff , all at a very reasonable price for Central London , will definately book to stay there again . thanks to everyone at Euro hotel !",10,May 2023,"May 14, 2023",En Suite Double Room,1,Couple,8
Exceptional,,"I was late for check-in after 23, but a staff friendly accepted.",10,May 2023,"May 12, 2023",Standard Single Room with External Bathroom Facilities,2,Solo traveler,8
Exceptional,Nothing,Great location and quadruple room was a good size.  Lovely breakfast.  Staff helpful and really enjoyed everything about our stay,10,May 2023,"May 8, 2023",En Suite Quadruple Room,2,Family,8
Super location and well managed.,"It’s not a fancy place, but for a clean B&B, it’s a good value.","Bloomsbury location, clean, well managed.",10,April 2023,"April 30, 2023",En Suite Single Room,5,Solo traveler,8
Exceptional,Room a little bit hot,"Kind staff, spacious room, very good breakfast, fantastic location",10,April 2023,"April 21, 2023",En Suite Single Room,1,Solo traveler,8
fair,fair,fair,6.0,April 2023,"April 19, 2023",En Suite Twin Room,2,Solo traveler,8
"great location, tiny overpriced room",The room and bathroom were beyond small. i was shocked at the price for the room size. no comfort just a bed. there wasn’t even a large shower (kind of a makeshift tiny shower that could fit in a bathroom that small).,The location was excellent! very central and walking distance to great places all around London. the property was also safe.,4.0,April 2023,"April 11, 2023",En Suite Double Room,2,Solo traveler,8
"very good location, easy going very pleasant staff. well organised",the character,it was quiet comfortable clean and friendly,10,April 2023,"April 3, 2023",Superior En Suite Quadruple Room,1,Group,8
brilliant location and excellent luggage holding service.,my bed was a bit short.,amazing location,10,March 2023,"March 26, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Good to stay maximum two nights,"The conditions aren’t that great, since the floor was inclined in my bedroom and the toilets and bathroom aren’t in the bedroom.",The best parts of this hotel are it’s localization and safety.,6.0,February 2023,"March 25, 2023",Standard Single Room with External Bathroom Facilities,2,Solo traveler,8
Restful & relaxing flat in the heart of London,"Older building & no elevator to the third floor, but that's pretty much every house hotel in London.","The location is outstanding--less than 400 yards from King's Cross/St Pancras & Russell Square Underground stations; also pretty easy walking distance to Soho, Leicester Square, & Buckingham Palace areas as well.  The breakfast was outstanding every day & the staff was friendly and accommodating.",10,March 2023,"March 19, 2023",En Suite Twin Room,5,Family,8
"Excellent location, good breakfast, clean room and friendly stuff.",,"Good location,clean room and good breakfast.",10,March 2023,"March 16, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
"Great hotel, good value, clean and comfortable, happy to return and recommend",,property was in a great location just a short stroll from St Pancras and Kings Cross Station. Our room was a great size with plenty of room even with 4 beds. The rooms were clean and tidy and the beds very comfortable. A great nights sleep as although very central the road outside was very quiet for what is pretty much central London. We had an early breakfast so didn’t have time to enjoy the cooked food but enjoyed the choices available before we left. Would very happily return.,10,February 2023,"March 9, 2023",En Suite Quadruple Room,1,Group,8
Lovely stay in central London,nothing,"Great breakfast, close to the main stations, comfortable",10,March 2023,"March 6, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
Disappointing,Showers in a another room.,,4.0,February 2023,"February 27, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
could be exceptional with a small improvement,shocking mattress,"clean, quiet, friendly reception",6.0,February 2023,"February 22, 2023",Standard Single Room with External Bathroom Facilities,1,Solo traveler,8
