Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Good,No elevator - and I had a fairly heavy suitcase to carry the stairs.,,7.0,February 2024,"March 1, 2024",Deluxe Double Room,3,Couple,8
"Good stay, check in could be more welcoming","Check in was uninformative - asked for £100, no comms that this was a pre auth
Asked for a passport when I’m a uk resident 
Not helped with bags when lift is broke","Very close to Earl’s Court - 3 mins walk 
Clean and high finish, good air con and light settings 
Good value for money",7.0,February 2024,"February 21, 2024",Deluxe Single Room,1,Solo traveler,8
Very Good,Room was smaller than I expected considering I had paid for the deluxe double room. But it was adequate for what we needed.,Location. Nice and easy for the station. Quiet.,8.0,February 2024,"February 21, 2024",Deluxe Double Room,2,Couple,8
Solid Hotel,Would be cool to have a gym,"Clean, comfortable and safe",8.0,February 2024,"February 18, 2024",Deluxe Double Room with Extra Bed,3,Group,8
Clean snd basic but convenient location,Next door to a school. Kids in at 8 am,Close to earls court station,8.0,February 2024,"February 8, 2024",Suite with Garden View,3,Couple,8
Hotel is close to Earl's Court station and good access to convenience stores nearby.,Way too small for what I paid for.,Room was new and clearn.,7.0,November 2023,"February 5, 2024",Budget Single Room,1,Solo traveler,8
Very Good,I wasn't told about the damage deposit of £100 until after I booked the room which I think should have been mentioned at time of booking,I loved the interior and the underfloor heating in the bathroom. Had everything you would need in the room.,8.0,January 2024,"January 16, 2024",Double Room,1,Couple,8
Room lovely but the reception disgusting,Staff are very rude when we arrived no good morning no information gave out nothing. It was basically looked up and down and our bags taken off us and get out attitude. No manners and not welcoming at all at the end of the day the visitors money pay their wages they would need to think about that. Everytime you walked out into the reception you were stired at. The reception would need to get personalities and manners this was shocking behaviour.,Was none,8.0,January 2024,"January 13, 2024",Budget Double Room,3,Couple,8
Very Good,"Basically, there is no natural light in the room. Our room was too  expensive for what it offers even if we take into consideration that we have visited London on New Years weekend.. Room too small!",Great location near the Underground station Earl's Court. It is very convenient to visit the city.,8.0,January 2024,"January 11, 2024",Deluxe Double Room,3,Family,8
Good,The standard room is extremely small. The staff was not very friendly and helpful.,"Good location, close to a tube station. Newly renovated rooms.",7.0,December 2023,"December 11, 2023",Budget Single Room,1,Solo traveler,8
"Okay, but my search for the perfect London stay continues...",I paid extra to not be in the smallest available room but wish it had been made clear that there was a chance our room would be below ground floor as I hate having zero natural light. We wind up having a pipe dredged at 8am right outside our window to the small alley and the noise was awful. Just a bit disappointing considering I paid the extra hoping it would be a safe bet with a window.,Nice big comfy bed and good bathroom,7.0,November 2023,"December 8, 2023",Deluxe Double Room,2,Couple,8
Very Good,"My other concern is we paid the pre authorisation fee of £100 upon arrival on my bank card. but when I checked my bank acc. I had two pre authorisations for £100 pending @ Merit Kensington. one for 25/11/23 and the other 24hrs later on the 26/11/23. I contacted the hotel directly and explained my concerns, they didn't seem to understand my concern and didn't seem bothered. even when I explained the two separate times the pre authorisation happened. 16.23pm on the arrival day and 16.18pm on the following day. it has taken til Wednesday to have one of the pending £100 on my account removed still leaving £100 pending to Merit Kensington which then disappeared on Thursday. I wonder if this happens to everyone who stays there? I have found it very stressful and it has spoilt our weekend away! so we will definately look to stay elsewhere.","We were in the garden room which is very compact but for one night it was do able, 
The bed was two mattresses which dipped in the centre, again ok for one  night.
 At the time of booking I stated 'wedding anniversary', so we were a little disappointed that we had been allocated a garden room. 
 We did Like the digital tap screen controls at the side of the bed, also the shower was impressive!",8.0,November 2023,"December 1, 2023",Double or Twin Room,1,Couple,8
A comfortable night near to where we wanted to be.,Nothing really.  But our window looked out at another window.,"Location, close to the underground, and clean facilities.",8.0,November 2023,"November 30, 2023",Budget Double Room,1,Couple,8
Very nice option for stay in London,My room was at the ground floor and the view from the window was poor,Clean and stylish freshly renovated room,9.0,November 2023,"November 30, 2023",Double Room,1,Solo traveler,8
"Excellent, very comfy and pleasant stay",Price,,9.0,November 2023,"November 30, 2023",Deluxe Double Room with Extra Bed,1,Group,8
It was a good location obviously well managed and would stay again,Exceeded our expectations,Although the room was small as with all city hotels this one was well thought out modern and very comfortable.,8.0,October 2023,"November 24, 2023",Double Room,1,Couple,8
Good value for money,Room size was a bit small,Clean bathroom,8.0,November 2023,"November 12, 2023",Deluxe Double Room,2,Couple,8
"Great location it’s a 3 minute walk to the underground. Breakfast was the only thing that wasn’t perfect, for the price",Nothing,"Very close to underground, our room looked new well maintained, great shower.",9.0,November 2023,"November 9, 2023",Suite with Garden View,1,Couple,8
A nice stay,"The size of the room was a bit on the smallish size. I hardly had any space with the luggage. The £100 deposit is a bit of a nuisance, and this is refunded not on check-out but after some time. Considering that the rates are not cheap adding an additional £100 (even though it is refundable) seems a bit too much.","On the whole the hotel was clean and the rooms tidy with minimal but nice decor. The lift is a plus when you have luggage. Breakfast selection was great. Hotel location is also very good, just a few minutes from Earl's Court Station, and there are various outlets in the area.",8.0,October 2023,"November 8, 2023",Deluxe Single Room,2,Solo traveler,8
Good,,"The location was great, near restaurants and tube station.",7.0,October 2023,"November 4, 2023",Double Room,1,Couple,8
Was ok but wouldn’t choose again,"Very small double bed 
Was not comfortable to sleep with my child",Clean modern,7.0,August 2023,"November 3, 2023",Double Room,1,Family,8
We enjoyed it and would stay again,Room could have been bigger and bathroom small,Breakfast was Amazing,8.0,October 2023,"October 31, 2023",Double Room,1,Couple,8
Good,The small room and the male receptionist on arrival  Very cold and not helpful .,The location was perfect,8.0,October 2023,"October 29, 2023",Deluxe Double Room,3,Couple,8
Good,"The receptionists were not very nice 
There are different buildings, so it’s very uncomfortable to go check in and check out from a different building from where you are staying",It was clean and neat to the metro station,7.0,October 2023,"October 28, 2023",Deluxe Single Room,3,Solo traveler,8
Very Good,"Frankly personnel have a lot to improve, there are basics of education like saying good morning with a welcoming attitude that everyone in the hotel (met with three people at the reception in total) was missing. Also how come that a hotel in London does not accept Amex? And of course no word of apology no explanation…nothing","Rooms are comfortable and recently refurbished, bed is great",8.0,October 2023,"October 26, 2023",Double Room,1,Solo traveler,8
Sweet little room with outside access,Nothing,We had a small twin room that opened onto a courtyard…loved it.,9.0,October 2023,"October 18, 2023",Double or Twin Room,2,Group,8
Good night's sleep,"Room quite small, particularly the bathroom was quite cramped","Clean and tidy. Seemed good value for money compared to others we looked at for our dates.
Good night's sleep.",8.0,October 2023,"October 17, 2023",Deluxe Double Room,1,Couple,8
Good,"Reception staff not very friendly. Booked a deluxe double, and if that was the room we qere given, I hate to think how small a standard double would be.",Room was comfortable and clean.,7.0,October 2023,"October 9, 2023",Deluxe Double Room,1,Couple,8
Small but comfortable,The room was quite tiny which I was expecting after seeing the square footage. We only traveled with 1 bag each and there was barely any room to store luggage. The bathroom door was translucent glass which made it slightly awkward.,"The room was comfortable and in a great location. I would highly recommend to anyone who plans to spend little time in the hotel, as there wasn't much room to move around but a comfortable bed and clean facilities.",8.0,September 2023,"October 5, 2023",Deluxe Double Room,4,Couple,8
"Great hotel and location, just need to get some happy staff",Air con would not go under 19 and the room was very warm . Mini bar only had 2 bottles of water in and these were not replenished. The only time the reception spoke to us was checking in and out . Didn’t even get a smile every time we came in any out . Housekeeping were excellent though,"Room and hotel were spotless , very modern and only a 2 minute walk to the tube",7.0,September 2023,"September 29, 2023",Deluxe Double Room,2,Couple,8
Perfect place to stay suited our needs,,"Clean, recently renovated. Very comfortable",8.0,September 2023,"September 22, 2023",Deluxe Double Room with Extra Bed,2,Family,8
Nicely comfortable and quiet for Central London,"Could have had better instructions for lights and climate control. Staff didn't get the initial request for a twin room, but it was rectified quickly.","Great shower, Nice and quiet. Aircon worked well once we figured out how to use it.",8.0,September 2023,"September 21, 2023",Deluxe Double or Twin Room,3,Family,8
Good,Everything was smaller than what expected. Moving along the aisles during cleaning time was hard. The receptionists were a bit cold.,The position close to the metro and the neighbourhood is amazing. The interiors are new and nice.,7.0,September 2023,"September 18, 2023",Double Room,2,Couple,8
"Good location, pleasant staff and easy to locate the underground and in walking distance",Room on the small side for an upgrade,"Well equipped, clean room",8.0,September 2023,"September 16, 2023",Deluxe Double Room,3,Couple,8
Very Good,The air conditioning unit directly outside our window and very noisy.,"Very clean good location,",8.0,September 2023,"September 12, 2023",Double or Twin Room,1,Family,8
It was OK,"Room was too cool. Although you could switch the AC off, cool air was still coming through the vent.Bacon at breakfast was tasteless.","Very central, rooms very clean.",7.0,September 2023,"September 11, 2023",Double Room,3,Solo traveler,8
"Very nice, clean and 3 min walk from tube","The room was very small, and indeed it was clearly stated in the description, however, even being small, could have been better orginaized . Nice sitting place , yet 30 cm from bed to wall…I would prefer being able to stretch my arms than fancy armchair","The room was clean and had all needed in. Beds comfortable. Fridge , coffee , water all nice !",9.0,September 2023,"September 7, 2023",Superior Double or Twin Room,4,Couple,8
Great location. Easy to get the tube and supermarket just near by,Room is a bit too small,,7.0,August 2023,"August 29, 2023",Superior Quadruple Room,2,Family,8
Good,The rooms,The rooms,7.0,August 2023,"August 24, 2023",Budget Double Room,2,Solo traveler,8
Okay,Being charged £900 in January to find out the current price is £600! Room very small. Hotel disjointed with lots of different buildings being used.,Clean,7.0,August 2023,"August 14, 2023",Superior Double Room,3,Couple,8
"Handy to the underground, lots of shops and restaurants nearby and walkable to many places.",,"Clean, modern, polite staff and good location.",7.0,July 2023,"July 26, 2023",Deluxe Double Room,6,Couple,8
Was an enjoyable and comforting stay,"Window was next to a staff door so couldnt have privacy. 
Did not have a specific time for cleaners so didnt know when theyd arrive.
Slightly noisy upstairs being at te basement",Room was comfortable and clean and staff were helpful.,8.0,July 2023,"July 23, 2023",Deluxe Single Room,3,Solo traveler,8
Best to come with no luggage,"Move all the luggage about 10 steps to reception, check in, then need to move them down to another building, move them up again. Very tiring.
Room & bathroom are very small","Room was clean, bed was comfortable",7.0,June 2023,"July 12, 2023",Deluxe Double Room,1,Couple,8
Very Good,"Narrow halls, spread over several buildings. Cumbersome check in process, staff were ok but after reading other reviews was prepared for this.","Room size was good, we were traveling with our granddaughter so needed an extra bed which is hard to find in central London.  Earls Court tube station was just around the corner.",8.0,July 2023,"July 12, 2023",Deluxe Double Room with Extra Bed,2,Family,8
Great night's sleep,"Small room
Harsh lighting - either very dim or too bright
Tight near the wardrobe","Great location, room was small but comfortable, it had everything we needed and had a great night's sleep!",8.0,July 2023,"July 10, 2023",Double Room,3,Couple,8
Nice stay but front desk not very attentive and helpful. Location is good near the subway.,The room was extremely small and uncomfortable to move around between me and my husband. It should not be for 2 people. Hotel is expensive for the value you get.,"Decent breakfast, beautiful dining room",7.0,July 2023,"July 8, 2023",Budget Double Room,4,Couple,8
Clean hotel close to Earls Court Station,The check in process is tedious. It would be helpful to know before you start loading bags into the small reception area building which building you are staying in as there are only steps to manage heavy luggage. In addition to this you have to do this on your own as no one assists you with your luggage.,The Merit is clean and fresh. The hotel looks new and is very close to Earls Court station which is vey convenient. It is also wishing walking distance to the shops around Kensington. The breakfast option is a must and located in a gorgeous garden area within the hotel with beautiful staff.,7.0,June 2023,"July 8, 2023",Superior Triple Room,1,Family,8
Good,AC didn’t work properly. Sometimes it was very cold and sometimes it was hot. Room was quite small and didn’t like it was situated in the garden. Morning it was very loud with kids screaming in a school or playground,The bed and bathroom was clean and comfortable,7.0,July 2023,"July 4, 2023",Double or Twin Room,1,Solo traveler,8
Comfortable stay,Our room was in the basement under a staircase which made it quite noisy. People going up and down the stairs.,Very convenient for Earl's Court Tube station.,7.0,July 2023,"July 3, 2023",Double Room,1,Family,8
Very Good,,Location,8.0,July 2023,"July 3, 2023",Superior Double Room,1,Couple,8
Very Good,"It was a nice hotel with fairly friendly staff, but the price felt pretty steep all things considered.  For comparison, my daughter and I stayed at an Airbnb near Paddington Station (for five days) that was much larger and half the price.  Perhaps not a fair comparison, but still...","Small, but very comfortable room with a big (queen size?) bed.  Our room was on the second floor and our tall bay windows overlooked the street. The bathroom, while somewhat compact, was well appointed - modern and clean.  Extra points for easy-to-understand shower controls.   There were also controls on either side of the bed to configure the lighting and temperature in the room plus it also included a USB port to charge electronics!",8.0,June 2023,"June 30, 2023",Deluxe Double or Twin Room,2,Family,8
Comfortable and convenient. Helpful staff.,Reading lamps too dim and switch too far from the bed.,Great location. Had a quiet room. Good bed and linen. Good shower room.,7.0,June 2023,"June 27, 2023",Superior Double or Twin Room,5,Couple,8
Great experience at this hotel,N/A,"We had a great stay here. Staff were friendly, internet was very good, room was clean.",8.0,June 2023,"June 26, 2023",Double Room,2,Couple,8
Good,The staff was very noissy! Already at 7 o'clock in the morning they were making noise! It was like that both days!,,7.0,June 2023,"June 26, 2023",Deluxe Single Room,2,Group,8
Good,Room was small.,"Good location, close to subway station.
Calm area.",7.0,June 2023,"June 21, 2023",Double Room,2,Solo traveler,8
only worth the money because it’s London,"Uncomfortable bed, fridge not turned on, reception staff too busy gossiping to serve customers. “‘Deluxe double room’ very small. Definitely nothing deluxe about it. next to a school so nice early morning wake up call from screaming children in the playground",Clean.,7.0,June 2023,"June 20, 2023",Deluxe Double Room,1,Couple,8
It was good!,I was surprised how loud the nearby tube station was and the children at the neighboring school! The room could use some sound proofing.,I liked how close the hotel was to the tube station. I liked the room.,8.0,June 2023,"June 19, 2023",Double Room,2,Group,8
London in bloom ..,Nothing  ...all good.,Fantastic location ..tube station nearby.  Brompton cemetery an interesting feature. All in all very good.,8.0,June 2023,"June 15, 2023",Deluxe Single Room,3,Solo traveler,8
Generally a nice place to stay. Small rooms suitable for shorter stays,Room not cleaned when Room Cleaning light was on.,Great Central location. Great breakfast.,8.0,June 2023,"June 11, 2023",Double Room,8,Solo traveler,8
Good,The mattress on the bed was so firm that it was not comfortable at all,"Great location, helpful staff, very clean and modern rooms and a great shower",7.0,June 2023,"June 9, 2023",Double Room,4,Solo traveler,8
nice stay,little bit off the beaten path.,breakfast was good and the room comfortable and clean.,9.0,June 2023,"June 8, 2023",Deluxe Double Room with Extra Bed,5,Group,8
A clean and comfortable place,"The room we stayed was in the basement so it felt dark, and when you look out the window you only see a wall.
Also it was right in front of the breakfast room so that was also the downside of our stay.","Excellent location, room size was perfect and clean.
The shower was really nice and the bed was comfortable.
It’s a nice place if you’re only going to sleep.",8.0,June 2023,"June 7, 2023",Double Room,2,Family,8
Very Good,,"Loved the location. The tube is right around the corner so it’s easy to get to wherever you want to go. Clean room. It’s small, but it’s functional.",8.0,June 2023,"June 3, 2023",Double Room,4,Solo traveler,8
Wonderful,The size of the room I was in,Everything,9.0,May 2023,"May 31, 2023",Double Room,4,Family,8
"Small room, good breakfast. Overpriced hotel.","The room was very small. Also, days before i asked if something special could be arranged as it was our anniversary and even though the hotel confirmed they would do something romantic and give us a good room, this did not happen. Also, the check in process was a bit awkward as the front desk couldn't find my booking. Also, a more warm welcoming and farewell would have been appreciated. A pricey hotel which on top charges 100 pounds deposit which for a 4 stars hotel seems a bit outdated as in the multiple hotels we stayed in London this didnt happen.","The breakfast and the bathroom, the location was also good.",7.0,May 2023,"May 30, 2023",Deluxe Double Room,1,Couple,8
Acceptable and reasonable.,"Air con took 2 requests to get working. Light switches are illuminated all night. Ɓreakfast needs explaining ie format and where things are, no sauces!!! Typical English would expect red and brown sauce.","Modern, stylish and good location.",8.0,May 2023,"May 30, 2023",Double Room,1,Couple,8
it’s alright,the rooms and hallways smelled of a dead rat. the hallway is much worst.,"location, shampoo, soap, hot water for coffee and tea.",7.0,May 2023,"May 29, 2023",Deluxe Double Room with Extra Bed,6,Group,8
overall a nice value for money hotel near metro and bus station for easy commute,a few rooms had children noise from a nearby school which was annoying as we were suppose to sleep late during our vacations. we had to change the room which wasn’t easy. secondly no luggage assistance was provided for my heavy bags which I had to drag some 5/6 steps to enter the hotel,"all facilities for a comfortable stay including mini fridge, locker, open wardrobe, decent washroom with good rain shower. location was 2 minutes walk from Earl’s Court metro station and several shops and (halal) restaurants",8.0,May 2023,"May 27, 2023",Deluxe Double Room,3,Couple,8
If renovation finished I think it very good to stay.,Not clean because under renovation.,Location& environment.,7.0,April 2023,"May 24, 2023",Deluxe Double Room,1,Family,8
Perfectly pleasant,No chair to wedge under the door for extra security,"Plenty of space, great lighting, decent size bathroom not too noisy where I was located",8.0,May 2023,"May 23, 2023",Deluxe Single Room,1,Solo traveler,8
"Great hotel in good location , minutes from Earls Court Tube . Spotlessly clean . Room was small but for one night was p",,"location , lovely building , very clean , great value",9.0,May 2023,"May 23, 2023",Double Room,1,Group,8
Good memories,"Ability to check in early .
No need for a security deposit",I didn't eat breakfast . The location to the tube station was close although I had a long commute but it was quite direct from Earls court . The rooms were very well lit although small. The bathroom was modern,8.0,April 2023,"May 18, 2023",Deluxe Single Room,1,Solo traveler,8
Good location. Near Earl’s Court underground. Happy to keep,Small room and bathroom but it is an old building.,Breakfast was excellent. Good choice. Nice calm environment.,8.0,May 2023,"May 13, 2023",Deluxe Double Room,1,Couple,8
Good,The concierge booked a taxi for us and told us the fee. Once in the taxi we have been told a much higher fee. The taxi driver said is the hotel which charged us. Confusing and upsetting,Clean and airy,7.0,May 2023,"May 11, 2023",Double Room,2,Family,8
Very Good,,"Very clean,everything you need.Rooms are small but perfectly formed!
Great location",8.0,May 2023,"May 10, 2023",Budget Single Room,1,Solo traveler,8
Good,"There was a an issue with the drains in my room so there was a bad smell in my bathroom throughout my stay. The shower also had stains on the tiles. The view from the windows in the basement room was plastic bags filled with junk, which was not ideal so I kept the curtains closed.","Very modern and aesthetically pleasing for a small hotel. Room was nice but very small. Nice and clean, comfortable bed with good lighting and coffee, water and snacks which was very much appreciated! The staff were lovely and very accommodating.",7.0,May 2023,"May 9, 2023",Double Room,1,Couple,8
Wonderful,Little noise because the school,"Location 
Clean hotel 
Good staff",9.0,May 2023,"May 3, 2023",Deluxe Double Room with Extra Bed,3,Family,8
Enjoyable and pleasant stay.,School children next door wake us up at 745am,Great and friendly staff. Nice breakfast,8.0,April 2023,"April 27, 2023",Double Room,1,Family,8
"Suitable hotel for a short stay. Location good, close to tube but rooms very tight.",The room was extremely small especially the bathroom. too small to get dressed in there which wasnt idea when sharing the room with others. Also we didnt meet any staff only check in and check out. We were located in one of the houses with a separate door so we didnt meet anyone at reception at all.,location was good and room was clean.,7.0,January 2023,"April 20, 2023",Superior Triple Room,2,Family,8
Serviceable and very convenient location,"Nothing major, but: ""King"" size bed was actually two hard twins pushed together. Room was much smaller than depicted--the ""junior suite"" was basically a narrow hallway with a bed and bathroom, overall smaller than most hotel rooms I've been in. Window looking into courtyard advertised, but you're really looking into a tiny lot next to the hotel with other buildings' garbage. No ramp into hotel, so bags need to be carried up steps. Large security deposit.",Room was OK. Staff were nice. Close to Earl's Court station and a decent 24-hour convenience store.,7.0,April 2023,"April 19, 2023",Suite with Garden View,4,Couple,8
Wonderful,Nothing,"Staff friendly and helpful.
Rooms super clean and the bed was so comfy",9.0,April 2023,"April 19, 2023",Deluxe Double Room,1,Family,8
Mainly good,"There was hair in the shower. 
Room next to the elevator is noisy","Location is in a nice area. Tube is just around the corner. 
Staff was OK, breakfast was fine. Bed was comfortable.",7.0,April 2023,"April 10, 2023",Double Room,1,Solo traveler,8
the stay was good but could have been better,"our room was under the stairs, and every time the stairs was used you could hear it clearly in the room. 
also we asked for a window room, which we did get but all the window looked at was pipes and a wall 2 feet away from it :(",,7.0,April 2023,"April 3, 2023",Deluxe Double Room,1,Couple,8
Good,The room was too cold and hard to heat. Narrow halls and the room was on basement.,,7.0,March 2023,"March 29, 2023",Double or Twin Room,2,Group,8
Very Good,was problematic to get breakfast before 7:30,clean and modern,8.0,March 2023,"March 29, 2023",Double Room,1,Solo traveler,8
Nice modern room in central location,,"Nice, modern room with a comfy bed. Close to the train / underground. Local shops, cafes, restaurants nearby. Very nice staff at check in / out.",8.0,March 2023,"March 28, 2023",Double Room,2,Family,8
Good,"- some staffs aren't that helpful.
- the elevator slings have loud noise while moving. we feel it's not safe.","room design is excellent. we requested 2 beds for 2 people and we got the room with 2 separate beds with partition for privacy which is superb. The location is very convenient, close to Tube station and groceries.",7.0,March 2023,"March 26, 2023",Superior Double or Twin Room,3,Family,8
Good,,great location.,7.0,March 2023,"March 26, 2023",Deluxe Double Room,1,Group,8
It was fine for one night.,Room felt like a match box. No natural light.,Location and cleanliness,7.0,February 2023,"March 20, 2023",Deluxe Double Room with Extra Bed,1,Group,8
"clean , quiet  hotel. ı wish the room was a bit wider.",there were stairs through our room not suitable for luggage.,brand new hotel. room was small.,7.0,March 2023,"March 19, 2023",Deluxe Double Room,5,Group,8
Very Good,The room hadn't window- this wasnt mentioned in room's description.,"Clean, quite new. Location good, near underground station.",8.0,March 2023,"March 13, 2023",Deluxe Double Room,2,Couple,8
Top Location in Kensington,"There was still some renovation works during my stay, so at times the air had a smell of construction works.","Very clean (extremely attentive daily cleaning) and modern hotel. You’ll find everything needed in the room, including USB chargers. Location is perfect - in a few steps from the underground station, while still on a quiet street.",9.0,March 2023,"March 12, 2023",Budget Single Room,6,Solo traveler,8
Very Good,in general it was fine,"the location is just 3 mins away from the underground station 
and it’s quite in the evening",8.0,March 2023,"March 6, 2023",Deluxe Single Room,4,Solo traveler,8
Very Good,Bathroom very small,"Well appointed, clean, modern, near tube",8.0,March 2023,"March 2, 2023",Double Room,1,Couple,8
would stay again but in a room away from school. loved the area lots of pubs and places to eat,the noisy school next door. don’t expect a lie in if you in garden suite,modern and clean,8.0,February 2023,"February 28, 2023",Suite with Garden View,2,Couple,8
Nice hotel. Good for a short stay with little luggage.,"The rooms are very small, even for London. As part of a tall couple with a fair amount of luggage, it was a tight squeeze.","It is a nice property, very clean and well kept. The finishes are modern and they pack a lot into their rooms. The shower was brilliant. Very close to Earl’s Court tube station.",8.0,February 2023,"February 22, 2023",Deluxe Double Room,3,Couple,8
good location to Earl’s Court tube station,"check in - possibly international staff / language barriers / miscommunication
didn’t like the £100 deposit taken on the credit card - I explained my daughter and I are only sleeping / showering wont be spending any money - they refused and said we had to do it 
they said it would take up to 5 days to get the deposit back on my credit card and insisted the head cleaner checked the room before they would give me a receipt to say I could have my deposit back - felt very uncomfortable in their manner towards me 

room was fairly small and we found numerous black hairs within the bedding at the bottom of the sheets- didn’t get a garden room as we hoped","close proximity to the tube
stylish decor",7.0,February 2023,"February 18, 2023",Double or Twin Room,1,Family,8
Very Good,they was a bit late checking us in but not too late and we had trouble getting into the safe and had to wait for staff to come sort it out then was rushing us to get out the room when i needed to use my laptop that was in the safe,close to the shops and tube station,8.0,February 2023,"February 14, 2023",Double Room,1,Couple,8
Fairly good,The room size is smaller than my expectations,The facilities are quite good,7.0,February 2023,"February 13, 2023",Budget Double Room,1,Couple,8
Wonderful,Quite expensive.,Nice location. Clean room. Helpful personnel.,9.0,February 2023,"February 11, 2023",Budget Single Room,2,Solo traveler,8
Very nice hotel next to the tube!,,Next to the tube with direct lines to the center and main train station. Great room and very friendly staff.,9.0,February 2023,"February 6, 2023",Double Room,2,Couple,8
Good,,value for money,7.0,February 2023,"February 2, 2023",Deluxe Double Room,3,Couple,8
Great value for money,,very close to the tube station,8.0,January 2023,"January 22, 2023",Deluxe Double Room,1,Couple,8
Short trip this hotel very conventient,Room very small,Conventient,8.0,January 2023,"January 22, 2023",Double Room,4,Family,8
Lovely little hotel,Nothing.,"Great location, near to the tube station. Lovely room and just what we needed.",8.0,November 2022,"January 14, 2023",Superior Double Room,1,Couple,8
Beautiful experience,"I didn't expect a not very kind comment on the use we did of the electric kettel, that was exagerated and inappropriated in my opinion, from the moment that the item was not damaged at all but just needed to be cleaned. I would suggest a more polite and fair comment for next times.","Second time I stay in this hotel within a few months. The value for money is good. The building is nice and the rooms are furnished with good taste and well cleaned. I have been upgraded with a room of superior category and this was really appreciated, expecially as a returning customer. My only doubt on returning in this hotel was the size of the room of my first stay, so this time a was nicely surprised. The location is very convenient to visit the city.",7.0,December 2022,"January 5, 2023",Double Room,3,Couple,8
Nice and clean hotel with good transport connection,The room size .. pretty small,Modern and clean,8.0,December 2022,"December 30, 2022",Deluxe Double Room,1,Couple,8
Value for money clean and modern,Slight issue with the air conditioning but was rectified quickly. Also deposit took a few days but came days to back,room was nice & modern. Good price for the location and rooms kept clean,8.0,December 2022,"December 30, 2022",Deluxe Double Room,2,Couple,8
enjoyed our stay,lift not working,very clean and compact for family of 6,7.0,December 2022,"December 30, 2022",Double Room,2,Family,8
"relaxing , lovely","no towels in the room 
had to ask for them however was given very quickly",beautiful hotel,9.0,December 2022,"December 25, 2022",Double Room,1,Couple,8
Overall good stay but not good enough for me to rush back,"- Breakfast is pricy at 17 pound per person
- Wifi password can only be found at the reception
- Very small double bed (not really adequate for two people)
- Rooms are extremely small, barely big enough for the double bed
- AC is very loud
- Staff at reception had somewhat of a cold and unwelcoming attitude","- Modern facilities
- Decent breakfast (although pricey)
- Location (Just a few steps away from the Underground and also close to many restaurants)",7.0,December 2022,"December 24, 2022",Deluxe Single Room,5,Solo traveler,8
Wonderful,a tiny bit small,very clean,9.0,December 2022,"December 23, 2022",Double Room,2,Couple,8
Good,the room was close to the lift. it wasn’t busy luckily.,very quiet and handy for tube. very comfy bed. The other bed giving us a twin was small so we had to toss a coin to see who slept in it!,7.0,December 2022,"December 22, 2022",Deluxe Double or Twin Room,1,Family,8
Very Good,"The elevator was not working in the building, and our rooms were on the second and third floor!",,8.0,November 2022,"December 21, 2022",Superior Double or Twin Room,2,Family,8
pleasant,bed was hard and uncomfortable,"underfloor heating in the bathroom
heating in the room",8.0,December 2022,"December 18, 2022",Deluxe Double or Twin Room,1,Couple,8
Good place to stay in London,,"Renovated hotel, rooms are large enough.
Very friendly staff",9.0,December 2022,"December 13, 2022",Double Room,1,Solo traveler,8
Very Good,subterranean room,"clean, new, really accommodating duty manager",8.0,December 2022,"December 9, 2022",Deluxe Double or Twin Room,1,Solo traveler,8
Good,"All the staff spoke foreign languages, which is good but their level of English was not and I found it very hard to understand what they were saying. There was one lady in reception on the first night whose English was spot on, though.",The location to Earls Court Train Station is very convenient,7.0,December 2022,"December 7, 2022",Double Room,2,Solo traveler,8
Ok for a short business trip,"The room got very hot at night and the Aircon was switched off, when I tried to turn it down as the heat woke me up half way through the night the Aircon was very noisy. Also the lift didn't work during our stay so we had to carry luggage upstairs to the top floor.","The location was excellent, right beside a train station so easy to navigate the city but also very quiet and safe in the evening as there is not much nightlife around in the area. The room was clean and modern",7.0,November 2022,"December 1, 2022",Double Room,2,Family,8
My daughters and I enjoyed our stay,Bottled water was only complimentary on the first night and had to be paid for on the second night.,"Did not have breakfast 
The location was excellent for the underground",9.0,November 2022,"December 1, 2022",Deluxe Double Room with Extra Bed,2,Family,8
Pleasant stay though was under impression rooms were bigger.,small rooms and bathroom,nice style and short walk from ears Court station,8.0,November 2022,"November 24, 2022",Double Room,1,Couple,8
Good location,A white wall 'view'. I had hoped for a window looking out at the street or garden as a deluxe room. No natural light made the room quite dark.,"Lovely looking terraced hotel. Fab curb appeal, lovely tiles. Friendly staff. Comfortable room, fabulous shower, SMART lighting system was really good. Easy to find from Earls Court Station. We enjoyed a nice 30 min walk to Harrods from the hotel passing the Natural History Museum.",8.0,November 2022,"November 18, 2022",Deluxe Double Room,2,Family,8
Good,no one help with the luggage,Every thing is perfect,7.0,November 2022,"November 18, 2022",Deluxe Double Room,1,Family,8
Wonderful,I would suggest adding espresso machine in breakfast area and towel hangers in bathroom.,"I stayed in Deluxe Single Room, everything was new and clean. Breakfast was good, lots to choose from. Location just next to tube.",9.0,November 2022,"November 17, 2022",Deluxe Single Room,3,Solo traveler,8
Good hotel for 2-3 day visit in London,Reception staff are not friendly at all.,"great location, comfortable bed and bathroom",8.0,November 2022,"November 17, 2022",Deluxe Double Room,3,Couple,8
"A cosy hotel very close to the tube station, surrounded by pubs and shops",,"cleanliness, breakfast, comfortable room",8.0,November 2022,"November 12, 2022",Deluxe Double Room,5,Group,8
