Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
A good budget option for short-term stays,"There was only one chair for two guests, so one of us had to eat breakfast sitting on the windowsill. It would have been better to have another chair in the room :)","Convenient check-in and check-out, availability of a kitchen and a place for breakfast",7.0,July 2023,"August 25, 2023",Small Double Room,1,Group,8.4,0,1,0,0,0,0,1,1,1,0,0.0007802231590546149
"Not a good value for money, and better to choose a high ranking hotels at the same price.","A very minimalist place, more like a hostel in terms of facilities, just the price is hotel-comparable. The room was not that clean, and there was dust on the floor. When to ventilate the room, all the smell of fried food from the restaurant downstairs entered instead of fresh air. The WiFi connection did not work most of the time, so I have to pay for another provider. Also, the room was close to the elevator so it got noisy. The breakfast is not included, but they have a partnership with Jaja restaurant and you have to pay 155NOK/ person (so this will make it more expensive than staying at higher ranking hotels in Bergen). The view from the room was straight to neighbors' apartments and there were many drunk and homeless people in that area.",The place is near by supermarkets and public transportation.,2.0,September 2023,"September 4, 2023",Single Room,3,Solo traveler,8.4,0,1,0,1,0,0,0,1,1,1,0.0007798210734760406
Very Good,"Automated check in and few hotel staff
25 min walk to the city center.","Good quality to price ratio. Clean and cozy.
Good resturants and cafés close to the hotel.
Buffet breakfast for a good price in the hotel restaurant.",8.0,July 2022,"July 14, 2022",Double Room,2,Couple,8.4,1,0,0,0,0,1,1,0,0,1,0.0007702947750473357
Very Good,"The room is too small, albeit comfortable. Breakfast is okay, but could be much better and is not included in the booking price. The hotel surroundings are not so great, and food options are very limited after a certain time.","Nice hotel with a decent standard, conveniently located near a tram stop. Good option for visitors in Bergen.",8.0,June 2022,"June 22, 2022",Small Double Room,2,Couple,8.4,0,1,0,0,0,0,0,1,1,0,0.0007623728569755469
Good place for a solo traveler. Very small rooms.,Very small room. Expensive washer and dryer. Laundry cost $20 to do by the time you paid enough for the dryer to actually dry your clothes. Breakfast was very basic for how much it cost.,"It would be a great place for a solo traveler. Good location, close to the light rail and bus.",5.0,July 2024,"July 25, 2024",Double Room,2,Family,8.4,0,1,0,0,0,0,0,1,1,0,0.0007623728569755469
It was ok,"Cut my foot on the room floor, it looked like there were small parts of broken glass that were not all removed. Coffee machine in the lobby was out of service. I didn't find the bed comfortable, it was like a sponge and not firm enough which gave me some back pain.","Decent price and location, easy check in and check out. Blinds on the windows were very good.",6.0,May 2023,"May 11, 2023",Small Double Room,3,Solo traveler,8.4,0,1,0,1,0,1,0,0,1,0,0.0007598032183104342
Very Good,Non,"The location, In house restaurant has many of choices and beers
The staff at the hotel and the restaurant was excellent.
The hotel’s lobby was so cozy and green atmosphere.
The self check in and out made it easy.",8.0,September 2023,"September 27, 2023",Small Double Room,1,Couple,8.4,0,0,1,0,1,0,1,0,1,0,0.0007573268594556267
Check the location before you book,"Location a 35 min walk from the station, needing to enter an underpass with no signs to indicate which exit to take to reach the hotel. No service host visible on arrival, no maps available or other tourist info. Breakfast looked unappetising (few people seemed to eat) yet was expensive. Didn't seem to be local places to eat. Compared to the Oslo City Box very disappointing.",The room was comfortable (small double) and the bathroom compact but adequate.,5.0,May 2024,"May 22, 2024",Small Double Room,2,Solo traveler,8.4,1,0,0,0,0,1,0,1,0,1,0.0007443931011735007
"Great location, friendly staff, clean and cozy.",,The location was perfect and the facilities were very nice and cozy. Great staff and awesome experience.,10.0,May 2023,"May 31, 2023",Double Room,2,Family,8.4,0,0,1,0,1,0,0,0,1,0,0.0007359354111976659
"Good location for a very fair price, very comfortable stay",,"Fair price, good location to walk to town in not too long or take the tram around the corner, very friendly staff and inviting bar area",9.0,June 2023,"July 1, 2023",Small Double Room,2,Couple,8.4,0,0,1,0,1,0,0,0,1,0,0.0007359354111976659
Very Good,Pricy...,"Nearby parking facilities, easy access to public transport.
Very friendly and helpful staff.",8.0,August 2022,"August 29, 2022",Family Room,2,Family,8.4,0,0,1,0,1,0,0,0,1,0,0.0007359354111976659
"Budget stay, if that’s what you are looking for.","Checking into the hotel was completely self check-in, very impersonal for the very friendly country of Norway.  The hotel seemed to be run down and not quite as clean as we had hoped for.","Taking the metro to the hotel was easy, although it the location of the hotel didn’t feel like it was in the best part of town.",7.0,August 2023,"September 8, 2023",Double Room,2,Couple,8.4,0,1,0,0,0,1,0,0,1,0,0.0007244359100260403
Good location but some staff lacks customer service,"Room didn't lock properly, when we arrived around midnight and reported the issue, the staff gave us a key to a room with one single bed when we clearly said we were 2 of us. That was incompetent making us waste time and staying up later until 2am.. Besides there was no apology from the staff for this confusion nor for the room issue. It was very poorly handled with little customer service",Great location,5.0,May 2023,"May 22, 2023",Small Double Room,4,Couple,8.4,0,1,0,0,0,1,0,0,1,0,0.0007244359100260403
Overall great experience.Will come back next time when in Bergen,"I’m not sure if it is a general thing, in other rooms as well, but I missed having a wardrobe or at least few drawers to put my clothes in. It would have been handy but I managed either way 🙂
The breakfast package is lacking some attention: I think more variety than a sandwich would be nice.","The vibe and the atmosphere is very cozy. Loved the fact that you can stay in the lobby and drink your coffee while reading the Norwegian books available. Also loved the design: a lot of green and warm colors. Staff super friendly, especially the young Philippine lady at breakfast ( sorry I didn’t catch her name). Overall very nice experience and I’m looking to come back",9.0,April 2022,"April 5, 2022",Small Double Room,3,Group,8.4,0,1,1,0,1,0,1,1,0,0,0.0007174695547765775
Good option for a short stay,"- small room for a family
- no personal fridge, just the shared one in the kitchen
- a little too far from the city center, it would be hard to walk there with the kids, the tram station is close though","- lounge and shared kitchen with a microwave and a kettle
- completely automated human-less check-in/check-out
- shared laundry
- groceries store nearby
- close to the tram line
- umbrella rental service
- good wifi
- absence of ubiquitous TVs",8.0,July 2022,"July 17, 2022",Family Room,3,Family,8.4,0,1,1,1,1,0,0,0,0,1,0.000717115429246064
Convenient and smart,"The area around looks a bit grey and sad, but it is 25 min walk from Bergen centre (or closer with one of the many scooter options e.g. Voi)","Convenient, quick and self-service check-in and check-out, good restaurant inside the structure (Jaja)",8.0,July 2024,"July 31, 2024",Small Double Room,2,Couple,8.4,0,0,0,0,1,0,1,0,1,0,0.0007028375269767967
Very Good,,perfect for short stay. The property has everything that you need. There is a restaurant just downstairs. The location is really great.You could reach the city center in 15 minutes.  The staffs are really friendly. We enjoyed our stay.,8.0,May 2022,"May 29, 2022",Small Double Room,3,Couple,8.4,0,0,0,0,1,0,1,0,1,0,0.0007028375269767967
Very Good,"The restaurant is VERY expensive 
The location is in the upper city 20-30 min walk from the center",A restaurant and a supermarket nearby. Nice hotel and friendly staff.,8.0,August 2023,"August 4, 2023",Small Double Room,1,Couple,8.4,0,0,0,0,1,0,1,1,1,1,0.0006994080893166691
Pleasant and comfortable stay,Breakfast should include vegetarian options,"Convenient location and comfortable. I had another stay there in July with family and it was really comfortable -- the common kitchen facilities in the lobby were very useful to store food in fridge, use the microwave and make / get coffee.",8.0,May 2022,"July 22, 2022",Family Room,2,Group,8.4,0,0,1,0,0,0,1,1,1,0,0.0006990956176074032
Pleasant,My main conerns: Windows were locked and could not be opened while AC not adjustable; topper/mattress constantly moved to the side when turning in bed; no TV on room; no floor towel in bathroom,I liked the automized check-in and check-out; staff in restaurant area was friendly,6.0,May 2022,"May 26, 2022",Single Room,2,Solo traveler,8.4,0,1,0,1,1,0,1,0,0,0,0.0006938817425350727
"Good, clean and comfortable if that's what you are looking for,","I asked that they straighten out the room for the second day and was refused.  Upon request, we did get a fresh set of towels.","I liked the concept, probably designed to reduce costs, whereby there was no receptionist and if you needed anything you had to go to the manager's office or ring a bell.   My wife did not like that system.  Breakfast was okay.",7.0,September 2023,"September 14, 2023",Double Room,2,Couple,8.4,0,1,0,1,1,0,1,0,0,0,0.0006938817425350727
"The location was very good, close to transport and supermarket. Check in process was easy. Would stay here again.",nothing I did not like,"Location, helpful staff and easy check in process",10.0,August 2022,"August 23, 2022",Small Double Room,3,Solo traveler,8.4,0,0,0,0,1,0,0,0,1,0,0.000686596679966602
"Great location, cozy place, and very friendly and helpful staff.",,"Great location, cozy place, and very friendly and helpful staff.",10.0,May 2023,"June 4, 2023",Small Double Room,1,Couple,8.4,0,0,0,0,1,0,0,0,1,0,0.000686596679966602
Exceptional,,"Everything ok! Best services, including washing machine, supermarket around the corner, transportation. Made all the marks!!!",10.0,June 2022,"June 20, 2022",Small Double Room,3,Couple,8.4,0,0,0,0,1,0,0,0,1,0,0.000686596679966602
Very Good,Unfortunately the mattress was extremely uncomfortable - super soft - so I had limited sleep and woke up in back and neck pain.,"The hotel had everything I needed at a good price, and I was automatically upgraded. The location was good - just a short hop on the tram to town. The staff were really lovely.",8.0,November 2023,"November 6, 2023",Single Room,2,Solo traveler,8.4,0,0,0,0,1,0,0,0,1,0,0.0006865966799666019
Perfect for a quick stop over - although we'd have liked to stay longer,,"Whilst location was out of town, it was right by the light railway stop that goes between the centre and the airport. Staff responded to questions before our stay incredibly quickly. Very comfortable and quiet. Self catering area useful and comfortable.",8.0,December 2023,"January 2, 2024",Family Room,1,Family,8.4,0,0,0,0,1,0,0,0,1,0,0.0006865966799666019
Exceptional,,It was central and had everything we needed with helpful and friendly staff,10.0,September 2023,"September 15, 2023",Double Room,1,Couple,8.4,0,0,0,0,1,0,0,0,1,0,0.0006865966799666019
Wonderful,a bit dirty near the window but it is fine,Location and friendly staffs,9.0,May 2023,"May 20, 2023",Small Double Room,5,Solo traveler,8.4,0,0,0,0,1,0,0,0,1,0,0.0006865966799666019
Wonderful,,"Location’s great. Self-checkin is very convenient. Staff are friendly and willing to help anytime. You can rent umbrellas easily, which is kinda necessary for traveling in Bergen. Btw, they have bay window. It’s nice to read books beside the window during the rainy day.",9.0,September 2022,"September 13, 2022",Small Double Room,2,Group,8.4,0,0,0,0,1,0,0,0,1,0,0.0006865966799666019
Great stay,Nothing,Good location great hotel helpful staff,9.0,August 2024,"August 17, 2024",Double Room,2,Group,8.4,0,0,0,0,1,0,0,0,1,0,0.0006865966799666019
I will stay again there if I ever visit Bergen in future,Nothing to dislike,The location was close to work place. The check in check out was super easy with absolutely no manual intervention by the staff. You just enter pin code on the ipad at the entrance and you are checked in!  Mentioned one point less for Staff - that is because there was no staff needed for help as such - everything automated - that easy... :),10.0,April 2024,"May 21, 2024",Double Room,2,Solo traveler,8.4,0,0,0,0,1,0,0,0,1,0,0.0006865966799666019
Exceptional,,"The location was close to everything, the stay was great. The staff was amazing and friendly.",10.0,December 2023,"December 31, 2023",Small Double Room,3,Group,8.4,0,0,0,0,1,0,0,0,1,0,0.0006865966799666019
This is the place if you are looking for an affordable and comfortable hotel.,,not in the city centre but close enough. only a couple of min walk to the nearest staion. two supermarkets nearby. friendly and helpful staff.,8.0,August 2023,"September 24, 2023",Single Room,2,Solo traveler,8.4,0,0,0,0,1,0,0,0,1,0,0.0006865966799666019
Exceptional,,Great value for money. The hotel is located close to a light rail stop. It´s less than 10 minutes away from the city center. Staff was friendly and able to help. Highly recommneded.,10.0,April 2024,"April 25, 2024",Small Double Room,4,Family,8.4,0,0,0,0,1,0,0,0,1,0,0.0006865966799666019
Very Good,,"It was a great location, on-demand snacks in the lobby and perfect for a solo traveler like me.",8.0,January 2023,"January 5, 2023",Single Room,3,Solo traveler,8.4,0,0,1,0,0,0,0,0,1,0,0.000681420226089737
Good option if you want to avoid crowds in the center. Very comfortable beds!,,"Hotel outside the city center but with close proximity to a gym, shops and public transport. Access to the center takes about 15 minutes by tram",8.0,June 2022,"June 9, 2022",Small Double Room,2,Couple,8.4,0,0,1,0,0,0,0,0,1,0,0.000681420226089737
Very Good,,location for parking and train were perfect,8.0,May 2023,"May 11, 2023",Family Room,1,Family,8.4,0,0,1,0,0,0,0,0,1,0,0.000681420226089737
Pleasant Stay!!!,-,"the location is near the tram station, There is a space to eat with a microwave.",9.0,March 2024,"March 14, 2024",Twin Room,2,Couple,8.4,0,0,1,0,0,0,0,0,1,0,0.0006814202260897368
Very Good,,"Very modern and spacious. Location just on the outskirts of the city - can take a nice walk, scooter, or public transport to the centre. Microwave, kettle, and fridge available for use in shared lounge area.",8.0,July 2024,"August 6, 2024",Small Double Room,3,Couple,8.4,0,0,1,0,0,0,0,0,1,0,0.0006814202260897368
Very Good,"I needed scooters to get around. When I rode back to the hotel, my apps had trouble closing because both apps I used said 'Not a parking spot' even though it was next to a row of other scooters. Scooter Parking Spots were difficult to find.","Location was good. Close to city center, within walking distance or scooter. Right across from the light rail and a relatively quick ride to the airport. The Indian food restaurant downstairs was delightful and there was a market across the street.",8.0,May 2022,"May 7, 2022",Small Double Room,4,Solo traveler,8.4,0,0,0,1,0,0,1,0,1,0,0.0006798704978202586
"was a good stay, ideal location and nice facilities",to add breakfast directory not from sub,"the location, facilities and communication",9.0,July 2022,"July 18, 2022",Single Room,2,Group,8.4,0,0,1,0,0,0,0,1,1,0,0.0006686970562280626
Short but sufficient.,"The bathroom was incredibly small and difficult to navigate. There was no shelving for personal products nor towel hooks. We didn’t have breakfast but did attempt to use the coffee machine in the lobby, which gave us water instead of milk and yet still cost us for a water-cappuccino.",Staff were quick to respond to an email inquiry and friendly.,6.0,June 2022,"June 15, 2022",Small Double Room,1,Group,8.4,0,1,0,1,1,0,0,1,0,0,0.0006679718311821812
Simple and convenient,No parking.,"Liked the efficiency of check-in and check-out. Very simple, which worked perfectly for us. Close to public transport.",9.0,May 2023,"July 28, 2023",Small Double Room,2,Couple,8.4,0,0,0,1,0,0,0,0,1,0,0.0006584697765189248
"Good budget hotel with laundry, free eating area/microwave to heat food. Comfortable beds.",No parking,Nice location but outside city center,9.0,July 2024,"July 7, 2024",Family Room,1,Group,8.4,0,0,0,1,0,0,0,0,1,0,0.0006584697765189248
Exceptional,No parking,Location perfect,10.0,February 2023,"February 24, 2023",Small Double Room,3,Couple,8.4,0,0,0,1,0,0,0,0,1,0,0.0006584697765189248
Good,Difficult to get parking especially in the summer time.,"Location is good, not too far from the city centre. Fast and easy check in/out",7.0,August 2024,"August 10, 2024",Double Room,2,Couple,8.4,0,0,0,1,0,0,0,0,1,0,0.0006584697765189248
Very Good,I mistook this property as their other property in center while booking. So it's a bit far from the center and you need to take a tram/car while visiting the famous locations.,Location is convenient for public transport and parking is also near by .,8.0,September 2022,"September 14, 2022",Family Room,1,Group,8.4,0,0,1,0,0,0,0,0,1,1,0.0006538767296084636
"Pleasant stay, no complaints","A bunk bed or another small bed for the child would have been ideal when the room is booked for 3.

Room cleaning service should be provided for free if stay for more than a night.",All the basic self service facilities were sufficient to meet all our needs.,8.0,October 2023,"October 6, 2023",Double Room,2,Family,8.4,0,1,1,0,1,1,0,0,0,0,0.0006513408172092648
Wonderful,The third bed could be better.,"The fast check-in was a good idea. A very practice and well located Hotel.
The Staff at the Restaurant very helpful a gentle.",9.0,April 2022,"May 14, 2022",Family Room,2,Family,8.4,0,1,0,0,1,0,1,0,0,0,0.0006483040193712531
Perfect second trip,,"Everything was perfect for my second trip in Bergen with Citybox Danmarksplass. 
Not in the center but not to far. 
Very confortable",9.0,January 2023,"January 29, 2023",Double Room,4,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Wonderful,,Location easy to access. Very central and very close to the metro,9.0,July 2022,"July 26, 2022",Double Room,7,Family,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
It was a nice stay. Thank you.,,"Easy check in, close to a supermarket",10.0,July 2024,"July 27, 2024",Single Room,1,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Exceptional,,beautiful view,10.0,March 2023,"June 12, 2023",Double Room,3,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Great value for money place in Bergen,,Great value for money and close to the city center by tram.,8.0,August 2022,"August 12, 2022",Small Double Room,2,Family,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
"Good budget hotel. The soacious lobby and the fancy decoration does not give the feeling of ""budget""",,"The view over the sunset, the interior decoration.",8.0,June 2022,"June 27, 2022",Small Double Room,2,Family,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
"Central, clean and cheap!",Floor. Some carpet would be great.,I liked the view from the window. It is a cheap and central hotel.,8.0,October 2023,"December 21, 2023",Double Room,1,Family,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
enjoyable,liked it all,location,9.0,August 2022,"August 30, 2022",Small Double Room,1,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Happy and relaxed,,"Close to light rail for airport , supermarkets and 10 min by rail to centre.   The common area for eating and relaxing.",8.0,June 2024,"June 8, 2024",Small Double Room,4,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Pleasant,"No reception only  Machine for checking in and out
By your self 
No telephone to contact the receptionist 
No kettle",Location,6.0,August 2023,"August 16, 2023",Double Room,1,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Wonderful,,"Excellent choice! very convenient location, just next to the light train station with direct connection with airport as well as with the city center!
highly recommended.",9.0,June 2022,"June 1, 2022",Double Room,2,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Very Good,Payments for Laundromat is not administered by the properly,Great location,8.0,December 2023,"December 18, 2023",Small Double Room,2,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Ok,"Check-in didn’t work properly. A human being was still required. 
But pricy for its value","Central
Modern",7.0,October 2023,"January 7, 2024",Double Room,1,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Good,"I understand that Norway is becoming more “modern” but I do feel like what makes hotels better than their competitors is hospitality, and the whole check in process takes that aspect away.",Location,7.0,February 2024,"May 11, 2024",Double Room,2,Group,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Great location..  great internet.. got good sleep.  Was great.,Nothing it was honestly fine,Location was perfect.,10.0,March 2024,"March 14, 2024",Single Room,6,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Very Good,,"Very good connected to the city center and the price was reflecting the hotel type. Perfect for modern travelers, wich like the minimalist style and not very demanding on character of the hotel.",8.0,April 2022,"May 1, 2022",Double Room,9,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
great find! will definitely choose to stay here again in the future,,"modern, comfortable & good location! very good value for money ☺️",9.0,May 2023,"May 31, 2023",Small Double Room,2,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
It was a relaxing place to retreat to after visiting lots of places.felt safe and comfortable whilst staying there.,,It was so central to Bergen and airport with the light rail,9.0,June 2023,"June 29, 2023",Small Double Room,3,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Very Good,,"Location is good, easy to go to the airport",8.0,December 2023,"December 29, 2023",Small Double Room,1,Group,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
"Very convenient, efficient self check in, close to public transport, quiet area",,"Self check in worked well, very comfortable stay, close to all public transport",8.0,June 2024,"July 11, 2024",Small Double Room,1,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Very Good,,"The place was everything we needed, comfortable, good location - would recommend it.",8.0,September 2023,"October 14, 2023",Small Double Room,1,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
"Average hotel for a short stay, but with this price definitely worth it",,Close to the city center,8.0,July 2023,"July 5, 2023",Double Room,1,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
great location,none,great location! near my school,8.0,September 2023,"September 19, 2023",Small Double Room,1,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
"I arrived, I stayed, I enjoyed my stay, and I left. I will return should I ever be in Bergen again",Nothing comes to mind,"Minimalist and affordable, great location too.",10.0,April 2024,"April 18, 2024",Single Room,2,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Brilliant,Liked everything,Good location and easy to use,9.0,April 2024,"April 12, 2024",Small Double Room,1,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Exceptional,,Convenient location. Nice hotel. Value for money.,10.0,May 2024,"May 13, 2024",Double Room,2,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Exceptional,,Everything was excellent. Good hotel with good price and good location. Nothing bad to say about it.,10.0,April 2024,"May 20, 2024",Double Room,4,Family,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Short stay,"Not much, but check in is computer based.",Excellent location for line 1 tram to airport and city,8.0,August 2024,"August 17, 2024",Double Room,1,Group,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Exceptional,,"Modern
Close to City center and just one tram line to/from Airport",10.0,May 2024,"May 26, 2024",Twin Room,1,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Exceptional,,"location is in the city center, very nice.",10.0,January 2024,"March 28, 2024",Single Room,1,Family,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
great stay,no kettle,"Location, price, comfortable",8.0,October 2022,"October 25, 2022",Family Room,2,Family,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Very Good,,Location,8.0,February 2023,"February 25, 2023",Small Double Room,3,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988402
Exceptional,Everything is fine,"Silence ,location",10.0,September 2023,"October 23, 2023",Double Room,1,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988401
Worth every penny!,loved it all!,easy to get to. 1 min from good supermarket. quiet area!,10.0,October 2022,"October 25, 2022",Single Room,3,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988401
Exceptional,Nothing,Perfect location,10.0,July 2022,"July 29, 2022",Twin Room,3,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988401
Exceptional,,location and Price,10.0,October 2022,"December 27, 2022",Small Double Room,2,Couple,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988401
okay with no contact with any of the staff,far too small,its location,6.0,April 2023,"April 15, 2023",Small Double Room,5,Family,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988401
"Very good choice for short period, clean rooms and beds you will have a variety of options for Resturants down the block",The smell,The location,10.0,September 2022,"September 22, 2022",Small Double Room,1,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988401
Cozy place to spend a few days of spring.,,The hotel was close to the tram station and at about 25 min by foot to the city center. Nice supermarkets around the area.,10.0,May 2022,"May 23, 2022",Single Room,7,Solo traveler,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988401
Great place to stay when visiting such a beautiful city as Bergen,ALL WAS GOOD AS USUALLY.,"It was a second time I stayed at this hotel. I know Citybox for a while, in Oslo, Tallinn and now second time in Bergen. Always very nice, comfortable place to stay and enjoy the city. Convenient location.",10.0,January 2023,"February 2, 2023",Single Room,2,Group,8.4,0,0,0,0,0,0,0,0,1,0,0.0006476562141988401
Fair budget hotel chain,"Location is a bit far from the center, nearly 30 minutes by walk but this also gives you the oppotunity to see the other parts of the city. So not a big deal. Very classical chain otel concept for me its soulless but functional.  The hotel has a small common are with fridge and a small kitchen. You can not cook there are only disposible utentils but nice for breakfasts etc.",Location is very convenient for travelling to / from the Bergen airport. Train stop is just 2-minutes walk to the hotel which takes you directly to the airport.,8.0,July 2023,"July 7, 2023",Small Double Room,3,Solo traveler,8.4,0,0,0,1,0,0,0,1,1,1,0.0006441202763039762
Wonderful,"The luggage storage room can be freely accessed by all guests, so really not safe.","I liked the window bench - nice for relaxing when the weather is bad. Breakfast was good and great value for money. There's no reception, but checking in/out is really easy. Microwave & fridge are available in the lobby.",9.0,April 2023,"April 29, 2023",Small Double Room,2,Solo traveler,8.4,0,1,1,0,0,0,1,0,0,0,0.0006440791617953125
"Very nice place, close to the center but in a quite street with very nice atmosphere","We were 3 in a room, it was a bit tight","Breakfast was very rich, in a cozy place. It was possible to have free coffee or tea in the lobby",9.0,June 2023,"August 27, 2023",Small Double Room,3,Family,8.4,0,1,1,0,0,0,1,0,0,0,0.0006440791617953125
Wonderful,,Easy access to the train/airport. Close to a supermarket. We had a great lunch at the restaurant downstairs.,9.0,February 2024,"March 11, 2024",Twin Room,1,Family,8.4,0,0,0,0,0,0,1,0,1,0,0.0006408740199376509
Quick stop in Bergen,There was no hand soap in the dispenser so had the use the bath wash. I think the hand soap dispenser was broken.,I did not have the opportunity to try the breakfast at this location.,8.0,February 2023,"February 24, 2023",Family Room,2,Group,8.4,0,0,0,0,0,0,1,0,1,0,0.0006408740199376509
Wonderful,,"Best location and good in house Mexican Thai restaurant, literally 2 mins from the local tram/metro.",9.0,June 2024,"July 4, 2024",Double Room,5,Solo traveler,8.4,0,0,0,0,0,0,1,0,1,0,0.0006408740199376509
Exceptional,,"Perfect location, few minutes walk from public transport. A cosy kitchen where you can boil water, heat food in the microwave oven and store food in the fridge.",10.0,May 2024,"June 1, 2024",Small Double Room,2,Couple,8.4,0,0,0,0,0,0,1,0,1,0,0.0006408740199376509
Quite modern hotel,"Absence of usb charger plugs was uncomfortable
Not enough space to put clothes for two guests staying more then one day in the rainy days.
Too small shelves by the bed. 
Not enough hooks in the bathroom","We haven't got possibility to have breakfast, as we were leaving early.
But we appreciated the communal kitchen area, where we were able to make our own sandwiches and make a cup of tea.",7.0,June 2024,"June 12, 2024",Twin Room,2,Couple,8.4,0,1,0,1,0,0,1,0,0,0,0.0006253286498581549
"Great, could have been better.","BED MATTRESS MIGRATES OVERNIGHT as its so light.
No extra towel for bathroom floor, had to ask for one, but you could just give me one. Its not that hard.",COULD NOT FIND PRICE OF BREAKFAST AT JAJA's,8.0,March 2022,"March 26, 2022",Twin Room,2,Family,8.4,0,1,0,1,0,0,1,0,0,0,0.0006253286498581549
Thanks,"Overall comfort, room size, room facilities were not up to the mark",Breakfast was not part of it,7.0,June 2024,"June 17, 2024",Double Room,1,Family,8.4,0,1,0,1,0,0,1,0,0,0,0.0006253286498581549
Good hotel. Value for money.,The location is too far from the city center. The tram station was not too close.,"The automated checking in & out system was very easy & smart and saved our time.
The on-site restaurant was very good and there was another restaurant and supermarket nearby.",7.0,October 2023,"October 26, 2023",Small Double Room,2,Family,8.4,0,0,0,0,0,0,1,0,1,1,0.0006207635561773208
A good way to visit Bergen and not to spend a fortune.,The room was small for a double bed. The only way to use the table was to sit on the bed.,"The staff was very helpful. 
There is the option to borrow a kettle for the stay.
 On the ground floor we could use not only the microwave and a fridge, but also a printer.",8.0,July 2022,"August 19, 2022",Double Room,4,Couple,8.4,0,1,0,0,1,0,0,0,0,0,0.0006198094505962798
Very Good,"the room is small, and it's not in the city centre",very appropriate check-in process and good service,8.0,June 2022,"June 30, 2022",Family Room,2,Group,8.4,0,1,0,0,1,0,0,0,0,0,0.0006198094505962798
Perfect for few nights. Great location,"Not so critical, but there could be a mini bar or fridge inside the room.","The hotel is very modern and contactless, not a typical classical hotel where you will need to contact with staffs to get your work done, some may not like it but it’s very innovative, check-in can be done through machine. Perfect! Without a que.",9.0,July 2023,"July 5, 2023",Double Room,3,Couple,8.4,0,1,0,0,1,0,0,0,0,0,0.0006198094505962798
A clean and comfortable stay,The use of paper cups and no body wash in the shower.,Modern and new. The service worked well and was quick.,8.0,August 2024,"August 4, 2024",Junior Suite,1,Couple,8.4,0,1,0,0,1,0,0,0,0,0,0.0006198094505962798
