Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Very Good,"Service from some of the bar stewards 
Prices","Comfortable beds
Lovely gin and tapas 
Brilliant lift service",8.0,March 2024,"April 3, 2024",Deluxe Twin,4,Couple,9,1,0,0,0,1,1,0,0,0,0,0.00027031918566892206
ok,"Although asking in advance, we didn’t get any rooms, we reserved. 2 weeks emailing were not enough to get 3 quiet rooms, next to each other reserved. I especially asked for some nice little decorations cause my husband had birthday on the arriving day. we didn’t get that. As for the last day, Although they were not full, it was a headache to get a late checkout  .( paid late checkout)
)Most of the employees are very kind though and helpful. rooftopbar is open for everyone so a disaster to find a place for hotel guests. should be organized cause it’s depressing . should not be open for anyone every day.",The surrounding and the breakfast.,8.0,June 2023,"June 21, 2023",Deluxe Twin,4,Couple,9,0,1,0,0,0,1,1,0,0,0,0.0002702471440129985
fabulous stay. first time in Madrid as a family and the Riu lived up to its expectations.,,lovely spacious room as we had a toddler. great access to the pool.,10.0,August 2022,"August 29, 2022",Deluxe King Room,3,Family,9,1,0,1,0,0,0,0,0,0,0,0.0002691667047429508
I stayed in Riu last September for two nights and month of October.Ilove the place soo much very clean and handy to the,none,room and rooftop bar,10.0,October 2021,"November 1, 2021",Deluxe Superior Twin Room,1,Family,9,1,0,1,0,0,0,0,0,0,0,0.0002691667047429508
Fantastic hotel and awesome roof top bar,,The room was spacious and very clean. The roof top bar was amazing and it was great that hotel guests could go straight in without queuing. The roof top pool was also great and a nice opportunity to relax amongst sightseeing,10.0,June 2022,"June 27, 2022",Deluxe Superior Twin Room,7,Family,9,1,0,1,0,0,0,0,0,0,0,0.0002691667047429508
Fabulous weekend away for husband's 60th Birthday.,Nothing.,"Everything about the hotel was fabulous, the room was very spacious, large tv, bathroom with all amenities. The bed was a little uncomfortable, though that may just have been my preference.",10.0,April 2022,"May 14, 2022",Deluxe King Room,4,Couple,9,1,0,1,0,0,0,0,0,0,0,0.0002691667047429508
Exceptional,,"thanks for a great stay - great hotel, amazing room and the roof top bar is very special. Cant wait to return",10.0,October 2021,"October 21, 2021",Deluxe Superior King Room with Terrace,3,Couple,9,1,0,1,0,0,0,0,0,0,0,0.0002691667047429508
"The RIU plaza Madrid, made the city break exceptional","Couldn’t fault, maybe the only thing would be the pool wasn’t open","The room was comfortable and clean, the facilities were excellent and the sky bar was a highlight!! They were happy to keep our luggage safe, at the start of our trip as well as at the end, as flight timings were early and late. The hotel made the trip.",10.0,April 2024,"April 13, 2024",Deluxe Twin,3,Group,9,1,0,1,0,0,0,0,0,0,0,0.0002691667047429508
Exceptional,,"The hotel is situated less than a kilometer from the Gran Via street. Our room was clean and very comfortable. Another bonus is the rooftop bar, which oversees Madrid landscape.",10.0,December 2021,"December 3, 2021",Deluxe King Room,3,Couple,9,1,0,1,0,0,0,0,0,0,0,0.0002691667047429508
A special family trip,,"The family room was nice and spacious. I was concerned there was only a couch bed for my two children, but it was a large couch bed.",9.0,November 2023,"November 2, 2023",Deluxe Family King Room,4,Family,9,1,0,1,0,0,0,0,0,0,0,0.0002691667047429508
Exceptional,,Hotel was clean and spacious,10.0,February 2023,"February 25, 2023",Deluxe Superior King Room,2,Family,9,1,0,1,0,0,0,0,0,0,0,0.0002691667047429508
Superb stay in Madrid at the excellent Riu Plaza,nothing,Rooftop pool and Sky Bar were excellent. very clean,9.0,July 2022,"August 1, 2022",Deluxe Twin,3,Group,9,1,0,1,0,0,0,0,0,0,0,0.0002691667047429508
Very Good,Swiming pool - small and very very very cold,"the room and the structure of the hotel
Sky bar very nice
Locatisation perfect",8.0,August 2022,"September 6, 2022",Deluxe Twin,2,Family,9,1,0,1,0,0,0,0,0,0,0,0.0002691667047429508
Beautiful and clean property in a great location and friendly staff.,"The rooftop bar/restaurant was severely understaffed. I ordered a pizza and glass of wine which came timely; however, I requested a 2nd glass of wine from four different servers and received it about an hour after my request.",Check in was a breeze. All hotel staff was very friendly. Room was amazing!,9.0,July 2022,"July 18, 2022",Deluxe Superior King Room with Terrace,1,Solo traveler,9,1,0,0,0,1,1,0,1,0,0,0.000268402270271083
Good for a short trip,"room service was very complicated, queue everywhere, lots of people","easy access, Zara shop on the hotel, breakfast was really good",6.0,December 2022,"January 16, 2023",Deluxe Twin,2,Group,9,0,1,0,0,0,1,1,1,0,0,0.000268339738222352
Best Hotel in Madrid,"Room service restaurant too much expensive,  also no restaurant inside the hotel with main course",Best breakfast I ever tried,10.0,February 2023,"February 6, 2023",Deluxe Family Twin Room,6,Family,9,0,1,0,0,0,1,1,1,0,0,0.000268339738222352
Exceptional,The staff on the door were not overly helpful,fantastic hotel with great welcoming staff on reception. The 360 rooftop bar is amazing.,10.0,April 2023,"April 21, 2023",Deluxe Superior Twin Room,3,Couple,9,0,0,1,0,1,1,0,0,0,0,0.00026818085711074953
See me again,Nothing,The breakfast was excelent and a lot of variety of food. The sevice at the breakfast area was perfect.,10.0,July 2022,"July 27, 2022",Deluxe King Room,7,Solo traveler,9,0,0,0,0,0,0,1,0,0,0,0.000265527119552694
excellence at value price,,"pool, breakfast and lift access",10.0,September 2022,"September 12, 2022",Deluxe Twin,2,Group,9,0,0,0,0,0,0,1,0,0,0,0.000265527119552694
Very Good,,The breakfast selection was one of the best I’ve ever seen in a hotel,8.0,July 2022,"August 9, 2022",Deluxe Twin,2,Group,9,0,0,0,0,0,0,1,0,0,0,0.000265527119552694
"We had a very good stay, comfortable bedroom, close to everything, staff are friendly and helpful,",All is very good,"Breakfast is very good, lots of good choices, freshly made drinks coffee eggs bread meat cheeses, fruits",9.0,August 2022,"August 26, 2022",Deluxe Superior King Room,5,Family,9,0,0,0,0,0,0,1,0,0,0,0.000265527119552694
Something to remember I celebrate our 30 th anniversary,The pool too small,La comida de los restaurantes muy pobre y poca selección,8.0,July 2022,"July 31, 2022",Deluxe King Room with View,1,Couple,9,0,0,0,0,0,0,1,0,0,0,0.000265527119552694
Just perfect!,,"Very good breakfast, very large buffet, we just didn't know what to pick :) Everything in the hotel was great.",10.0,September 2021,"October 22, 2021",Deluxe Twin,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Awesome rooms with super views,Lot of crowd,Breakfast was awesome,9.0,May 2023,"June 14, 2023",Superior Deluxe King Room with View,2,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Good,"Front desk, política de reservaciones, política de late check out.",El personal botines y Food & beverage,7.0,January 2023,"January 30, 2023",Deluxe Superior King Room with Terrace,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Was a great stay. We would not look to stay anywhere else when visiting Madrid.,Nothing I can think of. Very happy.,Fantastic breakfast. One of the best hotel breakfasts we have had.,10.0,June 2023,"June 21, 2023",Deluxe King Room,1,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Exceptional,Nothing,Free breakfast,10.0,June 2023,"June 27, 2023",Deluxe Twin,1,Group,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
"good location , connected with all Madrid attractions",very very busy ....full hotel! to much traffic for rooftop terrace,"good breakfast , good selection!",9.0,June 2023,"July 13, 2023",Deluxe Superior King Room,2,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
for 2 night is a good experience,very very busy !,"good selection 
fresh food 
good attention to details",9.0,July 2023,"July 14, 2023",Superior Deluxe King Room with View,1,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Fantastic City and Hotel,Nothing. Everything was ideal.,Breakfast was brilliant with superb choices and ease of use,9.0,July 2023,"July 16, 2023",Deluxe Twin,4,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
"A great stay all round, no problems we like The RIU brands","Just a little swim indoors was something I missed from a holiday, on one day of rain indoor pool would be useful.","Located in centre of city close by underground access also was easier to get around.
Breakfast is well worthwhile and great food choices were plentiful all fresh and delicious.",10.0,March 2022,"March 23, 2022",Deluxe Twin,5,Group,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Wonderful,"No variation from morning to morning, was getting fed up of eggs by the 5th morning",Loads for breakfast especially if you like eggs,9.0,July 2023,"July 20, 2023",Deluxe Twin,5,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Overall very good hotel,Cost of bottled water,Breakfast was good. Selection could be better.,8.0,August 2023,"August 12, 2023",Deluxe Twin,1,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Exceptional!,,Great breakfast selections,10.0,April 2023,"May 21, 2023",Deluxe King Room,4,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Very Good,The wait for the lift was sometimes quite long,Breakfast excellent but very limited choice for vegetarians,8.0,March 2022,"March 13, 2022",Deluxe Twin,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Very Good,,Breakfast was really good,8.0,March 2022,"March 13, 2022",Deluxe Twin,3,Group,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
I will come back to Roy. And will tell my friends about the wonderful Hotel.,Everything was good,"Everything was wonderful , and the breakfast was delicious",10.0,August 2023,"August 23, 2023",Deluxe King Room,4,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Traveling Trio,,This accommodation was fabulous and  I would recommend it to any travelers. The breakfast was excellent all the choices you could want and more.,10.0,August 2023,"September 2, 2023",Deluxe Family Twin Room,1,Group,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Exceptional,Nothing. Hotel hás not any negative point,Everything wonderful specially breakfast and rooftop,10.0,September 2023,"September 8, 2023",Deluxe Twin,2,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Fabulous stay. R off top bar amazing.,Nothing!,"The breakfast was exceptional. Had an array of foods, from eggs different styles to meats and pastries. Coffee machines to chose kind of coffee u wanted.",10.0,September 2023,"September 9, 2023",Deluxe King Room,4,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Comfortable,No freshly cooked omelettes. Not enough fruit.,Breakfast was OK.,9.0,November 2023,"November 6, 2023",Deluxe Twin,2,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
very enjoyable trip and what we saw of Madrid was excellent,Was very happy with everyuthing,Breakfast was very good and good choises,9.0,October 2021,"October 26, 2021",Deluxe King Room,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Excellent hotel!,All good!,"Super hotel!  Very well run and the breakfast was fantastic!
would definitely recommend.",10.0,May 2023,"May 29, 2023",Deluxe King Room,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Excelente hotel!,,Breakfast was excellent 😊,9.0,May 2023,"May 14, 2023",Deluxe King Room,2,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
I shall return!,5 Euro for a glass of beer is exorbitant.,The breakfast buffet was exceptional.,10.0,September 2021,"September 9, 2021",Deluxe Twin,2,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Very Good,nothing,the breakfast,8.0,January 2023,"February 11, 2023",Deluxe Superior King Room,4,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Excellent,Nothing springs to mind,"Breakfast was great, suited all tastes",10.0,June 2022,"July 18, 2022",Deluxe King Room,4,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Excellent,Nothing,Breakfast was great something for everyone,9.0,September 2021,"September 17, 2021",Deluxe King Room,2,Group,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
"After flying in from California, the staff and room was very inviting.",I liked everything!,Breakfast was amazing!  So many choices and all was delicious.,10.0,September 2022,"October 24, 2022",Deluxe King Room,1,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Exceptional,,"An excellent , rich breakfast",10.0,September 2021,"September 19, 2021",Deluxe Twin,5,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
"super nice hotel, great staff, excellent breakfast",everything was great,super nice situated! great breakfast,10.0,January 2023,"January 16, 2023",Deluxe King Room,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
brilliant Hotel to enjoy the center of Madrid,,"everything, and fantastic breakfast",10.0,February 2023,"February 5, 2023",Superior Deluxe King Room with View,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Uitstekend,,Breakfast excellent,10.0,September 2021,"September 23, 2021",Deluxe Twin,3,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
It was an outstanding experience,,The breakfast was very good,10.0,May 2022,"June 26, 2022",Deluxe Family King Room,8,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Staff were very helpful and hotel was in excellent location and very clean! Will come back again.,,"Breakfast was excellent! Lots of choice, so more than enough to fill up on before a long day of sightseeing.",9.0,May 2022,"June 20, 2022",Deluxe King Room,2,Solo traveler,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Perfect hotel,Nothing,The roof top and breakfast was really great in the heart of madrid,10.0,October 2021,"October 4, 2021",Deluxe King Room,2,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
"We enjoyed our stay, management and cleaning staff were excellent but after a long day sightseeing a",The coffee bar could have a more comprehensive menu as there’s no option for formal dining.,"Breakfast was excellent, but disappointment that there wasn’t an option to dine in the evening.",7.0,November 2023,"November 2, 2023",Deluxe King Room with Terrace,4,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Exceptional,,Amenities and amazing breakfast!,10.0,March 2023,"March 9, 2023",Deluxe King Room,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Exceptional,Pool little small...but not a reason to not return,Buffet breakfast eas excellent,10.0,June 2022,"June 13, 2022",Deluxe Superior Twin Room,3,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Wonderful,,"Excellent breakfast. Great variety of food, including local accents.",9.0,March 2022,"June 9, 2022",Deluxe Twin,4,Group,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Exceptional,Nothing,Breakfast was excellent 👍,10.0,April 2023,"April 14, 2023",Deluxe King Room,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
magnificent I didn’t want to leave!,none,amazing but breakfast spread in the world …..this place is the best place to go and relax!,10.0,April 2023,"April 19, 2023",Deluxe King Room,2,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Recommended,The pillows weren’t great. The pool was very small and very cold.,Breakfast was varied and plentiful,9.0,June 2022,"June 5, 2022",Deluxe King Room,4,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Good,,Very crowded and busy breakfast,7.0,February 2022,"February 17, 2022",Junior Suite with Terrace,2,Solo traveler,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
It was like being on a school trip,,"Breakfast was like a very poor chain hotel, the food was cheap and looked like a school canteen",2.0,April 2022,"April 7, 2022",Deluxe King Room,1,Solo traveler,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Very Good,Thursday night event for 20 people was mishandled.,Wonderful breakfast and we’ll managed.,8.0,April 2022,"April 26, 2022",Deluxe Twin,2,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Wonderful,,Excelent breakfast. Good coffee.,9.0,November 2021,"November 17, 2021",Deluxe Twin,3,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Exceptional,The rugs.,Breakfast exceeded our expectations.,10.0,November 2023,"January 3, 2024",Deluxe Twin,2,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Great location in the best Madrid location.  My son and myself had great time.,The 27th 360 bar,Very good breakfast,9.0,August 2024,"August 19, 2024",Deluxe Twin,3,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Exceptional,Nothing,Breakfast was superb,10.0,February 2022,"February 17, 2022",Deluxe Twin,3,Group,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Awesome experience at the hotel.,I wish they’d make omelette.,Great breakfast with a lot of options to choose from.,9.0,April 2024,"April 5, 2024",Deluxe King Room,4,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Exceptional,Nothing,"They were so considering for every detail, even got us complementary drink with chocolate for our honeymoon",10.0,March 2024,"March 1, 2024",Deluxe King Room with Terrace,4,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Good,the carpet/ floor throughout hotel felt cheap,breakfast nice decor,7.0,November 2021,"November 11, 2021",Deluxe King Room,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Fantastic hotel the roof top bar is amazing all staff are friendly,,Great selection at breakfast,10.0,February 2024,"February 19, 2024",Deluxe Twin,3,Couple,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
I'll be Back............,Nothing really,Unbelievable breakfast options. Great selection of food.,9.0,February 2022,"February 7, 2022",Deluxe Twin,1,Group,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Excellent,"Maybe the ""check in"" at 15h. there were a lot of people who came at the same time and we had to wait for a while. But no problem",The breakfast was amazing.,10.0,February 2022,"February 14, 2022",Deluxe King Room,1,Family,9,0,0,0,0,0,0,1,0,0,0,0.00026552711955269396
Exceptional,the pool closes at 8:00,the breakfast was fantastic and the rooftop pool was a welcome break during the hottest part of the day,10.0,August 2022,"August 22, 2022",Deluxe Superior King Room,2,Family,9,0,0,0,0,0,0,1,0,0,0,0.0002655271195526939
Its very good,The sky bar location staff was not the best. We waited for a drink for about 20min despiste of being guest.,The location is amazing,9.0,July 2024,"July 8, 2024",Deluxe King Room,2,Couple,9,0,0,0,0,0,1,0,1,1,1,0.0002631289451469255
Amazing Views and comfy beds,Same menu for food in all the restaurants on site. We booked the gastro bar for dinner to find it was the same menu as the rooftop bar. Would have been nice for some variety.,Clean quiet rooms. Comfy beds and an amazing rooftop bar.,10.0,June 2024,"June 9, 2024",Superior Deluxe King Room with View,1,Family,9,1,0,1,0,0,0,0,1,0,0,0.00026092780024713797
Very Good,Unbelievable to have this kind of hotel without a restaurant.,"Room was nice and cosy. 
Roof top bar is splendid.",8.0,November 2021,"November 16, 2021",Deluxe Superior King Room,5,Solo traveler,9,1,0,1,0,0,0,0,1,0,0,0.0002609278002471379
We had a wonderful stay at this beautiful location,Some of the staff were unhelpful.,The property was beautiful and ideally located and the rooms were spacious and really nice.,8.0,October 2023,"October 29, 2023",Deluxe Family King Room,3,Family,9,1,0,1,0,0,1,0,0,0,0,0.0002605636203277219
Nice hotel with a view,"staff kept asking us if we were staying at the hotel
reception informed us that we could not use the pool on the day of check out; check out is at 12 - this seems a ridiculous policy and it was just unwelcoming to be told this when we arrived at 11pm at night!","clean, spacious, well laid out room and bathroom. the sky bar is an added bonus.",9.0,June 2023,"June 10, 2023",Deluxe Superior Twin Room,1,Family,9,1,0,1,0,0,1,0,0,0,0,0.00026056362032772187
it was ok,the staff was rude at times specially at the rooftop and there was not priority given to hotel guess when accessing the rooftop and trying to get a table.,"the property was nice, clean and comfortable and with a lot of space.",6.0,April 2023,"April 13, 2023",Deluxe Twin,4,Family,9,1,0,1,0,0,1,0,0,0,0,0.00026056362032772187
"closed terrace due to renovations. nothing special, not worth the money",there is too much hype around this hotel but definitely not worth the money. the staff at the entrance was rude. we wanted to stay there to enjoy the terrace but unfortunately it was closed during our stay due to major renovations. I guess there is nothing special about this hotel except this terrace.,"room and facilities are in good conditions, it’s comfortable for a short stay",7.0,November 2021,"January 27, 2022",Deluxe Twin,1,Couple,9,1,0,1,0,0,1,0,0,0,0,0.00026056362032772187
Disappointing stay.,"I thought the hotel was too impersonal and breakfast was not as good as I would have expected.  Breakfast the first morning was a stressful experience with guests and staff all rushing around.  The second morning at an earlier hour was more relaxing but, again, the food served was not great.","The size of both the bedroom and bathroom was great.  Also, the bathroom provided plenty surfaces space for toiletries.",7.0,December 2023,"January 4, 2024",Deluxe King Room,2,Solo traveler,9,1,0,1,0,0,1,0,1,0,0,0.00025995340411907235
"Great hotel, lovely staff",Crowded,"Breakfast ok, very busy at times",10.0,December 2023,"December 17, 2023",Deluxe Twin,3,Couple,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
Perfect for my intentions,Wifi,Breakfast,10.0,April 2022,"May 19, 2022",Deluxe King Room,2,Group,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
"Amazing few days in Madrid, fantastic location, staff very friendly and hotel very clean.",Larger pool - pool got very crowded.,Breakfast was amazing - such a variety of different foods.,10.0,July 2023,"July 6, 2023",Deluxe Twin,4,Group,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
Exceptional,Outside noise as it’s bang in the middle of the city,Great breakfast,10.0,May 2023,"July 1, 2023",Deluxe Superior King Room with Terrace,2,Couple,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
Wonderful,Elevators,"Roof top
Pool
Breakfast",9.0,September 2021,"September 20, 2021",Deluxe Twin,3,Couple,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
Wonderful,Wifi,Breakfast,9.0,June 2023,"June 4, 2023",Deluxe Twin,3,Couple,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
"Great location, great staff  convenience for work or holidays",It was really crowded especially around elevator but otherwise great,Breakfast good many choices,9.0,May 2024,"May 29, 2024",Deluxe King Room,2,Group,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
Would stay here again,Expensive parking,"Very good hotel, excellent breakfast.",10.0,May 2023,"June 1, 2023",Deluxe Twin,3,Couple,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
Great,"Waiting too
 Much for elevators",All specilly the breakfast,9.0,August 2022,"August 16, 2022",Deluxe King Room,2,Couple,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
Good location but reconsider if you have to park !,"The car park is nasty. Navigating the narrow access to car park was nasty. Lift Access was not working. We were trapped upon returning back to hotel at 11.30 pm one evening , found the lift out of order. Our ring for emergency help went unheeded. We had no local phone and no wifi to call for help. Eventually found the staircase access to the street to let ourselves out..",Breakfast in a large dining hall . Had the usual ordinary breakfast stuff.,7.0,October 2022,"October 24, 2022",Deluxe Twin,2,Group,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
"A big business hotel in the heart of the city, with all the service and amenities you would expect.","There was a big convention at the hotel and a noisy construction project across the road.  Not the hotel's fault, but it was a lot more noise and crowd than we anticipated.","Breakfast was great, a huge buffet with lots of choices.  The coffee was really good too.",8.0,October 2021,"November 22, 2021",Deluxe Twin,2,Couple,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
Wonderful,Roof top bar was very crowded,"The breakfast was wonderful, excellent selection",9.0,May 2023,"May 17, 2023",Deluxe Twin,6,Family,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
"Everything was good the place,accommodation, staffs and the food, too.",In the 24th middle of the night somebody made a noise I don't know which floor we heard it because we are In 6th flr.,Breakfast was great,9.0,December 2023,"December 26, 2023",Deluxe King Room,2,Couple,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
Our stay in the RIU was very good overall. The rooms and beds were very comfortable and a good size.,The pool was relatively small and the area was very crowded.,The breakfast was very good. Large range of options and comfortable surrounds to enjoy.,9.0,July 2022,"August 3, 2022",Deluxe King Room with Terrace,4,Couple,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
Amazing and satifying,They could not lend us a space for a 3 a.m. meeting.,"The breakfast was amazing, many differents and delicius foods",10.0,April 2023,"April 20, 2023",Deluxe Twin,4,Couple,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
"Wonderful hotel, staff and service.",Sometimes we had to wait long time for the elevator,Very good breakfast.,9.0,December 2021,"December 28, 2021",Deluxe Superior Twin Room (2 Adults + 1 Child),8,Family,9,0,0,0,1,0,0,1,0,0,0,0.0002566596148006652
"The location was amazing, right in the centre of everything but soundproof room meant no outside noise.",Sky bar was great with its views and atmosphere but I did feel the staff could have been more pleasant there.,very well managed hotel even though it has a large number of rooms staff were very efficient in their individual roles,9.0,May 2023,"May 6, 2023",Deluxe Twin,4,Group,9,1,0,0,0,1,1,0,0,0,1,0.00025224208316080763
not satisfied at all,"terrible view from window(air conditioner units) ,very dark room even with all lights on ,not possible for everybody to watch a tv at the same time ,leaking under bathroom sink","nice breakfast but extremely crowded,unlimited use of sky terrace",4.0,October 2022,"November 4, 2022",Deluxe Superior King Room,2,Family,9,0,1,0,0,0,0,1,0,0,1,0.0002519512426924205
It was lovely,"The view from my room wasn't great, but i was comparing to my last stay where I had a veiw of the whole city",Large variety of great tasting food,10.0,September 2021,"September 20, 2021",Deluxe King Room,4,Solo traveler,9,0,1,0,0,0,0,1,0,0,1,0.0002519512426924205
"Riu plaza Espana 
experience","Beautiful facility. 
Helpful staff 
Beautiful view from the building roof top 
Good food 
Worth the money 
Clean rooms, bathroom and corridor 
Large rooms 
Quick response to request 
Close to the underground station 
Close to other tourist sites
I love and enjoyed Riu Plaza Espana",Helpful and respectful staff.,8.0,August 2022,"August 20, 2022",Deluxe King Room,3,Solo traveler,9,0,1,0,1,1,1,0,1,0,1,0.0002504532214157772
Wonderful,"With the ongoing pandemic, people were not following social distancing and the staff seemed not to care about proper spacing of facilities.",Good amount of options and all of the food seemed fresh and offered healthy choices.,9.0,January 2022,"January 7, 2022",Deluxe King Room with Terrace,2,Couple,9,0,0,0,1,0,1,1,0,0,0,0.00025035061580223206
brilliant,was not comfortable with the glass door with opening all round had no privacy in the bathroom.,was a lovely hotel service was brilliant,10.0,July 2022,"July 30, 2022",Deluxe Twin,2,Group,9,0,1,0,0,1,0,0,0,0,0,0.0002496296153563498
Very Good,No face cloth in the bathroom,Staff were very friendly and helpful,8.0,June 2022,"June 8, 2022",Deluxe King Room,2,Solo traveler,9,0,1,0,0,1,0,0,0,0,0,0.0002496296153563498
Exceptional,Only thing is the a/c setting ; which I found was OFF !!! Had to open my room window every night to get cool air circulating and get some sleep …,"The hotel hospitality of ALL staff was amazing! Very helpful and informative ! Willing to assist at all times from the front door butler , front desk , bell boy, and housekeeper ! Fantastic !",10.0,November 2023,"November 15, 2023",Deluxe Twin,4,Couple,9,0,1,0,0,1,0,0,0,0,0,0.0002496296153563498
Bad,"we were 3 guest so I booked a room for 4 people then a i realized that i putted the wrong dates so i cancelled mi booking and make the same reservation with the right dates in the same room. But in that moment i putted 2 guest instead of 3. I did not worry to much because in booking said that the price for 2/3/4 guest is the same and that room had capacity for 4. By the way i text a message to the hotel throught the booking app. Using the chat of my reservation. They did not respond.  I make a phone call and they no respond.

the problem was when i came to the hotel. i have to pay 125 euros (extra) because we were 3!!!! in a room of 4!!!
And i told the recepcionist that i booked for 3 and they i changed the booking(i told the situacion) And also insaid to her that the price in booking was the same for 2/3 or 4 they did not said nothing about paying and extra for a room. Even when the room is for 4 and we were 3!.

A really disaster. i felt cheated. i payed that! . And if booking can do something for me i will always use this app. But if not i guess i will never use this again. because this experience ruined my trip and cost me a lot of extra money that also make no sense",the staff was inneficient,1.0,February 2022,"March 2, 2022",Deluxe Family King Room,4,Solo traveler,9,0,1,0,0,1,0,0,0,0,0,0.0002496296153563498
Fantastic hotel would certainly book again,I like a bath only a shower available,perfect position for a walk past the Royal Palace or up the Grand Via . The staff couldn’t do enough for you very friendly and professional most enjoyable stay and would definitely consider RIU,9.0,February 2022,"February 19, 2022",Deluxe Twin,3,Couple,9,0,1,0,0,1,0,0,0,0,0,0.0002496296153563498
