Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Exceptional,There is just one lift (elevator) and it can be a bit temperamental when you press the buttons.,"Great value for money. Comfortable rooms and beds, they serve a superb breakfast for £9.50. The staff is very helpful and polite.",10.0,December 2023,"December 8, 2023",Bed in 4 Bed Dorm - Shared Bathrooms,4,Solo traveler,6.9,1,0,0,1,1,0,1,0,0,0,0.00027342992463439666
Recommend for everyone.,,"All was fine. Location was a little out of the way, but not too far. Bar area was lovely, I loved the decor.",9.0,April 2023,"May 18, 2023",Bed in 10 + Mixed Dormitory Room,2,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Very good and very close to the Center and friendly staff,Every thing,Very close to the Center and good facilities,10.0,August 2023,"August 8, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Great place for stay in London.,,Location in the city centre. Nearby tube station. Plenty of bars and shops around.,9.0,January 2024,"April 25, 2024",Bed in 4 Bed Dorm - Shared Bathrooms,2,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Wonderful,"nothing, all good.",Excellent location and facilities at the hostel as well.,9.0,April 2023,"May 15, 2023",Bed in 10 + Mixed Dormitory Room,2,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Fair,They play very loud music in the common areas. It makes the whole atmosphere hectic and not very pleasant. After a long day in busy London you do not want to come back to a disco.,"Great location.
Nice bar and recreational area. I love that they rent out bicycles.",5.0,October 2022,"October 13, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,3,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Fair,They play very loud music in the common areas. It makes the whole atmosphere hectic and not very pleasant. After a long day in busy London you do not want to come back to a disco.,"Great location.
Nice bar and recreational area. I love that they rent out bicycles.",5.0,October 2022,"October 13, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,3,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
very good experience,,"the location, easy to identify and the building it’s very nice",10.0,October 2022,"October 14, 2022",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Central stay.,Fine for the price in central London.,Nice and central. Good lounge area.,8.0,August 2022,"September 18, 2022",Twin - Shared Bathrooms,1,Family,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Very good and very close to the Center and friendly staff,Every thing,Very close to the Center and good facilities,10.0,August 2023,"August 8, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Poor,Just a bit of a disappointment. I stay in hostels all over the world but this one doesn't stack up to anything abroad.,Location was very good. Bar also had a great happy hour.,3.0,December 2022,"December 26, 2022",Twin - Shared Bathrooms,2,Family,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Good place to stay and do friends,,"It's my stay number 7, im happy to come back soon,  good location good facilities",8.0,November 2023,"February 17, 2024",Bed in 10 + Mixed Dormitory Room,3,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Wonderful,Nothing specific really.,Great location and facility.,9.0,March 2023,"March 23, 2023",Bed in 4 Bed Dorm - Shared Bathrooms,1,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Poor,Just a bit of a disappointment. I stay in hostels all over the world but this one doesn't stack up to anything abroad.,Location was very good. Bar also had a great happy hour.,3.0,December 2022,"December 26, 2022",Twin - Shared Bathrooms,2,Family,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Wonderful,Nothing specific really.,Great location and facility.,9.0,March 2023,"March 23, 2023",Bed in 4 Bed Dorm - Shared Bathrooms,1,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
very good experience,,"the location, easy to identify and the building it’s very nice",10.0,October 2022,"October 14, 2022",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Very Good,Hostel itself is great but the private party they had down stairs ended up in a massive fight with knives and police all over the place . Not the fault of the hostel I guess,"Good location for kings cross and the bar area is ideal

Not cheap though",8.0,February 2023,"February 6, 2023",8-Bed Mixed Dormitory Room,1,Family,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Wonderful,"nothing, all good.",Excellent location and facilities at the hostel as well.,9.0,April 2023,"May 15, 2023",Bed in 10 + Mixed Dormitory Room,2,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.00027321809895679327
Very Good,,The location is really good and the bar is quite fun.,8.0,January 2023,"January 23, 2023",Bed in 4 Bed Dorm - Shared Bathrooms,1,Solo traveler,6.9,0,0,1,0,0,0,0,0,1,0,0.0002732180989567932
Exceptional,,"I liked everything about the hostel. From the facilities, the welcome and professionalism of the team, the environment, the location, the food, the quitness, the parties, and above everything, the security and health issues.",10.0,May 2023,"May 10, 2023",Bed in 10 + Mixed Dormitory Room,4,Solo traveler,6.9,0,0,1,0,0,0,1,0,1,0,0.00027154931384339317
Exceptional,,"I liked everything about the hostel. From the facilities, the welcome and professionalism of the team, the environment, the location, the food, the quitness, the parties, and above everything, the security and health issues.",10.0,May 2023,"May 10, 2023",Bed in 10 + Mixed Dormitory Room,4,Solo traveler,6.9,0,0,1,0,0,0,1,0,1,0,0.00027154931384339317
Wonderful,Full enjoyment incase u don't want to go out.,Very much good facility and more gathering. Location is perfect hala food next on the street. If hostel can arrange toilet with water pipe for Muslims.,9.0,October 2022,"October 15, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,4,Solo traveler,6.9,0,0,1,0,0,0,1,0,1,0,0.00027154931384339317
Wonderful,Full enjoyment incase u don't want to go out.,Very much good facility and more gathering. Location is perfect hala food next on the street. If hostel can arrange toilet with water pipe for Muslims.,9.0,October 2022,"October 15, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,4,Solo traveler,6.9,0,0,1,0,0,0,1,0,1,0,0.00027154931384339317
Best value deal and can’t beat the location!,We were directly below the party area by the bar and the dancing seems to break the floor on top of us with all the squeaking keep us awake all night until 5 am.,"The location was excellent, close to St Pancras and Russell Square, breakfast was very good, have in house laundry and good wifi connection!",9.0,April 2024,"April 8, 2024",Bed in 10 + Mixed Dormitory Room,6,Solo traveler,6.9,0,0,1,0,0,0,1,0,1,0,0.00027154931384339317
Place in the center,"Very big hostel, so lots of people - really noisy.
No free luggage hostage ((","Nice place, lots of toilets and showels, good bar inside, where you can also order a breakfast.
In case smth is broken they repair it very quickly.
Good wifi and self online check in. Nice location",8.0,May 2024,"May 15, 2024",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,1,0,0,0,1,0,1,0,0.0002715493138433931
Overall a great stay.,,I liked the location as it is was in a lovely part Bloomsbury and very close to Camden town great bar area with a variety of lovely food and drink. Met some great people at the hostel too which good. I had a great night too in Camden.,7.0,February 2024,"February 18, 2024",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,1,0,0,0,1,0,1,0,0.0002715493138433931
Pleasant,"The 2 nights I was staying there was a group of French teens staying. On my floor, they were very disruptive and loud (Think apes on crystal meth), making settling down for an 0500hrs start somewhat challenging. Otherwise great value.","The bar, location is very good, close to food, train stations and leisure facilities, quiet side street.",6.0,January 2024,"February 1, 2024",Bed in 4 Bed Dorm - Shared Bathrooms,2,Solo traveler,6.9,0,0,1,0,0,0,1,0,1,0,0.0002715493138433931
Bad,Train the staff and kick out long stayed guests,"Ok there was too Much Noise in the Room for a long staying Guest, even one of them stayed without Charge he told me once, the staff are Not friendly, of course, they Are Spanish I don't mind that, but the place is not worth it for the money, train staff very well, they just come to work for earning the hours",1.0,February 2023,"February 19, 2023",Bed in 10 + Mixed Dormitory Room,3,Solo traveler,6.9,1,0,1,0,1,1,0,0,0,0,0.0002710624947215099
Pleasant,"Wasn’t a fan of the couple having sex in the bunk above me at 3:30am, I had to go and get someone from reception to eject them. Credit to the staff, they made sure the offending couple were removed from the premises and assured me they’d be blacklisted.","Good bar area, beds are comfy enough, staff were attentive",6.0,August 2024,"August 7, 2024",Bed in 4 Bed Dorm - Shared Bathrooms,1,Solo traveler,6.9,1,0,1,0,1,1,0,0,0,0,0.0002710624947215099
Bad,Train the staff and kick out long stayed guests,"Ok there was too Much Noise in the Room for a long staying Guest, even one of them stayed without Charge he told me once, the staff are Not friendly, of course, they Are Spanish I don't mind that, but the place is not worth it for the money, train staff very well, they just come to work for earning the hours",1.0,February 2023,"February 19, 2023",Bed in 10 + Mixed Dormitory Room,3,Solo traveler,6.9,1,0,1,0,1,1,0,0,0,0,0.0002710624947215099
Okay but don't think I'll stay again,"Expensive luggage lockers, expensive to rent a towel","Affordable bed, clean, friendly staff",7.0,October 2023,"October 17, 2023",Bunk Bed in Female Dormitory Room,1,Solo traveler,6.9,1,0,0,1,1,0,0,0,0,0,0.00026863003949860155
Crowded hostel with nice staff,Way too crowded so much so it is a little stressful. ￼,"Staff were very nice but overall this is a pretty mediocre hostel that is just packed to the gills with people so much so security guards are herding people around like cattle. Usually it is way overpriced, is not the cleanest place around, and it is too big for its own good. Only hostel in London where you pay premium rates but have to make your own bed! Would only recommend it for an emergency booking. Showers are not that clean but nice.",6.0,May 2023,"May 18, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,1,0,0,1,1,0,0,0,0,0,0.00026863003949860155
Very Good,"Lift doesn’t work
I would like to have a space to cook",Location,8.0,May 2024,"May 31, 2024",Bunk Bed in Female Dormitory Room,4,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
value for money,noise,location,9.0,February 2023,"February 15, 2023",Private 4 bed Room - Shared Bathrooms,3,Family,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
I spent à really good time at Generator London,Noise,Nice environment and location,10.0,February 2023,"February 4, 2023",Bed in 10 + Mixed Dormitory Room,4,Family,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
good,no kitchen,the location,10.0,December 2023,"December 17, 2023",Bunk Bed in Female Dormitory Room,1,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Fair,"No kitchen, ear plugs or masks.",The location was great!,5.0,December 2023,"January 1, 2024",1 Bed in a 6-Bed Mixed Shared Dorm,6,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Very Good,Tiny space and crowded,Location,8.0,November 2022,"November 19, 2022",Private 4 bed Room - Shared Bathrooms,3,Group,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
"horrible, noisy like crazy.","Party so loud until 4 am on Saturday, no one can sleep, the whole building can hear it. By far the worst hotel experience I ever had.",Location is ok,1.0,June 2022,"June 19, 2022",Bunk Bed in Mixed Dormitory Room,2,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Fair,"There was a lot of noise at night (from the Hostel Bar, the garbage collection, and the water plumbing). A couple of days before arriving, I tried to contact the hostel to fix a particular problem with the reservation and they never answered.","Good location, close to St Pancras International train station and the British Museum.",5.0,June 2022,"June 20, 2022",Bunk Bed in Mixed Dormitory Room,3,Group,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Good and convenient,the price for Fri and Sat is relatively high. No shared kitchen.,location,9.0,December 2023,"December 15, 2023",Bunk Bed in Female Dormitory Room,1,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Very Poor,"They don't have kitchen, as first time I'm seen such type of hostel which don't have kitchen",The location was ok,2.0,June 2022,"June 23, 2022",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Convenient but not very confortable.,"The noise, especially the friday night from midnight to 4am... maby people were speaking loud , and even setting their stuff at 4 am...",Location in london,5.0,October 2022,"October 31, 2022",Private 4 bed Room - Shared Bathrooms,2,Family,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Pleasant,"Closing g area for groups and and no space f
Public spaces",The location,6.0,November 2023,"November 20, 2023",Bed in 4 Bed Dorm - Shared Bathrooms,14,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Good for a short stay,The elevator was broken throughout the visit.,Location is great. Check in and out was exceptionally easy,7.0,June 2024,"June 30, 2024",Private 4 bed Room - Shared Bathrooms,4,Family,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
I spent à really good time at Generator London,Noise,Nice environment and location,10.0,February 2023,"February 4, 2023",Bed in 10 + Mixed Dormitory Room,4,Family,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Value for money and nice location.,Too cramped for space,Location,8.0,September 2022,"September 25, 2022",Bunk Bed in Mixed Dormitory Room,2,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Pleasant,Noise!!!!!!,Location was great,6.0,June 2023,"June 11, 2023",Bed in 10 + Mixed Dormitory Room,3,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Exceptional,Noise,Location,10.0,May 2024,"May 3, 2024",Bunk Bed in Female Dormitory Room,1,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Nice location and value for money,The fact that it was too much noise.,The location was amazing,7.0,September 2023,"October 1, 2023",Bed in 4 Bed Dorm - Shared Bathrooms,5,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Travel to London for government,Lacked a complimentary towel. A bit of a expensive side. A lot of young kids.,I think it was very close to center. Good amenities.,8.0,October 2022,"December 31, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,1,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Bad,"Lift wasn’t working, WiFi very bad",Location,1.0,June 2024,"July 19, 2024",Twin - Shared Bathrooms,3,Couple,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
value for money,noise,location,9.0,February 2023,"February 15, 2023",Private 4 bed Room - Shared Bathrooms,3,Family,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Too old for dorms!,Nightclub noise until 2am and then a noisy person joined our dorm. She turned on the light and made a lot of noise for almost an hour before turning it off as I asked her.,Location and very cheap,4.0,August 2024,"August 20, 2024",Bed in 4 Bed Dorm - Shared Bathrooms,1,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
Not so bad for a short stay,No elevator to get into the hostel from the entrance. if you have big luggage it’s a pain in the ass.,Location is fantastic.,8.0,March 2022,"March 25, 2022",Bunk Bed in Female Dormitory Room,1,Solo traveler,6.9,0,0,0,1,0,0,0,0,1,0,0.00026613814977847176
"The staff were helpful, but I dislike being heavily dependant on others to move round a building","I was dependant on the staff to meet me so they could help me enter the building. One entrance was far to steep for me to control my down ward speed especially over the cobbles. a member of staff was needed to open the locked gate so I could enter/exit that way.
The other entrance had a broken wheelchair lift so I needed a member of staff to come and support me to use the 3 steps that way.","The staff were very helpful, given I am wheelchair bound. I was provided a bed on the bottom bunk so I did not have to depend on someone to life me up to a bed.",6.0,June 2022,"July 3, 2022",Bed in 10 + Mixed Dormitory Room,3,Solo traveler,6.9,1,0,0,1,1,1,0,0,0,0,0.000266055977288551
Very good,"Location

As well clean facility",I don't know,10.0,March 2022,"March 14, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,1,Solo traveler,6.9,0,1,0,1,0,0,0,0,0,1,0.0002645954839587836
Exceptional,nothing,location,10.0,October 2022,"November 6, 2022",Bed in 10 + Mixed Dormitory Room,2,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Exceptional,nothing came to my mind at the moment,location,10.0,July 2022,"August 1, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,3,Family,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Exceptional,,great location and atmosphere,10.0,July 2022,"August 6, 2022",Bunk Bed in Female Dormitory Room,7,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Worrying door issues,"Lift broken, took ages to get disabled access, fire exit door did not open reliably so felt really unsafe","Very cheap, convenient for St Pancras international",5.0,July 2022,"August 21, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Poor,"Dirty
Mould on the wall",Good location,3.0,September 2022,"September 19, 2022",Twin - Shared Bathrooms,2,Group,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Exceptional,,Locatio location location,10.0,October 2022,"October 14, 2022",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Only worth it if you are a teenager or don't appreciate silence,"If you are over 15 years old, the place is not for you. The only common area was extremely loud and full of drunk people even in weekdays. There was not a quiet common place to just chill or read or have a phone conversation",Location is good,4.0,August 2022,"October 6, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,5,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
it was a nice stay. staff is great,,great location.,9.0,July 2022,"July 29, 2022",Bunk Bed in Mixed Dormitory Room,2,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Disappointing,1 lift and very slow and doesn’t work properly,good location,4.0,October 2022,"October 17, 2022",Superior King Room,1,Group,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
great would stay again,Couldn’t store luggage for free for a few short hours,Great location short walk to the tube,9.0,October 2022,"October 17, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,2,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Bad,Stuff,Location,1.0,June 2022,"June 21, 2022",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
excellent,nothing,location. lots of people. reasonable price.,10.0,August 2022,"August 29, 2022",Bed in 10 + Mixed Dormitory Room,2,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Wonderful,Nothing.,"Location, value for money.",9.0,October 2022,"October 8, 2022",1 Bed in a 6-Bed Mixed Shared Dorm,3,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Exceptional,"paying for locker storage
sheets had drawings all over them with pen",good location,10.0,April 2023,"April 24, 2023",Private 4 bed Room - Shared Bathrooms,1,Group,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Wonderful,,Good location and well priced,9.0,September 2021,"September 30, 2021",Private 4 bed Room - Shared Bathrooms,1,Group,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
"Good for a short stay, well located and late check in is possible",It was a bit noisy downstaris until quite late at night.,"The location was perfect, close to Kings Cross, which was exactly what I was looking for. Also the late check in was perfect for me since I arrived after midnight. Overall, a great place for a solo, short stay.",9.0,July 2022,"July 17, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Place suitable for teenagers and people who don’t mind noises and crowd.,Too many people for few toilets.,Location,7.0,September 2022,"October 29, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,5,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
"Good value, provides the necessaries. Nice stay",Pillow was poor,Perfect location. Easy transport links.,9.0,April 2023,"April 7, 2023",Private 4 bed Room - Shared Bathrooms,3,Group,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
It was alright for a light traveller,"The place was quite secluded and as someone who travelled with luggages, it was hard because there were steps after steps before you could reach the entrance.",I liked how it’s convenient and its only 5 mins walk to a train station.,5.0,February 2022,"February 20, 2022",Bunk Bed in Female Dormitory Room,4,Group,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Wonderful,,Great place & great location.,9.0,January 2023,"April 3, 2023",Bed in 10 + Mixed Dormitory Room,3,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
"Too noisy and other guests would drink, walk around, talk really loudly, slam doors up till 3am. Didn’t stop after we as",Walls are really thin and you can hear people walking and talking just outside your door. Teens get really noisy later at night.,Great location,2.0,March 2022,"March 20, 2022",Superior King Room,2,Couple,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Exceptional,,"Great crew, awesome place ans great location :)",10.0,February 2023,"March 22, 2023",Bed in 10 + Mixed Dormitory Room,2,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Terrible. Left exhausted.,Dirty. Could not sleep due to very loud music until 3 am.,"Location,",1.0,April 2022,"April 17, 2022",Private 4 bed Room - Shared Bathrooms,2,Family,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Poor,"Paperthin walls, party whole night - impossible to sleep. Mostly drunk young people. Maybe good place to party, but if you need place to sleep then I would keep searching",Near public transport,3.0,April 2022,"April 25, 2022",Twin - Shared Bathrooms,2,Family,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
reliable,nothing,it’s central enough so i still have ease of access to the venues im visiting,10.0,March 2023,"March 3, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Excellent for young people,,"Very young atmosphere, great place to meet and talk to students and young people of my age. And perfect location in central London.
But hostel isn't fit for older guys I guess.",10.0,May 2022,"May 2, 2022",Bed in 10 + Mixed Dormitory Room,4,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
fab for quick breaks,extra charges,"location to central london, euston & Camden. 5 min walk to tube & only 2 stops to Leicester Square.",9.0,October 2021,"October 26, 2021",Private 4 bed Room - Shared Bathrooms,1,Group,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Wonderful,Everything been good!,Location!,9.0,May 2022,"May 22, 2022",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Disappointing,Dirty,Location,4.0,January 2023,"February 3, 2023",Bed in 10 + Mixed Dormitory Room,1,Group,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
fantastic hostel,couldn’t fault what we signed up for,"loved the location, value for money",9.0,September 2021,"September 15, 2021",6 Bed Private Room with Shared Bathroom,1,Group,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Disappointing,,location is the best,4.0,May 2023,"May 7, 2023",Bed in 4 Bed Dorm - Shared Bathrooms,5,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Wonderful,Nothing!,"Value for money, location.

Been over 10 times at Generator London, every time been very good!",9.0,January 2023,"January 14, 2023",1 Bed in a 6-Bed Mixed Shared Dorm,3,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Fair,"i made a reservation for 71 nights on booking and made a payment, on 30th day they said to me ""we can not accomodate you not more than 30 days"" and they kicked me out",location,5.0,October 2022,"December 28, 2022",Bed in 10 + Mixed Dormitory Room,29,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Below average,Everything else,Location,3.0,June 2022,"June 20, 2022",Twin - Shared Bathrooms,3,Group,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
okay for the price,Really noisy.,Close central London,5.0,February 2023,"February 5, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
great place !!!,,people and location,10.0,January 2023,"January 30, 2023",Bed in 10 + Mixed Dormitory Room,2,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Bad,All,Location was the only not bad thing,1.0,June 2022,"June 26, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,4,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
"Excellent place to stay if you’re looking for inexpensive lodgings with a great location. Our group included adults, tee",,"Excellent location near Kings cross station. Laundromat nearby. Great pubs, coffee shops, and parks in the neighborhood.",9.0,June 2022,"June 27, 2022",6-Bed Mixed Dormitory Room,4,Family,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
May be the last time I ever stay at a hostel! End of an era.,"It smelled so much of cigarette smoke. I have asthma and this was incredibly triggering. I hate being in the basement, as it’s dingy and dark. I’ve stayed at this hostel several times over the last 19 years, and it’s time for another refresh.","The location cannot be beaten. It’s close to Kings Cross-St. Pancras and Russell Square, which was convenient when coming from Heathrow and heading out on the Eurostar. Quick and lovely walk to the West End theatres and up to Camden Town.",3.0,June 2022,"July 4, 2022",Bunk Bed in Female Dormitory Room,2,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
"stay somewhere else, unless you're under 25 years old, and good with 24/7 noise and bad service.",the whole booking process was pretty bad. the way its split up on booking.com does NOT match the way it shows up on their system once you arrive. its really a terrible experience.,only the location.,1.0,June 2022,"July 13, 2022",Bunk Bed in Female Dormitory Room,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
overpriced and uncomfortable place to stay,Overpriced and uncomfortable place to stay.,location,5.0,November 2022,"November 29, 2022",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Best hostel I’ve ever been,,"Best location, best stuff",10.0,September 2021,"October 23, 2021",Bunk Bed in Female Dormitory Room,2,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Good luck,"I am stay short time,",very Good value in the good location,9.0,April 2023,"April 12, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Good,,Great location and good value for money,7.0,March 2023,"March 24, 2023",1 Bed in a 6-Bed Mixed Shared Dorm,11,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Would stay again for a short stay. it’s fine for a hostel,Dorm was too warm with only one fan,"Central, soundproof",7.0,August 2022,"August 18, 2022",Bunk Bed in Female Dormitory Room,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Good,The bar was often busy and quite unorganized.,"Great location, very central",7.0,December 2023,"December 9, 2023",Twin - Shared Bathrooms,3,Family,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
A business overnight stay which exceeded my expectation of a value stay in London.,The series of check-in and check-out emails felt too much.,"For the money and location, this didn't feel like a hostel.  Compared to other B&B offerings in London at the same price I thought the value for money was excellent.",8.0,March 2022,"March 22, 2022",Twin - Shared Bathrooms,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Good vibe and convenient location,"It’s a bit tired, just one lift for such a busy place but nothing major.",The vibe and the location are really good.,8.0,December 2023,"December 17, 2023",6 Bed Private Room with Shared Bathroom,2,Group,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
Great,"Personally, I prefer a thick and insulated duvet. It would be better is there is an option for that.",Location. Very convenient to reach King's Cross Station.,9.0,March 2024,"May 10, 2024",Bunk Bed in Female Dormitory Room,1,Solo traveler,6.9,0,0,0,0,0,0,0,0,1,0,0.0002627998639411094
