Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Very Good,No specific issues,Central location,8.0,December 2022,"December 5, 2022",Petite Queen Room,4,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
very convenient place to stay and go,fund holding,location,8.0,September 2022,"September 24, 2022",Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Very Poor,,Bad location full of homeless,2.0,November 2021,"November 28, 2021",Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Older hotel but clean and very suitable for our overnight stay.,Possibly not the best part of the city. I wouldn't like to be out here after dark,Good location for our needs. Walking distance from Link light rail from the airport and easy walk to cruise ship that we were boarding the next day,8.0,August 2022,"August 26, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Pleasant,The neighborhood is not safe,Location,6.0,May 2024,"May 31, 2024",King Room,2,Family,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Had a very nice stay.,,Had a very nice stay. Comfortable and great location to everything. No issues to speak of.,8.0,February 2023,"February 28, 2023",Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Good,,location was great for walking to all the different parts of Seattle.,7.0,August 2022,"August 21, 2022",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Good,Ice machine was empty when needing ice.,Location,7.0,June 2022,"July 26, 2022",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Amazing,Nothing,Location is great as it is only a walking distance from everything downtown,9.0,March 2023,"March 29, 2023",Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Good location,There wasn’t anything that I didn’t like.,The property is in walking distance to many of Seattle’s best attractions and there is a comfortable rooftop with a view of the city! They even have good bikes available that are complimentary with your stay.,10.0,August 2021,"August 26, 2021",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
great,wished the roof top patio was open,location,8.0,July 2022,"July 11, 2022",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Very Good,,Location,8.0,June 2022,"June 28, 2022",Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
A clean and tidy hotel close to the city centre and in easy walking distance of what most tourists will want to visit.,Unfortunately the lift hadn’t been working for a week but these things happen. Functional hotel but expensive for what it is.,A good geographical location for the city but the local area is lacking the charm the area had a few years ago. Very functional hotel.,7.0,May 2022,"May 29, 2022",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Exceptional,No extra lock in door for safety measures.,Location is great and easy to get to attractions.,10.0,September 2021,"September 17, 2021",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"A convenient location, scketchy area.",The homeless close to the area,The convince of location and the short walks,8.0,August 2022,"August 25, 2022",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Good,Outside crowds,Location for walking was amazing. The population and crowd around were not deal as we were told the Hotel was very close to the Homeless Shelter.,7.0,September 2023,"September 28, 2023",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Very Good,,Its location,8.0,January 2022,"February 3, 2022",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Very Good,Several homeless around the area.,The location is great.,8.0,July 2024,"July 23, 2024",Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
ride the electric bikes around town,,location,8.0,November 2021,"December 2, 2021",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Very Good,No hot tub,Location Affordable,8.0,November 2021,"November 1, 2021",Petite Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"The hotel was great, very clean, very comfortable beds. We attended an event 2 blocks away, easy walk.","The property was great, but didn’t really feel safe walking in the neighborhood after dark.",Location was close to our event.,9.0,October 2021,"October 29, 2021",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Wonderful,Nothing,"Perfect location, close to the port.",9.0,August 2021,"September 29, 2021",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Would come back,the price was a little more than expected.,"I liked the location, love biscuit b***h underneath and how close I was to down town.",7.0,April 2022,"May 9, 2022",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Wonderful,,Location,9.0,September 2021,"September 21, 2021",Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Wonderful,Nothing. We thoroughly enjoyed our stay. Wish we could have stayed longer. Only wished we could have stayed longer.,Very convenient location. We walked to everything. Wish we could have stood longer and enjoyed the amenities.,9.0,September 2021,"September 20, 2021",Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"we went to opera this time out, it was perfect location for that to elk",,great location easy to walk just about anywhere.,9.0,May 2022,"May 12, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Excellent hotel and staff.,The area of downtown that may be sketchy at times,Convenient location,9.0,August 2024,"August 21, 2024",Queen Room,4,Group,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Nice stay,,The location is perfect because the hotel is pretty close to everything.,7.0,August 2024,"August 10, 2024",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Wonderful,,location,9.0,May 2022,"May 21, 2022",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"great stay, and helpful stay",,location,9.0,May 2022,"May 21, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Exceptional,Many drugdealers around,"Nice hotel, nice roooms,
very centrally located",10.0,October 2022,"October 3, 2022",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"We had a nice stay at the hotel, enjoyed a couple of restaurants we like & watching Mariners game. Sad to see what’s",We’ve stayed at this hotel for years! We can’t believe how much worse the homeless situation is now in Seattle. Don’t feel real safe walking through the streets from Belltown. We won’t be staying in Seattle anymore to go to Mariner games.,Within walking distance to waterfront & market,7.0,July 2024,"July 29, 2024",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Convenient hotel with $10 transportation to cruise port so that is a bonus.,A lot of homeless in the area more near the hotel that the more expensive hotels.  No-one ever bothered us nor was i ever afraid.,The location at a good price to sites.,8.0,July 2024,"July 22, 2024",King Room,3,Group,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
nice and urban,in an area where there seems to be a lot of drug activity,great location to visit attractions,8.0,August 2022,"August 14, 2022",King Room,3,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Wonderful,Courtyard was under construction & there were no bikes to check out.,Great location!,9.0,July 2024,"July 6, 2024",King Room,1,Family,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Great location,There was a lot of maintainence going on our entire visit. The stairs were unavailable and the rooftop that we were so excited for was unavailable.,I loved the location! Really close to everything we wanted to see and do,8.0,June 2022,"June 11, 2022",Petite Queen Room,3,Group,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Wonderful,,Good location,9.0,June 2024,"June 6, 2024",Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Wonderful,,Convenient location to pier market and aquarium.,9.0,May 2024,"May 30, 2024",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Good,Lots of homeless and drug addicts lurking around 3rd Avenue. Poor sense of safety and the surrounding smells of urine.,Fit the location I want to be..Lots of buses along 3rd Avenue.,7.0,April 2024,"May 22, 2024",Petite Queen Room,3,Family,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Very friendly staff & very clean facility.,"What I didn’t like about Seattle was the homelessness & people doing drugs on the streets. Total turn off, I don’t think that I will ever visit again.","Good location, close to everything.",9.0,May 2024,"May 12, 2024",King Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Very Good,The rooftop was not open. It was being remodeled.,Good central location.,8.0,June 2022,"June 29, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"great location, close to almost everything with bikes to borrow to get places that are a little further.",there were some iffy characters across the street,location,9.0,June 2022,"July 4, 2022",Petite Queen Room,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Great Hotel Great Location,The homelessness problem was bad and begging was not good either,The location of The hotel was great,8.0,April 2024,"May 3, 2024",King Room,3,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Very Good,That it was loud at night and lots of homeless around hotel.,Close to attractions.,8.0,April 2024,"April 26, 2024",Petite Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
would stay there again,a lot of homeless hanging around,location,9.0,July 2022,"July 11, 2022",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Overall a good hotel for the location,The area was a bit sketchy,Was very central to the market - we were able to walk to a lot of places,7.0,February 2024,"March 1, 2024",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"great location, except the homeless problem outside. worth the money for a short trip and low price point trip.",I didn’t like the homeless or no pool.,I liked the location of the property.,8.0,July 2022,"July 29, 2022",Petite Queen Room,2,Group,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Exceptional,The homeless were close to the property.,The rooftop deck views.,10.0,September 2021,"September 8, 2021",King Room,3,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"Good hotel, does what it says on the tin.",,"Good location for my purposes.  Good value relative to alternatives.  Unflashy but comfortable, did the job nicely, would return again.",8.0,April 2022,"April 29, 2022",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"nice, quite, convinent, ….",no,good location,10.0,May 2023,"May 9, 2023",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
It was a very comfortable stay.,,Location to pier 66 and pikes market was wonder,8.0,June 2023,"July 3, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Good Times,"There's Homeless everywhere, but it exists in every city unfortunately ☹️",Perfect location & price! Places we visited was walking distance 😀,10.0,February 2022,"February 10, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Exceptional,,Yes the location is in the middle and walking distance from different places,10.0,January 2022,"January 25, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"Comfortable, convenient, and relaxing.",The bums close by.,Location and rooftop!,9.0,June 2023,"June 26, 2023",King Room,3,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
I felt it was an excellent location and a very good value.,"Many vagrants/homeless in the area, specially north across the street, but felt safe and no one really bothered you.","Location very central to everywhere. City us very walkable from this hotel, we walked to everything.",8.0,November 2023,"November 14, 2023",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"convenient, value for money and staff attentive",nothing,"central, up the road from Pier 66 NCL- very walkable",9.0,May 2023,"May 16, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Good,"While this isn't the fault of the hotel, the immediate vicinity was a little spotty. It seemed like there were a few spots the unhoused congregated (which I empathize with), and when I first parked my car in the lot, there was a person defecating in between two of the cars. A little rough, understandable, but not necessarily something I liked.",It was a nice hotel in a good location in Seattle.,7.0,October 2023,"October 26, 2023",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Good,,location,7.0,June 2023,"June 12, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Exceptional,,location,10.0,November 2021,"November 21, 2021",Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Good,Person manning the desk overcharged us from Our reservation price,Great location for Pikes Market. Good coffee,7.0,October 2021,"October 4, 2021",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
close to great restaurants and cafe making it easy to walk everywhere,"The homeless people on every corner, however this wasn’t isolated to this area, it was everywhere",it was convenient to a lot of things,8.0,June 2023,"June 16, 2023",King Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"Pleasent/convenient, however, I'm fairly street smart. It's a tough neighbourhood",A good walk with bags from the closest train station from the airport. The neighbourhood is not dissimilar to most downtown American cities unfortunately. Be careful of the loitering drug dealers/users.,The location to the port was brilliant.,7.0,October 2023,"October 22, 2023",Petite Queen Room,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"In Seattle for the Carol King musical, Dmitrios Jazz Alley, Nordstrom shopping, & ethnic (Moroccan) food—a perfect l",not applicable,location,10.0,April 2022,"May 7, 2022",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Location is a little sketchy but hotel is nice,,Rooftop patio has a great cityscape view,7.0,August 2023,"August 13, 2023",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Very Good,,"Nice hotel; 15minute walk to most attractions.
Many homeless people nearby - a  bit confronting, but not agressive in any way.",8.0,June 2024,"July 16, 2024",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Exceptional,Happened to stay while the roof was being repaired.,Good value for the location,10.0,May 2022,"May 21, 2022",Petite Queen Room,3,Family,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Great location to walk to downtown areas.,All the homelessness on the same street and around the hotel.,Bikes and location,8.0,August 2024,"August 18, 2024",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Cute little Inn,,Location was perfect! Everything was within walking distance.,10.0,November 2021,"November 8, 2021",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
very fun!,,the location,10.0,May 2022,"May 26, 2022",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Very Good,Too close to homeless and dirty streets,Close to the city center,8.0,June 2023,"July 22, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Pricey but comfortable,Dicey neighborhood,Centrally located and close to tram to airport,7.0,August 2021,"August 22, 2021",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"Great location, clean and friendly staff.",,location was perfect,9.0,May 2023,"June 5, 2023",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Excellent stay with comfort and friendly staff,,Great hotel and location with the exceptions of the homeless hanging out nearby.,9.0,July 2023,"July 10, 2023",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Fantastic! Definitely recommend this place!,,"Walking everywhere from Location, roof top patio and free bike usage.",10.0,February 2022,"February 13, 2022",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Very Good,quite pricey,great location,8.0,September 2022,"October 2, 2022",King Room,2,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
Great location and lovely rooftop patio in the heart of Belltown!,I have no complaints.,The location and rooftop patio were our favorites!,9.0,April 2023,"June 25, 2023",King Room,3,Couple,8.3,0,0,0,0,0,0,0,0,1,0,0.00047146192548603227
"Was a short stay for our Alaskan cruise. Very nice, clean and convenient.","We were promised a city view and they actually stated that we had a city view on arrival, but we didn't. Tall gentleman on Reception was very abrupt but all other staff were fantastic.","The room was serviced every day and facilities replaced, which is becoming a rarity. Bed was HUGE and comfy. Plenty of eateries nearby and a short walk to Pier 66 for the cruise. Loved the rooftop patio. Our luggage and that of a friend were happily stored for us on our last morning.",9.0,September 2023,"October 14, 2023",Petite Queen Room,2,Couple,8.3,1,0,1,0,1,1,0,0,0,1,0.0004696399613523704
A nice place to stay for the night before getting on a cruise ship,"Location was nice with a lot of restaurants nearby.  However, there were a lot of homeless and crack heads everywhere",Hotel was nice. Clean. Staff was friendly.,9.0,May 2024,"June 8, 2024",Queen Room,1,Couple,8.3,1,0,0,0,1,0,0,1,0,1,0.00046836664806331184
Small rooms,Really amable room,Location,8.0,October 2023,"November 15, 2023",Petite Queen Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
"Great location, great vibe and amenities.","The room was really hot. Even when I turned down the heater to 58, it was like fire.",It was a nice location and easy to walk to all the attractions..,9.0,November 2023,"November 29, 2023",Petite Queen Room,2,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Good,Conditioned air noisy,"Good location
Microwave and refrigerator available",7.0,February 2023,"February 27, 2023",Petite Queen Room,3,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Very Good,The noisy from room aircondition,Location ... closer to the location everywhere,8.0,September 2023,"October 7, 2023",Petite Queen Room,3,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
A perfect spot to stay while exploring downtown,something was off-gassing in the room - I'm very sensitive to this,excellent location,8.0,September 2023,"September 29, 2023",Petite Queen Room,1,Family,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
"In all, I enjoyed the proximity to main","The room was smaller than I expected. The bed turned out to be a double not a Queen bed. 
The neighborhood was where the hotel is located was not greatest.",Proximity to main Seattle centre attractions,7.0,July 2022,"July 30, 2022",Petite Queen Room,3,Solo traveler,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Great Location!,The beds are very firm. Too much so for my comfort,The location is within walking distance of many sights.,8.0,March 2023,"March 22, 2023",King Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Great boutique hotel lots of amenities great staff close by all t,Homeless situation and shelter close by but the property keeps it clean and has a security guard and doors lock at 10 pm,Great location close to everything,9.0,June 2024,"June 29, 2024",King Room,2,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Very Good,Small rooms,Location,8.0,August 2024,"August 16, 2024",King Room,4,Family,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Good,"Thin walls - could hear people walking upstairs and along corridor.
Very small room.",Location - walking distance to Pike Market,7.0,June 2022,"June 27, 2022",Petite Queen Room,3,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Good,I got an extra $50 charge for the room,"Great location, liked being able to rent the bikes",7.0,December 2021,"December 6, 2021",Petite Queen Room,5,Group,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Good,"Walls and floors were thin. You can hear every footstep upstairs. The room also smelled funky, had to open the windows everyday to air out the smell.",Location,7.0,November 2021,"November 16, 2021",Petite Queen Room,4,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Overall good stay experience.,Room AC was set at a fixed temperature. Its frequent on and off as per set temperature was annoying especially while trying to sleep.,Perfect location,8.0,July 2023,"July 20, 2023",Petite Queen Room,3,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Good,The bed wasn't too comfortable. I was expecting something more comfortable.,the location is great! Walking distance from the main points.,7.0,April 2022,"April 28, 2022",Petite Queen Room,2,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
"Hotel well managed, staff very helpful and very pleasant. The kitchette was a real bonus","Dog park across the street albeit kept clean was noisy even at night, so much so that we had to keep windows closed.",Well located within walking distance to main downtown attractions and to public transit,8.0,September 2021,"September 3, 2021",Petite Queen Room,5,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Very Good,Poor lighting in everywhere in room. Room very very small,Location to peir 66,8.0,July 2022,"July 25, 2022",Petite Queen Room,1,Family,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Good,The room was extremely small.,The location was very nice.,7.0,July 2024,"July 23, 2024",King Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355817
Excellent!,"Everything was super clean, however we had some issues with the plumbing in our room. The toilet would run after flushing unless the flush rod/valve was adjusted.","Great location, perfect for an overnight trip!",10.0,February 2022,"February 16, 2022",Petite Queen Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
"Belltown Inn is a good property; not fancy, not a dive. Hotel staff are polite. I slept well and got to tourist sites wi","some of the crowd hanging out on the street nearby were a bit rough
also I had to use the a/c in January, otherwise my room would’ve been inexplicably warm",The location was decent and the kitchenette was useful,8.0,January 2023,"January 23, 2023",Petite Queen Room,2,Solo traveler,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
Disappointing,All the drugs on my floor and outside. And the room was NOT CLEAN ESPECIALLY THE BATHROOM,Location wasnt bad as far as walking to stuff but the drugs outside and on my floor was horrible. Roof top was closed and when booking it was never told.,4.0,May 2022,"June 13, 2022",Petite Queen Room,1,Family,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
Exceptional,Quite expensive for room only,Great location.,10.0,June 2022,"June 18, 2022",Petite Queen Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
Elder hostel vibe. Too expensive. Staff poorly trained.,Very small room. The hotel is like an elder hostel.,Good location,4.0,August 2023,"September 2, 2023",Petite Queen Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
Not a nice neighborhood,Too expensive for such a little room,Location to Pier,6.0,July 2022,"July 27, 2022",Petite Queen Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
"overall, staff was friendly and accommodating. the yelling outside made it hard to sleep at times, but great location if","the drug addicts all around screaming at all
hours of the night outside the hotel. 

the toilet was flooding after our first night. had to switch rooms.",good location,6.0,November 2022,"December 3, 2022",King Room,4,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
disappointed in management & housekeeping.,"The room was nice & fairly small for two. House keeping came while we were out & rummaged through my purse and bags leaving things out of the purse & bags. When I talked with management Josh said “we don’t have things like that happen here” he was very rude, defensive & has extremely poor management skills.",location,4.0,June 2022,"June 5, 2022",Petite Queen Room,2,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
Never again I work for NCL will never recommend this hotel. If your going on a cruise to Alaska,Rooms too small for people with luggage getting ready to go on a cruise,Location,2.0,October 2023,"October 8, 2023",King Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
Good location. Very thin walls so does not feel very secure. Almost no room isolation.,Very thin walls. I could hear the neighbours trying to get in their doors. It felt as if they were trying to get in our room. No creamers in the room with the coffee kit.,Great location.,6.0,April 2023,"April 10, 2023",Petite Queen Room,2,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
"Not good, I am not coming back.","Our room has a restroom that did not flush and overfloated the whole restroom. The rooftop is not great, I would not call it rooftop, it is only an outdoor area.","The location was good, close to everything.",2.0,January 2022,"January 19, 2022",Petite Queen Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
Room was sad but location was good,Our room had a window to a 4’x8’ light well. There was no connection to day light- we couldn’t even tell if it was morning/afternoon/night. The room was noticeably damp feeling/smelling.,The roof terrace is nice. the location is convenient. They also offer treking bikes for free.,6.0,September 2022,"September 26, 2022",Petite Queen Room,2,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
just ok,"the room was very small especially for two 
people. expected more at this price",great location,5.0,September 2022,"September 11, 2022",King Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
no frills hotel with a great location for walking downtown  Seattle,"a/c for the rooms are loud window units, the bus stop across the street can sometimes be uncomfortable to walk by. fine if you know what you’re in for","reasonably priced and walking distance to lots of great Seattle attractions, plus easy access to public transit",6.0,August 2022,"August 22, 2022",Petite Queen Room,4,Solo traveler,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
we enjoyed it,small rooms,close to attractions,10.0,July 2022,"July 12, 2022",King Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
"Belltown Inn is clean, quiet, convenient, and the staff very helpful.",Rooms are a little small but that is consistent with small urban boutique hotels.,Location was excellent.,10.0,March 2024,"March 25, 2024",Queen Room,2,Solo traveler,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
Exceptional,comfort of the beds,location was great and near everything!!!,10.0,February 2022,"February 17, 2022",Queen Room,2,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
Disappointing and poor value for money.,Small room. Terrible layout of the property.,Great location,2.0,July 2024,"July 24, 2024",King Room,2,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
Pleasant,Homeless follow us until the room door and that was scarred and unsafe .. we felt in danger .. the 2 homeless were complete it drugged and we do not know how they were able to enter in the hotel .. i was very late at night when we arrived ..,Location,6.0,October 2021,"October 31, 2021",Petite Queen Room,2,Couple,8.3,0,1,0,0,0,0,0,0,1,0,0.0004669044901355816
Great location and good price.,The rooms are on the older side. No pool or amenities like that. Parking wasn't the most convenient.,Great location for seeing all the main attractions of Seattle. Quite affordable.,8.0,February 2023,"February 6, 2023",Queen Room,1,Couple,8.3,0,1,0,1,0,0,0,0,1,1,0.00046667815784827497
Good location and very basic,"For me is not worth for the money, to expensive for the basic facilities, it doesn’t have a restaurant, and the rooms are very noisy, we could hear clearly the couple in the next room.","The location is great you can walk to pike place, downtown, space needle and main touristic attractions. The personnel was really kind.",7.9,August 2022,"August 23, 2022",Petite Queen Room,2,Couple,8.3,0,1,1,1,0,0,0,1,1,0,0.00046108178845264715
Price fluctuations really bother.,"When we booked the hotel a month ago, the price is twice the price now (if I book a room for today (or for a room a month later) now, it’s only half the price) I don’t think the original price was worth it and I feel cheated.","Good location, good facilities",5.0,November 2022,"November 14, 2022",Petite Queen Room,2,Group,8.3,0,1,1,0,0,0,0,0,1,0,0.0004582653744251096
Great location and clean rooms,"The only aspect I didn’t like was that there was an incident the first night of my stay. The hotel double booked the room I was staying in, they gave room keys to other guests, and those people walked into the room in the middle of the night when I was in bed with my partner. I called reception and they confirmed they did a mistake, but they never did anything to compensate for the inconvenience.","The hotel is located in a very convenient area where it is possible to walk to several popular places in Seattle, such as the space needle, Market Pike, among others.",7.0,August 2022,"August 6, 2022",King Room,4,Couple,8.3,0,1,1,0,0,0,0,0,1,0,0.0004582653744251095
"Staff was very friendly and accommodating, loved that they were able to get us car service to port and airport",The commode in our room was built for a toddler.,"Easy walking distance to everywhere we wanted to go like Pikes market, space needle",8.0,July 2024,"July 6, 2024",King Room,1,Couple,8.3,0,1,1,0,0,0,0,0,1,0,0.0004582653744251095
