Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
"No fuss, all worked well - nothing 'extra'",Poor Wifi,"Clean, comfortable, good shower.",7.0,September 2023,"September 19, 2023",Deluxe Double or Twin Room,2,Solo traveler,8.1,1,0,0,1,0,0,0,0,0,0,0.0007880436576257473
Very Good,The strong scent used kn the lobby. Dark elevators,"Comfortable beds, nice bathroom",8.0,August 2024,"August 2, 2024",Classic Double or Twin Room,2,Family,8.1,1,0,0,1,0,0,0,0,0,0,0.0007880436576257473
"comfortable room, parking was extra charge for the customer",that the parking was extra charged even if you stay at the hotel,comfortable and quiet room,7.0,October 2022,"October 16, 2022",Standard Double or Twin Room,2,Couple,8.1,1,0,0,1,0,0,0,0,0,0,0.0007880436576257473
Good,The elevator is too small and can only fit 4 people.,Size of the room is okay.,7.0,July 2023,"September 7, 2023",Classic Triple Room,2,Family,8.1,1,0,0,1,0,0,0,0,0,0,0.0007880436576257473
Superb hotel with very friendly staff. Very clean and comfortable. Very good value for money,There were not enough chairs in the lobby area and it was regularly very busy.,Very clean. Welcoming. Cosy.,8.0,September 2023,"September 24, 2023",Classic Double or Twin Room,2,Solo traveler,8.1,1,0,0,1,0,0,0,0,0,0,0.0007880436576257473
Very nice stay with view and pool in the center of Athens,Getting a taxi on the road was cheaper than the taxi service that they would call from the hotel. Getting to the metro and the bus was easy and comfortable.,The pool was really nice and helped us fight the summer heat. Breakfast was getting too crowded oven the weekend but the rest of the days it was fine. The place was great  and people were very helpful.,10.0,July 2023,"July 12, 2023",Standard Triple Room,2,Family,8.1,0,0,0,0,1,1,1,0,0,0,0.0007874169609022258
4 star tourist trap,"the worst breakfast ever had. feta is not tasting as feta, banana is raw, coffee is disgusting, scrambled eggs are not scrambled, sausages taste strange. But the expresso at the bar was really good but very expensive!  
we went for work but the wifi was not working, even cannot load a website. when contacted stuff twice, always acknowledged but said their IT stuff checked and it works for them. We don't understand, Greece has so many great coffee shops and grilled restaurant and how a 4 star hotel could be this bad. 
maybe it's just a tourist trap. It definitely doesn't worth the money!",great location,5.0,May 2023,"May 26, 2023",Deluxe Double or Twin Room,2,Solo traveler,8.1,0,0,0,1,0,0,0,1,1,0,0.0007866056358045144
"this 4 star hotel has all the glamour, but no follow up.","lack of communication and customer care, we explained that we had problems with the fridge (not keepng anything cold),  this was replaced. The new one did not work ether and our supplies went off and the staff would not compensate us.   This was a very poor attitude and custmer service  given that we were staying  there for 6 days.",The location was good  close to restaurants and metro,3.0,June 2023,"June 29, 2023",Classic Triple Room,6,Group,8.1,0,0,0,0,0,1,1,0,1,0,0.0007838648550199867
"our stay was amazing, the hotel is centre in the city centre close to most tourist attractions. the staff are on point a",polite staff and splendid cultural breakfast,as described in the description,10.0,August 2022,"August 28, 2022",Classic Double or Twin Room,2,Group,8.1,1,0,0,0,0,1,0,1,0,0,0.0007788237603365704
Good overall,The breakfast is not self service. you are not allowed to order food delivery from outside.,The room was very new and nice. The basic room was big.,10.0,December 2021,"December 24, 2021",Standard Double or Twin Room,2,Couple,8.1,1,0,0,0,0,1,0,1,0,0,0.0007788237603365704
Not according expectations,"Outdated room. Pool that was advertised so much was not open. Thin walls, very noisy",,4.0,May 2023,"May 10, 2023",Standard Triple Room,2,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
The pool is nice but the room not so much,"Paper-thin walls, the rooms are very outdated",The rooftop pool was nice,6.0,June 2023,"August 27, 2023",Standard Single Room,1,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
noisy and outdated,"very noisy a d very outdated - get some new blow dryers, blinds are super old and dusty",pool,5.0,October 2022,"October 28, 2022",Standard Double or Twin Room,2,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
Serviceable for our 3 day requirements but would not return when there would be better options,"Floors above level 7 have been fully renovated and are the rooms shown on the website. Reservation through booking.com saw us allocated level 7 which was not renovated, worn out and the bathroom was showing signs of decay. Another party off 3 checked in at the same time as us for the same duration on a renovated floor and were charged a lesser rate.
On the pool level unless you pay 10 euro for either a morning or afternoon session their is nowhere to sit.",A property with a pool during a heatwave was a definite advantage,6.0,July 2023,"July 23, 2023",Standard Triple Room,4,Family,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
Would never stay at this hotel,I didn’t like the hotel at all Tge rooms where so rundown it was ridiculous the price I paid,Nothing very disappointed,1.0,September 2023,"September 17, 2023",Standard Double or Twin Room,2,Family,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
"Not as shown on pictures, but overall good hotel","The room we got was different from
the one presented on all the photos. We were put on a floor that was not renovated.

The carpets were stained, no plugs next to the beds.

We booked (and specifically asked for double bed) and actually got two single beds",Rooftop was great,5.0,July 2022,"July 3, 2022",Standard Double or Twin Room,1,Couple,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
Poor,"Photos not real, dusty, carpet smell",,3.0,September 2021,"September 21, 2021",Standard Double or Twin Room,3,Couple,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
Poor,"from the 8th floor upwards the rooms have been repaired and renewed, the rest of the floors are bad",,3.0,November 2022,"November 23, 2022",Standard Double or Twin Room,1,Couple,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
"Very disappointed with a very noisy room, not worth for the money","My room was by the main street on the 2nd floor very very noisy at night, I could not sleep at all!",,5.0,April 2022,"April 18, 2022",Standard Double or Twin Room,1,Group,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
Disrespectful hotel policy,"This is for a reservation through the hotel. A few days after this reservation.We booked a triple room and we were given a room that is connected with the next one! It is like you live with the neighbors!! We asked to change our room and they said that all  triple rooms are the same and we have to pay extra to have another room. This is a really disrespectful attitude to a client and the hotel must write this detail on their site ,so as the client decides if he/she wants to have a ""shared"" room. Unacceptable",,1.0,July 2023,"August 5, 2023",Standard Double or Twin Room,1,Family,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
Bad,"Bed bugs in the "" remodeled"" room. 
Never again!",,1.0,July 2022,"July 9, 2022",Standard Double or Twin Room,3,Family,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
Horrendous,"For starters, I was bit by bedbugs and got an allergic reaction.","Not much, unfortunately.",3.0,June 2023,"July 27, 2023",Standard Triple Room,1,Group,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242475
Exceptional,That you had to pay for the sunbeds,,10.0,August 2024,"August 6, 2024",Deluxe Double or Twin Room,3,Couple,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Pleasant,the carpets were smelly and room was stuffy,,6.0,June 2022,"July 5, 2022",Standard Double or Twin Room,4,Group,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Nice place to stay,No Bathrobes as described.,Close to the city,10.0,February 2024,"March 13, 2024",Standard Double or Twin Room,4,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Good,"a bit far from metro
bed not so comfortable 
no balcony",looks nice,7.0,September 2022,"September 29, 2022",Classic Double or Twin Room,2,Group,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Good,The flow rate of the shower faucet is slow. It needs to be improved.,,7.0,July 2024,"August 9, 2024",Classic Single Room,7,Group,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
We enjoyed our stay,Bedroom,,9.0,August 2023,"August 26, 2023",Classic Single Room,2,Family,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
friendly clean and good location.,shower,locality for where I was working,8.0,May 2022,"May 7, 2022",Standard Double or Twin Room,5,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Good,"Colors of furniture. 
Bed very small for couples. 
No cabinet for two persons.",Upon the price..  Good hotel.,7.0,March 2024,"March 6, 2024",Deluxe Double or Twin Room,7,Couple,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Very Good,Pool closed too early and sunbeds had to be paid for,Pool on roof,8.0,July 2023,"August 24, 2023",Standard Double or Twin Room,3,Family,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Good,oldfashion rooms,rooftop swimmingpool,7.0,August 2022,"August 21, 2022",Standard Double or Twin Room,1,Family,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Very good . impressive Chinese decoration.,No toothpaste and no toothbrush in the room.,,9.0,March 2024,"March 17, 2024",Classic Single Room,1,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Good,"the price is high relative to the cleanliness, the room wasn’t dirty but the carpet on the floor os old and not clean also we found some residues in the water heater when i was making my coffee",,7.0,October 2022,"October 19, 2022",Standard Triple Room,2,Family,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
A bit costly considering the location,Cleanless,,7.0,August 2023,"August 29, 2023",Standard Double or Twin Room,5,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Good,Eventhough i asked for a quiet room the room was noisy and the bathroom very small,,7.0,August 2023,"August 2, 2023",Standard Single Room,1,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Good,Hotel is dated needs a refresh. No iron in the room as advertised.,,7.0,June 2023,"June 18, 2023",Standard Double or Twin Room,1,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Disappointing,The Room was not cleaned !!!!!!,,4.0,October 2023,"November 8, 2023",Standard Triple Room,2,Couple,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Exceptional,Old rooms,Perfect hotel and fasilities,10.0,July 2023,"July 30, 2023",Standard Double or Twin Room,4,Group,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
perfect hotel for a stop over in Athens.,Bad aircon in my room.,The pool is awesome.,9.0,July 2022,"July 27, 2022",Standard Double or Twin Room,1,Family,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Fabulous,Bathroom needs one more extra LED light to aethestically light and brighten shower area...too dark in this part of bathroom.,Everything,10.0,October 2022,"October 27, 2022",Standard Double or Twin Room,3,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Good,"The room wasnt clean, it was far from the downtown and the pool was filfhty (and even as a guest you had to pay 10 euros to have a sunbed). Absurd! You are a guest but you can only use the pool if you pay extra. In the picture you can see how gross was the pool.",,7.0,July 2023,"July 5, 2023",Standard Double or Twin Room,4,Family,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Very Good,No refills of water bottles in the room,Very good,8.0,March 2022,"March 14, 2022",Standard Double or Twin Room,4,Group,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Exceptional,outdated rooms.,excellent hotel. exceeded my expectations for sure. the rooftop pool is a bonus.,10.0,July 2022,"July 28, 2022",Standard Double or Twin Room,4,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Exceptional,The room needed refurbishment. It was definitely dated. This was especially the case with the loo.,"Within easy reach to and from the motorway to the Port of Piraeus.

Great rooftop and pool with sweeping vistas of Athens.",10.0,June 2022,"August 1, 2022",Standard Double or Twin Room,1,Family,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Fantastic,Smell of new floor in the room,,9.0,December 2023,"December 8, 2023",Classic Single Room,2,Solo traveler,8.1,0,1,0,0,0,0,0,0,0,0,0.0007752006901242474
Overall- bad hotel,"First of all we ordered a renovated room in the 15th floor. 
At our arrival we smell the worst smell I’ve smell in years just from opening the room door. 
The receptionist wasn’t so helpful at first he insist  to send the room cleaning although everything was clean… (the smell was coming from the walls, like something dead inside)
Ok, we finally got a different room after a long flight, but.., the room wasn’t renovated, he was in the 9th floor, without kingsize bed like we ordered (with 2 single beds). 
Everything was smaller and it was very disappointing. 
The staff didn’t talk with us about refund for the downgraded room. 
The breakfast wasn’t colorful, and the location of the hotel is relatively far from the center.",Nothing to be honest,6.0,September 2023,"September 20, 2023",Classic Double or Twin Room,2,Couple,8.1,0,1,0,0,0,1,0,1,0,1,0.0007583767932675848
Good,"The glasses for wine are not nice. :( If you want to have wine next to the pool, you are offered a plastic tumbler. Plastic wine glasses do exist.. it would be much better. 
Breakfast is not nice - the place and fruit is missing .. mango.. melons ets..","swimming pool, but it is really sad that you cannot use it after 19:00. If you are on a business trip. you usually come after 7, so you can not use it.

food in the restaurant next to the pool",7.0,June 2024,"July 18, 2024",Classic Double or Twin Room,3,Group,8.1,0,0,1,0,0,0,1,1,0,0,0.0007548434953239231
Super Nice - Good Value for Money,,"Nice room, super nice rooftop and pool.",9.0,September 2022,"September 11, 2022",Classic Single Room,2,Solo traveler,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Good,,"room was small and dark for 3 people 
swimming pull is nice",7.0,July 2024,"August 4, 2024",Classic Triple Room,2,Family,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Very Good,Extra charges to sit on the rooftop chairs,New renovated rooms,8.0,August 2023,"September 1, 2023",Classic Single Room,3,Family,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Exceptional,,I recommend this hotel very clean and very nice people at the reception.,10.0,August 2022,"August 22, 2022",Standard Double or Twin Room,2,Family,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Very Good,Not enough hangers in the closet,"Comfortable and clean room.
Very good beds.
Silent and very efficient airco.",8.0,June 2022,"June 19, 2022",Classic Double or Twin Room,4,Group,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Wonderful,,Room fully renovated!!!,9.0,February 2024,"February 20, 2024",Deluxe Double or Twin Room,1,Couple,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Clean & Comfy,,We had a short overnight stay. The hotel was clean and comfortable and close enough to airport.,8.0,September 2022,"September 27, 2022",Standard Double or Twin Room,1,Couple,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Nice room,Nil,"Nice clean bathroom , bedding",8.0,May 2024,"May 20, 2024",Classic Double or Twin Room,1,Couple,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Exceptional,Nothing,"Clean, comfortable and quiet. Great having a pool",10.0,August 2023,"August 11, 2023",Standard Double or Twin Room,3,Solo traveler,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Exceptional,,President hotel is very beautiful. The rooms are first class rooms. There is everything in the room. I realy enjoy from every moment. Thanks,10.0,September 2021,"October 9, 2021",Standard Single Room,2,Solo traveler,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Exceptional,The only thing was the little guy that watch the pool on the roof. He should improve his way to talk to customers and watch his words :),"The pool is amazing, the hotel is great, room was also great !",10.0,August 2022,"September 7, 2022",Standard Double or Twin Room,3,Group,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
"Great experience, we would definitely stay here again and I would recommend it to anyone coming to Athens",,It was extremely clean and professional looking.,10.0,September 2022,"September 14, 2022",Standard Double or Twin Room,6,Family,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
so nice,very quiet,so nice and clean,10.0,May 2023,"May 19, 2023",Classic Double or Twin Room,3,Couple,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Lovel 4* hotel and would highly recommend.,Very expensive bar prices in hotel.,"Lovely 4* hotel slightly outside the main city
centre placa area but plenty to do in immediate in the area. walkable distance to a few tourist landmarks and plenty transport links.
Hotel ticked every box, modern, clean with lovely ambience.",10.0,April 2023,"April 14, 2023",Deluxe Double or Twin Room,4,Couple,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Wonderful,,"Very comfortable mattress with toper. Toper not available in all rooms, but we were lucky.",9.0,January 2024,"January 19, 2024",Classic Double or Twin Room,1,Family,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Exceptional,,Room,10.0,April 2023,"April 3, 2023",Classic Double or Twin Room,4,Group,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Exceptional,,"This hotel is truly one of a kind! Very clean and is very well-priced. Close to a metro station so easy access to the city centre, would recommend this hotel to all those who visit Athens.",10.0,July 2023,"July 23, 2023",Standard Double or Twin Room,5,Group,8.1,1,0,0,0,0,0,0,0,0,0,0.0007518260046953811
Fair,Didnot like paper cups for tea.Also bar was really expensive.,The beds were lovely.,5.0,May 2023,"May 29, 2023",Standard Double or Twin Room,1,Family,8.1,1,0,0,0,0,0,0,0,0,0,0.000751826004695381
perfect place for a short stay,nothing,very comfortable room,10.0,April 2023,"April 27, 2023",Standard Double or Twin Room,2,Solo traveler,8.1,1,0,0,0,0,0,0,0,0,0,0.000751826004695381
Good for 1 night stay,There were paper cups for tea in  a 4 star hotel. Shame.  Dangerouse to use it.,comfy beds,6.0,November 2022,"November 30, 2022",Standard Double or Twin Room,1,Couple,8.1,1,0,0,0,0,0,0,0,0,0,0.000751826004695381
Comfortable hotel with great roof top pool and bar. Would prefer to be closer to the Plaka area of Athens,I didn’t really like the location- would prefer to have stayed closer to the Plaka -,The room though older was comfortable. The roof top pool and bar was great,9.0,August 2022,"August 29, 2022",Standard Double or Twin Room,1,Family,8.1,1,0,1,0,0,0,0,0,0,1,0.0007490558808968836
Disappointing,"The room we were given smelled heavily of cigarette smoke. They agreed and moved us to a room behind the cleaners cupboard. It seemed smaller, had a smaller double bed and no view of Athens. We went to the rooftop restaurant for dinner on arrival and no one seemed to want to serve us. The table was dirty. We had to ask to have it wiped. This was the worst experience of our trip. I regret not doing more research. Would not stay here again. Far too expensive for what it is.",,2.0,June 2024,"June 11, 2024",Classic Double or Twin Room,2,Couple,8.1,0,1,0,0,0,0,0,1,0,1,0.0007463402821150105
Comfortable stay in the center of Athens,The Wi-Fi connection can deffinetely get improved when it comes to strength and particularly stability.,"Perfectly located, excellent lounge for work, friendly staff, very good price.",9.0,October 2022,"October 2, 2022",Standard Triple Room,5,Group,8.1,0,0,1,0,1,0,0,0,0,0,0.0007404246942400651
Wonderful,,Staff was very helpful. The roof terrace bar was  magnificent.,9.0,September 2023,"September 23, 2023",Classic Double or Twin Room,2,Solo traveler,8.1,0,0,1,0,1,0,0,0,0,0,0.0007404246942400651
Very Good,Windows,Exceptional service on the rooftop bar.,8.0,October 2021,"October 6, 2021",Standard Double or Twin Room,1,Couple,8.1,0,0,1,0,1,0,0,0,0,0,0.0007404246942400651
Wonderful,,"Great facilities, luxury and very friendly staff",9.0,December 2022,"February 28, 2023",Standard Double or Twin Room,2,Couple,8.1,0,0,1,0,1,0,0,0,0,0,0.0007404246942400651
Exceptional,"Nothing, will be back","A five star experience with great service and facilities. A great rooftop Bar, own parking, close to the city...",10.0,July 2023,"July 17, 2023",Classic Single Room,2,Solo traveler,8.1,0,0,1,0,1,0,0,0,0,0,0.0007404246942400651
Exceptional,,Super friendly staff and great facilities. Thank you so much for our lovely stay. We stayed one night before our flight back home.,10.0,August 2022,"August 20, 2022",Standard Double or Twin Room,1,Family,8.1,0,0,1,0,1,0,0,0,0,0,0.000740424694240065
Wonderful!,-,"A wonderful stay in the hotel, the staff is very friendly, and we would especially like to look at the staff, specifically the young receptionist, whose name, unfortunately, we do not know, but he was on the shift on 05.01 in the evening hours, because he really took it upon himself considering that we encountered a problem with the height vehicles. If he hadn't solved our problem, we probably would have left, but only because parking is very important to us because we come from far away. For every recommendation!",10.0,January 2023,"January 15, 2023",Standard Triple Room,2,Family,8.1,0,0,1,0,1,0,0,0,0,0,0.000740424694240065
Perfect getaway,,Very nice facilities and friendly staff. Stunning place,9.0,August 2023,"August 20, 2023",Classic Double or Twin Room,4,Group,8.1,0,0,1,0,1,0,0,0,0,0,0.000740424694240065
Very Good,,"Rooftop Poolbar with an amazing view,
24 hours reception
The smell in the lobby cinnamon/cardamon/vanilla",8.0,July 2023,"July 22, 2023",Standard Triple Room,3,Family,8.1,0,0,1,0,0,0,0,0,1,0,0.0007360745453782865
Very Good,"The staff was not very friendly or service minded, with some few exceptions.","Rooftop pool and bar was amazing, with a fantastic view!",8.0,July 2022,"July 3, 2022",Standard Double or Twin Room,3,Group,8.1,0,0,1,0,0,1,0,0,1,0,0.000734269406216978
Slightly too expensive for what the hotel offered.,"Poor location, relevant to the centre of Athens.  Cost of the stay did not justify the facilities that were available.",Room was comfortable.,6.0,June 2022,"June 2, 2022",Standard Double or Twin Room,3,Solo traveler,8.1,1,0,0,1,0,0,0,0,0,1,0.0007307260277513342
Pleasant,"No breakfast included, high fees for other services",Some employees were really kind and helpful,6.0,December 2022,"January 27, 2023",Standard Double or Twin Room,3,Family,8.1,0,0,0,0,1,1,0,1,0,0,0.0007216054934636979
Below standard for a Four stars Hotel,"It was not possible to sleep in the night because the hotel assigned all the rooms available in the floor to a group of teenagers in a school trip. A four stars hotel must manage better this situation. The only reply from the Staff was ""my apologies"". In my experience, it's below standard. I will not recommended to my friends and colleagues.",,2.0,April 2022,"April 17, 2022",Standard Double or Twin Room,1,Couple,8.1,0,1,0,0,0,1,0,0,0,0,0.0007206221637911742
Not recommendable - highly unfriendly and no goodwill,"I was not able to travel due to health issues and unfortunately booked a non-refundable price. 
There was no goodwill from the hotel. I am not referring to a complete refund necessarily, but a voucher could have worked definitely. 
In any case, I will never book the hotel again. 
Meanwhile, the person on the phone was highly unfriendly and looked down to me because I booked the “cheapest” form of booking. “This is what happens when you book this price. Deal with it”.
I have booked in the past with other hotels a non-refundable room as well, but based on goodwill they were much more friendly and gave me a voucher. 
This is how you treat client and build trust, so that people come again.
However, not at all recommendable!",,1.0,May 2022,"May 26, 2022",Standard Double or Twin Room,2,Solo traveler,8.1,0,1,0,0,0,1,0,0,0,0,0.0007206221637911742
Poor,the beds were uncomfortable. the mattresses were firm and broken in the middle. the staff trays to fix them with a blanket over the mattress.,,3.0,August 2022,"August 11, 2022",Standard Triple Room,2,Family,8.1,0,1,0,0,0,1,0,0,0,0,0.0007206221637911742
Fair,The room we stayed needs new carpet as it was full of stains and must have had a leakage problem as it smell dump in parts. We also asked a wake up service but this didn't happen and this was critical for the reason we visited Athens and stayed at the hotel.,,5.0,July 2022,"August 8, 2022",Standard Double or Twin Room,2,Family,8.1,0,1,0,0,0,1,0,0,0,0,0.0007206221637911742
Wonderful,The breakfast quality could have been better.,The hotel staffs were very helpful and friendly. Service was good.,9.0,May 2024,"May 27, 2024",Classic Double or Twin Room,1,Family,8.1,0,0,0,0,1,0,0,1,0,0,0.0007205671208792169
Good,No kids menu for dinner,"Lovely decor, staff very helpful.",8.0,July 2022,"July 17, 2022",Standard Double or Twin Room,1,Family,8.1,0,0,0,0,1,0,0,1,0,0,0.0007205671208792168
Good,Shortage of staff. Breakfast item should be much more than they have now.,Location,7.0,July 2024,"July 8, 2024",Classic Double or Twin Room,2,Family,8.1,0,0,0,0,0,1,0,1,1,0,0.0007180535265373225
"it was a great stay. the staff are very pleasant and seem genuinely happy to help their guests. the breakfast was good,","The area was a bit crowded, but that was our fault for not checking it before hand.","the staff were very friendly and accommodating. they were also helpful in telling us where to go for meals, etc.",8.0,November 2022,"January 15, 2023",Classic Triple Room,7,Family,8.1,0,0,0,1,1,0,0,0,0,0,0.0007179736682699272
Would definitely recommend the hotel.,Extra parking costs,"The staff was very understanding when we arrived early and very tied from our 8 hours journey on the ferry, they check us in as soon as they could.  Not many hotels I have stayed in do that.",9.0,September 2023,"September 9, 2023",Standard Triple Room,1,Group,8.1,0,0,0,1,1,0,0,0,0,0,0.0007179736682699272
Overnight comfortable and enjoyable stay,"Newer and fluffier towels would be a good upgrade at this point of time. However, with the means given, the housekeeping performance is immaculate!","Exceptional customer service from the Reservations Department, who assisted with cancelling a reservation, which was booked in error. The hotel is great value for money and all staff are friendly and courteous. I have stayed in the past and I will stay again!",10.0,February 2023,"February 2, 2023",Standard Double or Twin Room,1,Solo traveler,8.1,0,0,0,1,1,0,0,0,0,0,0.0007179736682699272
Vacation getaway,"Access to the pool area through the bar/ eatery
Charges to use sun lounges","Pool
Concierge were most helpful",10.0,May 2024,"June 2, 2024",Classic Double or Twin Room,2,Couple,8.1,0,0,0,1,1,0,0,0,0,0,0.0007179736682699272
Exceptional,Some refurbishment noise from other floors,"Helpful service 
Refurbished hotel and modern",10.0,December 2023,"December 3, 2023",Standard Double or Twin Room,4,Family,8.1,0,0,0,1,1,0,0,0,0,0,0.0007179736682699272
Good,Hotel in partial under constructions. Parking in 17.5 Euro a day. Coffee is 6.5 Euro. (2.5 across the street.),Staff are very friendly.,7.0,January 2024,"January 29, 2024",Deluxe Double or Twin Room,3,Solo traveler,8.1,0,0,0,1,1,0,0,0,0,0,0.0007179736682699272
"Very good, & I would definitely stay again!",Some facilities were basic,The staff were excellent most of the time,8.0,April 2023,"April 4, 2023",Classic Double or Twin Room,7,Family,8.1,0,0,0,1,1,0,0,0,0,0,0.0007179736682699272
Good,"breakfast quality could have been better
I wasn’t able to sleep properly at the hotel (itchy sheets)",great location,7.0,September 2022,"October 17, 2022",Classic Single Room,4,Solo traveler,8.1,0,0,0,0,0,0,0,1,1,0,0.0007162169770667922
Exceptional,"I asked the pool guy to put away the dishes next to my sunchair from other guests that already left the pool area. His answer was ""This is not my job, I am only responsible for the pool, but  I will tell it to my colleagues from the restaurant"".
1 hour later the dishes were still there.",great pool area on top of the roof with a spectacular view,10.0,September 2022,"September 11, 2022",Standard Double or Twin Room,1,Couple,8.1,0,0,0,0,0,0,0,1,1,0,0.0007162169770667922
Good,food was very expensive and small portions,the swimmingpool and amazons View.,7.0,August 2022,"September 4, 2022",Standard Double or Twin Room,3,Family,8.1,0,0,0,0,0,0,0,1,1,0,0.0007162169770667922
Very Good,"very poor breakfast, needs improvement for sure!",good location,8.0,April 2024,"April 13, 2024",Classic Double or Twin Room,4,Family,8.1,0,0,0,0,0,0,0,1,1,0,0.0007162169770667922
Very Good,"a bit slow service , i had a dirty towel",location and rooftop,8.0,July 2022,"July 9, 2022",Standard Double or Twin Room,1,Solo traveler,8.1,0,0,0,1,0,1,0,0,1,0,0.0007159359662980408
Very Good,"for cost, facilities could have been better",location,8.0,August 2022,"August 12, 2022",Standard Double or Twin Room,3,Family,8.1,0,0,0,1,0,0,0,0,1,0,0.0007136235517657776
Very Good,"bad smell from toilet, very expensive parking.","perfect location, nice view to athens city , particularly from roof garden",8.0,September 2022,"October 2, 2022",Standard Double or Twin Room,2,Family,8.1,0,0,0,1,0,0,0,0,1,0,0.0007136235517657776
Good,"weak WiFi, too noisy",Location,7.0,May 2022,"May 23, 2022",Standard Double or Twin Room,2,Couple,8.1,0,0,0,1,0,0,0,0,1,0,0.0007136235517657776
trouble free,noise due to renovations,nice location,8.0,March 2022,"March 4, 2022",Standard Single Room,1,Solo traveler,8.1,0,0,0,1,0,0,0,0,1,0,0.0007136235517657776
Need new furnitures,So much noise in the corridor in the middle of the night,Location,7.0,August 2024,"August 6, 2024",Standard Single Room,2,Solo traveler,8.1,0,0,0,1,0,0,0,0,1,0,0.0007136235517657776
Very Good,Elevator,Location,8.0,November 2022,"November 19, 2022",Standard Double or Twin Room,2,Solo traveler,8.1,0,0,0,1,0,0,0,0,1,0,0.0007136235517657774
Too much money for few services,The staff on reception are unprofessional and don't understand what needed. I have requested receipt for total payment and they were not able to do it. They prised to send by email and nothing received until now.,The woman whose reponsible for cleaning on the 18th floor was reaponsible and understand very well what is needed,4.0,May 2024,"May 21, 2024",Classic Single Room,3,Solo traveler,8.1,1,0,0,0,0,1,0,0,0,0,0.0007040920047321979
