Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Wonderful,Small bathroom,,9.0,July 2022,"July 26, 2022",Superior Double Room,1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,Toilets to small and room cramped,Close to everything,6.0,August 2024,"August 9, 2024",Family Room (Halal Set Breakfast),5,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,"The room size was horrible , the beds were hard and shower was very small.",The foyer,6.0,September 2023,"September 26, 2023",Superior Twin Room,2,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,"Room not really clean, bathroom smells not good",Located near mrt station,6.0,July 2022,"July 7, 2022",Superior Double Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Poor,"No privacy, connected rooms voices can be heard",,2.0,June 2024,"June 5, 2024",Superior Double Room with City View,2,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad,Very small room,,1.0,July 2024,"July 26, 2024",Triple Room (Halal Set Breakfast),4,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Poor,"Hotel Boss is not what I expected. The hotel room is tiny, the bathroom was flooded and the hotel corridor has water on the side. I did not stay in this hotel and paid 1 night cancellation fee instead.",Nothing,1.0,October 2023,"November 2, 2023",Superior Double Room with City View (Set Breakfast),5,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,Room too small. Everything else was good.,,8.0,June 2023,"September 6, 2023",Superior Double Room with City View,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Never come back,"Dirty, room too small not like show on picture 
Never come back 
Not 4 ⭐ 
May 2 ⭐",Not thing,3.3,August 2022,"August 20, 2022",Superior Twin Room,4,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,Room size too small,,8.0,June 2022,"June 29, 2022",Triple Room,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,Disappointed that the room shown in the photos during booking was different in actual.,,5.0,March 2023,"March 28, 2023",Superior Double Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,The wall in the room near the balcony is full of ants..,,6.0,November 2023,"November 18, 2023",Premier Double Room with Balcony,1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,"Room too small, noisy at night",Easy access,6.0,August 2023,"September 4, 2023",Superior Twin Room,1,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,The room sizes were very small.,,5.0,January 2024,"January 5, 2024",Superior Double Room with City View,15,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Disappointing,The room was to small.,,4.0,July 2024,"July 8, 2024",Superior Twin Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,Bathroom,"Area
Pool",6.0,July 2023,"August 12, 2023",Triple Room,5,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Disappointing,The room they gave us was too small for my family( I booked the room suggested by bookings for 4 people and put my childrens ages in) we arrived and were given a room with just a small double and single. It was too hot to be so close together and we all barely slept. They refused to change our room and tried to charge us 30$ for an extra pillow.,Hotel pool was nice and refreshing,4.0,July 2024,"July 13, 2024",Triple Room,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
You get what you pay for.,"The room is small and cramp so it was difficult for us to walk. There were two guests but they only provide us with one chair. Tv signal wasn't good. We had problems playing the song or watching show because it kept on stopping halfway and go back home page. Sometimes a black screen suddenly appear. Off and turn on the tv to try again but the problem still exists. There is no instructions on how to use the tv remote. Decrease the aircon temperature but the room is still hot, fan mode isn't adjustable.",,3.0,April 2023,"April 3, 2023",Superior Double Room (Set Breakfast),1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Exceptional,The size of the room.,Everything was beautiful.,10.0,July 2022,"July 27, 2022",Superior Double Room with Balcony (Halal Set Breakfast),4,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
"$390 per night for such a small and disappointing room, will never ever go again","We booked a twin queen size beds room and there are no cabinet for you to hang clothing. 2 bed for 4 adults so where they expect us to hang the clothes?
Mattress was in bad condition room was too small, have to walk like crab because of the size of the room.",Nothing,1.0,March 2024,"March 3, 2024",Family Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Poor,"The room is not good too small, we can even listen to our neighbours soaring",The place is OK.,2.0,November 2023,"November 23, 2023",Triple Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Disappointing,"When we just landed, we had to hurry to pack and leave so we didn't check the room carefully. Late at night, we came back and opened the toilet door and saw thing as in the shown picture and then, I opened a few drawers and there was a drawer full of garbage 😶 I’m speechless… I was so tired and it made me feel even worse. 
When I told the reception, they offered to clean it up for us, but I said we want to change the room, and they changed the room for us. But still, so disappointed :((((((((((( I mean not just only the cleaness or comfort, but also we were traveling with friends and booked 2 rooms, should have been next to each other, but because of this, we were also separated. That’s my first experience like this with a hotel and Boss is the 4-star hotel 🙁

There was also no slippers so it’s quite uncomfortable for me.",,4.0,July 2022,"July 17, 2022",Superior Double Room,3,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
"No clean up services for 3 day stay, I had to call for clean towels, garbage bag and water. Even though staffs are frien",Room was too small and noisy at night: hard to sleep,Nothing,3.0,August 2022,"August 19, 2022",Triple Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Disappointing,room very small,,4.0,February 2023,"February 3, 2023",Superior Twin Room (Set Breakfast),2,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad,"They have a baby bed and not a regular bed. The aircon is not working and dusty 
.",Nothing,1.0,April 2023,"April 28, 2023",Superior Twin Room with City View,4,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
short walk from mrt station,room were small the had disabled people room but wasn’t listed on the website,,5.0,March 2023,"March 5, 2023",Triple Room (Halal Set Breakfast),1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Disappointed,"My mistake I did not check the size of the rooms.
Absolutely small would not recommend. No place for luggage. My put very expensive jacket on the rack and when I went to pick up it was absolutely covered in dust. I complained to the cleaner and he just smiled.",,3.0,February 2023,"March 10, 2023",Superior Twin Room with City View,5,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Exceptional,The rooms were  a little small.,The hotel was beautiful and I enjoyed the stay.,10.0,July 2022,"July 27, 2022",Superior Double Room with Balcony (Set Breakfast),3,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,"Room is too small and not have slippers to used in room, toilet paper and room paper is the same",very closed to MRT,5.0,January 2023,"January 27, 2023",Superior Double Room,4,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Disappointing,"Small room, toilet door kept self-locking from outside. Had to call maintenance guy multiple times. Poorly ventilated room. Toilets were not very clean.",,4.0,February 2023,"March 3, 2023",Superior Double Room,3,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,Small rooms .. in india we pay half and get dbl size rooms.. smaller rooms heavelnly priced.. shoyld be cheaper not more than 7000 per night incl bf ..,,5.0,November 2023,"November 26, 2023",Superior Twin Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,Room too small,,5.0,February 2023,"February 12, 2023",Superior Double Room,4,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Poor,When I opened the door I felt a sweating smell in the room and once I called reception - after 3 calls they pick the phone.,,3.0,February 2024,"February 25, 2024",Triple Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Poor,Room small bed hard price high one pillow,Nothing,3.0,July 2022,"July 9, 2022",Superior Double Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad,Blanket is very dirty. Room temperature is 26 degrees and no matter how much try to set aircon temp the room still 26 degree. Unable to sleep due to the room is hot and uncomfortable,,1.0,January 2023,"January 15, 2023",Premier Double Room with Balcony (Set Breakfast),1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
the room was not make up and items in room not replenish,make up of rooms was not done,,4.0,July 2022,"July 3, 2022",Superior Double Room with City View,2,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad,"The room was not properly cleaned, especially the bathroom, it smelled of pee, and there were wet pee stains on the toilet seat and yellow liquid flowing down the ceiling in the shower room (definitely is pee, maybe the pipe broke somewhere), which is why the bathroom smelled of pee.  I only stayed for a night and had to check out at 5am the next day, therefore i was too tired to complain and change the room.  But this should not happen to any of the rooms.",,2.0,February 2024,"February 19, 2024",Family Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good location.,Room too small.,,7.0,May 2024,"June 17, 2024",Superior Double Room with City View,11,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,there is smell on the bedsheet,,5.0,June 2022,"June 29, 2022",Family Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
The location are perfect.,The rooms are too small.,,5.0,February 2023,"March 16, 2023",Superior Twin Room,3,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Location very convenient for food & shopping,BF and the ROOM,"very small ,no place to keep the luggage BF OK",10.0,June 2024,"June 13, 2024",Superior Twin Room (Halal Set Breakfast),4,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Expensive for what you get,Dirty bathroom and room not very clean and not much room,Have us 2 hours late check out,5.0,July 2022,"July 29, 2022",Family Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad.,The beds and communication were so poor. Get new beds.,Not really anything,2.0,February 2024,"March 13, 2024",Superior Twin Room,2,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Poor checkin. Nil ATM on premises. Ordering a taxi was not easy.,Size of rooms,Not applicable,4.0,April 2023,"April 11, 2023",Triple Room,3,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
It was below standard. It should not be 4*,The room was not much clean and it felt like there was a bit of bad odour. The AC was very noisy.,,3.0,February 2024,"March 16, 2024",Triple Room,1,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Waste of money and time,Room was like bathroom. My bathroom is bigger than their room,Nothing to like in this hotel. Disappointing experience I had,1.0,April 2024,"April 8, 2024",Superior Double Room with City View,1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Had a bad experience staying there overall but the locations was good.,The room is so tiny even to stand up for a person.All bathroom lock are broken.,,1.0,December 2023,"December 30, 2023",Superior Twin Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,"Wi-Fi is very slow at the room. Not good enough to connect in a video meeting or something similar. 
And the room is very small",,8.0,July 2022,"July 5, 2022",Superior Double Room,4,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,BATHROOMS WERE VERY SMALL,ITS NORMAL,5.0,February 2023,"March 2, 2023",Triple Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
"Poor Hotel, not for value of the Money. Breakfast is worst I have ever seen.",Very small room and very dirty room.,Nothing,1.0,April 2023,"April 9, 2023",Superior Double Room with City View (Set Breakfast),2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,The room is smal.,,6.0,July 2023,"July 21, 2023",Triple Room,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,booked a twin bed.. room size is not what we expected.. i find it a little small for its price…,,5.0,August 2024,"August 16, 2024",Superior Twin Room with City View (Set Breakfast),3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
"A 3 star hotel, NOT 4 star!","Rooms were very small, especially the bathroom and on several occasions lacked hot water in the morning",,5.0,July 2022,"July 7, 2022",Triple Room,6,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very disappointing.,"First, when paying, the taxes were higher than Booking.com says. How is that possible? Second, the rooms are super tiny, small boxes. The bathroom smells ugly, dirty, and moldy. It could have been a better experience.",,3.0,March 2023,"March 14, 2023",Superior Twin Room with City View,3,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,too noisy during the room cleaning for nearby rooms in the early morning,,7.0,December 2023,"December 25, 2023",Superior Double Room with City View,1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
thank you but I won’t be back,well where do I start…… if I wanted to see India I would’ve gone there but I went to Singapore and had the Indian experience of smell in the foyer…… the tv reception was shocking after calling reception to have it fixed no body came…… dirty under the beds….,the pool,4.0,October 2022,"October 30, 2022",Superior Double Room,4,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Would not  stay here again.,Room size and room accessories.,,4.0,August 2022,"August 29, 2022",Premier Double Room,3,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Will definitely stay again,the room was very small.,"after checking out, we could leave our luggage there all day and have a final swim before going off to the airport.",8.0,January 2023,"January 23, 2023",Superior Double Room with City View,4,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,No water hose to cleanse oneself at the toilet bowl,The balcony,8.0,May 2023,"May 14, 2023",Premier Double Room with Balcony (Halal Set Breakfast),1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,the rooms were smaller than I thought,the stuff especially hidaya was nice,7.0,December 2022,"December 13, 2022",Superior Double Room (Halal Set Breakfast),1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very disgusting place. I dont call it a hotel. Lots of small bugs in the room. Eveything is tiny and uncomfortable. Towe,"Rooms are very tiny, only lookks good in the photo
Lots of small bugs in the rooms. 
Bathrooms are so small. You have to reach behind your back to reach the tissue paper.",,1.0,December 2023,"December 14, 2023",Family Room,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,"We requested for Interconnected rooms which booking.com had confirmed before travelling, only to find out at the reception that hotel does not offer such rooms, and asked 5 of us family members to share two rooms. We are talking about 3 little kids, me and my wife. However after few complaints and providing evidences we had been offered a family room on the top floor with late check-in. We had been lucky, and would like booking.com to provide correct information to the customer",,8.0,August 2022,"August 22, 2022",Superior Double Room,6,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,Small rooms and noisy when people in the hallway,,8.0,September 2023,"October 1, 2023",Triple Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
The presentation was nice and the stay there was comfortable,Didn’t got any necessary stuff in washroom,Comparable,4.0,September 2023,"September 29, 2023",Superior Double Room with City View,4,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
"Tiny room, not very well maintained but nice pool area and good location",The room was extremely small. Had we know when we booked it would be so small we would have stayed somewhere else. The photos on the booking website were very deceptive.,The pool area was nice and so was the cafe downstairs.,6.0,August 2022,"August 23, 2022",Superior Double Room,2,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Excellent,Hotel room and toilet abit small for 2 people but it’s okay,Nearby MRT and bus stop,10.0,November 2022,"November 2, 2022",Superior Double Room with City View,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,Very small rooms,,6.0,July 2022,"August 24, 2022",Superior Twin Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Need to further improve in term of the cleanliness.,"The worker did not clean my room on the second day.
The room a bit dirty.",,6.0,August 2022,"August 26, 2022",Premier Double Room,3,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad,"Everything was horrible the rooms are like hostel room, very very small.",Nothing,1.0,June 2022,"June 17, 2022",Superior Twin Room with City View,3,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
ok,room size is far too small,,6.0,March 2023,"April 25, 2023",Superior Double Room,4,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
rooms small and not cleaned properly,"cleaning of room was very low standard had to ask for daily clean as was told every 2 days 
looked if floors were not cleaned and mopped 
toiletries teas coffee was scattered on table and selves above sink not placed into holders as all other hotels",area covenience,3.0,October 2022,"October 27, 2022",Triple Room,6,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,Cleaning to be done.. if the guest is available in the room also if allowed.,Good,7.0,November 2022,"November 21, 2022",Superior Double Room with Balcony,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Disappointing,Room way to small for the price,,4.0,September 2023,"September 28, 2023",Superior Double Room with City View,2,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
comfortable,rooms a little smaller than I’m used too. though it’s my first trip in Singapore.,it’s close to transit and walking distance to bugis and little India,8.0,October 2022,"October 2, 2022",Triple Room,2,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Poor,"Room too small
No have carpet
No have slipper room
No have bath tub",,3.0,June 2022,"June 14, 2022",Superior Twin Room (Halal Set Breakfast),1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,Room was not cleaned (balcony),,8.0,December 2022,"December 13, 2022",Premier Double Room with Balcony (Halal Set Breakfast),2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Ok,ROOM SIZE AND PRICES,Nothing,5.0,September 2023,"September 14, 2023",Family Room,2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
wonderfull,"room is too small, no have clothes box","place is good, near bus station/MRT",7.0,August 2022,"August 18, 2022",Superior Double Room,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
This hotel is the equivalent of a motel in Europe,"Small room, no wardrobe, the room smell bad, very basic",,5.0,August 2023,"August 24, 2023",Superior Twin Room,3,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Exceptional,Small room.  Noisy guests in other rooms,Good,10.0,September 2023,"September 11, 2023",Superior Twin Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
"Very small rooms, very expensive",The rooms are tiny and the prices are huge,,5.0,September 2023,"October 4, 2023",Superior Double Room with City View,4,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,Bed,All well,8.0,November 2022,"November 9, 2022",Superior Double Room with City View,6,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,The room small for the money,The balcony was awesome,8.0,December 2022,"December 23, 2022",Superior Double Room with Balcony,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
avoid at all costs,"small dirty room , broken air con, went out for the day and smelt cigarette smoke on return someone had been smoking in the room whilst we were away",very little,3.0,August 2023,"August 8, 2023",Superior Double Room with City View,3,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Wonderful,The shower was cold on the second day,Everything else,9.0,December 2022,"December 9, 2022",Superior Double Room,2,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,room so small for price 500$+,near city,6.0,October 2022,"October 4, 2022",Superior Double Room,1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Will definitely stay again,the room was very small.,"after checking out, we could leave our luggage there all day and have a final swim before going off to the airport.",8.0,January 2023,"January 23, 2023",Superior Double Room with City View,4,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,rooms are small and no windows to open,I liked the pool,7.0,July 2022,"August 18, 2022",Superior Double Room (Halal Set Breakfast),3,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,iron is outside of the room,good,8.0,December 2022,"December 19, 2022",Superior Double Room,1,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Decent reasonably priced hotel.,Room was basic and quite small.,Beside the excellent MRT system.,8.0,February 2023,"March 22, 2023",Superior Double Room with City View,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Poor,Small room. Felt i was at a train station,Pool,2.0,July 2023,"August 6, 2023",Superior Twin Room with City View,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Exceptional,Room was really small on pictures it looks bigger,,10.0,September 2022,"October 1, 2022",Superior Double Room with City View,3,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Horrible,"Room size, dirty rooms, no iron in room",Nothing. This was a major rip off and mistake,2.0,November 2022,"November 18, 2022",Superior Double Room with City View,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
the beds were like sleeping on the concrete floor,the beds were like sleeping on the concrete floor,close to everything,3.0,November 2022,"November 4, 2022",Superior Double Room with City View (Set Breakfast),7,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,The room is small but the bed is big and comfortable.,I can check in early and the bus stop is very close to hotel,8.0,November 2022,"November 13, 2022",Family Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
"short, couldn't wait to leave, frustrated to have to pay one night to look at these disgusting rooms",The hotel was listed as 4 stars but was disgusting more like a one-star to the point where we left immediately after seeing the room. Do not stay here.,Nothing,1.0,November 2022,"December 2, 2022",Superior Double Room with City View,6,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Would not recommend this hotel.,"Room was small, no where to hang or put cloths at all.",,3.0,September 2023,"September 26, 2023",Premier Double Room,14,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,The rooms appears bigger online but its really small,Close to the city,7.0,April 2023,"April 17, 2023",Superior Double Room,4,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,"Noisy people in the hallways, sounds like they're standing in your room, acoustics could be better",,6.0,September 2022,"September 19, 2022",Superior Double Room with City View,3,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
1 star hostel not Hotel,Showing 17 m room in picture but on actual it less then 10 m room very bad small room,Nothing to like,1.0,September 2023,"September 7, 2023",Superior Twin Room,3,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Never again!!!,"The room was quite a shock, online photos made it look much better than it was, very small and soooo basic! smallest bathroom we've ever seen, like a cupboard! and we've lived in Hongkong!!! beds were tiny and just sheets on the bed, no bed runners or cushions to make it look nice, like were advertised when we booked.  Being small is ok but felt like a prison cell, as there was nothing nice about the room...doesn't take much to make a room nice!! have stayed in places all over the world for $10 that were nicer than that room.",Nothing!,3.0,September 2022,"September 27, 2022",Superior Twin Room,1,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,"Stay was great 2 small things :

1. In my 11 day stay I had soap and conditioner for the first 2 days and the last day. Strange
2. I found this internet to be slow when first logging on and often got the message that unable to open this site. When a little while later every thing seemed fine. These sites were nothing in particular just your usual Aust news sites. I can only  assume that this is because you may be going through a proxy server, which can slow the delivery.

Small  things but otherwise had a great stay.

Thanks",,8.0,January 2023,"February 1, 2023",Superior Double Room with City View,11,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad,room size was very bad . we mentioned 2 adults and 2 kids and room size was 18 sqm.,,1.0,October 2022,"October 11, 2022",Triple Room,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Good,Room too small,,7.0,January 2023,"February 3, 2023",Superior Double Room with Balcony,1,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Average/somewhat disappointed,Photos were misleading. Room seemed dirty and cramped. Walls damage everywhere. Not worth 280 per night,,4.0,June 2023,"June 15, 2023",Premier Double Room with Balcony,5,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Fair,That l stay not so good 1. Shower head spoil n 2 the shower door need to repair.,,5.0,September 2023,"September 17, 2023",Superior Twin Room,2,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad,"I went to stay at boss hotel with my child and wife,it took 3 hours to reach check in desk through Que. they made me wait again another hour and said, no room available. I had a clear prof of booking confirmed and payment made. So, I would say this hotel is a fraud. Absolute disgusting, ruined my holiday.",,1.0,August 2023,"August 7, 2023",Superior Double Room with City View,4,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Dnt book go for bigger rooms,"Very tiny rooms, there are no cupboards at all.

Hard to live in the room for more then 2 days",Walkable distance to metro station lavender and bugis and little india,3.0,July 2023,"July 14, 2023",Superior Double Room with City View,5,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
not coming back.,"not worth 4 stars.. small and dirty room with mold everywhere, 20 min to get hot water, water everywhere after shower. pictures in booking are not the reality. 
corridors full of garbage bags from guests etc..",,4.0,November 2022,"November 21, 2022",Superior Double Room with City View,2,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Good,The room is very small,The lighting is updated,8.0,September 2022,"September 20, 2022",Superior Double Room with City View,6,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Bad,"The worst hotel I've ever stayed compare to the price I've paid. Room was so dirty, dirt and dust all over the floor and shelves. No daily clean up, only every 2 days without proper bed made. Poor amenity ever seen. I'll never stayed in thus hotel again and will let social know about this, extremely disappointed.",,1.0,September 2022,"September 25, 2022",Triple Room,3,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Very Poor,Room size was very bad . We mentioned 2 adult and 2 kids and how will 4 people fit in 18 sqm.,,2.0,October 2022,"October 11, 2022",Triple Room,3,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Comfortable,Cleaning after one day,Good,7.0,September 2022,"September 22, 2022",Superior Twin Room,5,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Exceptional,small rooms,4th floor pool area.,10.0,September 2022,"November 1, 2022",Superior Double Room with City View,5,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,aircon in one of our rooms was not working properly. It just shuts off in the middle of the night. :(,,6.0,August 2022,"September 21, 2022",Triple Room,4,Group,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Pleasant,It was mold all over the walls/ceiling in the bathroom.,Nice pool.,6.0,September 2022,"September 12, 2022",Triple Room,4,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
horrible,"I wouldnt stay here again not even if they offer me a free stay. The room was like a dungeon, dirty, dark. The bathroom was used, no toilet paper, nothing worked. This has to be one of the worse hotels I've ever been.",nothing,1.0,September 2022,"September 23, 2022",Superior Twin Room,1,Solo traveler,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
Disappointing,The rooms were terribly small and squashed,The pool was ok,4.0,July 2023,"August 6, 2023",Superior Twin Room with City View (Set Breakfast),2,Family,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
very Small Rooms and Expensive like Australia,very Small Rooms,,8.0,September 2022,"September 30, 2022",Superior Twin Room with City View,6,Couple,6.7,0,1,0,0,0,0,0,0,0,0,0.0002861529585870017
