Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Disappointed and wasted the holidays.,"The rooms have no air conditioning or nevertheless it was not working 19-25 May 2023, as it is controlled be hotel centrally and you can’t switch on air con from your room. We were told that the air conditioning is only working from late june or July. We couldn’t sleep in the room due to heat, and told the hotel, first night we were told to open the window but too much noise from the road in front. Next day we were given a fan by the nice guy but still we booked the hotel based on the information provided. Swimming pool also closed and seagulls were eating food from it. Disappointed and would not recommend! You will only get a room but no facilities, the rating of 5 star seems fake to me, no indoor swimming pool, lousy breakfast and rooms with wallpaper that is very old.",The only nice thing about the hotel was its entrance and lobby area.,4.0,May 2023,"May 26, 2023",Deluxe Double Room,6,Couple,9,0,1,1,1,0,0,0,1,0,0,0.0007769514536352132
Disappointed Stay in AKGUN ISTANBUL,"Everything in this hotel is very old .
This hotel desperately needs a revamp. 
The staff are very unpleasant. 
The carpets in the passage smell very bad ...the room also has a bad smell.
I cant Understand how come this is a 5 star.",Except for the location nothing was good at the hotel,1.0,April 2023,"April 6, 2023",Junior Suite,1,Family,9,0,1,0,0,0,1,0,0,1,0,0.0007762954797428597
Would not recommend- owner thinks he’s better than his guests,"Arrogant, lazy staff. 
Family friends hanging around the pool area smoking 
Ugly, cell like, long, narrow room.",Location and pool area,3.0,May 2024,"June 14, 2024",Deluxe Double Room,3,Group,9,0,1,0,0,0,1,0,0,1,0,0.0007762954797428597
Not impressed,"The staff mostly turned off the AC, you have to call to turn it on. Very hot time of the year too. 
Smelly bathrooms, lots of mold seen, overall quality of the rooms are not well maintained 
Torn sheets used to make beds for guests
I had to change rooms, first room I got looked like it was under renovation, smelly and all. The room I was moved to looked a bit better but had a terrible smell that would waft from the drainage at random times. Akgun is thriving on past glory if you ask me. I will be trying a different hotel next time","The common areas were well kept, the location is good",3.0,November 2023,"November 19, 2023",Deluxe Single Room,1,Solo traveler,9,0,1,0,0,0,1,0,0,1,0,0.0007762954797428597
First and last time in Turkey.,Staff at reception,For me it was a bed and breakfast and not up to 5 stars hotel.,5.0,December 2023,"December 22, 2023",Deluxe Triple Room,6,Family,9,1,0,0,0,0,1,1,0,0,0,0.0007745991589025235
Very Good,during checking out it was hard to return 50€ deposit left for mini bar because they asked me to show a proofing paper that it’s my money but they gave me nothing during checking in. So this spoiled the overall impression. In general the hotel is quite good,"Facilities, view, room size",8.0,October 2021,"November 15, 2021",Deluxe Single Room,2,Solo traveler,9,1,0,1,0,0,0,0,0,1,0,0.0007733841474094294
Excellent choice in Istanbul,The tour desk took eternity to book our requested tours. But we had to cancel one trip and the refund was easy and smooth.,"The location is superb, just a couple of minutes walk from the metro station. So, you can visit any place in Istanbul easily.

The room has all the facilities that we needed.",9.0,July 2023,"August 4, 2023",Deluxe Double Room,3,Family,9,1,0,1,0,0,0,0,0,1,0,0.0007733841474094292
good staff,"terrible Wi-Fi 
location was ok but could find better for the price that I paid",very friendly staff,6.0,August 2022,"August 18, 2022",Deluxe Single Room,7,Family,9,0,0,0,0,1,0,0,0,0,1,0.0007685663673377804
Ok,Not a great location,Friendly staff.,7.0,May 2024,"May 27, 2024",Deluxe Triple Room,2,Family,9,0,0,0,0,1,0,0,0,0,1,0.0007685663673377804
i travelled to istanbul 5 time and it the worth stay in istanbul,"1- air condition didn’t work in cool in all my stay and they told me because it centeral system 
2- when i asked for water or someting like ashtry they didn’t come as soon as i asked for someting payed like coffe 
3- someone came in my first day and took everything in mini bar without told me anything or why he do this",the room size good,3.0,May 2022,"May 21, 2022",Deluxe Single Room,7,Solo traveler,9,1,1,0,0,0,0,0,0,0,1,0.0007591043367306803
Ok,Location is not good,"Not very good location- too far away from the sea and city centre, breakfast is perfect",7.0,April 2023,"April 24, 2023",Deluxe Triple Room,2,Family,9,0,0,0,0,0,0,1,0,1,1,0.0007526023884430099
Wasting money.,"The bathroom water drains are clogged, the tub is full of dirty water while taking a shower. The sheets are old and torn. Towels are covered with hair from previous guests.",There is starbucks in lobby.,2.0,May 2023,"May 6, 2023",Deluxe Single Room,2,Solo traveler,9,0,1,1,1,0,0,0,0,0,0,0.0007494316098402376
I better not say anything,"Air conditioner didn’t work . Toilet was old and leaking ￼ . Elevators were small and full , so we had to wait  every time .",Free parking,4.0,July 2023,"July 14, 2023",Deluxe Double Room,3,Group,9,0,1,1,1,0,0,0,0,0,0,0.0007494316098402376
"Good hotel, good amenities, and a very nice breakfast spread. But a little far from the city centre.","The hotel along with the staff were very nice, just that the location was not as suitable for us since we were tourists.","It had a good assortment of breakfast. The only problem was that this was too far from the main attractions of istanbul and so I would recommend people who want to visit Istanbul for tourism to make reservations closer to the central city. For business purposes, this would have been a good stay.",7.0,September 2023,"October 8, 2023",Deluxe Double Room,2,Couple,9,0,0,0,0,0,1,1,0,1,1,0.0007494260476584303
The hotel did not deserve a single star,"The room is very noisy from the air conditioner, the bathroom is neither ventilated nor heated. Sometimes the toilet didn't flush. The room is literally collapsing before our eyes. breakfast is a good choice, but it’s so cold there it’s like you’re eating right in the middle of the street. You only call the spa for a day in advance and reserve it. Terrible!",Nothing,1.0,February 2024,"February 6, 2024",Deluxe Double Room,2,Couple,9,0,1,0,1,0,0,0,1,0,0,0.0007415848779409218
Pleasant,"Wifi is weak, at least on 8th floor
Breakfast is mediocre
Dust
TV is very small and poor quality",,6.0,January 2023,"January 9, 2023",Deluxe Single Room,4,Solo traveler,9,0,1,0,1,0,0,0,1,0,0,0.0007415848779409218
It’s More Like 3 Star Hotel not 5 Star,"* the hotel is stacked some where end of 20th century 
* it’s not five star it’s more like an old 3 Star hotel 
* everything in the hotel is old and worn out 
* the tv is too small and too old the channels and the picture, sound quality sucks 
* the bathroom smells bad especially after midnight 
*I was struggling every time to close the door ( the main 
 door)
*I really don’t want to think about the towels and linens very old and dirty 
* the very first morning I went to get breakfast it was horrible ( more like college cafeteria) I asked for omelette with out milk and cheese on it nobody was there to serve me) l never went back again to have breakfast.
** overall the hotel is more for local people not for international travelers that  is way the total score is 9 on booking.com",nothing at all,1.0,May 2023,"May 23, 2023",Deluxe Single Room,4,Solo traveler,9,0,1,0,1,0,0,0,1,0,0,0.0007415848779409217
very poor standard,"the hotel was absolutely shambles, staff cannot speak English. the gym was an absolute poor standard used as a store room with mop buckets and water bottles. Breakfast was cold same everyday. Beds were poor mattress sunk in as you lie down. Really disappointed with my stay.Defiantly would not recommend this place.",nothing at all,1.0,December 2022,"December 12, 2022",Deluxe Triple Room,7,Family,9,0,1,0,1,0,1,0,1,0,0,0.0007398821707535746
Good,"Very crowded lobby ، too long waiting for elevator especially in the morning 
Below 5 star level 
Breakfast quality below expectation 
Air condition is not good , hot rooms 
House keeper service is poor 
No attractions around",,7.0,July 2023,"July 12, 2023",Deluxe Triple Room,5,Family,9,0,1,0,1,0,1,0,1,0,1,0.0007319917422928767
"The worst experience I've had at a five-star hotel, and this hotel does not deserve five stars.l","The air conditioning was hot, and at times, there was no airflow in the room. When I complained, they provided me with a fan, which made things worse as it only blew more hot air. The cleanliness was poor. There was a foul sewage smell coming from the bathroom, especially from the shower. The towels were unclean and old. The location was very bad and far from everything. The breakfast was unappetizing, and the restaurant staff were unfriendly. I was not allowed to bring any food from outside; you either buy from the hotel restaurant or eat outside, which is poor customer service. This hotel definitely does not deserve a five-star rating. I always choose five-star hotels, and this was the worst experience I've ever had.",The manager was very cooperative with my issue.,1.0,August 2024,"August 14, 2024",Deluxe Triple Room,7,Family,9,0,1,0,1,0,1,0,1,0,1,0.0007319917422928767
Requesting for a refund,"To begin with, the check-in process was chaotic and frustrating. Upon arrival on the first day, we had to wait for 45 minutes to get our room keys. The reception area was crowded with dozens of people, and the staff at the counter were neither welcoming nor efficient. When I finally reached the desk and inquired about the delay, I was told that the staff were already working overtime. While I empathize with their situation, it did not justify the nearly hour-long wait after a long flight.

The room we booked was a suite, but it came with its own set of problems. The internet connection was extremely poor, and even after requesting a WiFi booster, the situation did not improve. Additionally, the air conditioning in the room was temperamental. We had to call maintenance twice during the night, and although they claimed to have fixed it, the room remained uncomfortably hot. This was particularly problematic given the high outside temperatures.

The pool hours were also inconvenient, open from 10 AM to 6 PM. This schedule is unusual as it prevents early morning swims and forces guests to swim under the scorching midday sun. 

I would strongly advise against using the hotel's in-house massage spa. My wife had a particularly distressing experience, returning with bruises and sore joints after a supposed deep tissue massage. The untrained staff left her with four bruises on her hands and back, and a very swollen wrist.

Regarding the food, the quality was average at best. The breakfast spread was decent, but the à la carte menu for lunch and dinner was very poor. We did not enjoy the taste of the dishes we tried.

Given the numerous inconveniences and the subpar experience, I am requesting a partial refund from the hotel. Akgun Hotel is certainly not a 5-star establishment, and I hope they take this feedback seriously to improve their services for future guests.","I  recently stayed at Akgun Hotel, which is advertised as a 5-star establishment, but unfortunately, it falls far short of this rating. My experience at the hotel was riddled with several issues that significantly impacted my stay.

The only positive aspect of our stay was the exceptional customer support provided by Mr. Samet. He consistently tried to address our concerns and even allowed us a slightly later check-out time and booked an early slot for a massage. However, despite his efforts, the overall issues we faced remained unresolved.",4.0,June 2024,"June 28, 2024",Junior Suite,2,Family,9,0,1,0,1,0,1,0,1,0,1,0.0007319917422928767
Like 3 stars Hotel!,"It’s a 5 star Hotel, only on paper though!
Shower drain didn’t work, Shower head was broken and licking during the shower!
Towels were awful!",,1.0,April 2024,"April 24, 2024",Deluxe Double Room,1,Couple,9,0,1,0,1,0,0,0,0,0,0,0.0007225349276754107
Good hotel,"At the first days , pool is close.
The hotel was a bit old.
The air conditioner did not cool well and there was noise","They gave fruit juice at the entrance.
One day when we arrived at the hotel, they had fresh fruit",8.0,August 2021,"August 23, 2021",Deluxe Triple Room,6,Family,9,0,1,0,1,0,0,0,0,0,0,0.0007225349276754107
Fair,"Very old hotel, rooms and furniture
Room smell
Facilities old and a lot not working",,5.0,July 2023,"July 3, 2023",Deluxe Double Room,3,Family,9,0,1,0,1,0,0,0,0,0,0,0.0007225349276754107
Disappointing,"The swimming pool was not in operation. 
The spa facilities was very poor condition, 
hammam and Turkish bath are cold. 
We go there exactly that was mentioned that they have very good spa",,4.0,March 2024,"March 19, 2024",Deluxe Double Room,1,Couple,9,0,1,0,1,0,0,0,0,0,0,0.0007225349276754107
Lovely team and very pleasant experience,"Some facilities a little outdated. 
Beds are overdue to be changed",Great value for money,10.0,March 2024,"March 29, 2024",Deluxe Triple Room,3,Family,9,0,1,0,1,0,0,0,0,0,0,0.0007225349276754107
Not comfortable!,Room temperature was around 27 degrees C but the airconditioning was not working. According to the hotel airconditioning is not working because it is still winter time! Lobby and hallways were cool but rooms were hot! Some passengers were sleeping in the hallway because of high temp. In the rooms.,"Fantastic personnel, pour comfort.
Ill functioning ventilation and airco.",6.0,April 2024,"April 2, 2024",Deluxe Double Room,5,Couple,9,0,1,0,1,0,0,0,0,0,0,0.0007225349276754107
Pleasant,"wifi not working most of the time.
pool was closed. air-conditioning not working",,6.0,August 2021,"August 29, 2021",Deluxe Triple Room,10,Family,9,0,1,0,1,0,0,0,0,0,0,0.0007225349276754107
Very Poor,"The Hotel is very old and their bathrooms were very old too for a 5-star hotel. The towels were disgusting and very old. The first room I was given had no internet signal, the receptionist was very reluctant to change my room at first until I requested to change hotels before he change his mind and gave me another room where the signal was fair.",,2.0,February 2022,"March 2, 2022",Deluxe Double Room,4,Family,9,0,1,0,1,0,0,0,0,0,0,0.0007225349276754107
Pleasant stay.,The Wifi in my room was hard to catch.,,8.0,October 2023,"November 19, 2023",Deluxe Single Room,3,Solo traveler,9,0,1,0,1,0,0,0,0,0,0,0.0007225349276754107
good as a 3-4 stars hotel - very bad as a 5 stars hotel,"if you are booking a 3-4 stars hotel then you will be satisfied. if you are looking for a 5 stars hotel absolutely you won’t be happy
bad smell in the lobby all the time
very old facilities 
very small quilt ( my wife and I had fight during the night)
very old lounge","stuff were good
breakfast",5.0,January 2023,"January 22, 2023",Deluxe Triple Room,4,Group,9,0,0,0,1,0,0,1,0,0,0,0.0007175181047318486
Good,Eggs and butter stale. Traffic noise.,Everything except breakfast and a bit of traffic noise was more or less ok.,7.0,February 2023,"February 23, 2023",Deluxe Double Room,2,Family,9,0,0,0,1,0,0,1,0,0,0,0.0007175181047318486
"nice hotel, good facilities.. spa, hairdresser, rooftop terrace",swimming pool shut too early,plenty of choice breakfast options,8.0,August 2022,"August 2, 2022",Deluxe Double Room,9,Family,9,0,0,0,1,0,0,1,0,0,0,0.0007175181047318485
Wonderful,Gym timing,Breakfast,9.0,December 2021,"December 8, 2021",Deluxe Double Room,6,Solo traveler,9,0,0,0,1,0,0,1,0,0,0,0.0007175181047318485
view was not good at all and did not worth the money. all in all hotel should be 4 stars at most,view was not good at all and did not worth the money.,room was a little bit dirty and old. view was not good at all and did not worth the money. but they provided a flower which was good.,4.0,April 2023,"April 6, 2023",Deluxe Double Room,2,Couple,9,1,0,0,0,0,0,0,0,1,1,0.0007109907681782933
amazing,"The pool was not available for us during our stay due to maintenance, but otherwise the overall service, rooms and facilities are great",everything is exceptional.. great stay.,9.0,May 2023,"June 9, 2023",Deluxe Triple Room,2,Family,9,0,1,0,1,0,1,0,0,0,0,0.0007066246232162859
PERFECT HOTEL but Spa Quality went lower,"We had bad experience at the Spa Area. Very cold rooms, unpolite staff (especially front desk), massage quality was not that good.
The guy at the hamam was a bit to chummy…
2 Years before I had a better experience!",Everything was perfect. We enjoyed our stay.,9.0,January 2023,"April 1, 2023",Deluxe Double Room,1,Couple,9,0,1,0,1,0,1,0,0,0,0,0.0007066246232162859
Acceptable. can be better. not enough for five stars.,The internet connection was bad. the spa very basic and not all the employees speaks English.,the breakfast,6.0,April 2022,"July 25, 2022",Deluxe Family Room,2,Group,9,0,0,0,1,0,1,1,0,0,0,0.0007025306557956172
Very Good,I wish the swimming pool was heated one😁,The facilities and close to public transport.,8.0,April 2024,"April 7, 2024",Deluxe Triple Room,1,Family,9,0,0,1,1,0,0,0,0,1,0,0.000701316160434788
Wonderful,Elevator,Facility and location,9.0,September 2021,"September 21, 2021",Deluxe Triple Room,7,Family,9,0,0,1,1,0,0,0,0,1,0,0.000701316160434788
Good,"The staff don’t smile, they are not friendly and do not have great manners, they were rude to my partner who came two days after I arrived. They demanded his car keys (in Turkish) so we had no idea what was being said, and he asked someone why the man was being so aggressive trying to take the keys from his hand upon arrival. The staff member stood up and then said that my partner was being aggressive, which was so obviously untrue. It was a strange atmosphere upon arrival. The food is 3 star, not much options but there is good facilities in the hotel.","The property looks well, and is kept clean.",7.0,April 2022,"May 14, 2022",Deluxe Single Room,3,Group,9,1,0,0,1,0,1,0,1,0,0,0.0007002912730598174
Very mediocre for the money,"- Pool area had very limited sun loungers meaning you needed to be there early to secure a spot
- Very limited range of food for by the pool which was all fried / bad for you and none of it healthy
- The gym was at best bad but at worst dangerous. The machine's were in terrible order, there was no air con and it was tiny with very limited equipment 
- The safe wasn't large enough to store a laptop","The pool was nice enough, the rooms were large.",4.0,July 2024,"August 4, 2024",Deluxe Single Room,3,Solo traveler,9,1,0,0,1,0,0,0,1,0,0,0.0006958717686513939
good value for money ir you book in advance,"breakfast is very poor, nothing available… 
poor wifi, VERY BAD WIFI. 
pool only from 10 to 18.","clean, 10 minutes walk from the tram station.",6.0,September 2022,"September 8, 2022",Deluxe Double Room,7,Family,9,1,0,0,1,0,0,0,1,0,0,0.0006958717686513939
"great location, affordable price, need some update for facilities","the facility was a little bit old
the breakfast was less than a five star hotel breakfast","the location was great 
near to the metro and taksim and sultanahmet",7.0,October 2021,"October 28, 2021",Deluxe Double Room,5,Family,9,0,0,0,1,0,0,0,1,1,0,0.000693463402608699
A location that is very far from all the materials and attractions..a worn covers..bad treatment fro,"The reception staff interview is very bad..they are rude..I asked before my presence and sent more than one e-mail for a solid bed mattress because I am treating a back injury..the hotel replied that it is available..unfortunately Serious they were liars. And the other thing was their refusal to pay the rest of the value of the stay in euros and the rest of the amount does not belong to them.. they forced me to take the rest in Turkish lira and at an exchange rate much lower than the current price.. as for the elevator operator, who is not polite at all.. he grabbed my elevator card and inserted another card to deliver another guest without An understandable reason... As for the location of the hotel, it is a disaster by all standards.. Far from everything and the nearest supermarket.. It is a small shop.. You have to walk for half an hour back and forth.. As for the room, it is spacious.. Only the view is good, but the blanket Bad and worn out..not suitable for a 10th degree hotel, the towels are old and some are torn, and the furniture is old and not suitable for a 5-star hotel. I do not recommend it at all...As for the wifi, it does not work and is broken..they used a signal lifter and it was very weak...I would never recommend it and I will not stay in it again It was the biggest prank",Just the look,1.0,September 2021,"September 14, 2021",Deluxe Double Room,10,Solo traveler,9,0,1,0,1,0,1,0,0,0,1,0.0006926323909349145
2 days family vacation in Istanbul,"Even through the closed windows, night traffic was quite noisy.
The underground parking lot was spacious,  however Valet had my car parked 15cm from the wall on the driver's side for no obvious reason. I had to crawl through passengers side into driver's seat.",Rooms were large enough. Has a connecting door open between 2 rooms we were staying in..,9.0,April 2024,"April 7, 2024",Deluxe Family Room,2,Family,9,1,0,0,1,0,0,0,0,0,0,0.0006665492617254763
Very Good,"Poor Wifi Coverage 
AC not working Properly",Confortable & clean Hotel,8.0,July 2023,"July 11, 2023",Deluxe Double Room,6,Family,9,1,0,0,1,0,0,0,0,0,0,0.0006665492617254761
It was below average,"The bed, they put two single beds together to make one double bed and mattresses were not even same height. 
Also the air conditioning system is not great.",It was big and spacious,3.0,October 2023,"November 5, 2023",Deluxe Double Room,6,Group,9,0,1,1,0,0,0,0,0,0,0,0.0006662041899805768
You have much better options nearby,Bed wasn’t comfortable at all. The mattress was too flimsy and no cushioning i was feeling all the springs in my back. Shower water drainage was very slow accumulating water quite quickly. A/C wasn’t working initially had to get someone to check it. They have a central ac system so you can’t control the temperature.,"Free Parking 
Money exchange rate
Easy to get to",6.0,May 2024,"May 13, 2024",Deluxe Triple Room,2,Family,9,0,1,1,0,0,0,0,0,0,0,0.0006662041899805768
Very Good,It was very crowded and sometimes the wait of the lifts takes forever,The location was good,8.0,September 2021,"October 1, 2021",Deluxe Single Room,3,Solo traveler,9,0,0,0,1,0,0,0,0,1,0,0.0006635984371531509
"It was not good experience, old building and A/C was not cooling even talked to staff three times but was useless, w","A/C was not cooling, Wifi was very slowly and not working most of the time",The location only,3.0,July 2023,"July 5, 2023",Deluxe Triple Room,3,Family,9,0,0,0,1,0,0,0,0,1,0,0.0006635984371531509
Average hotel.,Run down hotel. Air con doesn’t work properly. Was hotter inside than outside the property. Elevators are a pain to.,Location,6.0,September 2023,"September 24, 2023",Deluxe Family Room,2,Family,9,0,0,0,1,0,0,0,0,1,0,0.0006635984371531508
Pleasant,WiFi was so weak. If you do business traveling don't go this hotel. Literally I was spending my hole time on my floor lobby just to send picture to someone and nobody helped me with that,Location was good and you could get easily taxi which is not easy in Istanbul.,6.0,July 2023,"July 9, 2023",Deluxe Double Room,3,Solo traveler,9,0,0,0,1,0,0,0,0,1,0,0.0006635984371531508
We enjoyed our stay and we will recommend the hotel to friends and relatives,,"Nice breakfast, lovely swimming pool, a subway station next door",9.0,July 2023,"August 13, 2023",Deluxe Triple Room,4,Family,9,0,0,1,0,0,0,1,0,0,0,0.000661192424883412
"great location, some of the services missing, a bit dirty","it was a bit dirty and most of the staff didn’t know how to speak english very well. we were in the hotel in order to participate to a wedding. there was no coiffure for women so my wife couldn’t get her hair done. the laundry lady also ruined my tie before the wedding by ironing with too high temperature.

the most unsatisfied thing is that the wifi connection was very bad and very often it was not working at all. this is very important thing as it is very expensive to use roaming data in Turkey as a foreigner.","good location, easy to go to city center and ferry harbours.",5.0,July 2022,"August 1, 2022",Deluxe Double Room,6,Couple,9,0,0,0,1,0,1,0,0,1,0,0.0006584962258481668
Very bad customer service. Dirty bedding. The deluxe advertised was just like a normal room.,"The rooms, The shower water wasn't draining,The blankets were not changed for 5 days, the food",Just the Massage,1.0,November 2023,"December 4, 2023",Deluxe Triple Room,5,Family,9,0,1,0,0,0,0,0,1,0,0,0.0006565802634893375
Bad,"AC very weak, no lights in the room, no one taken our complaint seriously, daily wedding celebration in the hotel, no food option in the restaurant for lunch and dinner",,1.0,August 2021,"September 12, 2021",Deluxe Triple Room,7,Family,9,0,1,0,0,0,0,0,1,0,0,0.0006565802634893375
"it was ok, but nothing special. Not 5 stars in my opinion.","poor breakfast, old worn down bathroom, not a 5 star hotel.",,4.0,October 2022,"October 10, 2022",Deluxe Double Room,1,Solo traveler,9,0,1,0,0,0,0,0,1,0,0,0.0006565802634893375
Poor,"Bathroom is not clean.
The A/C is no working.
Poor treatment in regard ordering food from restaurants.",,3.0,November 2022,"November 13, 2022",Deluxe Single Room,2,Solo traveler,9,0,1,0,0,0,0,0,1,0,0,0.0006565802634893375
"Outdated hotel, in need of a renovation","Very loud street outside, windows don't close properly. Rooms are outdated and in need of renovation. Breakfast is of low quality.",AC works well,4.0,August 2023,"September 18, 2023",Deluxe Single Room,3,Group,9,0,1,0,0,0,0,0,1,0,0,0.0006565802634893375
Bad experience,"Not a 5 star hotel, only 5 star prices Breakfast bad, they only cater for Turkish people Funny their prices in Euro for Europeans but not cater for them Room was like a oven even if you turn off air con Central Aircon is for old times If you advertise with aircon room,joking if you control heat Linnen for bed torn and very old Maybe 3 star",Near a Metro station,5.0,April 2023,"May 11, 2023",Deluxe Double Room,4,Family,9,0,1,0,0,0,0,0,1,0,0,0.0006565802634893375
"it is old rooms, but near the metro","room cleanliness, bed, variety of food at breakfast,",,6.0,May 2022,"June 2, 2022",Deluxe Double Room,2,Couple,9,0,1,0,0,0,0,0,1,0,0,0.0006565802634893375
Hotel need reservation very very big,"The hotel is not 5 stars is a 3 stars also the beds uncomfortable dirty the breakfast very very cheap no 5 stars is maximum 3 stars 
Hotel need renovation 
The hotel pictures was in booking might s 20 years ago",Nothing nothing nothing,3.0,April 2024,"April 2, 2024",Deluxe Double Room,2,Couple,9,0,1,0,0,0,0,0,1,0,0,0.0006565802634893375
Good,old furniture,,7.0,December 2021,"December 11, 2021",Deluxe Double Room,2,Solo traveler,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927923
Good for its price but feels like 4 stars not 5,AC was not working and i reported this problem many times and they did not fix it. I was sweating during sleep. they told me that its a central problem and its not just in my room. Looks like they are used to it and the AC is never better than it was.,Price,7.0,August 2021,"September 6, 2021",Deluxe Double Room,1,Solo traveler,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927923
never back again,"the rooms smelled cigarette which came from air conditioning system! rooms were very cold ! air condition gave cold air instead of warm!! 
windows are bout double or triple glasses !
for me 3 stars is good rate for the hotel !","personnels,",2.0,January 2022,"January 26, 2022",Deluxe Single Room,7,Family,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927923
atrocious,"very unhygienic, holes in pillows blood on blood sheets. No Air condition in the peak summer July 2022.",nothing,1.0,July 2022,"July 28, 2022",Deluxe Double Room,5,Family,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927923
The worst experience in Istanbul,"The hotel smells VERY BAD. On top of that, I had noisy Arab neighbors, the husband kept yelling at his wife all night. The bed smelled horrible. The hotel was a nightmare.","Nothing. This was by far the worst hotel I ever stayed in Istanbul. Very smelly, very rusty. This is actually an old 3 star hotel that has been attempted to become 5 stars with features like Turkish bath,etc.",1.0,November 2021,"November 5, 2021",Deluxe Single Room,2,Solo traveler,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927923
Fair,"There were no shampoo in my room and I had to wait for two hours to be able to get my shampoo.
It was hard to get there.
Booking.com said there is free shuttle from airport but they said it’s 60 Euro each ways.",,5.0,October 2021,"November 14, 2021",Deluxe Triple Room,1,Couple,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927923
Worst 5 star hotel ever!,"The hotel was super awful. There where bugs in the room that we stayed in. The shower was extremely old and filthy. The hotel itself was old and needs to be urgently renovated. I don't know who gave them a 5 star rating?!! It's also not good loacted. It's far from everything. I do not recommend this hotel, if you want to enjoy Istanbul!",Nothing.,1.0,March 2023,"April 24, 2023",Deluxe Double Room,3,Couple,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927923
so so bad,all things are old and they dont have cool air conditioning system and I refund my money and went to another hotel,nothing,1.0,January 2023,"January 29, 2023",Deluxe Double Room,7,Couple,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927923
Poor,The mattress wasn’t clean. Got bug bites overnight. Very disappointed.,,3.0,May 2024,"May 13, 2024",Deluxe Double Room,1,Couple,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
Never come back to this hotel again. Doesn’t deserve the five stars.,"The air condition was broke, they promise to fix it or to change my room,",,3.0,September 2023,"September 9, 2023",Deluxe Double Room,3,Couple,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
Exceptional,the air conditioner was not great .,was good .,10.0,July 2022,"August 3, 2022",Deluxe Double Room,9,Couple,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
Disappointing,The room does nit have working AC or heater. It is either too hot or too cold. Had to change the room twice. Still very bad.,,4.0,December 2023,"December 26, 2023",Deluxe Single Room,4,Solo traveler,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
Disappointing,The rooms do not have properly working heater or AC. The rooms are either too cold or too hot.,,4.0,December 2023,"December 26, 2023",Deluxe Double Room,4,Couple,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
Perfect,"No aircondition 
Little Smell",All were perfect,9.0,April 2023,"April 28, 2023",Deluxe Family Room,6,Family,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
was ok-could have been a lot better-staff not very friendly,"room too hot at night
air con not efficient 

bathroom and beds need upgraded",ambiance in foyer and downstairs area,5.0,May 2023,"May 19, 2023",Deluxe Double Room,2,Couple,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
"“Raif” was an excellent concierge, every time we needed a taxi he would stay outside while it was raining to order us on",Bathroom needs more attention.,Good value for the money.,9.0,April 2023,"April 14, 2023",Deluxe Family Room,4,Family,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
Exceptional,Room is beautiful,Everything,10.0,October 2021,"October 12, 2021",Deluxe Single Room,5,Group,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
Great location and good staff!,Air conditioning just didn’t make a difference so slept in a really hot room!,Property had all the amenities I needed and fairly close to catch the tram!,8.0,July 2023,"August 24, 2023",Deluxe Single Room,2,Solo traveler,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
Good,"There is no air conditioning in the room, it was very hot. Wi-fi and TV don't work well.",Very good place of the hotel. Close to the metro station.,7.0,January 2024,"January 7, 2024",Deluxe Single Room,4,Solo traveler,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
Amazing place friendly staff,Bit to hot in room,Everything,10.0,October 2023,"October 17, 2023",Deluxe Double Room,8,Couple,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
Nice,Ac condition not ok,Turgay is best,7.0,September 2023,"September 24, 2023",Deluxe Double Room,4,Group,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
A good option outside of city center,"There were problems with water in the shower - the temperature changed, sometimes the flow almost stopped for about half a minute","It is a good hotel, most suitable for business stay",8.0,September 2023,"September 29, 2023",Deluxe Double Room,1,Couple,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
Poor,"There is no internet in the room at all, the washroom is not clean & the tub is clogged always.",,3.0,March 2022,"March 24, 2022",Deluxe Double Room,20,Family,9,0,1,0,0,0,0,0,0,0,0,0.0006527915680927922
