Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Exceptional,,,10.0,January 2023,"January 17, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Pleasant,,,6.0,January 2023,"January 16, 2023",Superior Queen Room with Solar Skylight (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,December 2022,"January 16, 2023",Standard Queen Room,4,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
i stay here regularly & as is with each of the great southern hotels across Australia they are incredibly convenient,,,10.0,December 2022,"January 13, 2023",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,January 2023,"January 10, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,January 2023,"January 10, 2023",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,December 2022,"January 9, 2023",Superior Queen Room with Solar Skylight,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,December 2022,"January 8, 2023",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,January 2023,"January 6, 2023",Budget Queen Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,December 2022,"January 5, 2023",Family Room with Solar Skylight (Unserviced),2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,January 2023,"January 3, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,January 2023,"January 2, 2023",Budget Queen Room,2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,January 2023,"January 2, 2023",Superior Queen Room with Solar Skylight,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,December 2022,"January 2, 2023",Superior Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,January 2023,"January 1, 2023",Budget Queen Room,5,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,December 2022,"December 29, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,November 2022,"December 28, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,December 2022,"December 28, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,November 2022,"December 28, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,November 2022,"December 26, 2022",Budget Queen Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,November 2022,"December 25, 2022",Superior Twin Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,April 2023,"May 17, 2023",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,April 2023,"May 20, 2023",Superior Queen Room with Solar Skylight (Unserviced),4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,November 2023,"November 6, 2023",Superior Queen Room with Solar Skylight (Unserviced),3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"September 7, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Would stay again,,,10.0,September 2023,"September 18, 2023",Superior Queen Room with Solar Skylight (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 18, 2023",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 16, 2023",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"September 14, 2023",Budget Queen Room,3,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"September 14, 2023",Budget Queen Room,3,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 13, 2023",Superior Queen Room with Solar Skylight (Unserviced),3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"September 11, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 11, 2023",Budget Queen Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"September 11, 2023",Standard Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 10, 2023",Superior Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 10, 2023",Superior Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"September 4, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 20, 2023",Superior Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 4, 2023",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 3, 2023",Budget Queen Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 2, 2023",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"September 1, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 31, 2023",Superior Queen Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 30, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 29, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 29, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
The staff are absolutely wonderful and helpful,,,10.0,August 2023,"August 26, 2023",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 26, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 26, 2023",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 20, 2023",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"September 21, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,May 2023,"May 21, 2023",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"October 10, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"November 6, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"November 5, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"November 1, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"October 28, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"October 28, 2023",Standard Queen Room (Unserviced),3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"October 17, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"October 17, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"October 16, 2023",Superior Queen Room (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"October 15, 2023",Superior Queen Room with Solar Skylight (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"October 13, 2023",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"October 11, 2023",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"October 9, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 21, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"October 8, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"October 7, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2023,"October 3, 2023",Superior Queen Room with Solar Skylight (Unserviced),7,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"October 2, 2023",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 29, 2023",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 29, 2023",Family Room with Solar Skylight,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 28, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 27, 2023",Standard Twin Room (Unserviced),3,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 25, 2023",Superior Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 24, 2023",Budget Queen Room,5,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,September 2023,"September 21, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"August 26, 2023",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 22, 2023",Superior Queen Room (Unserviced),2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 21, 2023",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"June 6, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 4, 2023",Standard Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"July 4, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 2, 2023",Standard Queen Room (Unserviced),4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"June 30, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"June 30, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,April 2023,"June 24, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"June 21, 2023",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Pleasant,,,6.0,June 2023,"June 21, 2023",Superior Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"June 16, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"June 7, 2023",Superior Queen Room with Solar Skylight (Unserviced),5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,May 2023,"June 6, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"June 2, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 20, 2023",Standard Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"June 2, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,April 2023,"May 30, 2023",Family Room with Solar Skylight (Unserviced),2,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,May 2023,"May 27, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,May 2023,"May 26, 2023",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,May 2023,"May 26, 2023",Superior Queen Room with Solar Skylight (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,May 2023,"May 24, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,March 2023,"May 24, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,May 2023,"May 24, 2023",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,May 2023,"May 23, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,May 2023,"May 22, 2023",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,May 2023,"May 21, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 9, 2023",Budget Queen Room,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 10, 2023",Superior Queen Room with Solar Skylight,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 11, 2023",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"July 13, 2023",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 19, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"August 15, 2023",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 14, 2023",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,May 2023,"August 13, 2023",Superior Queen Room with Solar Skylight (Unserviced),6,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 12, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 11, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"August 9, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"August 7, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,August 2023,"August 6, 2023",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 29, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 27, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 27, 2023",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 27, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 25, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 25, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"July 24, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Pleasant,,,6.0,July 2023,"July 20, 2023",Superior Twin Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 19, 2023",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 19, 2023",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 17, 2023",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2023,"July 17, 2023",Standard Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 16, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2023,"July 16, 2023",Superior Queen Room with Solar Skylight (Unserviced),3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,June 2024,"July 10, 2024",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"March 12, 2022",Superior Queen Room with Solar Skylight (Unserviced),3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,July 2024,"July 11, 2024",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"March 21, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"April 7, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"April 5, 2022",Budget Queen Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"April 3, 2022",Standard Queen Room (Unserviced),4,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"April 3, 2022",Superior Queen Room with Solar Skylight (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,March 2022,"April 2, 2022",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,March 2022,"April 2, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"April 1, 2022",Standard Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"March 31, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Home away from home. Staff very friendly and helpful. Great food too.,,,8.0,March 2022,"March 19, 2022",Standard Queen Room (Unserviced),6,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"March 4, 2022",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,March 2022,"March 17, 2022",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"March 14, 2022",Budget Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,March 2022,"March 13, 2022",Standard Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"March 12, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Exceptional,,,10.0,October 2022,"October 24, 2022",Standard Twin Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,February 2022,"March 11, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"March 9, 2022",Budget Queen Room,5,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"March 6, 2022",Superior Queen Room with Solar Skylight,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"April 11, 2022",Budget Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"April 11, 2022",Budget Queen Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"April 12, 2022",Budget Queen Room,8,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,April 2022,"April 14, 2022",Family Room with Solar Skylight,1,Group,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"May 3, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,March 2022,"May 3, 2022",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"May 3, 2022",Budget Queen Room,7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"May 2, 2022",Budget Queen Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"April 28, 2022",Budget Queen Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"April 26, 2022",Superior Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"April 25, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,January 2022,"April 23, 2022",Family Room with Solar Skylight,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"April 23, 2022",Superior Queen Room with Solar Skylight (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"April 22, 2022",Budget Queen Room,7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"April 22, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"April 22, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"April 21, 2022",Standard Queen Room (Unserviced),3,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,March 2022,"April 21, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"April 21, 2022",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,February 2022,"April 19, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,April 2022,"April 14, 2022",Standard Twin Room (Unserviced),2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Wonderful,,,9.0,March 2022,"March 5, 2022",Budget Queen Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Good,,,7.0,February 2022,"March 3, 2022",Budget Queen Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,April 2022,"May 8, 2022",Budget Queen Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
Very Good,,,8.0,December 2021,"December 5, 2021",Budget Queen Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0,7.489243685110866e-05
