Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Don't stay here if you want to have a comfortable room stay. just location is plau rest everything is poor.,"Unmanaged, poor quality of room and maintenance of the hotel. staff is also rude at times.",Location,4.0,December 2022,"December 20, 2022",Superior Double or Twin Room,3,Couple,7.7,0,1,0,0,0,1,0,0,1,0,0.000911248451295325
Good breakfast,"Staff at reception not friendly upon chech in. Floor 50 smell horrible went you exit the lift. 
I dont think they ever clean under the beds. Old hotel",Location,6.0,June 2022,"June 27, 2022",Deluxe Double or Twin Room Sky Zone,2,Family,7.7,0,1,0,0,0,1,0,0,1,0,0.000911248451295325
Very Good,"I was charged 150% of the full day rate for check out at 11pm
While I understand that they had to charge me for the full day even though it was half day, it should have been charged at the same rate 
Also I informed the reception 3 times that I would be checking out late, but my 13 year old son who was left back in the room while I was out, was continuously harassed to check out 
The staff don’t understand English 100%","Location, price",8.0,December 2023,"December 26, 2023",Superior Suite Standard Zone,4,Family,7.7,0,1,0,0,0,1,0,0,1,0,0.000911248451295325
Very Good,"The service was bit delayed. The staff took time to send thing to the room. Apart from that it was all great, the staff was very courteous","Great Value for Money. Stayed on the 50th floor and enjoyed a good view of the city. 
Also it's walking distance to the Platinum mall, Central World and the wholesale shopping area.",8.0,July 2022,"July 19, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,2,Group,7.7,0,1,0,0,0,1,0,0,1,0,0.000911248451295325
I can only recommend this hotel,hotel had to fix wifi connection,"very spacious room
fantastic view on the city from the room (38th floor) and view floors (80-84th)
walking distance to the train station for Suvarnabhumi airport (very cheap transport)
short drive by taxi for shopping malls",9.0,January 2022,"January 8, 2022",Special Offer - Superior Double or Twin Room,2,Couple,7.7,1,0,1,1,0,0,0,0,1,0,0.0009084425895349796
Everything was just ok,Some of the interiors look quite outdated and it can be confusing the find where the lobby is when you first arrive.,"The room was spacious 
The bathroom had both a shower stall and a bath tub 
The high view looking over the city",7.0,July 2024,"August 13, 2024",Special Offer - Superior Double or Twin Room,2,Group,7.7,1,0,1,1,0,0,0,0,1,0,0.0009084425895349796
Exceptional Honeymoon,"The misunderstanding during checkout was the only sour note. We had paid for a service with credit card and was offered a credit to use in the hotel and when we checked out, they wanted to refund the credit card and take back the cash deposit. Otherwise, the hotel was amazing and we will be returning here again.","The view for breakfast was amazing, the accessibility to services and transport were fantastic and the markets/food/massages all within 4 min walk was a great plus. 

The staff are friendly and courteous at all times.",9.0,September 2022,"September 26, 2022",Superior Double or Twin Room,8,Couple,7.7,0,0,0,0,1,1,1,0,1,0,0.0009027907874510509
Good hotel,"impurity - we got our room and we found there small dirty circles in the bath, long black hair on the floor in the bathroom and a little bit of blood in sink.  However, I told it at reception and they updated our room - much bigger room with a nice, big view.","the view was really magical, personal was very kind and nice",7.0,May 2023,"May 15, 2023",Deluxe Double or Twin Room Space Zone,3,Group,7.7,0,1,0,0,0,0,0,0,1,1,0.0008997327063794184
"Not much sleep,  disappointed.","Old dated rooms, with noisy guests so couldn't sleep.  Very overpriced. You are paying for location and view I guess",Location was in the middle of shopping area,4.0,August 2023,"September 9, 2023",Special Offer - Superior Double or Twin Room,2,Family,7.7,0,1,0,0,0,0,0,0,1,1,0.0008997327063794184
Bangkok Baiyoke Sky Hotel Review,"The toilet drainage system needs to upgrade as it's always clogged over our last few days. 

The room only window is dirty, and we can hardly see the city night view.",The hotel location is near yo the airport link station. This fact provides convenience for tourists to travel between airport and hotel at cost saving and time efficiency.,6.0,April 2023,"May 1, 2023",Special Offer - Superior Double or Twin Room,4,Couple,7.7,0,1,0,0,0,0,0,0,1,1,0.0008997327063794184
Fair,Pool / room with partial view.,location / rooftop view,5.0,April 2023,"May 2, 2023",Special Offer - Superior Double or Twin Room,1,Family,7.7,0,1,0,0,0,0,0,0,1,1,0.0008997327063794184
Very Good,"The apartments are worn. 
You had to wait a long time for the elevators.","The views were good.
The staff was really friendly.",8.0,January 2024,"January 10, 2024",Junior Suite Sky Zone,2,Family,7.7,0,0,0,1,1,0,0,0,1,0,0.0008977997580060013
Three nights in Bangkok,A little confusing with the elevators. And reception on level 18.  That threw me. But not a reason to be negative about the hotel.,Great location. Fantastic views. Staff were very helpful,9.0,March 2024,"March 23, 2024",Deluxe Double or Twin Room Sky Zone,3,Solo traveler,7.7,0,0,0,1,1,0,0,0,1,0,0.0008977997580060013
I enjoyed my stay but would have been better if the maintenance and appearance was upgraded.,The hotel is in need of refurbishment. The decor and facilities are outdated and depressing. It could be a very classy hotel. The infrastructure is there. 👍,Location was good. Staff were helpful.,5.0,February 2023,"February 22, 2023",Special Offer - Deluxe Double or Twin Room Sky Zone,4,Group,7.7,0,0,0,1,1,0,0,0,1,0,0.0008977997580060012
Very Poor,"The room was nice but very old. The whole building need renovation.
The elevator system is weird, need to jump from one elevator to another to get to the rooftop.
If you want to book this place only because of the view, then its a bad idea. You can go to the rooftop as a tourist by paying for the entrance and stay in another hotel which will be more modern for that amount of money. The pool is one of the baddest where I was, no wonder there was no one... no pool bar, no views despite that the pool was on the 20 floor. If you want to book a table in the restaurants, then book it as soon as possible. We asked the staff if we will book a table a bit later, will there still be available tables, we were told that we will be able to book later. But when we got back in 2 hours, there was no availability. There are no restaurants near the hotel, only street food.",The view from rooftop,2.0,April 2023,"April 6, 2023",Junior Suite Standard Zone,1,Couple,7.7,0,1,0,1,0,1,0,1,1,1,0.0008941429176488523
An overall very pleasant experience.,The restaurants in the building need to be booked well in advance.,"Great location close to the night market. The breakfast buffet was amazing and is served on the 88th floor with a fantastic view. The facilities with pool, mini golf and free access to the viewing deck are good.",8.0,August 2023,"August 4, 2023",Special Offer - Superior Double or Twin Room,1,Family,7.7,0,0,1,1,0,0,1,1,1,0,0.000894022517489976
Family stayca,The windows were pasted with stickers so we can't really see the real view.,Nice and friendly staff. The sky view. Their buffet breakfast.,9.0,November 2023,"December 5, 2023",Special Offer - Deluxe Double or Twin Room Sky Zone,4,Family,7.7,0,0,0,0,1,0,1,0,1,1,0.000892817813475065
"Location, location, location","Only 2 issues, one of which being that its probably one of the most sought after hotels in Bangkok. So it's very busy and you find yourself waiting for elevators for sometime. 

Lastly, the entrance isn't exactly tourist friendly. You have to carry your luggage up some stairs before you reach the elevator that takes you to the lobby.","Amazing location, the night market out front of the entrance! 
Comfortable rooms eith great size! 
Well kept bathroom despite the hotels age!",9.0,October 2023,"October 23, 2023",Special Offer - Superior Double or Twin Room,1,Couple,7.7,1,0,0,1,0,1,0,0,1,0,0.0008915687666584662
ICONIC HOTEL with Friendliest Staff,,The location and the staff are so friendly,10.0,January 2023,"January 14, 2023",Junior Suite Standard Zone,3,Couple,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Wonderful,all good,"The location was good, staff was extremely helpful and courteous. I will like to recommend Ms. Supsana  at the front desk, she is very professional and helpful.",9.0,May 2023,"May 22, 2023",Special Offer - Superior Double or Twin Room,1,Group,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
A very short but entertaining visit. Fabulous customer service . Guests are made to feel very welcome.,Waiting for lifts.,"Quality , service and of course the views!",10.0,November 2023,"November 14, 2023",Deluxe Double or Twin Room Sky Zone,2,Family,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Good,,"Loved where the hotel was located as it was close to the markets and Pratunam mall which was walkable. 
Staff need to pull up their sleeves slightly otherwise it was good.",7.0,October 2022,"November 13, 2022",Superior Double or Twin Room,1,Couple,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Exceptional,,"The hotel is amazing, it offers a great views from to 360 viewpoint. The staff very gentile and helpful.",10.0,September 2023,"October 17, 2023",Junior Suite Standard Zone,1,Couple,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
"First time in Bangkok, we hope to return",,"Excellent location, helpful staff, stunning views",8.0,February 2024,"February 5, 2024",Superior Suite Standard Zone,3,Couple,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Thank you so much.,,"There is one staff who can Japanease.
She was always so helpful.
Including her ,every staff  is  so kind.
They are used to touching with foreigner.
I can see so beautiful  view through windows.",8.0,August 2023,"September 18, 2023",Special Offer - Superior Double or Twin Room,1,Solo traveler,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Exceptional,,"awesome hotel, staff,views,excellent services, value for money, in hotel area there are many shopping places...",10.0,December 2022,"December 29, 2022",Junior Suite Sky Zone,4,Couple,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Pleasant,Hotel starting to show its age.,location and staff are great.,6.0,December 2022,"December 10, 2022",Deluxe Double or Twin Room Sky Zone,2,Family,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Fantabulous,,Great location and good service from reception. they are very polite and helpful.,10.0,October 2023,"October 31, 2023",Special Offer - Superior Double or Twin Room,2,Solo traveler,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Very Good,Tariffs and over stay charge,"Location, amenities, and staff",8.0,October 2023,"October 21, 2023",Junior Suite Sky Zone,1,Couple,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Amazing stayed for sure I will back,I love it…,"Beautiful beautiful beautiful, the view amazing you can see all 360, the staff amazing guys, 100% recommend",10.0,July 2024,"July 6, 2024",Junior Suite Standard Zone,3,Couple,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Very Good,There was always a musty and sewerage smell which the.mamagent has to look into.,The location and the staff hospitality,8.0,June 2023,"June 14, 2023",Special Offer - Superior Double or Twin Room,3,Family,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Very Good,Maybe the hotel could be updated looking a little tired,The views and the staff,8.0,August 2022,"September 1, 2022",Deluxe Double or Twin Room Sky Zone,1,Couple,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Good,,The location and staff were very helpful,7.0,February 2023,"February 6, 2023",Superior Suite Standard Zone,6,Couple,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
Very Good,,excellent location and shuttle service,8.0,November 2022,"November 14, 2022",Special Offer - Superior Double or Twin Room,2,Couple,7.7,0,0,0,0,1,0,0,0,1,0,0.0008908546416448635
It’s ok for a short stay but will not book again because of the quality of service and rooms.,The decor of the restaurant is very outdated. There is a smell of old carpet. The breakfast was less than average and the juices were too sweet. My mom is diabetic and there’s not a lot of choices for her to drink apart from water and coconut water. The bathroom has an awful odour from the drainage. The carpet smelled horrible. Some of the staff are friendly but I supposed it’s a busy hotel so most of the staff at reception are not friendly at all. The taxis in front normally rip you off so it’s a constant haggle for prices. There aren’t a lot of choices of restaurants nearby - most of them were Indian restaurants. If you need variety you have to go further out.,The view was good,5.0,December 2022,"December 30, 2022",Special Offer - Superior Double or Twin Room,2,Family,7.7,0,1,0,0,0,1,0,1,1,0,0.0008880491786052556
Very Poor,"No service, breakfast was below average, room stinked, not value for money",View from top floor,2.0,May 2022,"May 28, 2022",Deluxe Double or Twin Room Sky Zone,1,Couple,7.7,0,1,0,0,0,1,0,1,1,0,0.0008880491786052556
Smelly hotel and bad service,"the hallways and rooms smell like dead rat. the staff at the front desk and the breakfast buffet at 77, 78 and 81 felt like they did not want to work there. Neither friendly or hospitable to any guests. Don’t even try the seafood buffet! it’s a ripoff. Food is not good at all.",it was in the center of the shopping area,3.0,April 2023,"April 14, 2023",Superior Double or Twin Room,2,Group,7.7,0,1,0,0,0,1,0,1,1,0,0.0008880491786052556
Pleasant,"If u are muslim,Halal food only.
Do not take the breakfast.
It is international but non halal and halal dishes are mixed together.","Room are big.
Near to shopping.
Bathtub are clean even the hotel quite old.",6.0,August 2023,"August 26, 2023",Special Offer - Superior Double or Twin Room,3,Family,7.7,1,0,0,0,0,0,0,1,1,0,0.0008869386161758256
Very Good,BREAKFAST EAS WAY TOO EXPENSIVE.,ROOM AND LOCATION WAS VERY GOOD,8.0,April 2023,"April 21, 2023",Special Offer - Superior Double or Twin Room,1,Couple,7.7,1,0,0,0,0,0,0,1,1,0,0.0008869386161758256
Fair,Too much rushing during breakfast time and 100$ deposit amount,location and room size,5.0,December 2022,"December 31, 2022",Junior Suite Sky Zone,3,Couple,7.7,1,0,0,0,0,0,0,1,1,0,0.0008869386161758256
Disappointed,"We did not like the service and the false advertisement,
The prestation was far from what was advertised, we couldn’t access internet and no solution was provided to us, it was very annoying when you are a traveler and need wifi.",We liked the breakfast and the localisation of the hotel which was central.,3.0,September 2023,"October 17, 2023",Superior Double or Twin Room,1,Couple,7.7,0,0,0,1,0,1,1,0,1,0,0.0008857524034200565
Good,The hotel is outdated and in dire need of refurbishment. It also attracts numerous tourists visiting the viewpoint at the top of the tower or wishing to have a dinner in one of the buffet “restaurants” on the top floors (who don’t stay in the hotel). The entrance area appears rather uninviting.,Breakfasts are amazing with a huge variety of foods. The viewpoint is free for the guests. The breakfast on the top floor balcony is a must do experience. The staff is super friendly and helpful.,7.0,November 2023,"November 23, 2023",Special Offer - Deluxe Double or Twin Room Sky Zone,2,Couple,7.7,0,0,0,0,1,0,1,1,1,1,0.000885249461889809
Good,"The staff were awful. Just knew nothing, we kept being told conflicting information. 
The building is over complicated, there's multiple restaurants but no one can tell you how they're different
You have to give a 3k cash deposit on arrival which we weren't warned about, which was annoying as we had minimal cash","We had our room upgraded which was nice. It was fairly clean.
The look out points were really cool
Location was near shops and airport railway",7.0,November 2022,"November 13, 2022",Special Offer - Superior Double or Twin Room,3,Couple,7.7,1,0,0,1,0,1,0,1,1,0,0.0008841319948463578
Exceptional,,"Spacious room, non-smoking and good location.",10.0,October 2023,"November 1, 2023",Special Offer - Superior Double or Twin Room,1,Couple,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114777
Exceptional,,My room was in 59th floor with very nice view and it was huge. I loved the opportunity to go to the top of the building for free. Hotel is located just minute away from airport rail link. Everything was perfect.,10.0,December 2021,"December 10, 2021",Special Offer - Superior Double or Twin Room,1,Couple,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114777
"It was a great stay. Good food, spacious room, great location.",The dim lights in the hallway.,"The room is spacious. And the location is great, near shopping malls and bts station.",9.0,June 2024,"June 19, 2024",Special Offer - Superior Double or Twin Room,2,Family,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114777
Wonderful,Nothing!,"Amazing views from rooms, space in the room was fantastic. Loved the revolving deck and the rooftop bar. Lots to see!",9.0,September 2023,"September 24, 2023",Special Offer - Superior Double or Twin Room,1,Couple,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114777
Take a break from hostels for a night of bliss,Nothing worth mentioning really but I do overall enjoy staying in Sukhimvit more but that is a personal choice on my end!,"Room was massive and the facilities in this place is insane.

I used this as my last night in Thailand before heading to Bali which I am so glad I did as there were amazing night markets close by and was able to refresh after all the time traveling and staying in hostels.",10.0,August 2023,"September 11, 2023",Special Offer - Superior Double or Twin Room,1,Solo traveler,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114777
Good,TV reception was no good and there were no channels of Australian TV. Amenities could do with some servicing.,Location was good the room we had was very spacious.,7.0,June 2023,"June 28, 2023",Superior Suite Standard Zone,5,Couple,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114777
Very Good,"reception area put same aroma cos when we enter we feel some bad small 
must have a baby stroller way in front at the hotel 
 its make more easy to bring up and baby stroller","easy access to shopping area 
free snack bar 10am to 5pm that nice
room very comfortable
Near metro station(airport link150m)  overall nice place and clean  87th floor view amazing",8.0,August 2024,"August 6, 2024",Junior Suite Standard Zone,3,Couple,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114776
Great views and location,Decor a little tired,"Great Views from the very spacious room. Very good location, within a 5 minute walk to Platinum shopping centre and skytrain to airport.",8.0,April 2022,"April 11, 2022",Superior Double or Twin Room,2,Family,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114776
Good,,The views from the room were exceptional the swimming pool was nice .,7.0,July 2023,"July 6, 2023",Junior Suite Sky Zone,1,Couple,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114776
Very Good,The surrounding area.,Room was big and spacious. Location was decent however the surrounding area wasn´t too nice.,8.0,August 2022,"August 10, 2022",Special Offer - Superior Double or Twin Room,1,Solo traveler,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114776
I would love to stay again if visiting BKK,,"Location is very good, room was very clean eventhough the hotel quite old. Security was good as well as all guests need to have access card at the elevator.",7.0,July 2024,"July 25, 2024",Special Offer - Superior Double or Twin Room,5,Family,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114776
"After a long flight, was a perfect couple of nights to start our travels - clean and staff super friendly.",The lifts took a long time sometimes,"Our room was lovely, very clean spacious and incredible view of the Bangkok.",8.0,December 2023,"December 8, 2023",Junior Suite Sky Zone,2,Couple,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114776
Great place to stay.,It's getting dated,The high floors with great views of Bangkok. Spacious rooms and good tea and coffee facilities.,9.0,December 2022,"December 17, 2022",Special Offer - Superior Double or Twin Room,6,Couple,7.7,1,0,1,0,0,0,0,0,1,0,0.0008821067778114776
Location & food were good,Access to the lifts during the busy buffet period,Location & food,8.0,July 2024,"July 30, 2024",Special Offer - Deluxe Double or Twin Room Space Zone,3,Couple,7.7,0,0,0,0,0,0,1,1,1,0,0.0008802224854939992
Tourist Attraction,"Rooms and styles are outdated.
Location is not ideal .

There was a very rude lady standing right side the entrance of the seafood restaurant.","Qibla sign is there is which is the most important for a Muslim tourists .

If you looking for the views this is the place .",8.0,August 2022,"August 9, 2022",Special Offer - Deluxe Double or Twin Room Space Zone,1,Solo traveler,7.7,0,1,0,0,0,0,0,1,1,1,0.0008780762557315573
Unfriendly staff and expensive for a hotel that needs renewal.,"We booked a room for 2 adults and a child with 3 years old. Of course as a married couple we asked for a double bed. 
When we arrived we were told that there is only 2 single beds available. 
No solution proposed by the hotel, only „bad luck“.
As there was not even a child bed or something we had to ask for a paid upgrade in order to get the same room with double bed in a higher floor. 

For us a real NoGo if we book with 3 to get 2 single beds. The upgrade should have been proposed without additional payment and asking by us. 

In addition to that, the hotel is very old and should be renewed. The shower was very poor, the windows dirty (no good view) and as we wanted to have dinner there was no table left, even that we are hotel guests.

Very disappointed on our 13th trip to Bangkok.",The high tower with the good view.,3.0,November 2023,"November 6, 2023",Deluxe Double or Twin Room Sky Zone,1,Family,7.7,0,1,0,0,0,0,0,1,1,1,0.0008780762557315573
"Okay, not the best or worst",In a crowded area. A lot of traffic. Gym outdated. One washer & dryer location.,The breakfast buffet was excellent. Skyline View is nice. Close to the street market.,6.0,July 2024,"July 3, 2024",Superior Double or Twin Room,4,Family,7.7,0,0,0,1,0,0,1,0,1,1,0.0008757795100489597
Short stop over to get over a long journey before another long journey,"the multiple elevators was a little painful, especially in the evening when there were loads on non-residents queuing to go to the 84th floor viewing platform and bars.","The view is incredible, but the windows were dirty, which was a shame. Plentiful breakfast, massive selection, which was lust as well, because there were loads of people eating.",8.0,February 2023,"February 27, 2023",Junior Suite Sky Zone,2,Couple,7.7,0,0,0,1,0,0,1,0,1,1,0.0008757795100489597
Great view from a high floor.,"The roof top view is an attraction sold to endless tourists so finding a space in an elevator can often be a struggle.
An elevator for guests only would be a good suggestion.",It's a great view up high and location with plenty going on outside. Endless food choices etc.,7.0,July 2024,"July 8, 2024",Special Offer - Deluxe Double or Twin Room Sky Zone,2,Solo traveler,7.7,0,0,0,1,0,0,1,0,1,1,0.0008757795100489597
Gret View at day and night over Bangkok,,We only had one night in Bagkok and made a conscious decision to do something special. Great view from the rooftop bar. Huge breakfast buffet.,8.0,September 2023,"September 6, 2023",Superior Double or Twin Room,1,Group,7.7,0,0,1,0,0,0,1,0,1,0,0.0008753906874769672
Loved loved this hotel and would happily stay again,That it was only 1 night stay,Loved this hotel it was our final hotel before flying back and it didn’t disappoint. We were given fruit and a small cake for our honeymoon which was a nice touch. The views are stunning as are the facilities …. Pitch and putt course on 18th floor and the morning Buffett was the biggest choice I’ve ever seen with various cuisines catered for,10.0,April 2024,"April 21, 2024",Superior Double or Twin Room,1,Couple,7.7,0,0,1,0,0,0,1,0,1,0,0.0008753906874769672
"God stay, definately wil come back on next vacation.",Nil,"High raise building, nice city view, breakfast at roof top nice.",9.0,August 2024,"August 6, 2024",Junior Suite Standard Zone,2,Couple,7.7,0,0,1,0,0,0,1,0,1,0,0.0008753906874769672
We really enjoyed our stay here but also felt slightly overwhelmed by the huge crowds in the hotel.,"We had some difficulty working out where the entrance to the hotel was as there seemed to be several entrances and there was lack of signage pointing to the main entrancce. In the end we had to ask where reception was and were surprised to find the lifts to reception on a side street and reception at the 18th level,","The hotel had lots of facilities including the sky bar, health centre, viewing platform and 81st floor breakfast bar, It was also well located with nearby shopping mall and access to train to airport.",8.0,May 2023,"May 18, 2023",Superior Double or Twin Room,1,Couple,7.7,0,0,1,0,0,0,1,0,1,0,0.0008753906874769672
Wonderful,,"location to bars restaurants,markets",9.0,March 2023,"March 13, 2023",Special Offer - Deluxe Double or Twin Room Sky Zone,4,Solo traveler,7.7,0,0,1,0,0,0,1,0,1,0,0.0008753906874769672
Good,"I hope  the management take thus point 
The swimming pool  is need to be renovated 
It's look very  old
No renovation was done  for long  time 
The 🧱  need to be painted.","I used to stay in baiyokesky 

Frequently  good location",7.0,August 2023,"August 7, 2023",Special Offer - Superior Double or Twin Room,3,Family,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Good location,"The elevator to 80th floor needs to be maintenanced, twice it stopped at a floor that was empty / unoccupied, nobody in the elevator pressed it. 

The elevator we were on was supposed to be going down, we stopped to let somebody off at the 70th floor, and instead of bringing us down to the lobby it stopped at 50th floor, then brought us back to the 80th floor, then stopped again at 50th floor. All the while making screeching noises — It was very very scary! A lot of guests in the elevator were very shaken.","The travel desk Siam Honesty is the best travel desk on Bangkok. Their rates are reasonable, and are able to do arrange tours for next days efficiently.

The money exchange is open 24/7, I loved this, makes it very convenient!",6.0,February 2024,"February 19, 2024",Superior Suite Standard Zone,3,Family,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
A convenient location for the hotel,Lots of elevators and not fast to get around the hotel.,Convenient location and a cool experience being at the tallest hotel in Thailand.,7.0,July 2024,"July 11, 2024",Superior Double or Twin Room,2,Couple,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Good location if you like shopping,Long waiting time at the elevators. It was always full and we had to do a round trip (go up to 77F first then go down)  in order to go down to the lobby,I like the location. Near the shopping area,8.0,December 2023,"December 31, 2023",Deluxe Double or Twin Room Sky Zone,4,Family,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
decent,"the building needs maintenance, the paint is chipping off, everything is very yellow","location was decent 
near metro line and easy availability of taxi",7.0,October 2022,"October 31, 2022",Deluxe Double or Twin Room Space Zone,2,Group,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Pleasant stay notwithstanding the above stated short comings.,"TV programmes, eg international English/cable should have been made available.  Building getting on in age and getting run down.",Good location.,6.0,June 2022,"June 8, 2022",Special Offer - Superior Double or Twin Room,7,Couple,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Fair,Facilities are a bit old,location,5.0,October 2022,"October 30, 2022",Special Offer - Superior Double or Twin Room,1,Solo traveler,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
"Excellent hotel, but need to improve wifi signal",Wifi signal is poor,"The hotel location is very strategis, close to everywhere.",8.0,December 2023,"December 19, 2023",Special Offer - Superior Double or Twin Room,1,Family,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
comfortable,in front of the properties at this time untidy for entering to the building,"EASY to going: Airport, walking, shopping & seeing BKK from one area from Bai Yoke Sky with beautiful Bangkok over view.",9.0,June 2023,"June 9, 2023",Special Offer - Superior Double or Twin Room,1,Solo traveler,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
I will make use of this Hotel again. An extra bonus is that the train station is very close,"Nothing really. We never made use of the facilities in the hotel, so cannot comment on those.",The view from the hotel is on many to-do lists for Bangkok. To stay in the hotel was an extra bonus,8.0,May 2024,"May 19, 2024",Special Offer - Superior Double or Twin Room,4,Couple,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Good,The elevators,The location,7.0,February 2024,"February 23, 2024",Junior Suite Standard Zone,5,Group,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Pleasant,Too crowded,Location,6.0,May 2023,"May 26, 2023",Special Offer - Superior Double or Twin Room,1,Couple,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
make it better and clean and professionally staff,old facilities,location,6.0,April 2023,"April 16, 2023",Deluxe Double or Twin Room Sky Zone,2,Couple,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
comfortable,"the slippery floor and some of the facilities are quite old 
poor sound proof walls",the location and the amenities,5.0,December 2022,"January 6, 2023",Special Offer - Superior Double or Twin Room,2,Group,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
convenient for BKK airport rail link,"very dated. clearly the building hasn’t had any refurbishment in at least 30yrs.
the area in which the building is located isn’t very nice",close to the rail link to the airport so convenient pre-flight. also cool to visit the viewing platform,6.0,March 2022,"April 4, 2022",Special Offer - Superior Double or Twin Room,1,Solo traveler,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
good choice for the tourist,"the water will get hot hot suddenly, three elevator make you confused.","good location, close to train station and centre world. nice view through the window and 84th floor",8.0,June 2022,"June 25, 2022",Deluxe Double or Twin Room Sky Zone,3,Couple,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Poor,Too crowded and too noisy,Not bad location,3.0,July 2024,"July 23, 2024",Special Offer - Superior Double or Twin Room,4,Family,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
It was very good,The wifi is very slow,Its near the market and it has a good view,7.0,March 2024,"March 31, 2024",Junior Suite Standard Zone,4,Family,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Very Poor,Messy with outside visitors and no privacy. Building is little bit old.,Located at prime location.,2.0,June 2023,"June 27, 2023",Special Offer - Superior Double or Twin Room,2,Group,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Pleasant,Wifi connection was not so good,Locationthe,8.0,June 2022,"July 26, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,5,Couple,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Pleasant,Too crowded,Location,6.0,December 2022,"February 8, 2023",Special Offer - Superior Double or Twin Room,2,Solo traveler,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Very Good,needs to add some aroma in the Lobby when we enter we can feel some bad small,good place to visit 87th floor city view amazing,8.0,August 2024,"August 6, 2024",Junior Suite Sky Zone,3,Group,7.7,0,0,0,1,0,0,0,0,1,0,0.0008667594287534217
Affordable luxurious experience,A particular staff at the reception ruined my mood  by being rude and obnoxious.,"The location, room (walk-in wardrobe!!) and cleanliness",8.0,March 2024,"March 28, 2024",Special Offer - Superior Double or Twin Room,4,Family,7.7,1,0,0,0,0,1,0,0,1,0,0.0008626223290144821
"Except some disappointing with Thai receptionists, the stay is overall ok.","Some Thai reception staff don’t have any customer service mind. Even though they can’t fulfill the customer request since booking, they don’t know to apologize.",the location and the room are good.,5.0,September 2022,"October 3, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,1,Group,7.7,1,0,0,0,0,1,0,0,1,0,0.0008626223290144821
