Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Very Good,"About 1.2km from the metro and sometimes found the walk a little much after a big day of sightseeing, but we could always get a taxi of course.

Can't say much negative about the hotel itself. Was pretty happy.",Large range of tasty breakfast options. Tea and coffee in the room. Comfortable bed.,8.0,June 2023,"June 19, 2023",Standard Queen Room,4,Couple,8.8,1,0,0,0,0,0,1,0,0,0,0.0018059638458894358
Wonderful,,the bed is very comfortable and breakfast really good!,9.0,September 2023,"September 11, 2023",1 Queen Standard Air Purifier,1,Family,8.8,1,0,0,0,0,0,1,0,0,0,0.0018059638458894358
Enjoyable stay.,The jam might be quite bad when there is a match at the nearby stadium.,Clean and nice breakfast.,8.0,June 2023,"July 2, 2023",1 Queen Standard Air Purifier,2,Family,8.8,1,0,0,0,0,0,1,0,0,0,0.0018059638458894358
OK if not double charge,"Small room (around 20sqm)
They didn’t see my prepayment via Booking.com and charged me second time.","Breakfast 
Nice staff",5.0,March 2024,"April 18, 2024",Standard Twin Room,5,Group,8.8,0,1,0,0,1,0,1,0,0,0,0.0017983775161798591
Value for money,Lingering smoke smell in the room despite it being a non-smoking hotel,The staff was helpful and polite. Breakfast is good compared to some other Holiday Inn Express,8.0,March 2024,"March 5, 2024",Standard Twin Room,3,Solo traveler,8.8,0,1,0,0,1,0,1,0,0,0,0.0017983775161798591
Exceptional,"The air conditioner seems to be not working. Although we set it on a lower temperature, it was always about 25 degrees Celsius, too warm.",The staff is friendly and helpful. Breakfast has a good variety of western and Chinese cuisine. The hotel also offers coin laundry machines.,10.0,February 2024,"February 20, 2024",Standard Room,7,Family,8.8,0,1,0,0,1,0,1,0,0,0,0.001798377516179859
Very historical Beijing,It’s not so near the metro although our room was quiet.,"The staff were helpful and speak English.
The breakfast was great: with quite a variety of Chinese dishes. Western dishes are also available though less items.",9.0,October 2023,"November 25, 2023",1 Queen Standard Air Purifier,5,Couple,8.8,0,1,0,0,1,0,1,0,0,0,0.001798377516179859
Very Good,Bathroom/shower was a bit smelly.,"Clean hotel, good value and good breakfast.",8.0,December 2023,"December 20, 2023",1 Queen Standard Air Purifier,2,Family,8.8,1,1,0,0,0,0,1,0,0,0,0.0017628195701458946
"Great location and good value for money, considering how prices have gone up in Beijing.",Staff could speak better english but they have good attitude so not a major issue. Breakfast area was bit too hot (it was hot season in Beijing).,"Well maintained and clean, rooms are clean with comfortable bed. Bathroom is not spacious but enough. Breakfast included in price and it was quite good for price I paid. Location is perfect near airport line station (Dongzhimen) and Beijing subway stations. Also Sanlitun nightlife area nearby.",8.0,July 2024,"July 26, 2024",Standard Queen Room,5,Couple,8.8,1,0,1,0,0,1,1,1,1,0,0.0017572548953416352
Very nice hotel overall,"Very difficult to communicate with the staff because almost no one spoke English. Only one girl was very helpful as she spoke English fluently. 
Even it is a four star hotel, no food after 10 pm. If you arrive late, be sure to get something before arrival at the hotel. No restorants open after 10 pm.","It was really clean and the robot which helped with delivery of the food was very cool. 
The view on upper floor was nice. Breakfast was various and fresh. Rooms were spacious.",9.0,August 2023,"August 13, 2023",1 Queen Standard Air Purifier,7,Family,8.8,1,0,1,0,0,1,1,1,1,0,0.0017572548953416352
Highly recommendable.,,Good Hotel for foreigners located in a calm zone. 10 minutes walking to Dongzhimen Metro Station and Sanlitun shopping-clubs area. Modern facilities. Clean room. Friendly staff. Recommendable,9.0,April 2024,"June 29, 2024",Standard Queen Room,7,Solo traveler,8.8,1,0,1,0,1,0,0,0,1,0,0.0017516268554179594
"Great stay, amazing location",Not much.,"The hotel is close to some of the best areas in Beijing to wonder around - SanLiTun and Dongzhimen. Perfect for evening walks, shopping, eating. Lots of western food and shop options around, so if you feel homesick you can pop by the German or French Bakeries just down the street. Equally 7/11 or other local supermarkets offer great options for Chinese food.",10.0,May 2024,"May 26, 2024",Standard Queen Room,4,Solo traveler,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126669
Exceptional,,"We liked the location of the hotel, it is close to Dongzhimen and Dongshisi metro stations although it is not quite easy or quick to get around Beijing by metro. There are restaurants, bakeries, and grocery shops within walking distance. 

Breakfast was also great with plenty of options.",10.0,May 2023,"May 7, 2023",Standard Twin Room,4,Couple,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126669
Exceptional,,"Located very central and close to, restaurants and the metro.",10.0,March 2024,"April 9, 2024",1 Queen Standard Air Purifier,2,Family,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126669
Excellent affordable stay in the heart of Beijing,,"We stayed 4 nights here and enjoyed the stay throughly. Breakfast was excellent with so many choices including Chinese, continental, freshly brewed coffee. The location is easily accessible by subway lines from the airport. So many eateries around the hotel. Highly recommended!",10.0,March 2024,"March 29, 2024",Standard Queen Room,4,Couple,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126669
Great hotel in Beijing.,,"Great hotel, great location, great breakfast. It was perfect for my stay. A good hotel to come back to after a long day.",10.0,September 2023,"October 1, 2023",1 Queen Standard Air Purifier,3,Solo traveler,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126669
Very Good,,Breakfast was good. Location is excellent and close to many activities. Walk to metro.,8.0,August 2023,"August 20, 2023",Standard Twin Room with Air Purifier,3,Family,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126669
Very Good,Fine,very close to local chinese  market and restaurant,8.0,May 2024,"June 4, 2024",Standard Twin Room,2,Couple,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126666
A good hotel in a good location,,"I love the hotel, it is in a good location about 10minutes walk to the metro Dongzhimen from which all the main attractions can be easily reached, 15-20minutes walk to a fancy district Sanlitun with lots of shops and cafes. There was a very good restaurant just in front of the hotel
where the traditional duck is served",8.0,April 2024,"April 7, 2024",Standard Queen Room,5,Couple,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126666
Very Good,,"Location, breakfast, WI-FI, comfort",8.0,January 2023,"January 29, 2023",1 Queen Standard Air Purifier,6,Couple,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126666
Very Good,Less pork,Breakfast was superb and location is the best,8.0,April 2024,"April 10, 2024",Standard Queen Room,1,Solo traveler,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126666
Would surely recommend,,Great breakfast and very convenient stay. Every time come to Beijing for business trip staying in Holiday Inn express Dongzhimen and very satisfied.,9.0,March 2024,"March 23, 2024",Standard Queen Room,4,Solo traveler,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126666
Good hotel and breakfast,"The hotel is a far walk to the closest station, so if you are going to be using the metro it's probably not the best option",I like the hotel and the amenities offered. The breakfast was good and the location was pretty safe around.,7.0,July 2024,"July 29, 2024",Standard Queen Room,3,Solo traveler,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126666
Very Good,,"Breakfast is very good.
Location is quite far from underground station'.",8.0,November 2023,"November 19, 2023",Standard Twin Room,9,Group,8.8,0,0,0,0,0,0,1,0,1,0,0.0017478046575126666
I would definitely recommend this hotel.,The only thing that was a little disturbing is never-stopping loud video advertisement in the elevator which is constantly repeating and annoying. Perhaps it is better to switch it off as sometimes you start thinking it is much better to use the stairs ;),"I would definitely recommend this hotel. Location is just perfect. The room was clean and tidy with a big and comfy bed. 
One of the best parts of staying in this hotel is communication with the staff - always ready to assist, always super friendly. Betsy Li was super helpful in solving anything we turned to her with.",10.0,August 2023,"September 17, 2023",1 Queen Standard Air Purifier,3,Solo traveler,8.8,1,0,0,1,1,0,0,0,1,0,0.0017237360986995377
Good stay,Little run down. They don’t clean the carpets until you tell them. No bell boy. Have to carry your own luggage,Location was good. Breakfast was very good.,8.0,July 2024,"July 3, 2024",Standard Twin Room,6,Couple,8.8,0,1,0,0,0,0,1,0,1,0,0.0017153215342622138
Nice stay,There was a strong smell of cigarettes in the room.,"I like this hotel. This is the second time I stayed here and will probably stay again. The location is convenient, and breakfast is excellent.",9.0,April 2024,"April 3, 2024",Standard Queen Room,3,Family,8.8,0,1,0,0,0,0,1,0,1,0,0.0017153215342622138
Very Good,The rooms and the beds are not so big.,"The location is at walking distance from both Dongzhimen and Sanlitun so convenient for work and leisure.
The breakfast buffet is good.",8.0,April 2023,"April 5, 2023",1 Queen Standard Air Purifier,3,Solo traveler,8.8,0,1,0,0,0,0,1,0,1,0,0.0017153215342622138
Very Good,Room is a bit small,Location and breakfast,8.0,May 2024,"May 22, 2024",1 Queen Standard Air Purifier,1,Couple,8.8,0,1,0,0,0,0,1,0,1,0,0.0017153215342622138
"Great stay, will recommend",The rooms were too hot. The heater should be lowered,"Very good location, very good breakfast",8.0,February 2024,"March 22, 2024",1 Queen Standard Air Purifier,7,Solo traveler,8.8,0,1,0,0,0,0,1,0,1,0,0.0017153215342622134
"Nice staff with super value in Beijing, China.","There is a dust smelling from the carpet inside room, unfortunately.",Super value with good breakfast and excellent location.,8.0,November 2023,"November 18, 2023",Standard Twin Room,5,Couple,8.8,0,1,0,0,0,0,1,0,1,0,0.0017153215342622134
Would come again,The room was very hot during the night as it was a centralized air conditioning throughout the hotel.,"The breakfast was great, easy to get most attractions.",8.0,April 2024,"April 12, 2024",Standard Queen Room,3,Couple,8.8,0,1,0,0,0,0,1,0,1,0,0.0017153215342622134
My 4 friends and I are totally pleased with our 4 days stay.,"On the day of arrival before reaching the hotel I was shocked by 2 charges to my credit card where I couldn’t identify the merchant. It made me perturbed and frightened of fraud transactions. Later I was told by hotel manager that those were for  hotel deposits. On date  of hotel booking , it was stated that full payment to be made only upon arrival at hotel. No mention of collection of deposits.",First impression of the hotel lobby was good. Breakfast good. Staff good. Hotel smells fresh. Free flow of good coffee and bottled water. Thanks to  the reception staff who introduced the Chinese restaurant in front of the hotel. Lovely food and good Beijing duck.,9.0,March 2024,"April 4, 2024",Standard Twin Room,4,Group,8.8,0,1,1,0,1,0,1,0,0,0,0.0017130107550326213
"Did not explore the facilities but the room was clean, location was not bad and service was good. Would not mind staying",Non-smoking floor still smell like a lot of cigarettes even from the main corridor once we stepped out the lift,"Walkable distance to many good food options, Jingzun Peking duck was just across the road!
Service was good, reception staff could speak English fluently and checking in was a breeze
We could leave our luggage in the lobby even after check out and quickly got it back when we were ready to head to the airport 
Breakfast buffet had a lot of options!",8.0,June 2024,"June 23, 2024",1 Queen Standard Air Purifier,1,Family,8.8,0,0,1,0,1,0,1,0,0,0,0.0016966657460676018
I would recommend the hotel to anyone who's going to Beijing.,Nothing,"Outstanding value hotel.
Excellent service, breakfast friendly staff and shuttle service from 8 am to 10 am to Donzhimeng metro station.
Free 24 hours coffee in the lobby",10.0,September 2023,"October 5, 2023",Standard Twin Room,4,Couple,8.8,0,0,1,0,1,0,1,0,0,0,0.0016966657460676018
Exceptional,,"Nice hotel, best breakfast and dinner ever. Really like it. Staff is helpful even though most of them do not speak English. Facilities were absolutely great and beautiful",10.0,March 2024,"March 24, 2024",Standard Queen Room,2,Couple,8.8,0,0,1,0,1,0,1,0,0,0,0.0016966657460676018
Will come again. Good value for money.,Coffee is so so.,"Easy to reach, close to the chinese school. Breakfast is great. Can receive delivery too. Staff are friendly. The gym is great! I use it every morning. 😀 there are even washing machines and driers. So convient for guests who stay longer",10.0,July 2023,"July 21, 2023",Standard Twin Room,5,Family,8.8,0,0,1,0,1,0,1,0,0,0,0.0016966657460676018
Exceptional,All staff should speak English. It'd be great,"Very good and tasty breakfast.
Nice staff",10.0,April 2023,"April 14, 2023",1 Queen Standard Air Purifier,7,Group,8.8,0,0,0,0,1,1,1,0,0,0,0.0016829426980021756
Excellent,Rooms were little bit small,"Breakfast selection was good, and facilities were clean. Very satisfied with my stay.",10.0,June 2024,"July 4, 2024",Standard Queen Room,3,Group,8.8,1,1,1,0,0,0,1,0,0,0,0.0016822158356614295
Perfect for a short stay in Beijing!,"The location is a bit out the way, but not too bad. It is around 20 minutes taxi but DIDI taxi app is cheap in Beijing so we didn’t mind. There is also a metro station about 15 minutes walking distance","Breakfast was great, mix of Chinese and western, and lots of choice! Staff super friendly and can help you with booking taxi or tours at the front desk, they helped me arrange a driver to take us to the Great Wall and back to the hotel. Great value for money and I would certainly stay again!",9.0,March 2024,"March 25, 2024",Standard Queen Room,2,Couple,8.8,0,0,0,0,1,0,1,0,0,1,0.0016783655643536277
It was good value for money.,The location- it’s a bit too far from subway; and the area itself in some places looks odd.,"The interior, the breakfast assortment of dishes, the staff",10.0,August 2024,"August 4, 2024",1 Queen Standard Air Purifier,4,Family,8.8,0,0,0,0,1,0,1,0,0,1,0.0016783655643536277
Excellent,The location was not very convenient. It is a bit far from the metro station.,"The staff were super nice, especially Ms Zhang Gui Xiang (张桂香） at the restaurant. We were also offered free breakfast before our checkin and were allowed to check in early afterwards. Great service 😊",10.0,April 2024,"April 11, 2024",Standard Twin Room,2,Group,8.8,0,0,0,0,1,0,1,0,0,1,0.0016783655643536277
Pleasant stay,Location- needed help to locate upon arrival.,Friendly and helpful front desk and restaurant staff.,8.0,September 2023,"October 20, 2023",Queen Room - Accessible,4,Solo traveler,8.8,0,0,0,0,1,0,1,0,0,1,0.0016783655643536277
Very Good,wifi not working,"Great breakfast, nice and helpful staff",8.0,January 2024,"January 29, 2024",Standard Twin Room with Air Purifier,2,Group,8.8,0,0,0,1,1,0,1,0,0,0,0.0016644587937797186
A lovely hotel to stay in for a few days while visiting Beijing.,The Wifi was really slow.,"The breakfast was excellent - a wide range of food choices on offer to satisfy every taste. Also, the staff are a credit to the place.",8.0,April 2023,"April 8, 2023",1 Queen Standard Air Purifier,2,Couple,8.8,0,0,0,1,1,0,1,0,0,0,0.0016644587937797183
Good value,Nothing,"Room is clean and spacious. Comfy bed and pillows.
Good breakfast spread.",8.0,June 2024,"June 19, 2024",Standard Twin Room,1,Group,8.8,1,0,1,0,0,0,1,0,0,0,0.0016611093998906486
Wonderful,A bit far to subway,Grand lobby and lovely room. The breakfast is delicious and rich.,9.0,June 2024,"July 1, 2024",1 Queen Standard Air Purifier,2,Family,8.8,1,0,1,0,0,0,1,0,0,0,0.0016611093998906486
Exceptional,15 mins from the nearest subway,"good breakfast, clean room, the facilities are great.",10.0,January 2024,"January 11, 2024",1 Queen Standard Air Purifier,5,Couple,8.8,1,0,1,0,0,0,1,0,0,0,0.0016611093998906486
Seasons stay,All good.,"Well located, clean and easy to book, check in and check out. Santilun Taikoo mall walking distance, spa and shop store on the same street. 10 to 15 minutes to main Hutons and forbidden city. Great breakfast, specially considering it is a Holiday Inn Express.",9.0,July 2023,"July 13, 2023",1 Queen Standard Air Purifier,7,Family,8.8,1,0,1,0,0,0,1,0,0,0,0.0016611093998906486
"Lovely stay, great hotel, decent location",N/a,"spacious room, clean and a good varied breakfast.",8.0,April 2024,"April 15, 2024",1 Queen Standard Air Purifier,4,Solo traveler,8.8,1,0,1,0,0,0,1,0,0,0,0.0016611093998906486
Very Good,the distance to the nearest metro station is quite far (1.5 km),The hotel is clean and has quite complete facilities.  There is a coin laundry facility with a coin price of RMB20.   Full breakfast.  There is a halal restaurant near the hotel (on Gongrentiyucang N road),8.0,September 2023,"September 30, 2023",1 Queen Standard Air Purifier,4,Couple,8.8,1,0,1,0,0,0,1,0,0,0,0.0016611093998906486
Perfect mid-range choice,Nothing,"Comfortable, clean, near great bars, restaurants and shops, 10-15 minute walk from metro. Fair value.",9.0,October 2021,"October 8, 2021",Standard Queen Room,4,Solo traveler,8.8,1,0,1,0,0,0,1,0,0,0,0.0016611093998906486
Great stay. Will stay here again the next trip if the room rate doesn’t increase.,,"The room is clean, breakfast is good, 24/7 good coffee at lobby, and gym room with good sound system and music.",10.0,May 2024,"May 18, 2024",Standard Queen Room,10,Couple,8.8,1,0,1,0,0,0,1,0,0,0,0.0016611093998906482
Exceptional,,Exceptional level of hospitality for such class of hotels. Excellent spatial room. Very good breakfast. Very comfortable.,10.0,March 2024,"March 21, 2024",Standard Queen Room,2,Solo traveler,8.8,1,0,1,0,0,0,1,0,0,0,0.0016611093998906482
cheap to stay,"room is too small. bathroom has only 1 door. either you close main entrance or shower cabin, which is not practical when you are staying with your colleague. 

i asked reception to order taxi for me by calling from my room phone, as it takes 5-10 minutes for driver to arrive. they refused and asked to come down and wait 10 minutes until driver arrives, which i couldnt waste my time waiting in the cold lobby.",beds are comfy. breakfast is great. hotel is fairly priced and good,6.0,November 2023,"November 29, 2023",Standard Twin Room,2,Group,8.8,1,1,0,1,0,0,1,0,0,0,0.0016543185412322206
Wonderful,The staff doesn't speak English.,"Good afternoon
She lived in the hotel with her brother. The room was clean, every day they cleaned and changed towels, and provided slippers. The breakfasts were very good, a large selection of hot dishes, vegetables and fruits. I was very pleased that there was a coffee machine and dessert for breakfast.",9.0,November 2023,"February 7, 2024",Standard Twin Room,11,Group,8.8,1,0,0,0,0,1,1,0,0,0,0.0016473848511054077
Amazing,The staff don't speak any english,"Breakfast is amazing, localization is awesome and the room is very confortable.",10.0,March 2024,"March 21, 2024",1 Queen Standard Air Purifier,5,Family,8.8,1,0,0,0,0,1,1,0,0,0,0.0016473848511054077
"Nice and beautiful hotel in central Beijing, very good for us!","It could have been a little bit better if the staff should have a little more knowledge in the english language, but we managed to communicate good although.",The breakfast was very good and generous with many things to eat. The room was very nice and also quiet although there was much traffic in the streets.,10.0,March 2024,"April 7, 2024",Standard Twin Room,6,Family,8.8,1,0,0,0,0,1,1,0,0,0,0.0016473848511054077
Good hotel but a bit too far from the subway,A bit too far from subway stations (15min walking to reach the closest) - not ideal location to visit Beijing as a tourist,"Room was pretty okay, breakfast was nice enough",7.0,November 2023,"December 4, 2023",Standard Twin Room,3,Group,8.8,1,0,0,0,0,0,1,0,0,1,0.0016428075305047955
Wonderful,"The location is pretty far from all public transportation, not very easy to reach (15 min walk from 'nearby' metro station, not always evident when travelling with suitcases...","An excellent hotel with nice and well-designed rooms. The breakfast has plenty of hot and cold choices (though almost no cheese); in general, however, the breakfast is superb !",9.0,May 2024,"May 7, 2024",1 Queen Standard Air Purifier,3,Couple,8.8,1,0,0,0,0,0,1,0,0,1,0.0016428075305047955
Far from main attractions,"Location is far from the main attractions. Nearest metro is 15 mins walking, during summer is too hot to walk. More convenient to take Didi which is affordable.","Rooms are comfortable and big. Breakfast is big but not much western food. They have eggs, bacon sausage and some pastries which are average. 10 mins walking to Sanlitun, where you find many dinner options.",8.0,August 2024,"August 18, 2024",1 Queen Standard Air Purifier,3,Solo traveler,8.8,1,0,0,0,0,0,1,0,0,1,0.0016428075305047955
comfortable stay,location. not a walk-in distance from all attractions,breakfast was good. very clean also and nice stuff.,9.0,September 2023,"October 8, 2023",1 Queen Standard Air Purifier,1,Solo traveler,8.8,1,0,0,0,0,0,1,0,0,1,0.0016428075305047955
Good to stay for short trip,"Wifi was not good, and far from the metro station",Breakfast was buffet style and clean,7.0,June 2023,"July 2, 2023",Queen Room - Accessible,2,Couple,8.8,1,0,0,1,0,0,1,0,0,0,0.0016289008277965487
Very Good,Far from subway station (15 min walking or all 20 min with heavy lugguage). Also take in note on exit B Dongsishityao station are very long stairs and no escalator nor elevator. I was killed to lift my lugguage upstairs. Second minus - only one person (I guess supervisor) more or less can speak English. Others who are always on reception use online translator with no big help. They refused to help me with onlune chek in for my flight just repeating that I need to go to the airport :-). Also I guess there us no help from them in other questions. No big wish even to ask. For such a big hotel chain it is strange. Just left simple hostel in other city where people can speak English!  Rest was OK.,"Very good buffet breakfast more of chinese food but also some suitable for europeans (scrumbled eggs, good coffe, chicken sausauges not spicy! Vegetables, fruites, potatoes, etc). Will not be hungry.  Good bathroom amenties TreSemme brand, always 6 bottles of free water. My room on 15th floor was quiet. Bed and pillows were comfy.",8.0,October 2023,"October 15, 2023",1 Queen Standard Air Purifier,4,Family,8.8,1,0,0,1,0,0,1,0,0,0,0.0016289008277965487
The stuff was nice and helpful.,The card did not always properly work in the elevators.,"The room was very clean and quiet, the breakfast was excellent.",9.0,May 2024,"May 24, 2024",1 Queen Standard Air Purifier,1,Solo traveler,8.8,1,0,0,1,0,0,1,0,0,0,0.0016289008277965485
Wonderful,Wifi can be better.,Comfortable stay. Clean room and good air-con.  Beakfast buffet was a feast every morning. Excellent. House keeping is good.,9.0,May 2024,"May 17, 2024",Standard Twin Room,7,Group,8.8,1,0,0,1,0,0,1,0,0,0,0.0016289008277965485
Wonderful,"Breakfast: 
- the smell of cooking oil was very strong;
- I noticed that the staff used a same cloth cleaning multiple tables without washing the cloth, which is not hygenic; antibacterial cleaning spray should be used when clean tables",The breakfast is good and the hotel is close to the tube station. The reception staff were very nice!,9.0,March 2023,"March 24, 2023",Standard Twin Room,5,Group,8.8,0,1,0,0,1,1,1,1,0,0,0.001628106715040665
Nice hotel and good value for money,The location of the hotel is slightly far away from the nearby underground station so I took taxis for my journey from/to this hotel. The sealing of the window is slightly broken and there is a tiny leak of cold air into the room from the gap.,"The room is very comfortable and you could barely hear any noise from outside of the window, or floor/other rooms. For breakfast they provided lots of tasty options and the food quality is very good as well.

Also because I travelled to Beijing through overnight flight, I arrived at PKX in the morning at 9am. I informed my earlier arrival to the front desk and they were super nice and prepared a room for me to checkin at 11am. I really appreciate their effort as I was extremely tired and sleepy at that time, so I checked in about 3 hours earlier than the regular check-in time and had a very good rest.",9.0,December 2023,"December 28, 2023",Standard Queen Room,1,Solo traveler,8.8,1,1,1,0,0,0,1,0,0,1,0.0016261682924418603
highly recommend!,the room was a bit small for two people but it was quiet and the view was nice.,"location was perfect, we could cycle to Sanlitun taikooli and to gulou area, very convenient.
breakfast was also nice, never too crowded and with a good selection, not only Chinese but also bread jam and butter.",8.0,October 2022,"October 13, 2022",1 Queen Standard Air Purifier,4,Couple,8.8,0,1,0,0,0,0,1,0,1,1,0.0016252176020151645
"If you expecting to asrive via MRT, think twice",Breakfast!,"The property is a bit old, bed was not comfy anymore but the breakfast was nice!",7.0,September 2023,"September 9, 2023",1 Queen Standard Air Purifier,5,Solo traveler,8.8,1,0,0,0,0,0,1,1,0,0,0.0016234850909526378
I feel that the hotel is good in general but they should fix the water stopper problem in the basin,"location is not good, too far from metro, expensive to take the taxi to the airport. the water stopper in the hand washing basin of the bathroom is not working, the same problem I had when I stayed there on June 7 & June 8 in other room.  My travel consultant has sent me a message and asked the hotel staff to print it to me but I did not receive it .","breakfast is fantastic, the room is clean and comfortable and have all the supplies that a traveller needs.",8.0,June 2023,"July 1, 2023",Standard Queen Room,2,Solo traveler,8.8,1,1,0,0,0,1,1,0,0,1,0.0016155305595493673
Exceptional,Everything was great.,"The location is amazing. Walking through the community and past the high school to go to the metro is experiencing real life. There were nail bars, hairdressers and a whisky bar within a 2 minute walk. The garden is incredible. A real luxury in the middle of the city. So peaceful and quiet with just the sound of the fountain. Great breakfast. I loved everything and will definitely stay here again.",10.0,September 2023,"September 13, 2023",Standard Queen Room,6,Solo traveler,8.8,0,0,1,0,0,0,1,0,1,0,0.0016136105464373046
Pleasant stay,Aircon,"Location, breakfast, free parking.",9.0,April 2024,"May 3, 2024",Standard Twin Room,7,Group,8.8,0,0,1,0,0,0,1,0,1,0,0.0016136105464373046
OK for the cost,We checked out 12 hours before leaving for the airport and after a full day exploring Beijing we both needed showers and the hotel doesn't offer a shower room facility.,Breakfast was good lots of choice. Good location for the subway.,6.0,April 2024,"April 23, 2024",Standard Queen Room,2,Couple,8.8,0,1,0,1,0,0,1,0,1,0,0.001613172733707405
Very Good,"The isolation of the room, you can hear way too much the street noise.
Difficult to find english speakers among the staff
Difficult to get desinfection spray for a wound. Hotel doesn't seem to have any emergency Kit.","The Bed was comfortable  and the room clean. There was enough shower gel , shampoo right from the start and good towels a well. The breakfast was also very good",8.0,November 2023,"December 2, 2023",Standard Twin Room,2,Solo traveler,8.8,1,1,0,1,0,1,1,0,0,0,0.0016047573724010207
"Comfortable stay, with laundry facility",,Clean and comfortable with helpful staff,8.0,September 2023,"September 26, 2023",1 Queen Standard Air Purifier,6,Couple,8.8,1,0,0,0,1,0,0,0,0,0,0.0016020095023695795
Convenient and smooth,,"Simple but clean, comfortable and reliable. Friendly, helpful and intelligent staff makes everything smooth. Highly recommended.",9.0,October 2022,"October 24, 2022",Standard Queen Room,9,Family,8.8,1,0,0,0,1,0,0,0,0,0,0.0016020095023695795
"great location, great service",,"friendly staff, clean rooms, close to metro station",10.0,May 2023,"May 24, 2023",Standard Twin Room,3,Solo traveler,8.8,1,0,0,0,1,0,0,0,0,0,0.0016020095023695795
Exceptional,,"Everything was perfect. They really tried to help us and they really actually helped. They organized early check-in, helped with taxi. Rooms are great, begin, modern and clean. Staff really amazing, 100 stars for them 😉. I definitely can recommend this hotel",10.0,October 2023,"October 17, 2023",1 Queen Standard Air Purifier,1,Family,8.8,1,0,0,0,1,0,0,0,0,0,0.0016020095023695795
Exceptional,"little bit nose outside, little bit far from subway","clean, friendly",10.0,June 2023,"June 18, 2023",Standard Twin Room,4,Family,8.8,1,0,0,0,1,0,0,0,0,0,0.0016020095023695795
Wonderful,"internet is not stable
The controller for air filter is noisy","friendness of staff
breakfeast
room is cozy",9.0,May 2024,"May 23, 2024",1 Queen Standard Air Purifier,3,Couple,8.8,1,0,0,0,1,0,0,0,0,0,0.0016020095023695795
Exceptional,,"Clean, friendly staff, comfortable",10.0,May 2024,"May 21, 2024",Standard Twin Room,2,Group,8.8,1,0,0,0,1,0,0,0,0,0,0.0016020095023695795
Extremely well appointed hotel and staff.,,"Locale, clean, staff, esthetics.",8.0,April 2024,"April 30, 2024",Standard Twin Room,4,Couple,8.8,1,0,0,0,1,0,0,0,0,0,0.0016020095023695795
Good,"The A/C drops into the room
The room was not really clean 
For the breakfast there was anything of chocolate
The reception employees of a international hotel should speaks English (a little bit could be enough and appreciated)","Position
Size of the room
Various options for breakfast",7.0,August 2023,"August 6, 2023",1 Queen Standard Air Purifier,4,Group,8.8,1,1,0,0,0,1,1,1,0,0,0.001600559575718703
"Good location and comfortable room, excellent breakfast",Staff were unhelpful when trying to book excursions,"Location great near the metro 
Breakfast was very generous",7.0,March 2024,"April 19, 2024",Standard Queen Room,3,Couple,8.8,0,0,0,0,0,1,1,0,1,0,0.001599880597039259
Everything is good!,Staffs are very friendly!,"Breakfast is very good, good location as well!",8.0,July 2023,"July 28, 2023",Standard Queen Room,1,Family,8.8,0,0,0,0,0,1,1,0,1,0,0.001599880597039259
Great location and a base for excursions close by and far.,Should have more English speaking staff members.,"Location is great within Chaoyang district, breakfast is simple and a mix of western and Chinese food, but ok.",7.0,March 2024,"March 20, 2024",1 Queen Standard Air Purifier,2,Solo traveler,8.8,0,0,0,0,0,1,1,0,1,0,0.001599880597039259
Good but a bit expensive for what it is.,"I was charged twice due to a miscommunication between Booking and the hotel’s reception. Then it took a day for the hotel to reimburse me the amount they owed me. 
The area is nice, but quite far away from the closest subway station. It takes approximately 45-50min to get to the city center (Forbidden City, Hutongs). Clearly ok for business trips, but a bit expensive in comparison with other hotels. For that type of service (simple, efficient and satisfactory but simple), the night’s price could be cheaper.",Welcoming and caring staff. Excellent breakfast.,6.0,July 2024,"July 4, 2024",1 Queen Standard Air Purifier,1,Solo traveler,8.8,0,0,0,0,1,1,1,0,0,1,0.001597183176785517
Budget hotel in ok location,"Shower drain stuck, also after switching rooms.","Friendly desk staff,  cleaning staff and kitchen staff",5.0,July 2024,"July 13, 2024",Standard Queen Room,4,Couple,8.8,1,1,0,0,1,0,0,0,0,0,0.0015962651716037583
Good location near Dongzhimen transit station and good buffet for breakfast,Wrong location in google maps,Location and breakfast,9.0,April 2024,"April 6, 2024",Standard Twin Room,1,Group,8.8,0,0,0,0,0,0,1,0,1,1,0.001595302423093383
