Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Exceptional,"Pub crawl , I am not into that. Would have liked some kind of cultural show group discount maybe. My roommates were great but it might be nice to have a room or two for over 40 yr olds. 
In general we'll run! Clean fun.","Friendly, good breakfast and dinners and walking tour.",10.0,May 2024,"May 13, 2024",Bed in 4-Bed Female Dormitory Room,4,Solo traveler,9,0,1,0,0,1,0,1,0,0,0,0.0006031620193623876
"All in all it was a nice stay. If the problem with the air and windows during the night is fixed, I‘ll come again!",The Air in the room. Because you can’t open the window during the nights the air in the room was very bad. I heard that it‘s the same in every room. I was very happy when I got out of the room every morning to get oxygen.,"The stuff was very friendly. Also the program every day, like the walking-tours in the morning, the dinner in the evening or the night-tours were very nice and perfect to meet new people.",9.0,February 2024,"February 26, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,9,0,1,0,0,1,0,1,0,0,0,0.0006031620193623876
"Best Hostel for socializing I've stayed at, yet!","If anything I would like the rooftop bar to be open longer.

Sadly had a noisy and sick room mate in a 4 bed dorm for half of my stay but that is of course not the hostel's fault.","I loved the dinner for socializing and the general vibe in the hostel. It was very easy to get to know people here, as well as with the walking tour operating on tips.
Wesing, Pablo and Mario are all doing great jobs as hosts and guides, cheers guys and to all the other staff as well.",10.0,September 2023,"September 20, 2023",Bed in 4-Bed Mixed Dormitory Room,5,Solo traveler,9,0,1,0,0,1,0,1,0,0,0,0.0006031620193623876
"It was a wonderful experience, and I'll certainly return.","The only strange thing was that you couldn't open the room window, which was a problem only when someone with smelly shoes came into the room.","I really enjoyed the family dinner; it was a great way to meet lots of new people. The staff were incredibly friendly and helpful; they recommended some fantastic restaurants and places to visit.
The absolute highlight of my stay was the city tour, especially the architecture tour led by Pablo. He's a legend. His tour felt like a fun history lesson. He shared so many interesting facts, and you could tell he was loving every minute of it. I absolutely recommend doing the tour.",10.0,October 2023,"October 24, 2023",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,9,0,1,0,0,1,0,1,0,0,0,0.0006031620193623876
Our vacation in Barcelona,"1) It is better if Window could open
2) more light is needed in the room..
3) the shower sometimes leaking water, that a little bit annoying during the night.
 But it is minor thing, the others are perfect","The top deck, the kitchen and staff.
The dinner and the super funny MC, chef Fabio and Jose",10.0,September 2023,"September 24, 2023",Bed in 4-Bed Mixed Dormitory Room,2,Group,9,0,1,0,0,1,0,1,0,0,0,0.0006031620193623876
Good,One washer and one dryer for the whole place and it says air conditioning but you were in no way control of it.,Amazing breakfast helpful staff cool little funky place,7.0,September 2023,"September 15, 2023",Bed in 4-Bed Mixed Dormitory Room,2,Couple,9,0,1,0,0,1,0,1,0,0,0,0.0006031620193623875
Wow,"Remember that despite many advantages, it is a hostel and a lot depends on who you share the room with.  I had great company, but I can imagine that it may be different.  This is of course not the fault of the hostel, but you should always remember about it when booking a stay in a shared room.","Amazing place. Staff is very friendly and helpful. Someone who manages this place knows what to do! I recommend do not skip the dinner, although you can never be sure about when it will end ;)",10.0,November 2021,"November 15, 2021",Bed in 4-Bed Female Dormitory Room,3,Solo traveler,9,0,1,0,0,1,0,1,0,0,0,0.0006031620193623875
"Would really recommend staying here, a lovely hostel",I just wish I had a comfier bed!,"The ambiance at the hostel is great! The staff were really amazing, and the tour guide (I can't remember her name, but she has short black hair) was really engaging and made the tour wonderful. The food was also really good - breakfast was a whole buffet and the three course dinners were nice. It was all really affordable",9.0,April 2022,"April 14, 2022",Bed in 6-Bed Female Dormitory Room,3,Solo traveler,9,0,1,0,0,1,0,1,0,0,0,0.0006031620193623875
Great experience,Nothing to complain,"Location and bed were great.
Breakfast was good and I am sure many young guys will like dinner and club visiting at night.
There are many restaurants near the hostel.",10.0,March 2024,"March 11, 2024",Bed in 4-Bed Mixed Dormitory Room,7,Solo traveler,9,1,0,0,0,0,0,1,0,1,0,0.0006030892643249536
Clean and convenient,Nothing much,"Location was really good, close to loads of good restaurant. The room is clean too",9.0,January 2024,"February 12, 2024",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,9,1,0,0,0,0,0,1,0,1,0,0.0006030892643249536
Clean and convenient,Nothing much,"Location was really good, close to loads of good restaurant. The room is clean too",9.0,January 2024,"February 12, 2024",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,9,1,0,0,0,0,0,1,0,1,0,0.0006030892643249536
In love with this place,,"Absolutely in love with this hostel! Amazing people, all clean, beautiful, comfy, great location!

I loved the place, especially the living room as I was able to work from there during my stay. The breakfast was great as well. I will definitely stay there again 😍",10.0,November 2022,"November 30, 2022",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,9,1,0,0,0,0,0,1,0,1,0,0.0006030892643249535
loved the place!,everything was amazing,"loved my stay at Yeah. 
central location, amazing people working there (Pablo, Felipe, Ana, Henry, Leo), really clean and comfortable rooms, great for social life, yummy dinners, cool pub crawls! 10/10 and greetings from Poland!",10.0,January 2023,"January 23, 2023",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,9,1,0,0,0,0,0,1,0,1,0,0.0006030892643249535
Exceptional,,"Everything! Front desk, breakfast, location, room. what’s not to like?",10.0,November 2022,"November 5, 2022",Double Room,4,Couple,9,1,0,0,0,0,0,1,0,1,0,0.0006030892643249535
Exceptional,,"Cosy, great breakfast, good shower and good location.",10.0,June 2023,"July 1, 2023",Bed in 6-Bed Mixed Dormitory Room,2,Group,9,1,0,0,0,0,0,1,0,1,0,0.0006030892643249535
loved it.,,"clean- great breakfast and dinner.   common areas very nice.  great location - only 10 minutes or so walk from Sagrada Familia.  One of nicer hostels, I have stayed in!  Bravo!",10.0,May 2022,"May 11, 2022",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,9,1,0,0,0,0,0,1,0,1,0,0.0006030892643249535
"Really happy with the location, room and facilities.",,"Room was really clean and very comfy. Even though I had booked a dorm, it had a private bathroom and shower for each dorm which was convenient . Also the breakfast buffet was the show star.",9.0,January 2022,"January 15, 2022",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,9,1,0,0,0,0,0,1,0,1,0,0.0006030892643249535
Great price/quality,,"Great conditions, clean, good location.
 Great breakfast buffet for only 5€.
Would definitely repeat the experience",8.0,September 2021,"September 30, 2021",Bed in 6-Bed Mixed Dormitory Room,2,Group,9,1,0,0,0,0,0,1,0,1,0,0.0006030892643249535
"Really enjoyed my stay, I felt safe and welcome.",,"I liked tte location, the interior design, the big open dining room, the privacy we get in the 4-bed dorm thanks to the curtains or for being higher up. Great vibes in the evening and love the option to have dinner on-site and at an affordable price.",10.0,January 2023,"February 25, 2023",Bed in 4-Bed Female Dormitory Room,3,Solo traveler,9,1,0,0,0,0,0,1,0,1,0,0.0006030892643249535
Exceptional,Everything was brilliant!,"The staff were so helpful and friendly and they encouraged that atmosphere in the hostel.  Loved the dinner, roof terrace bar and the walking tour.  Especially liked Wesing and Leo.",10.0,September 2023,"September 29, 2023",Bed in 4-Bed Mixed Dormitory Room,5,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
Exceptional,,"the staff was so nice! The dinner was super nice to meet people, I had the best time in Barcelona at this hostel and I would definitely come back here another time.",10.0,May 2022,"May 28, 2022",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
I stayed in multiple hostel during travel in Europe. This was by far the best hostel.,,"Amazing staff
great pub crawl
excellent dinner and breakfast
best facilities",10.0,October 2022,"October 28, 2022",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
I’m coming back as soon as,I’ll get back to you..,"Amazingly atmosphere! The staff were like your friends, so laid back yet really helpful at giving restaurant suggestions etc. The free (tip-based) walking tour from the hostel is a must, especially if you are lucky enough to have Pablo as your guide because he is so knowledgeable in a fun and energetic way! Sign up for the communal dinner, paella night is the bomb. So tasty and the vibe is awesome, everyone is so happy and upbeat. You get to meet loads of amazing people, even in a short space of time. Best hostel I’ve stayed in so far in Europe, can’t rate it highly enough!",10.0,August 2022,"August 21, 2022",Bed in 6-Bed Female Dormitory Room,2,Group,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
"It's amazing, if you are coming to Barcelona, don't even think about anything else!",I wish one day they will be in all the touristic cities!,"I am a frequent traveller, this is the first ever hostel where I really enjoyed every piece of it, the staff (Soraya), breakfast, the lounge everything. Next time if I will be in Barcelona, I will not even look for anything else!",10.0,January 2022,"March 3, 2022",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
Great Found Memories I Made From This Hostel!,,"Every single member of staff were incredibly hepful and friendly. The bar staff were exceptionally great and fun, big mentions to Alevtina, Wi-sin and the great food from chef Fabio.",10.0,October 2023,"October 8, 2023",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
Perfect stay!,,"The food is AMAZING, both the breakfast and the dinner. The staff is insane: from 0 to 10, they are 15!! Thanks Pablo, Valeria, Wesingh (sorry, it’s probably misspelled) and breakfast guy with great jazz playlist.
Also, everyone was so happy and it was so easy to find cool and interesting people.

I know where to stay if im back to Barcelona, visiting Madrid or Lisbon",10.0,April 2024,"April 15, 2024",Bed in 6-Bed Female Dormitory Room,1,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
Exceptional,I love everything here.,"I had an absolute amazing time in Barcelona because of Yeah hostel. Doing a solo trip has been an item on my new year resolution for a long time but I always have a cold feet at the last minute. My stay in yeah hostel is the best decision I’ve made. 
The people and activities here are amazing. 


I had my first dinner in the hostel and the food is so great. Meanwhile, with the fantastic staff, the vibe of the dinner is fire (Shout out to wesing, sorry if I get your name wrong man, you are the best). Wesing has such great energies and a big heart. If you got him in the bar crawl, you would definitely have an awesome time. Here, you will get to know people traveling across the world and make great friends. 

In the morning, I booked myself to the walking tour which has different themes on different days. The old town walking tour is absolutely fantastic ( shout out to Pablo🫶). Our guide Pablo is such a top notch and told us about the all the history behind those gorgeous buildings. Moreover, all the staff here are all very warm-hearted and friendly. Whenever I need advice for the place to go or directions, they are always very willing to help and thanks to them, I had a wonderful time in Barcelona (Shout out to Pablo again, man you are amazing 🫶). Here, I had some of the most unforgettable beautiful memories in my life and to be honest if I will ever be back to this lively city, I’ll definitely choose yeah hostel. I really hope all the staff here all the best and I realllllllly hope to see you guys again.",10.0,May 2024,"May 3, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
Exceptional,Lift 😉,"- Super friendly staff 😉
- Walking tour
- Dinner with 3 Drinks
-  After dinner party ( don't miss this if you want to meet people) 
- Cosy lobby",10.0,November 2021,"November 20, 2021",Bed in 4-Bed Mixed Dormitory Room,5,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
Exceptional,,Fantastic atmosphere with very friendly staff and excellent facilities. The food served on the nights was great and the bar crawls were a lot of fun.,10.0,April 2024,"May 19, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
Perfect stay,,"The staff was great. Free walking tour with Leo was super interesting and funny. They also offer dinner and bar tours at night, which is perfect to meet people when travelling alone. Would come back any time.",10.0,June 2024,"June 14, 2024",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
Exceptional,"Attractive for party people, so if you’re looking for something small, quite and cozy, take another look somewhere else.","Very vibrant place with huge common area, parking and excellent organised dinners where you’ll meet a lot of people currently staying at the hostel. The place has an appealing terrace and welcomy staff, who are always prepared to help you around. 
If you stay and don’t know much about Barcelona, they offer an organised free tour, where a lot of people from the hostel go, so you can easily meet people there.",10.0,September 2021,"October 10, 2021",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
"This was my favourite hostel experience, and I'd recommend it to everyone venturing to Barcelona.","The only thing I can say which is super silly, is the wooden bunks were hard to climb! So i'd just opt for the bottom bunk when you book. Was really no issue though!","This was one of the best hostels I've ever stayed in, and it really 'made' my experience in Barcelona. The staff were incredible. They were kind, welcoming, enthusiastic and just generally good humans. The service was a standout experience. I forgot his name... I believe it was Pablo, but he conducted the walking tour through the city which was amazing. So knowledgable about the city, to a T. The staff here are really passionate about their jobs, and it makes the hostel experience so much better. Breakfast was incredible also. Thanks guys, Barcelona was my favourite stop and I'd recommend this hostel to everyone in a heart-beat!",9.0,September 2022,"October 6, 2022",Bed in 6-Bed Female Dormitory Room,2,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
Yeah Yeah yeah,The F@?K Yeah 😉,"Where should I start from?
The warmth welcome was amazing, the smiles and calm explanations made me feel relax from receptionists. The Amazing staff vs tourist relationship was homely. Was it the good food from the Brazilian chef 😃. I ever tried my first European soup which tasted so delicious. Anna will always ensure that my glass of drink never get empty and I must try every meal with soft persuasions. The amazing guys, Wesaw and Toe, I hope I got the spellings right. Everything were so amazing. 
If I go back to spain, I will certainly visit Barcelona, if I'm in Barcelona, its will only be Yeah! Yeah!! Yeah!!!

I'm starting my Spanish class soon. Let me know if you wanna be my tutor",10.0,October 2023,"October 17, 2023",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
Perfect! Would definitely stay here on my next visit.,,Everything from the general facilities to the experience and dinner facilities were great. You can even sign up for some fun activities after dinner with other guests and the staff and have easy access to free walking tours starting from the hostel.,10.0,March 2023,"March 8, 2023",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,9,0,0,1,0,1,0,1,0,0,0,0.0006011302463741365
Not good.,The staff were very good,"The staff were wonderful, but the room was really bad. It was small and there was no ventilation. It was so bad, I could not breathe well and I had to leave two days early. In the bedrooms, they lock all windows shut and the air in the room spoils quickly. It was so bad, I had to leave.",3.0,February 2024,"February 29, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,9,1,0,0,0,1,1,0,0,0,0,0.0005949858661775534
Unbearable experience and left first thing in the morning,"Unfortunately this has been an unbearable experience for me that only 2-3 hours after arrival, I canceled the rest of my stay at this hostel. I had to pay 2 nights plus a penalty fee, but I'd rather lose money than staying here. Note that this is not my first hostel experience. In the past I had stayed in hostels (both female and mixed) in 8 countries, so this is not a hostel newbie complaining about a brand new experience here.

Upon arrival everything was ok. Every time the card unlocks the door it makes some kind of ringing sound which would potentially wake up someone sleeping. I arrived around 22:30ish. Soon after I settled in the room, a guy arrived in the same room and immediately went to poop in the toilet inside the room. The smell was overwhelmingly strong and disgusting, but the window of the room cannot be opened. It is not allowed to be opened during the night, apparently, so it was locked. The entire room was filled with the pungent odour of this guy's poop right in my face. There was no way out. It is not the guy's fault, but who would have designed such a room with the toilet inside while there is no possibility to open the window? From the air quality point of view, the room is a giant toilet with 6 beds in it, enclosed, air-tight. I had to inhale this air while trying to sleep in bed and not to gag. And since the toilet is in the room, every tiny sound you make in the toilet would be heard from everyone in the room. Including the sound of wiping. And many other sorts of embarrassing sounds. 

More people arrived in the meantime and I soon realised that I was the only female in this mixed room. This felt quite strange, as the gender proportion is way off. I changed into my pyjama in the shower which is also inside the room, next to the toilet. It was a small, wet and awkward space, unlike many other hostels where the shower room is separated from the room and has much more space.

All above combined made me decide to leave ASAP.","- 2 out of the 3 receptionists were genuinely friendly
- Location is great
- The possibility of organised walks and the dinner option with other guests in the hostel. My schedule was super packed and couldn't participate, but this in principle seems a good idea",3.0,April 2023,"April 29, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,9,0,1,0,1,1,0,1,0,1,1,0.0005942758908144218
Very Good,"We took a double room. It was big and comfertable, but the shower had some water going out of the curtain so the floor was very wet. In the shower was a Accessible chair that we could not close. Was a bit compacting.","Very plesent hostel. Clean and nice to stay.
20 min walking fron the center.",8.0,May 2023,"June 4, 2023",Double Room,2,Group,9,1,1,0,0,0,0,0,0,1,0,0.0005939569070445284
Good,lights in the room,"environment, clean, and location",7.0,February 2023,"February 13, 2023",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,9,1,1,0,0,0,0,0,0,1,0,0.0005939569070445284
the best hostel in Barcelona,I didn’t like to fact that all the room’s window are locked with key we can not have a renewable fresh air,the property is very clean very comfortable and  near to the city center too,8.0,December 2021,"December 13, 2021",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,9,1,1,0,0,0,0,0,0,1,0,0.0005939569070445284
Very Good,Very noisy other room guests but not something the hostel can help with.,"Optional activities for a solo traveller. I never got the chance to participate but appreciated the options. Liked the private curtains round the bunk beds though I never got this on top bunk. Beds were comfortable and clean, and hostel was in a great location.",8.0,March 2023,"March 3, 2023",Bed in 4-Bed Female Dormitory Room,3,Solo traveler,9,1,1,0,0,0,0,0,0,1,0,0.0005939569070445284
Exceptional,"The only thing I didn't like was the sink in the room and every time I wash my hands or face it's noisy. But nevermind, everything else was great","Everything was great! Stuff, cleanliness, location...I met a lot of people and had really nice time here☺️",10.0,November 2021,"November 11, 2021",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,9,1,1,0,0,0,0,0,0,1,0,0.0005939569070445284
You can choose without any doubt😊👍🏻,I have slept in the upper bed.It was a bit diffucult to climb🙈,"The location,the workers,the rooms ,everthing were great.The hostel is easy to reach to every important sightseeing places.Also the rooms were so clean😊",9.0,November 2023,"November 24, 2023",Bed in 4-Bed Female Dormitory Room,3,Solo traveler,9,1,1,0,0,0,0,0,0,1,0,0.0005939569070445284
Very Good,Outside window/door in the room could not be opened. Up stairs bed didn't have a curtain.,"It's a great hostel. It's clean and convenient. Nice atmosphere, great people.",8.0,March 2023,"April 7, 2023",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,9,1,1,0,0,0,0,0,0,1,0,0.0005939569070445284
Shame windows are locked in dorms. No ventilation possible.,Wndows  in the small shared dorms are permanently locked so it gets very stuffy/smelly  in the evenings and mornings as several guests share a room. That makes the stay uncomfortable due to the lack of ventilation in the dorm.,Dorm was ciean. Bed was comfy. Good location.,5.0,February 2024,"March 9, 2024",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,9,1,1,0,0,0,0,0,0,1,0,0.0005939569070445284
Nice and clean place,"The beds upstairs don't have curtains and it's uncomfortable when someone turns on the light, and the area where you can work is a bit small.","Nice place to stay, good location and very clean.",9.0,September 2023,"September 20, 2023",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,9,1,1,0,0,0,0,0,0,1,0,0.0005939569070445284
such a great stay. I will be coming back. staff were so lovely and helpful. I got free breakfast when they found out it,bathroom was not the cleanest but that comes with staying with lots of people.,the actual room and bed were comfortable. great views from the balcony and common area cosy and warm.,10.0,January 2023,"February 20, 2023",Bed in 6-Bed Female Dormitory Room,2,Solo traveler,9,1,1,0,0,0,0,0,0,1,0,0.0005939569070445284
Wonderful,I didn't like the fact that there were no lights in the room. It was very difficult to manage stuff during the night with just the individual bed lights.,The bed was quite nice. Would have liked the room more if there were proper room lights instead of individual bed lights. The location was good and easy to find.,9.0,September 2021,"September 5, 2021",Bed in 4-Bed Female Dormitory Room,4,Solo traveler,9,1,1,0,0,0,0,0,0,1,0,0.0005939569070445284
Wonderful,"Housekeepers enter the rooms very loudly and do the room cleaning as loudly as possible. Also, they do have laundry service but there is only one washer and one drier, so it is always quite busy, except very early in the morning.","The bed is comfortable, the toilets are cleaned frequently. There is plenty of space on the individual drawer to storage luggage. The hostel also hosts dinner parties and a pub crawl, which helps people connect with each other, which is good specially for solo travelers.",9.0,January 2023,"January 29, 2023",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,9,1,1,1,0,0,1,1,0,0,0,0.0005925984741518423
Wonderful,"In bathroom, there is only hook to put clothes. I would have liked multiple hooks.",Staff was awesome. Also their bar + kitchen is really good. Everything was great!,9.0,April 2023,"April 12, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,9,0,1,1,0,1,0,0,0,0,0,0.0005919979551221996
Awesome,The room was too hot and you had barely no control over it.,"great service, great ambience, great price, great facilities, walking tours",9.0,March 2023,"March 15, 2023",Bed in 4-Bed Female Dormitory Room,3,Solo traveler,9,0,1,1,0,1,0,0,0,0,0,0.0005919979551221996
"Wonderful hostel! From the jump, the staff were very kind and made an effort to connect with you. They very quickly beca",Can’t think of anything!,"Clean, modern, good location. Great WiFi too!",10.0,October 2021,"October 11, 2021",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,9,1,0,1,0,0,0,0,0,1,0,0.0005919253124693482
"Exceptional. Great standard, like staying in a good Hotel.",Receptionist can range from fun and engaging types to not very engaged.,"[Stayed in 4-Bed mixed dormitory]. Clean, modern and well equipped rooms, bathroom, reception and common rooms. Gold standard when it comes to Hostels, better than some hotels if you stayed alone. Very happy with amenities and design of rooms. Plenty of locker space and storage in the bunks. Beds are great and room spacious. Large and decorated common spaces and dinning areas. This room also has a large window to allow for better air flow. Hostel can be located easily and location is quiet.",10.0,March 2024,"June 14, 2024",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,9,1,0,1,0,0,0,0,0,1,0,0.0005919253124693482
"totally recommend, had an awesome stay here",,"loved staying here , my room was beautiful with lovely city views . I like that the beds in shared dormitories have curtains and lockers . I personally witnessed the cleaning crew  clean every day - splendid . 
There’s a pool upstairs and bar open on evenings  . . 
I do wish however the bar was opened a little longer -especially on weekends :/ . Anyway I’d recommend staying here the location is great too , easily accessible by metro and Bus .",10.0,November 2022,"December 4, 2022",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,9,1,0,1,0,0,0,0,0,1,0,0.0005919253124693482
"Wonderful! Wish I had booked more days here! Incredible hospitality, lovely ‘family dinner’ and fun pub crawl with Felip",,"Nicely furnished, comfortable, good location, close to a metro station, great facilities - dining room, chill area, terrace with bar and small pool, feels safe",10.0,September 2023,"September 22, 2023",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,9,1,0,1,0,0,0,0,0,1,0,0.0005919253124693482
Exceptional,,very nice hostel. very social with great activities that make it easy to meet people if you are travelling alone. Rooms are very clean and personnel are very nice! great location for getting around and discovering less popular spots on barcelona. Would strongly recommend:),10.0,July 2022,"July 10, 2022",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,9,1,0,1,0,0,0,0,0,1,0,0.0005919253124693482
Best hostel I've stayed in,The top bunks don't have a privacy curtain and there wasn't too many gf choices at breakfast,"The staff are all so friendly, Shout out to jake especially! Social area is fab. They put so much effort into the evening meals with proper chefs. The rooms are clean and the beds were so comfy. Awesome rooftop pool area although the pool is freezing. There were no tours when I was there but think that's because of covid as they do do them I think which would be good.",10.0,October 2021,"October 11, 2021",Bed in 4-Bed Female Dormitory Room,4,Solo traveler,9,1,0,0,0,1,0,0,1,0,0,0.0005893417534352822
Wonderful,The food was good on some days but other days it was a touch underwhelming. It is good value for money but the food could be a bit better,it was very clean and good value for money. I also liked the friendly staff and the events they organised.,9.0,August 2022,"September 11, 2022",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,9,1,0,0,0,1,0,0,1,0,0,0.0005893417534352822
"It was fun, I love the curtains, lights and cubby in each bed",More fresh fruit and fresh juices for breakfast,"I liked that it was clean, we could make tea anytime, staff was very helpful and Iinformative",10.0,October 2021,"October 28, 2021",Bed in 6-Bed Mixed Dormitory Room,2,Family,9,1,0,0,0,1,0,0,1,0,0,0.0005893417534352822
Good comforting stay,Air conditioning not working so it used to get suffocating at night with no ventilation,"Cleanliness, nice breakfast, super nice management",9.0,October 2023,"October 30, 2023",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,9,1,1,0,0,0,0,1,0,0,0,0.0005893279219506935
Good,"-Commom hall had room near it so we couldnt keep the conversations and fun after 12 which is reasonable, but a hall should be open 24/7 and have no rooms , and it has no bin you litterally should go to the bin outside the hostel to throw trash  
-The air conditioning wasnt working and the windows had no handle to open them. But they were trying to fix it","Comfy beds,nice breakfast",7.0,December 2022,"December 31, 2022",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,9,1,1,0,0,0,0,1,0,0,0,0.0005893279219506935
Wonderful,The bathroom could use more dry places to put your stuff on,"Very modern, very clean. Also enjoyed the breakfast :)",9.0,March 2023,"April 23, 2023",Bed in 6-Bed Mixed Dormitory Room,6,Group,9,1,1,0,0,0,0,1,0,0,0,0.0005893279219506935
Brilliant location!,The terrace/pool area was very tired looking and not very clean,good size family room. the hostel had a lovely relaxed and comfortable vibe. The breakfast was fantastic.,10.0,July 2024,"August 2, 2024",Quadruple Room with Bathroom,1,Group,9,1,1,0,0,0,0,1,0,0,0,0.0005893279219506935
"Been here before, still great","They did not keep up with cleaning the little shower room. It was rusty and moldy.
There is no sink in the toilet so be aware of that if you need it.","We had been here five years ago and absolutly loved it, came back and were happy to do so. The beds are comfortable and give enough privacy with the curtains. There are walking tours and dinner every day so it is easy to get to know some people if you are travelling alone and there is something to do, even if you were to lazy to think about it yourself 😅",10.0,October 2022,"December 11, 2022",Bed in 4-Bed Mixed Dormitory Room,6,Group,9,1,1,0,0,0,0,1,0,0,0,0.0005893279219506934
Very nice and clean place to stay. The staff is attentive and cool.,"In the shower stall a little bit of separation on the floor between the shower and the ""dry"" area would be good to put on clothes without getting them wet.",The lockers were big enough to put the whole suitcase inside and then some. This kept the room looking tidy and your personal belongings safe. The dinners and breakfasts were a good value and tasted good.,8.0,July 2022,"July 27, 2022",Bed in 4-Bed Female Dormitory Room,5,Solo traveler,9,1,1,0,0,0,0,1,0,0,0,0.0005893279219506934
Exceptional,Maybe only the ventilation of the rooms at night.,"Good food, rooms, rooftop and pub crawl.",10.0,November 2021,"November 7, 2021",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,9,1,1,0,0,0,0,1,0,0,0,0.0005893279219506934
Very Good,Small shower room and week water power,"Breakfast, Rooftop, Clean and cozy bed",8.0,April 2022,"June 19, 2022",Bed in 6-Bed Mixed Dormitory Room,3,Group,9,1,1,0,0,0,0,1,0,0,0,0.0005893279219506934
Very Good,I understand this is hard to control but my roommates were eating in the room and they left the packages of ice cream and pizza boxes there overnight. There is even some sausage on the floor. It will be appreciated if there is a few ground rules for eating in the bedroom...,"The dinner was great (need to pay), the atmosphere was good, and it was a great chance to meet new people! The bed is thick and comfortable.",8.0,September 2022,"September 2, 2022",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,9,1,1,0,0,0,0,1,0,0,0,0.0005893279219506934
Good hostel,"I didn't like the airco. For me it was too cold. I had to wear a hoodie in the gaming /lounge room, because I was getting too cold.

The breakfast was okay, but not too much choice. It starts officially at 8,  but bread, fresh pastries and fresh eggs would come around 8:30 . No veggies at all. 

And of course I knew it was a hostel when I was booking it, but what I didn't take into account is that Barcelona is a very young/party/night life city full of young tourists. So all my dorm was going or coming back from partying loudly during the night. Or start packing the bags at 3am ( because that's when you do it). Anyway, I stayed for 7 nights and my sleep was awful. So if you're coming to Barcelona for work, think twice to book your stay in the hostel (any hostel in that case).","Perfect location, price, parking. Parking was narrow, but really doable. And the staff is very friendly and helpful .",7.0,July 2023,"August 2, 2023",Bed in 4-Bed Mixed Dormitory Room,7,Solo traveler,9,0,1,1,1,1,0,0,1,1,0,0.000589303986059029
