Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Brilliant accommodation,Small hiccup at the beginning regarding toilet cleanliness but very minor.,"Amenities and face masks at reception.
Welcome drink on arrival",10.0,April 2023,"April 27, 2023",Moderate King - Prosecco,3,Couple,8.5,0,1,0,0,0,0,1,0,0,0,0.0009084099776831264
Terrible hotel. Poor facilities and incompetent staff. Would never stay here again.,"Poor payment facilities. Incompetent and inattentive staff. Loud reception area. Terrible breakfast with no choice about what you could have or any variety of what was served from the day before. A so-called ""welcome drink"" that only included juice. Incredibly loud room projector fan which defeated the purpose of having one in the first place. Poor room speaker sound quality.",,1.0,February 2023,"February 20, 2023",Standard Double - Omiki,4,Solo traveler,8.5,0,1,0,1,0,1,0,1,0,0,0.0008895833682529857
Exceptional,,The staff was very friendly and helpful. Easy access to train and restaurant from the hotel.,10.0,February 2023,"March 4, 2023",Moderate King - Omiki,4,Family,8.5,0,0,0,0,1,0,1,0,0,0,0.0008844428215449249
Bien precio calidad por la zona. Mal desayuno.,"El servicio del personal era limitado. No era de lo más servicial. 
La recepción es en un primer piso, y por más de que tenes un ascensor para un solo piso, siempre llegas y tienes que subir escalera.
El desayuno se destaca por un mal desayuno. Muy limitado con 4-5 opciones. De buffet hay solo ensalada y jugos.","El alojamiento está en el barrio de Ginza. Un barrio de lujo y más tranquilo que el resto de Tokio. Dentro de Ginza estaba cerca de muchas opciones de gastronomía y metro / tren para recorrer todo Tokio.

La habitación era muy moderna y muy cómoda. Con muy buenas instalaciones (ducha, proyector, demás).",7.0,July 2024,"July 16, 2024",Standard Double - Prosecco,4,Couple,8.5,0,0,1,0,0,0,0,1,0,0,0.0008710070840715961
"clean, good location",the breakfast provided should have an option. I stayed there for 5 nights and have same breakfast.,facilities,9.0,February 2024,"February 28, 2024",Standard Hollywood Twin - Omiki,4,Family,8.5,0,0,1,0,0,0,0,1,0,0,0.0008710070840715961
Wonderful,"Only issue was the laundry service. One load of washing took us 5 cycles to dry, the heat setting must be down real low so it ended up costing about 800 yen and 4 hours to dry one load!","Friendly staff, close to plenty of restaurants",9.0,February 2023,"February 6, 2023",Moderate King - Prosecco,6,Family,8.5,0,0,0,0,1,1,1,0,0,0,0.0008682597809391643
"It was a decent good stay, but don't expect a luxurious stay.","The hotel charges additional fees almost to any request which I did not encounter in any other hotel in Japan. Those include 1 hour early check in (the room was ready and available), or late checkout, and those were very expensive rates.",Staff was very nice and supportive to assisting residents.,7.0,March 2024,"March 31, 2024",Standard Double - Prosecco,4,Group,8.5,0,1,0,0,1,0,0,0,0,0,0.0008646177258630938
Cozy near of three main stations,Bed mattress wasn’t comfortable And pillows as well.,The theme and the staff were friendly.,7.0,November 2023,"November 30, 2023",Standard Twin - Prosecco,7,Family,8.5,0,1,0,0,1,0,0,0,0,0,0.0008646177258630937
Good,"Bed was so soft it was almost impossible to sleep. The biggest issue was the charge of 25 dollars (roughly) per hour to check in early. Your guests are traveling from all over the world, the increase in revenue, in my case 50 dollars, can't possibly be worth the bad feelings it generates. If the room is ready let people check in!!!!",The hotel was perfectly located and the staff was great.,7.0,May 2024,"June 3, 2024",Standard Double - Prosecco,4,Solo traveler,8.5,0,1,0,0,1,0,0,0,0,0,0.0008646177258630937
Pleasant,"Even though I had booked the room for 4 people with breakfast included, they only gave us two breakfast vouchers for adults and asked us to ""share with our kids"" even after we asked them for some small portions. It was a really poor experience for the price.",,6.0,May 2023,"May 28, 2023",Standard Hollywood Twin - Omiki,3,Family,8.5,0,1,0,0,0,0,0,1,0,0,0.0008289057636699857
Look for a different place if you plan to stay in Ginza. Especially if you are a foreigner. You never know what they tal,"I know many of you who stay here may find this place ok, but it’s totally inadequate for the price you pay.

I was not properly introduced to the payment system, neither guided to the reception or payment machine. I was SUPER JET-LAGGED and disoriented. I was confused when I came to the reception floor because the place looks more like a bar than a hotel. Note to those who come for work or want to rest after spending a day around Tokyo - this hotel is quite loud. They have parties at the reception floor every day (a different DJ comes). When I found my way to the machine I got stuck during the process and it took a while when someone came up and helped me. (I was the only customer, there were 4 people working at the front and it was evening) I admit that I was tired, because I came straight from a 14h flight where I couldn’t sleep. That’s why I wasn’t able to focus, was tired and clearly needed an assistance. I didn’t look my best and unfortunately a staff member who thought  I don’t speak Japanese had to comment on my appearance to her colleagues saying that I look scary. Never encountered this kind of rude comment from a staff member in Japan…

I came for work to Japan this time and expected a smooth check in and planned to straight go to sleep. Unfortunately it wasn’t the case. Paying such a high price my room didn’t even have a bath… (a standard in Japan) I admit that it was my mistake because I didn’t notice it at the time I reserved the place. Again, inadequate price for the room I got and service.

They give the same breakfast over and over again. Staff didn’t bother to put up glasses for drinks. Slowest service I’ve ever experienced in Japan. Had to skip most of the breakfast days even though I prepaid for it… (used 2 out of 6) When you stay in Japan, you get what you pay for but not in this hotel. I was here for work and every minute counted. It was a very simple breakfast that can be prepared quickly.",-,1.0,March 2024,"March 10, 2024",Standard Double - Omiki,6,Solo traveler,8.5,0,1,0,0,0,1,0,1,0,0,0.0008228945862950882
Excelente para parejas con buena ubicación,"La comida del restaurante nos pareció horrible, teníamos 4 desayunos y solo asistimos una vez porque nos pareció muy simple y nada agradable","Me encantó la ubicación y lo práctico que es el staff con los huéspedes además del ambiente por las noches con el DJ, los meseros son muy buenos y amables, volvería a este lugar",8.0,April 2024,"May 15, 2024",Standard Twin - Prosecco,4,Couple,8.5,0,0,0,0,1,0,0,1,0,0,0.000804914328996387
Muy buena opción en la zona de Ginza,"El lobby se convierte en bar por las noches. No sé oye nada del ruido, pero no lo puedes usar si lo necesitas.","La ubicación es extraordinaria, cerca de metro, camiones y muchos restaurantes.",8.0,August 2024,"August 6, 2024",Standard Twin - Prosecco,2,Family,8.5,0,0,0,1,0,0,1,0,0,0,0.000774643637094354
"Avoid at all costs, worst possible experience I had in this country- sleep right on the train tracks","Like other have said about their superior prosecco rooms- they all face the train tracks and the super busy highway, the windows are so thin and badly made you can hear the people on the street and any bird flying by, after requesting to switch rooms since I am a very light sleeper the only option they offered was a half-sized room without the extra facilities I payed for, and no refunds whatsoever. Asking for any compensation for the loss of money was met with a sneer and unapologetic response that the higher price is not that much different- “4000 yen a night is not a lot of money”.. after countless hotels and 8 times of visiting in Japan I have never experienced such a disrespectful answer, I waved off their downgrade just in spite of not making them more revenue for their awful approach to their customers, I rather sleep in the middle of the highway, to add more the room smelled like someone passed out in it the night before, but honestly after the staffs comments I did not want to confront with them any more.",If you like to experience living right in front of the train tracks like a poverty house/homeless guy in the movies this is the place for you!,1.0,June 2024,"June 27, 2024",Superior King - Prosecco,3,Couple,8.5,0,1,0,1,0,1,0,0,0,0,0.0007623665491848337
Willing to revisit,,"Near to station🚊, convenience store🏪, department store🏬.
Modern interior and facilities👍🏻.",10.0,March 2023,"March 2, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,1,0,0,0,0,0,0,0,0.0007448060022774681
Nice room and facilities. The staff was amazing. There was a woman who i dont know the name of but her English was amazi,Entrance was confusing,It looks really fancy and it gets lively at the bar,10.0,July 2023,"July 16, 2023",Standard Twin - Prosecco,4,Group,8.5,0,0,1,0,0,0,0,0,0,0,0.0007448060022774681
Very Good,"Richiesta di pagamento per anticipare il check in di neanche un’ora sul previsto (15), dopo averci detto che camera era pronta","Posizione, ristorante al piano terra (extra) e bar interno.
Camera confortevole",8.0,August 2024,"August 8, 2024",Standard Hollywood Twin - Prosecco,2,Couple,8.5,0,0,1,0,0,0,0,0,0,0,0.000744806002277468
Wonderful,"En general cumplen con todo lo que necesitan, cierto que el precio es elevado pero a la mejor es por la ubicación","Esta bien si te la pasas paseando fuera de el, no es un hotel como para disfrutar su recibir o sus bares, es para llegar a dormir y listo. Los cuartos cumplen con lo necesario pero no más allá. La zona está bien ubicada de todo.",9.0,September 2023,"September 19, 2023",Standard Double - Prosecco,4,Solo traveler,8.5,0,0,1,0,0,0,0,0,0,0,0.000744806002277468
Buen hotel en GINZA!,El desayuno. Es en un rest en el primer piso y las opciones no son muy buenas por lo que nunca pudimos desayunar en el hotel,"Está muy bien ubicado, es muy limpio, el personal amable y la habitación tiene buen espacio.",9.0,September 2023,"September 30, 2023",Standard Hollywood Twin - Omiki,4,Family,8.5,0,0,1,0,0,0,0,0,0,0,0.000744806002277468
Very Good,"Colazione ""italiana"" fino alle 9:30, di italiano ha ben poco.",Il bar del secondo piano molto ben rifornito e la posizione,8.0,August 2023,"August 3, 2023",Standard Double - Prosecco,3,Couple,8.5,0,0,1,0,0,0,0,0,0,0,0.000744806002277468
Heel fijn!,Het ontbijt was uitgebreid en Italiaans. Alleen niet echt onze stijl om de dag mee te beginnen.,"Top kamer, leuke plek. Fijn dat er een bar beneden was.",9.0,September 2023,"September 25, 2023",Standard Double - Prosecco,3,Family,8.5,0,0,1,0,0,0,0,0,0,0,0.000744806002277468
Wonderful,"價格上相對比較貴
早餐通常會吃不習慣
投影機連接方式如果有飯店人員解說一下或影片會比較好
不然會研究一陣子","投影機很不錯，房間WIFI也很快
所以用投影機連房間WIFI看影片不太會LAG
早餐是義大利早餐一份一份的，不太適合小朋友吃
所以幾乎都是歐美人士居多",9.0,April 2023,"April 24, 2023",Standard Twin - Prosecco,1,Group,8.5,0,0,1,0,0,0,0,0,0,0,0.000744806002277468
Very Good,早餐的樣式每天都一樣，希望可以有選擇主食的項目,之前在京都已經住過同間公司的飯店，這次在銀座體驗，雖然房型沒有跟之前在京都的大，但是設備全新感受還不錯，是用投影機連結手機可以看自己要看的電視或是音樂，尤其浴室還可以邊洗澡邊聽音樂，覺得超級特別，二樓lobby就是酒吧，一樓是義式餐廳，附近交通非常方便餐廳也超級多，而且樓下就有7-11，蠻推薦可以來住一次感受👌,8.0,October 2023,"October 30, 2023",Moderate King - Omiki,5,Couple,8.5,0,0,1,0,0,0,0,0,0,0,0.000744806002277468
super sejour à Tokyo,rien,"un des meilleurs hôtel de notre vie
spacieux
lit confortable
douche au top
propre
et hyper bien placé
je recommande +++",10.0,May 2023,"May 19, 2023",Standard Hollywood Twin - Omiki,6,Family,8.5,0,0,1,0,0,0,0,0,0,0,0.000744806002277468
Bon séjour dans le quartier de Ginza,Prix du petit déjeuner élevé,"Chambre spacieuse, bonne literie, laverie disponible, verre de bienvenue, bien situé proche métro Ginza.",8.0,July 2024,"July 20, 2024",Standard Hollywood Twin - Prosecco,2,Family,8.5,0,0,1,0,0,0,0,0,0,0,0.000744806002277468
Une bonne adresse à Tokyo,Le bar de l'hôtel était très animé lors de notre seconde nuit. La musique était un peu trop forte et on l'entendait très clairement depuis notre chambre à minuit passé.,L'hôtel est bien situé et desservi. Le personnel est accueillant et le check in et check out se fait très rapidement. Les échantillons de cosmétiques sont très sympas. La chambre est spacieuse et bien équipée.,7.0,March 2023,"April 6, 2023",Standard Double - Prosecco,2,Couple,8.5,0,0,1,0,0,0,0,0,0,0,0.000744806002277468
Movida del Ginza Corridor ma rapporto qualità prezzo eccessivo,"Colazione pessima per i nostri gusti: insalata, maccheroni, uovo crudo, ecc. alla mattina non fa per noi. Hanno giusto un cestino di pane e qualche mini croissant vuota ma per il costo e l'hotel non c siamo per niente.
La hall è al secondo piano quindi un po' scomoda perché poi gli ascensori per i piani partono da lì e quindi si deve aspettare un doppio ascensore per accedere alle camere.","Si trova nel corridor di Ginza, quindi sotto i binari del ponte dei treni tra vari locali molto vivi soprattutto nel weekend. Se si ha piacere ad avere a disposizione a portata di mano ristoranti, izakaya e negozi, è il posto giusto.
L'insonorizzazione esterna per il rumore del passaggio dei treni è ottima, di notte non si sentono. La camera per la media del Giappone è veramente spaziosa e dotata di proiettore video a cui connettersi: non l'ho trovato per niente facile ma non mi interessava neppure vedere contenuti video.",8.0,May 2024,"May 29, 2024",Standard Double - Omiki,4,Group,8.5,0,0,1,0,0,0,0,0,0,0,0.000744806002277468
位址佳 但帶小孩不適合,"很吵 鄰近餐廳 半夜會被喝醉酒講話大聲的路人吵醒
 Very noise","員工態度很好
The staff are awesome.",7.0,November 2023,"November 14, 2023",Standard Double - Prosecco,3,Family,8.5,0,0,0,1,1,0,0,0,0,0,0.0007307647546959228
Very Good,"Enige minpuntje koptelefoon gestolen!
Bij het wegzetten van bagage voor het inchecken. Dit is een service die ze verlenen.
Hier Is koptelefoon die aan koffer was gehangen verdwenen toen we ons koffers ophaalde om naar ons kamer te gaan.
Stom van ons om hem aan de koffer te laten... aan de andere kant toch een beetje jammer dat dit is gebeurd als je spullen"" veilig"" zijn opgeborgen voor je tot je kan in checken.
We hebben er geen punt van gemaakt omdat wij vonden dat we beter hadden moeten opletten maar goed zo wel weer 250 euro kwijt en je komt net aan....","Ruime ,schone kamers en gezellige bar.
Personeel was over het algemeen vriendelijk.",8.0,April 2024,"May 4, 2024",Standard Hollywood Twin - Omiki,5,Family,8.5,0,0,1,0,0,1,0,0,0,0,0.0007187771545886495
"Simplesmente perfeito, localização, serviços, restaurante.",Localização e gentileza da equipe do hotel.,"Simplesmente perfeito, localização, serviços, restaurante.",10.0,March 2024,"April 3, 2024",Standard Hollywood Twin - Omiki,9,Couple,8.5,0,0,0,0,0,0,1,0,0,0,0.000713272267553105
Good place to stay in Ginza,Checking out time was too early. 12 pm is standard in many countries,Nice classy looking hotel on Ginza food restaurant area. Easy to walk to Ginza MRT too,7.0,August 2023,"August 13, 2023",Standard Double - Prosecco,3,Family,8.5,0,0,0,0,0,0,1,0,0,0,0.000713272267553105
Very Good,"Kritikpunkt ist das Frühstück, das über die gesamte Aufenthaltsdauer (5 Tage) dasselbe war und keinerlei Variation oder individuelle Wünsche zuließ. Wurde einfach fix auf einem Tablett serviert und entsprach nicht dem erwarteten Standard.
Trotz Beschwerde war keine Änderung möglich.
Zimmer sehr laut und kaum schallisoliert.","Sehr gute Lage in Ginza, viele Restaurants und Geschäfte in der nächsten Umgebung, guter Anschluss an den öffentlichen Verkehr (Metro)",8.0,November 2023,"November 15, 2023",Standard Double - Prosecco,5,Couple,8.5,0,0,0,0,0,0,1,0,0,0,0.000713272267553105
Exceptional,,Perfectly located in the Ginza district and within a 1.6 km easy walk of Tokyo Station. Good restaurant on site.,10.0,April 2023,"April 19, 2023",Special Offer - Standard Double - Omiki,2,Couple,8.5,0,0,0,0,0,0,1,0,0,0,0.000713272267553105
Super Hôtel,,"la chambre fonctionnelle et moderne . les divers accessoires et produits à disposition . les petites intentions gratuites. a proximité de restaurants , et des transports",10.0,May 2023,"June 5, 2023",Standard Twin - Prosecco,3,Group,8.5,0,0,0,0,0,0,1,0,0,0,0.000713272267553105
"Sauber, modern und nahe an U Bahn Station","Autobahn und Züge (gegenüber) hört man im 5. Stock, hat mich nur wenig gestört","modern, genügend Platz im Zimmer, sehr sauber, freundliches Personal, gute Restaurants gleich um die Ecke",9.0,February 2023,"February 3, 2023",Moderate King - Prosecco,5,Solo traveler,8.5,0,0,0,0,0,0,1,0,0,0,0.000713272267553105
Perfekter Ausgangspunkt fürs Tokyo Sightseeing Tag und Nacht!,Die Zimmer sind relativ klein.,"Das Hotel beginnt in der 2. Etage, ist aber gut zu finden. Modern und jung, sauber und unkompliziert. Auf den Zimmern gibt es anstelle eines TVs spezielle Sound- und Projektorvorrichtungen.
Gute Lage in Ginza und nahe der Zugstation. Gegenüber befinden sich unzählige Restaurants.",8.0,August 2023,"August 16, 2023",Moderate King - Omiki,3,Couple,8.5,0,0,0,0,0,0,1,0,0,0,0.000713272267553105
Wonderful,Beamer etwas kompliziert zum installieren sonst nichts alles super!,"Super zentrale Lage, viele Restaurants und Shopps in der Nähe. Ideal um die Stadt zu erkunden!",9.0,March 2023,"March 14, 2023",Standard Double - Prosecco,3,Solo traveler,8.5,0,0,0,0,0,0,1,0,0,0,0.000713272267553105
Very Good,"El desayuno es Italiano de buena calidad pero el mismo menu todos los dias, nosotros tuvimos una larga estancia (9 noches) y no fue agradable no tener variedad, aunque se esforzaron por hacer algunos cambios.","Nos gusto la ubicacion del hotel a pocas cuadras de la estacion del metro, la habitacion era comoda, el personal siempre fue amable y dispuesto a ayudar.  El restaurante del hotel servia platos buenos.",8.0,March 2024,"March 18, 2024",Standard Double - Omiki,9,Couple,8.5,0,0,0,0,0,0,1,0,0,0,0.000713272267553105
Tres belle localisation,"Rien de special. 
Juste la disposition des prises aux côtés du lit.","Son emplacement dans le quartier de Ginza, proche des stations de metro et des rues avec de nombreux restaurants. 
Des chambres avec tout le confort nécessaire, propre et tres bien équipée.",8.0,April 2023,"April 15, 2023",Special Offer - Standard Double - Omiki,1,Family,8.5,0,0,0,0,0,0,1,0,0,0,0.000713272267553105
Un tres bon point de chute pour la découverte de Tokyo,Le petit dejeuner est cher,"La localisation. Proche des acces au metro et au bus mais aussi des restaurants.
Hotel propre et très bien équipé.",8.0,April 2023,"April 18, 2023",Standard Double - Omiki,4,Family,8.5,0,0,0,0,0,0,1,0,0,0,0.000713272267553105
Exceptional,Yok,"Konumu ginza stationa 3-4 dk gayet iyi
11 de oteldeydik checkin saati 15:00 olmasına rağmen odaya aldılar 
Welcome drink mevcut",10.0,July 2024,"July 14, 2024",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,1,0,0,0,0.0007132722675531049
2nd stay here,train station is not really that near,lots of restaurants in the area,8.0,May 2024,"June 7, 2024",Standard Twin - Prosecco,3,Couple,8.5,0,0,0,0,0,0,1,0,0,0,0.0007132722675531049
Fair,"Train noise and outside noise very noticeable, not a good hotel for sleep. Breakfast was bad....probably the worst I've had of all the hotels I've been in.",,5.0,April 2024,"April 12, 2024",Standard Double - Omiki,3,Solo traveler,8.5,0,0,0,1,0,0,0,1,0,0,0.0006948668047258841
Fair,"Breakfast was terrible....no choice....a plate of leafy greens , pasta and soup....I noticed a lot of plates went back untouched.... the only thing else that was available was coffee, orange juice and croissants. I ended up going to the 711 across from the hotel for breakfast. Save yourself some money the breakfast is not worth paying for.
Train noise was very evident , not a good hotel for sleep. Definitely won't be booking this hotel again.",Nothing to like,5.0,March 2024,"April 13, 2024",Moderate King - Omiki,5,Solo traveler,8.5,0,0,0,1,0,0,0,1,0,0,0.0006948668047258841
Exceptional,The way that the places of the beds,Projector,10.0,July 2023,"July 21, 2023",Standard Twin - Prosecco,4,Family,8.5,0,1,0,0,0,0,0,0,0,0,0.0006852045661201416
Very Good,Bed was erg hard en erg warm dekbed,Mooie moderne kamers,8.0,December 2022,"December 31, 2022",Standard Double - Omiki,2,Family,8.5,0,1,0,0,0,0,0,0,0,0,0.0006852045661201416
overall our stay was excellent,small room,accesible to everything,8.0,May 2023,"May 31, 2023",Standard Hollywood Twin - Omiki,5,Family,8.5,0,1,0,0,0,0,0,0,0,0,0.0006852045661201416
Underwhelming expensive motel,"The ringing sound in the cafe downstairs to keep homeless people away hurt my ears. The bed was so hard we couldn’t sleep on it and left a night early. It felt like a motel, not a hotel. For the price it was not worth it!!",,3.0,March 2024,"March 7, 2024",Moderate King - Prosecco,3,Couple,8.5,0,1,0,0,0,0,0,0,0,0,0.0006852045661201416
Overrated,"Small room
Very basic 
High price",Close to everything,7.0,May 2023,"July 24, 2023",Moderate King - Prosecco,6,Solo traveler,8.5,0,1,0,0,0,0,0,0,0,0,0.0006852045661201416
Very Good,The one thing that could be improved is the placement of the plugs. There was only one plug next to the bed and no others next to the tables/chairs. The staff however provided us with an extension cable which helped.,,8.0,May 2024,"May 27, 2024",Moderate King - Prosecco,5,Couple,8.5,0,1,0,0,0,1,0,0,0,0,0.0006765973994159664
Disappointing to say the least.,"Never have I ever stayed in a worse 4 star hotel in my life. The hotel itself is dark, the main area (reception and bar) smell bad. The staff barely speak English and are not helpful at all. The rooms are incredibly tiny and do not match the photographs at all. I did not expect the beds to be almost on the floor. Also, there was no wardrobe, but just a rail, which shocked me. One of the blinds was broken, so we couldn’t open it. Smallest trash can ever. Not even a coffee machine, which was a first for me in a 4 star hotel. There were basically no amenities aside from hand soap (obviously not premium), shampoo and shower gel. There wasn’t even a toilet brush. Absolute disappointment. 100% would not recommend.","The hotel provided cute pyjamas. Not the worst part of Ginza. That’s about it. Aside from this, very disappointing.",4.0,June 2023,"July 18, 2023",Standard Double - Prosecco,3,Couple,8.5,0,1,0,0,0,1,0,0,0,0,0.0006765973994159664
Wonderful,,Staff was very helpful regarding baggage delivery to osaka,9.0,November 2023,"November 10, 2023",Moderate King - Omiki,2,Family,8.5,0,0,0,0,1,0,0,0,0,0,0.0006512177772268458
Carino ma....,la colazione era solo di tipo giapponese . Non si poteva avere nemmeno una fetta di torta o un cornetto a colazione.,lo staff molto gentile e disponibile,8.0,July 2023,"July 19, 2023",Standard Double - Prosecco,3,Couple,8.5,0,0,0,0,1,0,0,0,0,0,0.0006512177772268458
Luxueus,Niets.,"Mijn kamer was dubbel geboekt, maar ik kreeg een upgrade naar een betere kamer. Topservice. De cocktails waren ook erg lekker.",10.0,May 2023,"May 19, 2023",Standard Double - Omiki,4,Solo traveler,8.5,0,0,0,0,1,0,0,0,0,0,0.0006512177772268458
Amazing stay,,Very friendly staff,10.0,May 2024,"June 3, 2024",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,1,0,0,0,0,0,0.0006512177772268458
Awesome,Nothing,Friendly staff,8.0,May 2024,"May 5, 2024",Standard Twin - Prosecco,3,Group,8.5,0,0,0,0,1,0,0,0,0,0,0.0006512177772268458
"My first Tokyo hotel, on my first trip to Japan and I’ll be back",,"The staff were attentive and helpful. I asked them to mind a small suitcase for a week until I came back to Tokyo and it was all good. They held my bags on my final day in Tokyo, after I had already checked out. And got me a taxi. Champion service. The area was cool, interesting and close to transport.",10.0,April 2024,"April 17, 2024",Standard Double - Prosecco,1,Solo traveler,8.5,0,0,0,0,1,0,0,0,0,0,0.0006512177772268458
Exceptional,,"Everyone super helpful, close to transportation.",10.0,August 2023,"September 25, 2023",Standard Double - Prosecco,3,Couple,8.5,0,0,0,0,1,0,0,0,0,0,0.0006512177772268457
Exceptional,,Close to Ginza centre. Staff very friendly and helpful.,10.0,January 2024,"January 14, 2024",Standard Hollywood Twin - Omiki,1,Family,8.5,0,0,0,0,1,0,0,0,0,0,0.0006512177772268457
Exceptional,,"I lived the atmosphere and the customer service. Everyone was was helpful, informative, and sweet.",10.0,July 2023,"August 4, 2023",Standard Twin - Prosecco,4,Group,8.5,0,0,0,0,1,0,0,0,0,0,0.0006512177772268457
Very Good,"Aucun services de la part du personnel,refus de réserver restaurant,refus d’appeler taxi…difficile pour des touristes qui ne parlent pas Japonais de réserver un resto,aucune aide de leurs part😟","Excellente localisation,très propre",8.0,October 2023,"October 5, 2023",Standard King - Prosecco,5,Couple,8.5,0,0,0,0,0,1,0,1,0,0,0.0006165647007546023
Außergewöhnliches Hotel in toller Lage,"Nicht gefallen hat uns, dass das Frühstück, welches im Italienischen Restaurant auf der 1. Etage serviert wird, kein Buffet war. Stattdessen bekommt jeder Gast das gleiche Frühststücksmenü. Vegetarier oder diejenigen, die kein Schweinefleisch essen, müssen hier aufpassen.
Wir hätten ein Buffet besser gefunden.","Sehr geräumiges Zimmer mit etwas ungewöhnlichem Layout und ungewöhnlicher Ausstattung.Toilette und Dusche sind separate Räume, das Waschbecken befindet sich im Eingangskorridor. Die Dusche verfügt über Audio. Man kann duschen und dabei coole Musik hören. Es ist auch möglich ein Smartphone über BT zu koppeln und seine eigene Musik zu hören. Das Schlafzimmer verfügt über einen Beamer, der das Schlafzimmer zum Kino macht. Sehr cool..Das Hotelzimmer ist sehr sauber. Waschmaschinen mit Trockner befinden sich auf der 2. Etage.. Die Lage des Hotels ist sehr zentral und nahe des Bahnhofs Tokyo Ginza sowie zu den Metrostationen.",9.0,October 2023,"October 27, 2023",Standard Double - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,1,0,0,0.0006003607011435268
A great stay in Tokyo,La colazione - un unico piatto senza buffet sempre uguale per 4 giorni - il giudizio per la colazione è negativo difficile mangiare insalata uova e minestra per un italiano - dovrebbero organizzare un buffet con più scelta,"La reception, la camera era molto pulita, un ottimo servizio",8.0,April 2024,"April 11, 2024",Standard Hollywood Twin - Omiki,4,Group,8.5,0,0,0,0,0,0,0,1,0,0,0.0006003607011435268
Fair,"Breakfast , I stayed for 7 nights but always the same .",,5.0,March 2024,"March 7, 2024",Deluxe Twin - Canvas,6,Family,8.5,0,0,0,0,0,0,0,1,0,0,0.0006003607011435268
Wonderful,"Breakfast is always the same and it is not a true version of Italian breakfast, Italian food yes, but not what Italians have for breakfast.",,9.0,January 2023,"January 13, 2023",Moderate King - Prosecco,4,Family,8.5,0,0,0,0,0,0,0,1,0,0,0.0006003607011435268
Bad,"Breakfast was terrible. Per plate. No tv, only projection, useless",,1.0,May 2024,"May 7, 2024",Standard Double - Prosecco,6,Couple,8.5,0,0,0,0,0,0,0,1,0,0,0.0006003607011435268
Wonderful,The restaurant did not match the quality of the rest of the hotel,,9.0,April 2024,"April 11, 2024",Standard Double - Prosecco,4,Solo traveler,8.5,0,0,0,0,0,0,0,1,0,0,0.0006003607011435268
Teleurstellend.,"Ontbijt was vreselijk slecht. Geen ontbijt buffet, maar een vaste bord met ontbijt. Een raare combinatie, daarnaast rook de eetzaal niet bepaald lekker. Kamers waren te klein. Slechte prijs/kwaliteit verhouding.",De ligging was top.,4.0,August 2023,"August 11, 2023",Standard Twin - Prosecco,3,Group,8.5,0,0,0,0,0,0,0,1,0,0,0.0006003607011435268
Enjoyed our stay,"We tried two different (free) welcome drinks at the hotel bar, but unfortunately they were not good. One of them we couldn't even finish. I would recommend to go somewhere else for a cocktail. The hotel itself was great though - nothing to complain about.","We only stayed for two nights, but we enjoyed our time here. We loved the projector (perfect when we needed to chill because of jet lag)! And it was great that we could pick up coffee bags, face cream etc. at the reception whenever we needed.",9.0,October 2023,"December 2, 2023",Standard Double - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,1,0,0,0.0006003607011435268
Very Good,The breakfast was terrible and very expensive,,8.0,March 2024,"March 26, 2024",Standard Double - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,1,0,0,0.0006003607011435268
Very Good,The worst part of the stay was the poor quality breakfast.  The same menu every day with limited choice for vegetarians was not ideal.,,8.0,March 2024,"March 2, 2024",Standard Double - Omiki,4,Group,8.5,0,0,0,0,0,0,0,1,0,0,0.0006003607011435268
Wonderful,"please, change the breakfast, it’s very poor",,9.0,April 2023,"April 12, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,1,0,0,0.0006003607011435267
Hotel funcional bien situado,"No tienen servicio para mandar las maletas a otros hoteles o al aeropuerto (es un servicio bastante común en Japón, ya que en los transportes públicos hay poco espacio para equipajes)","El desayuno estaba muy bueno y era abundante, aunque no se podía elegir el menú. El hotel está en una buena zona, tanto para compras como para visitar la ciudad.",8.0,May 2023,"May 28, 2023",Standard Twin - Prosecco,1,Family,8.5,0,0,0,1,0,0,0,0,0,0,0.0004943304214318907
