Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Very Good,"Tiny beds, old bedding.",Great location.,8.0,December 2022,"March 11, 2023",Superior City View Room,2,Family,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
Very Good,Size of the room,Great hospitality and location,8.0,November 2023,"November 29, 2023",Superior City View Room,2,Family,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
Its a good place and good staf and good location testirent are good,There are some mosquito in the bed but so clean,Location,7.0,July 2024,"August 1, 2024",Superior City View Room,2,Solo traveler,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
"Great location, no character.",We wanted to put things on our room and they wouldn’t let us.,Great location across from Tahir Square and the Egyptian museum.,8.0,February 2024,"March 11, 2024",Superior City View Room,4,Group,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
"great location and staff, but rooms were very dirty.",rooms were very very dirty.,location,4.0,January 2022,"January 30, 2022",Superior City View Room,3,Group,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
excellent,the lights in the room should be stronger,"Location, price",9.0,February 2022,"February 15, 2022",Superior Pool View Room,3,Solo traveler,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
pleasant stay at Cairo,thin walls in the room,"centrally located, few steps from the Egyptian Museum",10.0,May 2022,"May 25, 2022",Superior Pool View Room,2,Couple,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
Enjoyed the location which was very convenient.  The room quality can be improved.,Cleanliness of the room and rates are too steep.,Location is fantastic,8.0,December 2022,"January 20, 2023",Superior City View Room,2,Couple,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
accepted,connecting rooms noisy,location,7.0,August 2022,"August 22, 2022",Superior City View Room,3,Couple,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
"nice location, bad service from the reception","the fact that the reception team did not tell the truth about the price. we have arrived a little bit earlier so we requested early booking, so it was not possible at that hour. the price they requested for an extra night was higher than the one stipulated in the room and we did not know it until we got in the room",the location,5.0,October 2022,"October 18, 2022",Superior City View Room,4,Couple,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
Exceptional,clean,location,10.0,June 2022,"June 7, 2022",Superior Pool View Room,4,Group,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
Very Good,room size ...,location,8.0,June 2021,"September 8, 2021",Superior City View Room,1,Solo traveler,9.2,0,1,0,0,0,0,0,0,1,0,0.0002852454202723948
Wonderful,"The lobby was almost hectic and alway busy, being pressurised into filling out my booking.com review infront of a member of staff. Payed extra for the nile view. Should be renamed the nile glimpse.","Location, pool, late checkout, restaurant",9.0,June 2022,"June 13, 2022",Deluxe Side Nile View Room,1,Family,9.2,0,0,0,1,0,1,1,0,1,1,0.0002851953462581603
"I ‘ve been taking care of,  the restaurant and the food was great",the location and the energetic staff,it was comfortable and in great location. the food was amazing 🤩,10.0,July 2022,"August 11, 2022",Superior City View Room,3,Family,9.2,0,0,0,0,0,1,1,0,1,1,0.00028469820088507404
Alcohol available!,"Traffic nightmare near hotel, impossible to cross roads!
Staff great but we had medical emergency & rather than order Dr or ambulance, they were worried about $$.  Think better emergency, first aid required?","The staff are very friendly, helpful.  The hotel has the standard we have at home.  Lovely facilities",8.0,August 2023,"August 25, 2023",Superior City View Room,3,Family,9.2,0,0,1,0,1,1,0,0,0,0,0.0002844740140243506
"overall, not very good value of money","pool is very small, we couldn’t go in just because a group of friends were there & it seemed too crowded","Room was good, breakfast was exceptional",8.0,November 2022,"January 27, 2023",Superior City View Room,1,Couple,9.2,1,0,0,1,0,0,1,0,0,0,0.00028004113882357435
"super hotel, premium at reasonable price","- pool : Too small with no place to sit, with birds pooping inside it and on people
- bar : need to be more isolated, to create a warm atmosphere. it’s almost inside the lobby","- breakfast
- rooms : clean, modern
- massage",8.0,April 2022,"April 20, 2022",Superior City View Room,3,Group,9.2,1,0,0,1,0,0,1,0,0,0,0.00028004113882357435
Exceptional,Improve the Spa.,Buffet and room,10.0,April 2023,"April 9, 2023",Superior City View Room,3,Family,9.2,1,0,0,1,0,0,1,0,0,0,0.00028004113882357435
will come back again,loud noises from cars outside but thats not the fault of the property. you are in egypt so you need to get used to it,the beds was comfortable and the food was delicious. Mahmoud Hamza was delicious.,10.0,March 2022,"March 23, 2022",Superior City View Room,1,Family,9.2,1,0,0,1,0,0,1,0,0,0,0.00028004113882357435
"Very good option in central Cairo, just like other Steigenberger hotels around the globe","Staff, Breakfast very good,","I want to thank the staff for being very friendly and there is A LOT of staff all around the hotel, always asking how they can help you and how the stay is going. Very good german-like hotel in the heart of Egypt.",10.0,August 2022,"August 4, 2022",Superior City View Room,3,Family,9.2,0,0,0,0,1,1,0,1,0,0,0.0002792502007391683
When we e quest room next to one another in advance then it should be confirmed that rooms will be next to one another a,"We will recommend this hotel to our friends as we could not fault it. Breakfast facilitates may need more choices .
   Will be better served if all staff had better spoken English",Manager Hamza was very very courteous and helpful and really good knowledge in sorting out problems . A very experienced manager,10.0,December 2022,"December 3, 2022",Superior Pool View Room,3,Family,9.2,0,0,0,0,1,1,0,1,0,0,0.0002792502007391683
will not stay there again,didn’t get to sleep at night because of traffic sounds near the hotel,the location,6.0,November 2021,"November 17, 2021",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.00027888752863902986
"Perfect stay, perfect location, service was perfect as well",,Location,10.0,July 2023,"July 24, 2023",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.00027888752863902986
Fair,"Wasn’t worth the price I paid
Stains on the chair, carpet and curtains",Location,5.0,August 2021,"September 20, 2021",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.00027888752863902986
3 stars hotel. Not 4,"Noisy. You feel like  sleeping in street. 
It’s not a 4 star hotel.",Location,4.0,May 2024,"May 9, 2024",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.00027888752863902986
Exceptional,,"Location : close to main areas in downtown. Walking distance from the Museum , Nile i",10.0,October 2023,"October 27, 2023",Deluxe Side Nile View Room,5,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.00027888752863902986
Good,No soundproof at all. feel like sleeping on the street.,Top location.,7.0,April 2022,"May 10, 2022",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.00027888752863902986
"pleasant stay, friendly staff and extremely helpful.",,location,6.0,November 2022,"November 12, 2022",Superior Pool View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.00027888752863902986
Pleasant,"5 star hotel,with no windows? Living in a jail- house experience.",Location,6.0,January 2023,"January 30, 2023",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.00027888752863902986
Ordinary hotel popular with big tour groups.,A guide came to leave our train tickets at reception for us while we were out and the hotel wouldn’t accept them. Which meant a whole lot of faffing around later to try and get them.,the location is really good.,5.0,October 2022,"October 16, 2022",Superior Pool View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.00027888752863902986
Lovely room and the staff were very helpful and courteous,Wonderful,Perfect location,10.0,October 2023,"October 22, 2023",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
amasing,,location,10.0,September 2023,"October 18, 2023",Superior City View Room,3,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
excellent service from Riham and Mahmoud,,location,10.0,May 2022,"May 6, 2022",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Very Good,,Location,8.0,April 2023,"April 15, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
,Nothing,It’s was great location!,10.0,February 2024,"February 3, 2024",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Very Good,A bit expensive,Great location.,8.0,March 2023,"March 28, 2023",Superior Pool View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
The Worst Front Office team you can deal with  ....,"The attitude and professionalism of the front office team, was one of the worst i ever witnessed, and that just messed up the whole stay there",Great Location ...,2.0,August 2023,"August 30, 2023",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Happy,There was no garden,Location,10.0,May 2024,"May 20, 2024",Superior City View Room,6,Group,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Great,,Centrale ligging,9.0,May 2024,"May 3, 2024",Superior City View Room,3,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,"Nothing,, all is perfect",Location is amazing ... as it is in the center,10.0,March 2022,"April 4, 2022",Superior City View Room,2,Group,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
The staff were amazing and bery helpful. The location is great and close to everything we wanted to see. Abdullah the dr,"The windows are not sound proof, we had to buy earplugs",The location,10.0,October 2023,"October 13, 2023",Deluxe Side Nile View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Will definitely return to this hotel Excellent service and friendly staff,Cannot find fault,"Excellent location 
Walking distance to centre of Cairo",10.0,May 2024,"May 16, 2024",Superior City View Room,5,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
It was a great way to experience the life of the city of Cairo!,,Beautiful and great location!!,10.0,June 2024,"June 11, 2024",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Outstanding,,Location,10.0,June 2024,"June 2, 2024",Superior Pool View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,Great location and very nice for the price. Second time that I've stayed here.,10.0,March 2023,"March 13, 2023",Junior Suite,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Good,Took 40 long minutes to check in.,Location,7.0,June 2023,"July 4, 2023",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Nice hotel in the heart of the city and close to sites,,"Centrally located, secure, just opposite the museum and Nile",8.0,October 2023,"October 31, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Filled complete my expectations,A roof bar like in Carlton would be great !,"Very good location in Cairo Downtown, close to Egyptian Museum!",9.0,December 2021,"December 17, 2021",Deluxe Side Nile View Room,6,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,nothing,location & stuff,10.0,December 2021,"December 10, 2021",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
"had an amazing experience in Cairo, seeing so much history and culture.",,great location,9.0,November 2022,"November 6, 2022",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Staff was amazing from the security out side to the reception and all,,"Close to the center, comfort, everything is around",10.0,October 2023,"November 2, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Good location,Everything was good,"Located in the center of Cairo, close to museums",10.0,July 2024,"August 8, 2024",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
good if you want to come to hotel to sleep at night only,was very basic,location,7.0,August 2022,"September 6, 2022",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Served the purpose for our short stay. Some inadvertently poor service in the restaurant was well made up for by the exc,Very noisy with car horns going non-stop late into the night.,Comfortable and in a good location for museum and not too far from pyramids. Can do both in one day.,8.0,October 2022,"October 23, 2022",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
okay,outdated,location,7.0,January 2023,"January 21, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,good new,"location very good
very comfortable",10.0,May 2023,"May 19, 2023",Superior City View Room,3,Group,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Wonderful,,"Location was very central, modern appliances",9.0,October 2021,"October 23, 2021",Superior City View Room,4,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,Location and Friendy Stuff,10.0,July 2024,"July 25, 2024",Superior City View Room,4,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Very good stay,,Location!,10.0,August 2024,"August 8, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Very Good,The cocktail bar by the pool was highly overpriced had limited on offer.,great location for the museum and a glimpse of downtown Cairo.,8.0,August 2022,"August 16, 2022",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Very Good,,Noise location.,8.0,May 2024,"May 27, 2024",Superior City View Room,3,Group,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
location perfect and comfortable stay,,"location, value for money",9.0,December 2021,"December 24, 2021",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,"Needs a little upgrading, some parts look old.","Location was perfect, in the middle of everything. We stayed on 4th floor and not noisy at all.",10.0,December 2021,"December 23, 2021",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
"Good Location, Helping Staff",Nothing,Good Location that connect to everything you want.,10.0,December 2023,"December 18, 2023",Superior City View Room,4,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
outstanding,excessive security,location,10.0,May 2023,"June 7, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,"HotelGreat
Amazing location in the middle of the city and shopping area. 
This my second time and people do there best to make you happy 
Special thanks to Mr.Amr Haitham",10.0,November 2021,"November 28, 2021",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Unforgettable stay by all means. I will definitely try to come again. A special thanks to Mr. Asseland Ms. Marina for th,NTR,Very nice and in the central of downtown Cairo. You’re close to everything in Cairo.,10.0,December 2023,"December 15, 2023",Superior Pool View Room,5,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
amazing,nothing,prime location,10.0,December 2021,"December 4, 2021",Superior City View Room,4,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
"Excellent location, would stay again",,Location,10.0,December 2023,"December 25, 2023",Superior City View Room,4,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Incredible room right next to tahir square,Nothing,Super central,10.0,July 2024,"July 6, 2024",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Comfortable,,Very comfortable and very safe location.,10.0,June 2024,"June 17, 2024",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Really enjoyed our stay,,Location,9.0,August 2024,"August 10, 2024",Superior City View Room,4,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,Everything was ok in the stay the location is amazing.,10.0,November 2023,"November 22, 2023",Superior City View Room,3,Group,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Wounderful,Crowdy,View,9.0,September 2023,"November 3, 2023",Superior City View Room,5,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,Excellent location and beautiful hotel,10.0,April 2023,"April 14, 2023",Superior City View Room,1,Group,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Good for location and service,Floor very old,Location,8.0,November 2023,"December 17, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Positive,Nice,Location suoer,8.0,July 2024,"July 25, 2024",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,Pool closes with sunset which is 5:30 pm,"The location is very nice, easy access to Wasat Albalad and on the way to go anywhere.

Hassan & Mohamed at the reception were very polite and made our stay pleasant",10.0,November 2023,"November 5, 2023",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Comfortable stay,a little expensive,good location close to Egypt museum. tahir square,8.0,January 2023,"January 2, 2023",Superior Pool View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,The location is excellent in the center of Cairo.,10.0,February 2022,"February 23, 2022",Junior Suite,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Wonderful,some troubles with the lift,really really nice personal and good location,9.0,November 2022,"November 18, 2022",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
wonderful very friendly and helpful staff,,location and price,8.0,April 2023,"April 20, 2023",Superior Pool View Room,2,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,"Excellent location
Very good housekeeping team",10.0,June 2022,"June 2, 2022",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
"Lovely stay, the staff is amazing and attentive. Onve they found out my mother did surgery they treated us with even mor",,The location is great and central!,10.0,June 2024,"June 30, 2024",Superior City View Room,5,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Wonderful,,Central location,9.0,November 2022,"November 29, 2022",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,Great location and wonderful location.,10.0,February 2022,"February 17, 2022",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Wonderful,the lift sensor is not properly working well,good location,9.0,November 2022,"November 23, 2022",Superior Pool View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Enjoyed,Perfect,Best location,10.0,November 2023,"November 14, 2023",Deluxe Side Nile View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
A wonderful in a lovely hotel in great location in Cairo,Nothing,A wonderful in a lovely hotel in great location in Cairo,10.0,May 2024,"May 7, 2024",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
We had a comfortable staff was very friendly Special thanks to Mr Ameen at the front desk for all his help,,Excellent location,10.0,May 2024,"May 13, 2024",Deluxe Side Nile View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Good,,Location,7.0,October 2023,"November 5, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,Wonderful hotel and kind people (thank you Farida). Great location.,10.0,February 2024,"February 19, 2024",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Great place to stay near Egyptian museum,Everything was great,Great location right next to the Egyptian Museum,8.0,October 2023,"October 10, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Very Good,,Comfortable and amazing location,8.0,August 2023,"August 28, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Brilliant,The mattress needs changing due to spring making creaky sounds while sitting,Location and Riham Khaled assisted us efficiently by extending our check out time by an hour which was very useful for us. We could enjoy a swim and a sauna.,9.0,February 2024,"February 23, 2024",Superior Pool View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
lovely international hotel for business,,location,9.0,March 2023,"March 10, 2023",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
"great stay , breakfast was great but wasn’t free.",noisy. the windows should be soundproof,the location,9.0,May 2023,"May 28, 2023",Deluxe Side Nile View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,The view and the stuff are amazing,10.0,October 2022,"October 6, 2022",Superior Pool View Room,1,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
perfect Central Cairo location and great services,nothing at all,Everything and location is at most,10.0,January 2023,"January 31, 2023",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
"Great place, comfy bed, polite staff",Nothing,Great location,10.0,February 2024,"February 11, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Perfect,Nothing,Location is the best,10.0,August 2023,"August 8, 2023",Superior City View Room,5,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
"safe, great location and value for money",,great price point and close to all major attractions.,9.0,January 2023,"January 29, 2023",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,Good location for traveling.,10.0,October 2023,"October 4, 2023",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,Nothing,The location  and the hospitality,10.0,January 2023,"January 28, 2023",Superior City View Room,6,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Excellent,,Really good location,10.0,February 2024,"February 19, 2024",Superior City View Room,5,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Good,"extremely overpriced covid PCR test offered by the hotel doctor. For comparison, Steigenberger ask for 2x as much as the Kempinski Soma Bay was asking for a PCR test. please…

stayed there twice in Dec 2021. on the first stay they offered to upgrade me on my 2nd stay 3 days later. when staying the second time, no upgrade was provided. I didn’t really need any upgrade but don’t offer the upgrade when you then don’t follow through with the offer.",great location,7.0,January 2022,"January 2, 2022",Superior City View Room,2,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,"location is great and central to everything. Farida , Amat and Islam were all great and very welcoming. I’ll definitely be staying there again without a doubt",10.0,November 2022,"November 27, 2022",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
conveniently located,"the hotel is a bit old, need maintenance and upgrade on the carpet floor. Lift not working properly.",best location,8.0,November 2022,"November 30, 2022",Superior Pool View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,Nothing I disliked!!,"Location, friendliness, courtesy",10.0,September 2023,"September 3, 2023",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Lovely stay by museum and convenient,Very expensive,Good location,7.0,February 2024,"February 29, 2024",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Good,"Sheets. It is old, worn out, and needs to be replaced",Location,7.0,February 2024,"February 3, 2024",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Wonderful,Nothing no issues whatsoever,Beautiful hotel in an amazing location next to the Egyptian Museum,9.0,July 2022,"August 24, 2022",Superior City View Room,1,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Wonderful,,Great location,9.0,April 2024,"April 10, 2024",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Pleasant,very noisy,Good location,6.0,January 2024,"January 29, 2024",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Very enjoyable stay!,,"Excellent location at the edge of Old Cairo. Walking distance to some bustling evening streets. Walking distance to the Egyptian Museum & the Nile. A 30 minute drive to the Giza Pyramids, and easy access in and out of the area.",9.0,July 2023,"July 8, 2023",Superior Pool View Room,5,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Wonderful,,Central location and very comfortable,9.0,February 2024,"February 4, 2024",Superior Pool View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,"Uber always be on the other side 
value of money",nice place and saved location is good in the cinter,10.0,June 2022,"June 12, 2022",Superior City View Room,3,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
good experience,,Great location.,8.0,January 2022,"February 6, 2022",Superior City View Room,7,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,Great location.,10.0,July 2023,"July 25, 2023",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Very nice,Nothing,Location,10.0,December 2023,"December 27, 2023",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
perfect location and clean but price is high,price,Location,9.0,March 2022,"March 17, 2022",Superior City View Room,2,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Good experience,Nothing,Location,10.0,December 2023,"December 22, 2023",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Fair,,Location,5.0,July 2022,"July 12, 2022",Superior City View Room,3,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Very Good,It as too expensive,Location excellent,8.0,March 2024,"March 9, 2024",Superior City View Room,2,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Wonderful,Yes,Location was ok,9.0,March 2022,"March 22, 2022",Deluxe Side Nile View Room,4,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Convenient location for business travelers,,Location,8.0,February 2024,"February 29, 2024",Deluxe Side Nile View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
nice to be there because her location near everything you need it,near the river nile,nice location,10.0,November 2022,"November 26, 2022",Superior City View Room,1,Group,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Amazing,Nothing,I had a fantastic experience at this location and Farida was incredibly kind to me.,10.0,March 2024,"March 19, 2024",Superior City View Room,3,Solo traveler,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
lovely,we had a trouble w security but Farida handled it beautifully,nice location,10.0,May 2023,"May 10, 2023",Superior City View Room,1,Family,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,,Great location!,10.0,March 2024,"March 19, 2024",Superior City View Room,4,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
very helpful staff.  they provided us with extra bed we needed.,,convenient location,10.0,May 2022,"May 19, 2022",Superior City View Room,1,Group,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Very Good,,"panoramic window with commanding views over the Egyptian Museum, the Nile and Tahrir Square",8.0,December 2021,"December 30, 2021",Capital Suite,2,Group,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Very Good,it is over price compare to facilitates,the location is excellent,8.0,December 2021,"January 3, 2022",Superior City View Room,2,Group,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
"Everyone here are so nice, Farida and Marina are helping us out with everything, super helpful and friendly ~",Nice clear,"Location is great, all the stuff are super nice",10.0,May 2024,"May 4, 2024",Superior City View Room,1,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Exceptional,The card system should be touch in the left some times it doesn't work,Location was great,10.0,October 2023,"October 10, 2023",Deluxe Side Nile View Room,5,Couple,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
Wonderful,,fantastic location,9.0,August 2023,"August 25, 2023",Superior City View Room,2,Group,9.2,0,0,0,0,0,0,0,0,1,0,0.0002788875286390298
