Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Good place,Some people's attention .,Hotel installations,10,January 2024,"February 3, 2024",King Room,2,Family,8.8
Consistently great accommodations.,The rooms always tend to be a bit hot for my liking - even in the winter.,Have stayed at Pike's many times and always enjoy it. Great staff and facilities. Love the artwork in the breakfast area. Convenient location by the airport but easy to get to places in town. Nice river view.,9.0,December 2023,"January 30, 2024",Queen Room with Two Queen Beds,1,Group,8.8
Close to airport and free shuttle. Great for short stay,Long distance from shopping 🛍️,Location to the Airport and free shuttle pickup and drop off,8.0,January 2024,"January 29, 2024",Queen Room with Two Queen Beds,1,Solo traveler,8.8
it’s ok,"1. very small bathroom 
2. besides breakfast, almost all staffs no smiles , feel cold","1. nice locations 
2. pretty wood lodges 
3. friendly staffs breakfast 
4. aurora wake up",9.0,January 2024,"January 22, 2024",Queen Room with Two Queen Beds,3,Couple,8.8
"Nice hotel, okay breakfast and very convenient",Some of the front desk staff were grumpy and quite negative.,"Close to airport, shuttle drivers great!",8.0,December 2023,"January 14, 2024",King Room,3,Couple,8.8
Very Good,Wifi,,8.0,January 2024,"January 9, 2024",Queen Room with Two Queen Beds,3,Solo traveler,8.8
Great place to stay in Fairbanks!,Sometimes hard to find parking with a plug in the winter,"Breakfast buffet, very close to the airport, complimentary airport shuttle",9.0,January 2024,"January 7, 2024",King Room,5,Couple,8.8
Great site. We would definitely go again.,I would offer new towels and trash pick up earlier than on the 4th day. That is a little long.,The breakfast was very good. I loved the location and we were able to see the Northern Lights from the lodge.,9.0,December 2023,"January 1, 2024",King Room,5,Couple,8.8
Very Good,"They do a breakfast every morning and it was the exact same thing every single day so after 2-3 days it got boring. 
The the other thing is that they offer a ride service to wherever you need and their base rate is $40 then they probably add mileage . I was trying to go about 1.5 miles down rd and I was quooted $47 which I felt was highway robbery",The staff was mostly nice very willing to help and very personable,8.0,December 2023,"January 1, 2024",King Room,5,Solo traveler,8.8
Very Good,Expectations of tipping,"Complimentary breakfast, competent staff, friendly, interesting lobby, comfortable waiting area, free shuttle",8.0,December 2023,"December 18, 2023",Queen Room with Two Queen Beds,1,Solo traveler,8.8
Exceptional,,Excellent service,10,December 2023,"December 11, 2023",King Room,1,Solo traveler,8.8
wonderful,I know your facility has nothing to do with this but more available restaurants that deliver later in the evening for those arriving from the lower 48 late in the evening.,Location was good. Breakfast was good. I know it's a lot of work but if there could be different items on different days. We were there for almost a week and ate the same breakfast every day.,9.0,October 2023,"December 8, 2023",Queen Room with Two Queen Beds,3,Group,8.8
"Friendly staff, clean hotel, bathroom was spotless! Love the $1 ice cream lol.",None. Wish I can get an Aurora room.,"Friendly staff, clean hotel, bathroom was spotless! Love the curtain decor lol. I also like the ariport shuttle and they're flexible. Had stayed here 2x the past week!",9.0,December 2023,"December 4, 2023",Queen Room with Two Queen Beds,1,Solo traveler,8.8
Very Good,Feeling look old hotel but it’s ok,Very like,8.0,November 2023,"November 29, 2023",Queen Room with Two Queen Beds,1,Solo traveler,8.8
I will stay at Pikes again when visiting my daughter UAF.,There was no specific thing that I did not like.,The breakfast was just fine.,8.0,October 2023,"November 28, 2023",Queen Room with Two Queen Beds,2,Solo traveler,8.8
Wonderful,,"We really enjoyed our stay at Pike's. The location close to the airport was great and the free shuttle service was very useful and incredibly responsive, since getting around town was a bit challenging. The rooms were very comfortable and the staff helpful. The Aurora wake up call was great and we were able to catch the show on our first night itself thanks to it. The property is highly recommended.",9.0,November 2023,"November 24, 2023",King Room,3,Family,8.8
Exceptional,,"Close to the airport, nice comfy beds, fun aurora room, and blue Jay room.",10,November 2023,"November 13, 2023",King Room,1,Couple,8.8
Very Good,"sauna room never worked. 
prefer more variety for breakfast. 
unfriendly staff made me really sad.","breakfast is fresh and tasty.  
steam room is a plus
pretty lobby and views surrounding
appreciate 24 hour free coffee available",8.0,November 2023,"November 6, 2023",Queen Room with Two Queen Beds,3,Family,8.8
It worked for us,More handicapped parking,Didn’t have,8.0,September 2023,"October 22, 2023",Queen Room with Two Queen Beds,1,Couple,8.8
sad that I missed the Northern lights but happy that I stayed in your cabins and enjoyed your breakfast!!,nothing,"the information about the northern lights.  how well organized everything was.  the Kindness of you staff, young woman named Stephanie was especially nice!!!",10,October 2023,"October 15, 2023",Bungalow with Garden View,3,Couple,8.8
Very Good,,Lodge style. Clean rooms. Comfortable bed. Friendly staff.,8.0,September 2023,"October 13, 2023",King Room,1,Couple,8.8
Very Good,,"Good location. Nice hotel with some history 
I liked the info and photo s about the hotel. Also a little shop
Breakfast was american . So it was ok",8.0,September 2023,"October 12, 2023",Queen Room with Two Queen Beds,1,Couple,8.8
"A unique, unforgettable location!",Large lit-up discovery center sign right in front of our balcony & building-mounted security light right outside our room’s window which stayed on all night and totally detracted from the nice dark sky over the river.,"Location, good restaurant next door and close to airport. Loved the quirky decor and art collection. Lots of thought goes into everything you see.",9.0,October 2023,"October 10, 2023",King Room,2,Couple,8.8
A beautiful hotel with nice water view.,Breakfast could be better.,The whole area was beautiful. Clean spacious room. There was northern night viewing area which was the primary reason I picked this hotel.,9.0,September 2023,"October 4, 2023",King Room,1,Couple,8.8
"Great location, great hospitality !",The room was a little small as we travelled with a wheelchair.,The staff called through to the room if you requested to be told the northern lights were on display - we had seen them earlier in the night but the phone call to say they were out again was amazing - so we got to see them twice ! The breakfast was fantastic - so much variety !,8.0,September 2023,"October 2, 2023",Queen Room with Two Queen Beds,2,Group,8.8
Wonderfully lodge with beautiful grounds and amenities- felt very authentic,Some of the front desk staff weren’t very friendly,Amenities and the breakfast server was so friendly and helpful,8.0,September 2023,"October 1, 2023",Queen Room with Two Queen Beds,11,Couple,8.8
Great stay,Nothing,Location and amenities,9.0,August 2023,"September 29, 2023",Queen Room with Two Queen Beds,3,Couple,8.8
Very Good,More reasonably priced shuttle service to other attractions.,Good breakfast. Free airport ride. Beautiful setting for the hotel but quite a distance to downtown.,8.0,September 2023,"September 29, 2023",Queen Room with Two Queen Beds,3,Couple,8.8
"Nice hotel, nice environment, just wish I could’ve slept","I checked in at 5 PM, went out at 6:30. I never thought to check the temperature of the room because it seemed fine. By the time I cozied myself in bed at 10 PM the thermostat read 51 but the room temperature was 75. Tried to adjust, tried to adjust and tried to adjust. Opened the screen door that lead to the parking lot to let some air in. Called the front desk and one of the drivers came in to try to help and he did the same. I was up half the night boiling. Just make sure to check the room. May have been a stuck valve, who knows but I barely slept. I believe that this was just bad luck, but it might be wise for you to check if you stay in this lovely.",Everything about the property should have gotten a 10. The lobbies were great the lounge areas wonderful and the staff terrific. Except the inability to control my room heat. ￼,8.0,September 2023,"September 28, 2023",Queen Room with Two Queen Beds,1,Solo traveler,8.8
Enjoyed,My room never got cleaned.,It was ok. But could use different items each day,8.0,September 2023,"September 26, 2023",Queen Room with Two Queen Beds,4,Solo traveler,8.8
"Overall, it was a comfortable and nice place",The air conditioner did not work well at all. Our room looked at the main unit for the whole hotel right out side the back door. It got a bit loud,"Having breakfast at the inn was nice, ice cream in the evenings as a social, dinner next door was good. Place is very casual, it fit the need",8.0,August 2023,"September 25, 2023",Queen Room with Two Queen Beds,1,Group,8.8
great place,nothing,location,8.0,September 2023,"September 24, 2023",Queen Room with Two Queen Beds,4,Couple,8.8
"Set your alarm, don't come late to breakfast.","Our first morning there we overslept and came to breakfast about 5 minutes before closing. Our bad. It took us a couple minutes to figure out where to get coffee, etc. I was just about to get food when I was stampeded by a group of about 15 employees who swooped in and took all the food that was left.  My husband had a waffle half-cooked that was taken away along with all the other serving dishes. When I complained to the kitchen manager she yelled at me and said it was my own fault for being late. When I asked if I could at least get a glass of orange juice she said she'd give me some if I changed my attitude! The people at the front desk were not surprised when I told them this story; said they've received many complaints about her. 
I had trouble getting Wi-Fi in my room, but was able to in one of the common areas.","The buffet breakfast is great (but get there well before closing time). Most of the staff were great but there are always exceptions. Room was very comfy, t.v. worked well once we figured out the remote. Lots of activities for kids, lots of spaces for adults to hang out. 24-hr. sauna and steam room.",8.0,September 2023,"September 22, 2023",King Room,2,Couple,8.8
Fair,"-Same breakfast for 4 days.
-No cleaning service for long-stay 
-Toilet was dirty when check-in

-Staff name Mahkayla is very nice, she helped us to fine a room while others  staff were not. Other staff kept saying room were booked and hang up a phone.","Room and facility 
wake up call for aurora",8.0,September 2023,"September 21, 2023",Bungalow with Garden View,4,Group,8.8
"Quiet, comfortable and nice location in Fairbanks",,"Very comfortable cabin, wonderful breakfast, fast Wi-Fi.",9.0,September 2023,"September 21, 2023",Bungalow with Garden View,1,Group,8.8
Nice stay. Homey and cozy. Excellent staff,Nothing,Great breakfast buffet but expensive,9.0,August 2023,"September 19, 2023",Queen Room with Two Queen Beds,1,Couple,8.8
Good.,The thermostat in the room didn't work so the room was very hot.,Breakfast was good and the room was nice. We also liked the sauna and steam room.,8.0,September 2023,"September 16, 2023",Queen Room with Two Queen Beds,1,Couple,8.8
Value for money hotel,"1. Room 302 - sound of some electrical motor running throughout the night 
2.  Location - there's no shops/supermarkets nearby.","1. Complimentary shuttle pick-up from/drop off to airport and train station.
2.  The $1 ice cream from 6pm to 9pm - 2 scoops of ice cream and 6 choices of flavours 
3.  A public bus stop near the driveway into the hotel - it was a cheap and easy way to get to downtown.
4.  Breakfast - decent selection of food 
5.  Sighted the Northern lights at the back of cabin bungalows near the Chena river. 
6.  The exterior of property has wifi connection",8.0,September 2023,"September 16, 2023",Bungalow with Garden View,1,Couple,8.8
Try to book one of the cabins if you can for a unique experience,The weather - was unable to see the Northern Lights because of the cloudy days - obviously this has nothing to do with the hotel,Good hot breakfast every morning.  Excellent helpful staff. The whole lodge is rustic and decorated with artifacts and signs depicting the history of Alaska - very rustic and full of character.,9.0,September 2023,"September 14, 2023",Bungalow with Garden View,3,Solo traveler,8.8
Wonderful,N/a,Convenient to the airport and it included breakfast and was a excellent breakfast. ￼ I love the fact that room had a fan for white noise.,9.0,September 2023,"September 13, 2023",Queen Room with Two Queen Beds,1,Group,8.8
Nice place and would recommend.,"Not walking distance to anything. You need a rental car to get around, especially when traveling to/ from attractions.
Have to request various services for short stays.","Great location for our stay. 
Good breakfast.
Good food available at the property.",8.0,September 2023,"September 12, 2023",King Room,3,Couple,8.8
"Excellent location, and fantastic property (Cabin)",,Amazing location and fantastic place.  This place looks gorgeous and located on beautiful scenic waterfront.,9.0,September 2023,"September 10, 2023",Bungalow with Garden View,3,Couple,8.8
Exceptional,,"If you are new to Fairbanks, this is the hotel to stay at if you want an authentic Alaskana and Fairbanksian experience.",10,September 2023,"September 5, 2023",Queen Room with Two Queen Beds,1,Family,8.8
Wonderful,Rooms are small.,Really fun property with lots of unique features.,9.0,September 2023,"September 4, 2023",Queen Room with Two Queen Beds,2,Group,8.8
Nicely located near A/P and well equipped,"breakfast pretty dull. No vegetables/salad/chease...
Served in disposables!!!","close to airport with shuttle service. Good for late arrival. Located nicely nearby river, although did not have time to enjoy.",9.0,September 2023,"September 4, 2023",Queen Room with Two Queen Beds,1,Couple,8.8
Very Good,,good property for fairbanks,8.0,August 2023,"August 26, 2023",King Room,1,Couple,8.8
Great place to start your Alaska vacation,,"Getting picked up from the airport with their shuttle was great,running us out to pick up the rental car the next day.....awesome, staff was very friendly, grounds are pretty and the cabins are great if staying for awhile!",10,August 2023,"August 15, 2023",Queen Room with Two Queen Beds,2,Couple,8.8
I chose the location due to proximity to the airport not knowing how great it would be.,There is nothing that I didn't like.,"The room, ambiance, food. The prompt pick up at the airport late at night.",9.0,August 2023,"August 3, 2023",Queen Room with Two Queen Beds,1,Couple,8.8
Very Good,Does not have room turnover service everyday. Your room gets serviced only every 4 days.,"Very close to the airport.
Restaurant next door to the hotel.",8.0,July 2023,"July 31, 2023",Queen Room with Two Queen Beds,2,Couple,8.8
Great palce for a short stay.,,Wonderful artifacts from Alaska's past.,9.0,July 2023,"July 26, 2023",King Room,1,Couple,8.8
Nice for a quick stay,,"Nice scenic location near Love Alaska sign and close to airport, nice gift shop, friendly staff, comfortable and clean",8.0,June 2023,"July 8, 2023",Queen Room with Two Queen Beds,1,Group,8.8
Clean and convenient location for a brief stay in Fairbanks.,The decor & furnishings were rather dated and needed to be updated.,"Location on the river was great.  And, close proximity to the airport was very convenient.  Also, the unique Discovery building and the movie facility were very well designed and a nice bonus on the property.",8.0,July 2023,"July 8, 2023",Queen Room with Two Queen Beds,1,Couple,8.8
We probably would have chosen somewhere closer to town if Pike's wasn't part of our cruise.,The restaurant next door was kind of pricey and the food & service was average.  We went to the laundry room and someone had put their clothes into the washer and left them just sitting in the machines dry apparently to reserve the machines.,"Breakfast was very good, room was nice & comfortable, lobby was beautiful, gift shop had some nice things, there was plenty of space for the crowd that was there, loved the decor.",8.0,June 2023,"July 8, 2023",King Room,1,Couple,8.8
Cozy and welcoming,"My only negative is the location. You can get to town for a small fare, but if you arrive at odd hours, the only thing that you have to eat is microwave meals from the gift shop.","Pike's is a great place to stay. It's a beautiful property right on the river. The breakfast buffet is very good, especially the biscuits and gravy. The biscuits are so fluffy and melt in your mouth.",9.0,June 2023,"July 7, 2023",King Room,1,Group,8.8
Very Good place near to Fairbanks Airport,,"Perfectly located close to the Fairbanks Airport.  River view rooms, very clean and comfortable. Just next to the famous Love Alaska Sign. On a clear day you can even see the Denali from here",8.0,July 2023,"July 5, 2023",Queen Room with Two Queen Beds,1,Family,8.8
beautifully furnished and great staff,bar open around 3 people are on vacation!,"tiffany at the bar was fun, attentive and very informative about the area. Thanks Tiffany",10,June 2023,"June 30, 2023",King Room,3,Couple,8.8
i like the place a lot and we will come back.,none,close to the airport and breakfast.,9.0,June 2023,"June 26, 2023",King Room,2,Couple,8.8
We had a very enjoyable stay and the staff was very friendly and helpful.,,Location and pickup for tours.,9.0,June 2023,"June 23, 2023",Queen Room with Two Queen Beds,2,Couple,8.8
I stayed 2 nights - one before my further tour and one after.  The location and amenities worked.,When they say check-in at 4pm - they don't mean 1 minute earlier!  I arrived at 2pm and had to wait around in the lobby when I really was tired and needed a rest from my flight.,Location near the airport was perfect and the shuttle service worked well.  The breakfast had more choices than expected - everything anyone could want.  The $1 ice cream in the evening was an unexpected perk.,10,June 2023,"June 22, 2023",Queen Room with Two Queen Beds,1,Solo traveler,8.8
"We loved everything the hotel had to offer, like the library and movie and all the great photo ops!",,I liked it!  The food was hot.  The variety was great!  Ice cream social!,8.0,May 2023,"June 21, 2023",Queen Room with Two Queen Beds,1,Couple,8.8
"Overall, a good visit and value for the cost.","overall the staff was great except for the person behind the front desk that had her dog with her at work. She was rude to the guest and rolled her eyes when responding to several guests. Why have someone like her in a client facing position when clearly people in general irritate her. The person to the right was extremely friendly and liked people. A couple of the staff working the breakfast had the same rolling eyes habit when talking to guests, their body language was they don’t like people. You guys need help them out the door so they can find their next successful position with a competitor. It would be a good move on your part.","The location and value of the stay, we had 16 people in our group. for a total of 5 rooms.",8.0,June 2023,"June 13, 2023",Queen Room with Two Queen Beds,2,Family,8.8
Alaska with friends,Bars and restaurants closed too early.  There were several late flights and no place to eat or drink pmce we arrived.,"The facilities were very nice.  View was excellent.   Rooms were roomy, breakfast was very good.",9.0,June 2023,"June 12, 2023",King Room,1,Group,8.8
comfortable and enjoyable,noise of buses and airport was noticeable but not terrible,Enjoyed aurora film and interesting artwork and history. use of laundromat,8.0,June 2023,"June 4, 2023",King Room,1,Couple,8.8
Great place to stay,Everything was just fine for us.,Close to the airport,10,May 2023,"May 25, 2023",King Room,4,Couple,8.8
Very Good,,Ellie's library is fantastic.  So is the decor & art.,8.0,May 2023,"May 16, 2023",Queen Room with Two Queen Beds,1,Solo traveler,8.8
Highly recommend as a base for Aurora viewing tours,Restaurant isn't open enough days/hours.,"Breakfast was good and free, and the facility was spacious and pretty.
Friendly staff accommodated our extra request to put our friend in a nearby room.
Loved the ""library"" with its theatre. The videos of the Aurora loop continuously and they're great!
There are pleasant decks with fireplaces outside along the river side of the property.
There is a well equipped Aurora viewing glass room, with fireplace and lots of electric outlets for your equipment.
The restaurant serves good food at modest prices (for the area).
The river view rooms are beautiful, well appointed, clean and comfy.
The rooms are HALF the price of the Chena Hot Springs Resort, and TWICE as nice.
Friendly, free shuttle service to the nearby FAI airport is available long hours.",9.0,March 2023,"May 13, 2023",Queen Room with Two Queen Beds,1,Group,8.8
"Comfortable, friendly staff, close to the airport","I personally would have liked more fresh fruit, but I know this can be expensive in Alaska.","The breakfast buffet was great. i was expecting some fruit and muffins (which I like), but there was a choice of tea, coffee, yoghurt, freshly-cooked waffles, eggs, etc. The staff were very friendly as well.",10,April 2023,"May 4, 2023",King Room,2,Solo traveler,8.8
Very Good,Bedding,Location,8.0,April 2023,"May 4, 2023",Queen Room with Two Queen Beds,4,Group,8.8
"nice location, very close to the airport.","a lady from the Night Shift was not friendly, she could be more friendly.",breakfast was yummy and the property it’s very nice.,9.0,February 2023,"April 25, 2023",Queen Room with Two Queen Beds,2,Group,8.8
Very Good,,Great location for the purpose of our trip. Exercise room and breakfast included,8.0,April 2023,"April 24, 2023",Queen Room with Two Queen Beds,1,Group,8.8
Exceptional,,Excellent breakfast.,10,April 2023,"April 23, 2023",King Room,5,Solo traveler,8.8
Very Good,No pool,"There is a sauna,  the lobby is fun to hang out, breakfast is nice, hot coffee all day...the staff is friendly.",8.0,April 2023,"April 22, 2023",King Room,3,Family,8.8
A fabulous stay in Fairbanks!,,"The hotel was fabulous! I loved the additional rooms outside of the hotel, such as the library with a pool table, and the view of the Chena river was exquisite. The rooms were quite comfortable and warm, even though we spent a lot of time downstairs near the fireplace! Oh, and the art! OMG. What an amazing collection they have! The staff was so kind and helpful!",10,January 2023,"April 3, 2023",Queen Room with Two Queen Beds,4,Solo traveler,8.8
I'd definitely go again,My room didn't smell great at all. It was very stuffy and I ended up keeping my window ajar because of it. Once I got air circulating it got better. The bathroom could have been cleaner,"The location is perfect the shuttle picked me up from the airport and dropped me off at the airport.
They have Pike's Car service to take you where you want to go and will bring you back to the hotel at a time you give them 
Breakfast is good however they didn't serve any sausage or bacon the week I was there (if that's your thing)
The gift shop has great things . The rooms were comfy and themed mine had a balcony with a great view. It snowed on one of the days I stayed and me coming from California that day was special for me.
$1 ice cream everyday at certain times.
Pet friendly too. The staff are very friendly and helpful . I  recommend Pike's Restaurant adjacent to Pike's. Good service great chef for fresh seafood and spirits",9.0,March 2023,"April 2, 2023",King Room,5,Solo traveler,8.8
stay at pikes if you’re in Fairbanks!,it’s a little dated,very helpful staff. great that they have shuttle and car service. great location and loved the sauna/steam room,9.0,March 2023,"March 31, 2023",King Room,1,Couple,8.8
Very Good,"1.Staff don't wake you up for the Northern lights. We had to wake ourselves up to ask staff.
2. Same menu on breakfast, little choice.
3. Cluttered hotel decorations",Location. Free shuttle to the airport.,8.0,March 2023,"March 30, 2023",King Room,1,Couple,8.8
Close to airport,No directory or information in the room.  Didn't know how to call another room or front desk.,Breakfast included.  Free airport shuttle.   $20 Shuttle service to Market.  24 hour coffee.  Borealis wake up call.,8.0,March 2023,"March 25, 2023",Queen Room with Two Queen Beds,6,Couple,8.8
A good value and I would recommend.,"The food at the restaurant was okay, not great.  We ate there multiple times and sometimes the wait staff was very good, but at other times it was spotty.",The breakfast buffet was very good.  Our room was clean and the bed was comfortable.,8.0,March 2023,"March 25, 2023",King Room,3,Couple,8.8
Good lodge and good value,"check in process was slow. When we arrived we were told the room wasn't ready and would call us when it was.  An hour later no call was received so we went up to the front desk again to check.  Turned out the room was ready but they just didn't call.  Lobby was very crowded all the time.  People waiting for food delivery, shuttle buses  and taxies, tour groups were all waiting in the lobby area","Day time staff was very friendly.  The extra facilities such as the library, northern light center, sauna and the gym were all quite nice.  The overall atmosphere was fun and friendly. Our room had a very good view of the river and the Alaska sign",8.0,February 2023,"March 24, 2023",King Room,2,Couple,8.8
Very Good,None,Staff was great.  And a great location,8.0,January 2023,"March 18, 2023",Queen Room with Two Queen Beds,9,Family,8.8
Good place to stay in Fairbanks,the rooms were compact. There was no balcony in the room even when it was mentioned during the time of the booking.,Amazing location. nice property. good service. very touristy feel. comfortable and pretty,8.0,March 2023,"March 18, 2023",Queen Room with Two Queen Beds,4,Family,8.8
"Good Location, Nice, Cozy, Warm",One Staff was cold and rude.  The side building has weaker wifi and phone connection.,Management was good at listening and making accomodations.  Thank you.,8.0,March 2023,"March 17, 2023",King Room,1,Solo traveler,8.8
Wonderful,"The waiters and waitress/bartender needed help! They busted their behinds but way too many people for just two. The manager just wallows around. Hopefully, he went back to help cook.",Everything was great except the restaurant.,9.0,March 2023,"March 7, 2023",Queen Room with Two Queen Beds,1,Family,8.8
Wonderful,Nothing,"Iconic Hotel/Lodge with lots of great artwork and historical information.  The check-in process was very simple and the front desk staff were very friendly. The ice cream social was nice, and the breakfast was tasty.",9.0,March 2023,"March 7, 2023",King Room,1,Couple,8.8
nice location and good facilities,"staff was not that helpful during check in and didn’t notify that some activities were free, we knew about it later at night",there are many activities to do inside of hotel,8.0,February 2023,"March 3, 2023",Queen Room with Two Queen Beds,1,Group,8.8
Will return and recommend to friends and family.,"first room I was checked into smelled like cigarette smoke.  Called the front desk, they assigned me a new room right away.  Cabin was very nice.",Breakfast staff always bright and friendly.,10,February 2023,"March 1, 2023",Queen Room with Two Queen Beds,2,Solo traveler,8.8
we had a nice vacation with friends. very good facility.,The property needed some minor updates.,"The location was great and 5 minutes from the airport. There was a nice restaurant on site. Each night they served ice cream to the guests. Every morning, a full breakfast buffet was available.",9.0,February 2023,"March 1, 2023",King Room,5,Group,8.8
We had a lovely time and enjoyed the common rooms and lounge areas to visit with other guests. The views from the room a,"Wish the shuttle could take us to other local locations for free. The driving service to North Pole and Chena were too expensive! Bathtub had a ring around it when we got there, no cleaning service during our 4 day stay! Elevator not working. Breakfast needed more variety, it was the same every day. would have liked some pastries and meat like bacon or sausage.","The location is beautiful! The library/movie room was nice. Ice cream social was a nice surprise. Beautiful scenery and outdoor areas, wish fire pits were lit.",8.0,February 2023,"February 26, 2023",Queen Room with Two Queen Beds,4,Couple,8.8
Very Good,"Aurora viewing area was closed (not working), theatre was not playing movies, high noise level in the rooms.",Awesome breakfast and pretty common areas. Free airport shuttle and luggage storage. Walking distance (30min) to the supermarket.,8.0,January 2023,"February 26, 2023",Queen Room with Two Queen Beds,3,Solo traveler,8.8
"Glad I went, but unsure if I would return to Fairbanks.","Was billed as come see the the Northern Lights.  Assumed you could see them from hotels in Fairbanks (the hotel even boasted we will call you during the night if they are out), however in reality you had to travel outside of town for less light pollution and only people who successfully saw the lights went on tours at night.",,8.0,January 2023,"February 26, 2023",Queen Room with Two Queen Beds,5,Couple,8.8
Exceptional,The restaurant was expensive.,,10,February 2023,"February 25, 2023",King Room,3,Group,8.8
Best Place to stay in Fairbanks,Options for breakfast didn’t change.,"Location, 24/7 staff (1 staff member was rude, unlike the others) & huge breakfast.",8.0,January 2023,"February 23, 2023",Queen Room with Two Queen Beds,3,Family,8.8
Eat Ice Cream and see the Aurora Borealis,"They were bad at wake up calls for the aurora borealis.  Otherwise, great place.  Shuttle only can take 11 people so it was a fight to get picked up from the airport by the shuttle,  had to wait for the shuttle to come, then got pushed out of the way, then had to wait for the shuttle to drop the folks off and come back.","The restaurant had a beautiful view and was a short walk across the parking lot.   Breakfast had many options.  I would like choc. chips, nuts and raisins in my waffle mix ( have seen it other places).  But there was scrambled eggs, hard boiled eggs, cottage cheese, oatmeal, cereal, toast, potatoes,  etc.  Use this site https://www.gi.alaska.edu/monitors/aurora-forecast  The staff is not good at calling the room to let you know when it is time to go out.  The best place to see it is behind the restaurant.  NO cookies since covid.. BUT Ice Cream is sold for $1 per scoop.  THE BEST.  Beds and rooms comfortable.",9.0,February 2023,"February 23, 2023",Queen Room with Two Queen Beds,2,Group,8.8
Wonderful,,Breakfast is included and ice cream bar is always a plus,9.0,December 2022,"February 22, 2023",Queen Room with Two Queen Beds,1,Family,8.8
Very Good,,Breakfast is included and ice cream bar is always a plus,8.0,December 2022,"February 22, 2023",King Room,1,Family,8.8
Very Good,I stayed there for 5 day’s and I needed to ask 4 times for the room service go to my room change the towels and the trash. They just went there on the last day. I needed to go the hotel lobby ask for toilet paper.,"The location is awesome. Everyone is very friendly, the hotel facilities are great and I had an amazing Alaska experience. Also you can see the Aurora from the hotel.",8.0,February 2023,"February 18, 2023",Queen Room with Two Queen Beds,5,Group,8.8
A special place to make those special moments even more special.,"We had a king size bed that slept like it was well beyond it's ""USED UP"" date.  It basically had lots of little hills and valleys that left us a little achy after 2 nights.  The pillows were also a bit too plump for us, but neither issue was enough to make us not want to stay here again.","This stay was a special birthday/anniversary/holiday treat for us.  The best part was the jacuzzi bathtub right in the corner of the room.  We managed to squeeze in 3 soaks during our 2-night stay and fully enjoyed each one.  This was a rare treat for us as we only have a small shower at home.  The tub was just big enough for two with plenty of hot water and lots of ""jet action"".  Having it right there next to the bed and in front of the TV was lots of fun as opposed to being in the bathroom.  We will definitely consider staying here again for future special occasions.

It was also fun looking out over the Chena River.  We kept our eyes peeled for any dogsled teams running the river but only managed to catch a few people walking their dogs.....oh well, maybe another time.  The river wasn't completely frozen over at the time of our stay in February.  

Finally, the hotel has lots of interesting nooks and crannies to explore.  We visited the restaurant next door for their signature Prime Rib/Dagwood sandwich (excellent!), the saloon/lounge for evening ice cream (again: excellent!) and walked around the grounds outside a bit to see the carvings and ice sculptures.  There were other things to do and see, but we just didn't have enough time for it all.  This isn't just a hotel,  It's more like a ""destination"".",8.0,February 2023,"February 18, 2023",King Room,2,Couple,8.8
Wonderful,"The pillows! Horrible, I'd suggest you bring some or buy them at Walmart as we did. 
 
The shuttle services are a bit costly. 

Getting a lift or Ober is almost impossible and they are extremely costly $55 for 12 miles then it became $69 for the return. No good
 
Walls are a bit thin.","Great breakfast.  

Very Friendly.  

Super cozy. 

Shuttle services. 

Close too the airport.  

Great views of the river.  

Clean.

 It's open 24 hours to access your room",9.0,February 2023,"February 10, 2023",Queen Room with Two Queen Beds,4,Couple,8.8
It was very relaxing !!,The elevator and the remote for TV,"The cleanest and the atmosphere, did not have breakfast",8.0,February 2023,"February 8, 2023",King Room,1,Couple,8.8
This is the place to stay when in Fairbanks.,nothing.,we loved the feel and warmth of the Lodge. The decor is wonderful. The ice cream evenings are awesome!!,10,February 2023,"February 7, 2023",King Room,4,Couple,8.8
Exceptional,Everything was as always good,"So closed to the airport, unique place",10,January 2023,"January 25, 2023",Queen Room with Two Queen Beds,2,Family,8.8
I loved my stay there! I would return for sure! All of he stuff were very nice and helpful.,The bedroom was a bit outdated yet very spacious and comfortable,"it’s looks and different rooms to enjoy reading, a movie , dining, views, etc",8.0,December 2022,"January 10, 2023",King Room,5,Solo traveler,8.8
Enjoyable get away with positivity!,,Staff and ambiance was outstanding.,10,November 2022,"December 24, 2022",King Room,4,Solo traveler,8.8
Good hotel,The Restaurant is outside,"It  is close to the airport, it's  clean and comfortable",8.0,December 2022,"December 18, 2022",Queen Room with Two Queen Beds,1,Couple,8.8
Enjoyable and comfortable.,The parking lot wasn’t plowed and so parking was hard and couldn’t find a spot for plugging car in. (winter stay),The property has a great lodge feeling. The employees were friendly.,8.0,December 2022,"December 14, 2022",Queen Room with Two Queen Beds,2,Couple,8.8
Cosy and friendly,,The Lodge has a more welcoming feel than a Hotel. The staff were particularly helpful and breakfast was very good. The availability of a shuttle to airport and nearby locations was particularly useful,9.0,November 2022,"December 5, 2022",Queen Room with Two Queen Beds,2,Couple,8.8
It was our 1 yr anniversary,"Not enough light in the room, restaurant wasn't going I guess because it was winter. Otherwise it was great",The bartender Tiffany was awesome!,10,November 2022,"November 26, 2022",King Room,4,Couple,8.8
wish we had another night there. 😃,,"property has character. very impressive, clean and nice.",10,November 2022,"November 18, 2022",King Room,1,Couple,8.8
