Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Miami Grand Prix visit,The rooms are very small. King bed takes up whole of room end so one person has to sleep against the window.,"Great location, funky decor, high tech service",8.0,May 2023,"May 9, 2023",King Room,4,Couple,8.9
Very Good,Housekeeping don’t clean the room daily,"Great location, can walk to the Miami Heat arena, clean, good facilities, everything you could possibly need and loved the neon lighting controls in the room.",8.0,May 2023,"May 9, 2023",King Room,1,Solo traveler,8.9
overall great stay at a central location in Miami,there wasn't an iron or ironing board in the room,the breakfast was good,8.0,April 2023,"May 8, 2023",King Room,1,Group,8.9
Value option for the fuss-free traveller,,"Great location. Friendly staff.
Real easy getting in and out.
Donkey Kong console in the lobby was a real plus for the kid.",9.0,April 2023,"May 8, 2023",King Room,2,Family,8.9
"Everything is ok and neat but ,don’t like the room Size and the bed position.",The is room very Small.,The Room is very small but the technology they used is very nice.,9.0,May 2023,"May 8, 2023",King Room,1,Couple,8.9
Exceptional,"The lighting on the corridor could be better, dark and red is simply not my fav. I wish it had balcony rooms.","Amazing, helpful and friendly staff, clean and comfortable environment.",10,May 2023,"May 6, 2023",King Room,1,Solo traveler,8.9
"AMAZING STAY! WOULD STAY HERE AGAIN, HIGHLY RECOMMEND!","The room was a bit small, but extremely cozy and so worth the $.","This place was FANTASTIC! One of the best hotels I have stayed in, in a long time. They make the check in process very easy and give you a lot of good options for late check out, picking out the type of room you want to stay in, etc. The facilities were extremely nice, especially the rooftop pool and the restaurant downstairs, and the staff were extremely friendly. I have already booked to come back!",10,April 2023,"May 5, 2023",King Room,1,Couple,8.9
We enjoyed our stay and staff were excellent,Kettle in room would be good,Location was very good,9.0,April 2023,"May 5, 2023",King Room,3,Couple,8.9
"All staff was great, nice,  kind","Hadn't coffee maker and free water,  no body lotion",Location it was great,9.0,May 2023,"May 5, 2023",King Room,3,Group,8.9
"Was clean, beautiful decorated and near the port",the price was too high for one night. It could be included the breakfast.,,10,April 2023,"May 5, 2023",King Room,1,Couple,8.9
Beaitiful Stay in Downtown Miami,We missed having an electric kettle or coffee maker in the room.,"Beautiful rooftop pool and nice complimentary drinks! Room was well appointed and spotless, rather compact but efficient. Excellent location and views.",10,May 2023,"May 5, 2023",King Room,3,Couple,8.9
I will came back,"In the reception there was when we arrive one very bad girl. The oders where very good.  The air  condition was strong for me, and the bed was nice, but isn´t confortable if you are a couple.","Good logistic, and breakfast nice.",8.0,May 2023,"May 4, 2023",King Room,5,Couple,8.9
just great,,convenient and clean,10,May 2023,"May 4, 2023",King Room,9,Couple,8.9
Fantastic,the food options were good but would have like more availability of 'grab and go' choices.,Loved the staff- they were very friendly and accommodating. Hotel itself was lovely.,10,April 2023,"May 4, 2023",King Room,1,Family,8.9
Amazing value for the money,Transparent glass door between shower and toilet,"Amazon check-in process – you can do it yourself, as well as check out, you can even choose your view. Also there is free drinking water and amazing gym",9.0,May 2023,"May 4, 2023",King Room,3,Couple,8.9
High quality rest in downtown Miami,Price for the food. Quite overpriced,"Location, superb location. Although if you walk the wrong direction, it gets dodgy.",10,April 2023,"May 4, 2023",King Room,3,Family,8.9
I enjoyed our stay....very friendly staff!,,friendly staff and loved the pool and complimentary drink.,10,April 2023,"May 3, 2023",King Room,1,Couple,8.9
Exceptional,Staff wasn’t good with recommendations or really knowing the area. Other than that they amazing!,Bartender Jenette was the absolute best and made our stay even more enjoyable!! Thank you for your kindness and joyous hospitality <3,10,May 2023,"May 3, 2023",King Room,3,Couple,8.9
Exceptional,,The foods and cocktails in the hotel are good. The staffs are nice and friendly.,10,May 2023,"May 2, 2023",King Room - Bay View,3,Group,8.9
Very Good,,"cool Miami vibes,",8.0,May 2023,"May 2, 2023",King Room,4,Couple,8.9
Very Good,Service a little slow at bar.,Modern and clean,8.0,April 2023,"May 1, 2023",King Room,1,Family,8.9
Exceptional,,Location Is perfect id you are going ti take a cruise,10,April 2023,"May 1, 2023",King Room,1,Couple,8.9
Great amazing,I have no complaint,Great hotel,9.0,April 2023,"April 30, 2023",King Room,1,Couple,8.9
Exceptional,It wasn’t anything I didn’t like,"The location is beautiful it’s in a perfect location of Miami, everything is new and high tech. And they have a beautiful pool and nice bars",10,April 2023,"April 27, 2023",King Room,1,Couple,8.9
Great stay!,,"Great location, across from the arena, we just got tickets at last moment and walk to the venue. Beautiful lobby, rooms small but very new and chic!! Great view from the pool terrace, specially at night!!!",10,April 2023,"April 26, 2023",King Room,2,Family,8.9
Nice and comfortable,The little amount of food for a high price,The new age theme and that the rooms was sound proof,10,April 2023,"April 26, 2023",King Room,1,Couple,8.9
excellent new smart hotel with smiling employees,,convenient to Miami heat game,10,April 2023,"April 24, 2023",King Room - Bay View,1,Couple,8.9
Exceptional,pricey for a small room,Near Kaseya,10,April 2023,"April 24, 2023",King Room,1,Couple,8.9
Wonderful,The rooms are very very small. If you consider sharing the room with a friend think twice,Beautiful decor inside and out. Amazing breakfast offerings. I definitely should have paid for it. You won't get anything for 25 bucks around the city anyway,9.0,March 2023,"April 24, 2023",King Room,2,Group,8.9
Wonderful,"Room small, so not suitable for more than one person with big luggage. Suitable for families only when booking more than one room.","Perfekt location, room totally sound proof, nice breakfast, room small but cool. New hotel. Best coffee in town.",9.0,April 2023,"April 24, 2023",King Room,1,Family,8.9
Very Good,,very central,8.0,April 2023,"April 23, 2023",King Room,1,Solo traveler,8.9
Exceptional,view of the room espectacular,love it very nice clean and the view espectacular,10,April 2023,"April 23, 2023",King Room,1,Couple,8.9
It met all of our needs and would not hesitate to stay here again,the king size bed is flush up against the window Meaning if there are two people in the bed and the one by the window has to climb over the other person if the need to get out of bed in the middle of the night,"just about everything Cleanliness, the rain shower How everything in room was controlled by IPad .The rooftop pool The closeness to be able to walk to where we wanted to go The view from our room",10,April 2023,"April 22, 2023",King Room - Bay View,2,Couple,8.9
Highly recommend,"Breakfast was a bit chaotic- food, utensils not being refilled and although the coffee was great, it took forever. Having said that the food itself wS great.",Being oldies I wasn't sure how we would cope re: technology eyc but it was a breeze. The most comfortable bed and such lovely pillows!!! Soundproof and dark the room gave us an excellent sleep and when we woke the view was just beautiful from our room,9.0,April 2023,"April 22, 2023",King Room,2,Couple,8.9
Very good for Max 3 days as my room was small but very clean creative hotel,"only no microwave or boiler , small room","clean, location to free tower , bayside market and 🚇 free MIA over metro",8.0,April 2023,"April 22, 2023",King Room,2,Group,8.9
Exceptional,Nothing,"We loved everything about this hotel 🏨 
Decor, vibes and rooftop views was amazing 🤩",10,April 2023,"April 22, 2023",King Room,1,Couple,8.9
Cozy hotel in great location,"Pool was closed, so didn't get a chance to use that.  Dinner food was ok, breakfast was better.","Good location, very close to numerous downtown facilities like the arena and the arts.  Easy walk to the waterfront, restaurants and bars.  Rooms are clean and cozy, and the lobby area is a great place to hang out with friends or colleagues.",8.0,March 2023,"April 21, 2023",King Room,4,Group,8.9
Beautiful Modern Hotel.,"It's a small room.  The new trend so to speak.  As a couple traveling we needed to adjust where our bags were put, etc.  As a single, probably less of an issue.  Prepped us for cruise ship life.","Very clean.  Outstanding staff, each one was helpful, engaging and they all have a smile. 

Bars are very nice.  Roof top area is beautiful. Always felt secure. Pizza made a good meal after a long day of travel.  Less than 10 minutes by Lyft to Cruise ships.  Beautiful common areas.",9.0,April 2023,"April 20, 2023",King Room,1,Couple,8.9
Exceptional,Breakfast limited,The zone,10,April 2023,"April 17, 2023",King Room,3,Family,8.9
Greatest time of our lives.,Nothing. everything was perfect.,"Our stay was amazing, easy check in, helpful staff. the rooms were beautiful and cozzy. We enjoyed every minute of our stay. it was also very secure.",10,April 2023,"April 17, 2023",King Room - Bay View,2,Couple,8.9
Exceptional,,Everything,10,April 2023,"April 12, 2023",King Room,4,Solo traveler,8.9
"loved it, hotel is so nice, room was awesome with a great view, will make this one my repeat hotel for work for sure",no valet parking but there was parking very close by,everything,10,April 2023,"April 11, 2023",King Room - Bay View,1,Couple,8.9
Very Good,"During 2 days I could not get coffee. Another thing was get out of the bed due to the layout and no space if you sleep facing the window. Besides, should be more ventilation inside the rooms like ‘open windows’.",Location and staffs friendly as well as good bed and bath.,8.0,April 2023,"April 11, 2023",King Room,5,Family,8.9
"Clean, convenient, safe, modern accommodations with access to a lot of shopping and other entertainment.",The rooms are extremely small but it prepared me for the accommodations on the cruise ship.,It was close to Bayside and the cruise port.,10,April 2023,"April 10, 2023",King Room,1,Couple,8.9
very clean and perfect location,no cash and only 1 entrance,2 minute walk to the venue,10,April 2023,"April 10, 2023",King Room,1,Group,8.9
Exceptional,,"Loved the hotel! Nice & clean, great staff & great location 💛",10,April 2023,"April 10, 2023",King Room,2,Solo traveler,8.9
very modern Hotel and super friendly staff. Great common areas on the ground floor and the roof,,very modern Hotel and super friendly staff. Great common areas on the ground floor and the roof,9.0,April 2023,"April 9, 2023",King Room,7,Solo traveler,8.9
Exceptional,"There weren't mini-size of body-cream, nor shower cap etc...","Everything... the view of the dade arena, the breakfast. The room unbelievable. Loved a lot the iPad that controlled anything (lights, TV,  window curtain etc)",10,April 2023,"April 9, 2023",King Room,2,Solo traveler,8.9
Exceptional,,"If you want to stay in Downtown Miami, do not hesitate. Centrally located, great staff and an excellent manager (Victoria) that does everything to make clients feel welcome and satisfied.",10,April 2023,"April 8, 2023",King Room,1,Solo traveler,8.9
"Good location, good service, citizenM style.",it would be ideal to have an ironing room at every level. The gym was really lightly equiped.,So close to the FTX Arena. on the 3rd floor you'll be on the same level as the metro. Good breakfast. Agreable employees.,10,April 2023,"April 8, 2023",King Room,3,Solo traveler,8.9
Everything fine,No parking,"Very modern equipment, everything perfectly thought out.",10,April 2023,"April 7, 2023",King Room,2,Solo traveler,8.9
Great view room,"The bedding was not that comfy. Small bathroom design, and the bathroom sink was in the room.",Very nice hotel. Current styling. Edgy for tech savvy guests.,9.0,March 2023,"April 5, 2023",King Room - Bay View,1,Family,8.9
Very good except the bed situation.,Rooms are TINY. Bed was against a window so it was impossible to get to the bathroom in the middle of the night without waking the person next to you.,,8.0,April 2023,"April 5, 2023",King Room,1,Couple,8.9
I will recommend,it’s really nothing I didn’t like I live everything,everything I just loved it,10,April 2023,"April 4, 2023",King Room,3,Couple,8.9
10 out of 10,It was all perfect,"Fantastic new modern hotel, the room looks small at first, but it´s more than perfect designed. Good comfy bed, nice big window, modern TV with iPad remote control for the TV as well as the lights and shades. Breakfast is unusually good for american standards. Directly next to the Miami Heat arena and only 5 minutes to the boardwalk by foot as well as the next bus station. I have no complaints about this place",10,March 2023,"April 4, 2023",King Room,3,Solo traveler,8.9
Exceptional,,"very cozy place and beautiful art!! 
love it!!",10,April 2023,"April 4, 2023",King Room,1,Couple,8.9
Very Good,ordered Nachos at the restaurant for a quick dinner after a long haul flight. Had to wait over an hour and ask for it at least 3 times,"Decoration, very comfortable bed, cleanliness",8.0,March 2023,"March 30, 2023",King Room,1,Solo traveler,8.9
recommended for short stay in Miami for first timers,,everything. nice staff. great breakfast. a bit expensive. coffee all day if you purchased breakfast. excellent location for Miami. walking distance to whole food. to bayside. to red buses. to boats. and to metro!!! perfect view from roof top.,10,March 2023,"March 29, 2023",King Room,2,Solo traveler,8.9
Good stay overall and I’ll recommend,"Swimming pool was out of order but alternative was provided  
Staff were not proactive HSK or REC 
Gym could be better equipped 
The c/o from the app didn’t work",room and breakfast was perfect,10,February 2023,"March 27, 2023",King Room,6,Solo traveler,8.9
Wonderful,Parking or lack thereof. Valet parking should be offered,Location,9.0,March 2023,"March 25, 2023",King Room - Bay View,3,Solo traveler,8.9
Excellent,Transport to hotel,N/A,8.0,February 2023,"March 25, 2023",King Room,1,Couple,8.9
Wonderful,The contactless,Very chi'c look. Staff was helpful. It takes min that it's contactless. But past that very nice,9.0,March 2023,"March 24, 2023",King Room,1,Solo traveler,8.9
Wonderful,"The only downside was the size of the room, very small with very little room for suitcases. We were only there for 1 night so made it work but would have struggled if we were there longer. Quite expensive for what you get.","The property is in a great location and super modern and comfortable, walking distance to Bayside was very convenient.",9.0,March 2023,"March 22, 2023",King Room,1,Family,8.9
Fun stay in Miami.,NA.,"The breakfast was good and loved the Cafe Americano.  Our Smart Room was excellent.  It was interesting to be able to control the lighting, shades, and television all by using an ipad. The bed was really  comfortable.  The staff was very friendly and knowledgeable.  The location next to Port of Miami, the AT&T basketball arena, Bayside and taking the free Metro to the Brickell Financial District was a big plus.",10,March 2023,"March 22, 2023",King Room,2,Couple,8.9
Exceptional,Nothing.,All services and location. Use tecnology. Modern place.,10,March 2023,"March 22, 2023",King Room,3,Family,8.9
"Easy, convenient, clean, comfortable","It was a bit more than I wanted to spend,  but not horrendous","It was really convenient,  quiet and made my business trip easy",10,March 2023,"March 21, 2023",King Room,2,Solo traveler,8.9
Fantastic,You don’t serve food than the breakfast!,Perfect,10,March 2023,"March 21, 2023",King Room,4,Solo traveler,8.9
"Very modern facility, great staff but very small.","The bed was high and hard for a short person to get into. Also, the bed was against the window so my wife had to climb over me to get out of it.",The location was great.,10,March 2023,"March 21, 2023",King Room,2,Couple,8.9
Very Good,The room was very small but this I'd known before.,"The hotel is very clean and the location is perfect when you want to get to the Downtown, Brickell, Port or Miami Heats game ;)",8.0,February 2023,"March 20, 2023",King Room,2,Couple,8.9
Super comfy bed in Miami downtown,"Even if we already knew when we booked that the pool would be closed for maintenance, it was still a shame that we couldn't use it which such nice weather. They offered a complementary beach service that we never used.","The room was very small but was well designed. We loved the fact that you could control lights, blinds, tv from a tablet. The bed and pillows were super comfy.
All the shared facilities were really nice with designer furniture, the gym was well equipped, the staff were very nice and the breakfast was superb :)",10,February 2023,"March 20, 2023",King Room,2,Couple,8.9
Wonderful,"There aren’t any irons in the room and the bed is very firm and pillows are too soft and not enough for 2 people. The room size is small. Designed for couples, no more than two persons.","Very clean, the room can be operated off of a iPad tablet. It’s pretty cool.",9.0,March 2023,"March 20, 2023",King Room,1,Couple,8.9
. Very goodOi,The normal rooms are awful but as I could stay in a disabled room it was very good,The breakfast was good!,10,February 2023,"March 19, 2023",King Room,8,Couple,8.9
Very Good,Too much current construction with all the building of new condos.,Great location right across from Miami Heat arena and Port of Miami for shopping and boat tours.,8.0,March 2023,"March 18, 2023",King Room,2,Couple,8.9
short but sweet!,very cool,great location for our cruise holiday,10,February 2023,"March 17, 2023",King Room,2,Family,8.9
"Definitely a great stay, looking forward for next.",No complaints,location and environment,10,March 2023,"March 16, 2023",King Room,3,Family,8.9
Wonderful,Everything was fine,"The venue is appropriate for a single guest (or at most a couple). Small room, but with modern facilities, clean and well located. Good experience.",9.0,March 2023,"March 14, 2023",King Room,1,Solo traveler,8.9
Nice hotel for short stay,"Hotel room was not so comfortable (super small room, bed stands next to the window so if you want to go to the wc during the night, you have to crawl over other person). Also hotel which claims to be 4 star hotel should work on cleaning more as we found one dirty cup and layers of dust next to the window. For us it is not a problem but it is something what you notice immediately.",For us it was great location and we loved breakfast.,8.0,March 2023,"March 14, 2023",King Room,2,Couple,8.9
"Love Miami, thank you CitizenM",It does not offer any room service. rooms are pretty small.,I loved the design of the hotel. Great way to our  visite to Miami.,8.0,March 2023,"March 14, 2023",King Room,5,Group,8.9
Great location but some staffers need better training,"Some staff members were not very helpful and took little or no initiative to resolve issues. Just as one example, I called the front desk to inquire where I might make a copy of a document. The staffer said she could print it but could not copy it. While that is strange since so many laser printers copy, scan and print, she also did not offer a solution, such as pointing me to any print shop nearby. When asked if there was one, she simply said she didn't know and did not offer to look for one. When asked if she could look for one or ask her colleagues, she put me on hold and never returned. I encountered this with several seemingly easily resokvable issues for which there was no initiative shown to satisfy the request.","Excellent location and interesting decor. Although small, the eoom was very comfortable and functional.",8.0,March 2023,"March 13, 2023",King Room,7,Solo traveler,8.9
Exceptional,,"All was clean and perfect. The position very good, and a beautiful view.",10,March 2023,"March 12, 2023",King Room,6,Couple,8.9
Everything you need in a compact space with a view!,"I really don't like the glass room for the toilet. There is absolutely no privacy. Even some couples like a little bit of mystery! This hotel is made for 1 person or a really really close couple. Also, I've stayed at other CitizenM locations and they usually provide Netflix and other streaming services. This location did not. They only had local channels. Not a big deal but that perk would be nice. Price for the size of the room is steep (everywhere in Miami is expensive). Some wall plugs to charge your phone would be nice. There's only one and it's by the desk... hard to reach when you're in bed!",I've stayed at other Citizen M locations and it's always been nice. Simple accommodations with everything you need in a tiny compact space. The views are always excellent and location is great!,8.0,February 2023,"March 11, 2023",King Room,1,Couple,8.9
Very Good,"The only problem is parking. The hotel doesn't have a lot and doesn't offer any solutions. Parking in the closest streets was hard and sometimes we had to park three or four squares away.
(Extra: there's a public parking across from the hotel but the prices for night stay were abusive)
The room is small. Don't recommend if traveling with kids.","Very good place, right in front of Miami-Dade Arena, very close to bayside marketplace.
Cool pieces, great environment.",8.0,March 2023,"March 11, 2023",King Room,5,Couple,8.9
Wonderful,"Breakfast with few options available. The rooftop wasn t open, neither the pool",Infrasructure. Room small but very modern with a lot of technology. Automatic check in.,9.0,March 2023,"March 11, 2023",King Room,1,Family,8.9
Great clean and modern hotel,Nothing,"The staff was awesome. New and clean hotel, with a great concept. Location has a lot of restaurants, bars and shopping within a quick walk.",10,March 2023,"March 11, 2023",King Room,1,Couple,8.9
Very Good,"Small but functional room. Breakfast: for the price you pay you should get a lot more healthy and quality choices. 
Room cleaning: we scheduled the room cleaning via the iPad, but it was not done. Only when we reported the issue to the receptionist the cleaning staff came to clean the room.","Friendly staff, good location, modern style with Vitra design furniture.",8.0,March 2023,"March 10, 2023",King Room,7,Family,8.9
Highly recommended!,"The TV was not connecting to the phone, and therefore unable to play music. The restaurant could have had more food options on the menu.",The property is super clean and modern. The room is high tech and can be controlled by an Ipad. Great location. Felt safe. Staff seems attentive.,10,March 2023,"March 9, 2023",King Room,2,Solo traveler,8.9
"Enjoyed our stay, location good",The bed was up against two walls so you had to climb over to get out,very modern and clean,8.0,March 2023,"March 8, 2023",King Room,1,Couple,8.9
Enjoyed my stay.,Didn’t have an iron.,"Nice space, loved the shower.",9.0,February 2023,"March 8, 2023",King Room,2,Couple,8.9
Exceptional,,Great location!  The staff is very friendly and willing to help.  The breakfast is great.  Would book this hotel again,10,March 2023,"March 8, 2023",King Room,1,Solo traveler,8.9
i loved it so much i didnt want to leave,only thing i was sad about was that the pool was closed for renovations but other then that amazing!,"the property smelled good, the astetic was amazing, the staff was always polite, the food was great , hotel was very clean",10,March 2023,"March 8, 2023",King Room,3,Family,8.9
,,,9.0,February 2023,"March 7, 2023",King Room,1,Couple,8.9
Lovely stay.,nothing!,"it was a fun place to stay with great artwork.  light and bright.  lovely staff.  great breakfast.  comfortable bed and excellent shower.  lovely location for the port, Bayside & basketball stadium.",9.0,February 2023,"March 6, 2023",King Room,2,Couple,8.9
Exceptional,,"Breakfast was very tasty and it contained a variety of options The duvet & the mattress were EXCELLENT. We loved the room, it was what you are looking for on pleasure trip with your wife - clean, trendy and confy",10,March 2023,"March 5, 2023",King Room,1,Couple,8.9
Very Good,,Modern and well located hotel. Small but really functional rooms. Good atmosphere,8.0,February 2023,"March 5, 2023",King Room,3,Solo traveler,8.9
Always a nice experience at CitizenM,"The door was a bit fiddly and required to scan the key card twice. One thing to know, you can ammend your room cleaning schedule on the tablet, by default it won't clean your room, so adjust it before 12am on the tablet if you're staying more than 1 night.",Great location close to the people mover and multiple bus lines that rendered the car we got useless. The staff was really helpful and gave parking recommendations when we arrived. The room is not big for US standard but has a big drawers underr the bed where you can fit one large open suitcase or two carry-on luggage. The tablet is a cool feature to control the lights and curtain of the room.,9.0,March 2023,"March 4, 2023",King Room,2,Couple,8.9
Wonderful,,"friendly staff, clean rooms, fun decor",9.0,March 2023,"March 4, 2023",King Room,1,Couple,8.9
Wonderful,"the shower leaks water into the room, through cracks on the floorboard.","very clean, modern design, proximity to attractions. the blinds gave us a great night of sleep.",9.0,February 2023,"March 2, 2023",King Room,1,Couple,8.9
unique hotel system,it didn’t have iron in the room and the room is a bit small,the design and location are very good,8.0,February 2023,"March 1, 2023",King Room - Bay View,5,Couple,8.9
"This hotel is the best in Miami, and we shall come back again and again, each time when in Florida.",to stay longer...,"Everything was perfect. We, I and my wife Paula, have been many times in Miami, but in different hotels. This time we chose citizenM Miami Worldcenter and what we experienced during our 2-night stay in the hotel was over our expectations. We shall recommend this hotel to our friends and colleagues, for sure! 
Warm greetings to the staff of the hotel.
Prof.Dr. Krassimir Metodiev,
Hon.Consul of Israel in Bulgaria",10,February 2023,"March 1, 2023",King Room,2,Couple,8.9
brilliant!,everything was good,"the hotel is very modern, self checkin is manned and someone is there to assist but it’s simple enough. the rooms are compact but brilliant use of space. there is an iPad to control the lights, temperature and tv, however there are also the old fashioned way if required. 
they also have a very modern gym with peloton bikes.",10,February 2023,"February 28, 2023",King Room,2,Couple,8.9
Very Good,Really tight room space.,Very techy and modern concept.,8.0,February 2023,"February 28, 2023",King Room,3,Couple,8.9
This is my new favorite hotel chain. It’s nice to stay at a hotel that looks great and have staff who are helpful and ac,Loved everything. My stay wasn’t long enough.,The location is perfect. Great vibe. The staff is amazing. CitizenM thought of everything.,10,February 2023,"February 27, 2023",King Room,1,Couple,8.9
Great!,,Design,9.0,February 2023,"February 26, 2023",King Room,2,Couple,8.9
Great fresh new concrpt hotel!  I hope it becomes the future standard for hotels.,Location was a bit odd but it is centralized downtown (perfect for a Miami Heat game) and walking distance to the free Metromover stations that will get you to the Metrorail that will get you to where you want to be or to go to the airport.,"Great new hotel!!! I liked the concept and the high tech and the VERY space efficient rooms and common spaces. Feels very European and nothing like your typical US chain hotels. Young and hip western European travelors will love it!   Highly recommend especially if they keep the price in l8ne with the amenities.  No resort fees (biggest hotel extortion scam in US - should be illegal) when I stayed there and I make it a point to avoid any hotel brands that use dishonest ""Resort Fee"" tactics.",10,February 2023,"February 25, 2023",King Room,2,Solo traveler,8.9
Wonderful,,"excellent service and location, plus beautiful view in sunset.",9.0,February 2023,"February 24, 2023",King Room,3,Family,8.9
Exceptional,Room a little bit too small,Super technology,10,February 2023,"February 24, 2023",King Room,1,Family,8.9
great staff,small room,location,10,February 2023,"February 24, 2023",King Room,1,Couple,8.9
Perfect hotel for a short stay in Miami,,"Clean, comfy bed, great practical rooms, nice view, great pricing",10,February 2023,"February 22, 2023",King Room,1,Solo traveler,8.9
Exceptional,"Little bit noisy because of the Metromover passing very close to the hotel building, but nothing terrible.","Great modern hotel, I really enjoyed my stay and felt comfortable after long travelling day. 
You can simply customize your lights, airco, TV or window blinds with iPad from your bed :)
Had a nice view of Freedom tower and part of the Miami Port - location close to the port was important for me in this case.

Very friendly and helpful staff at ""reception"" and bar.",10,January 2023,"February 21, 2023",King Room,1,Solo traveler,8.9
Small rooms. Adequate for only 2 people. Can not walk around bed.,Pricey and very small rooms,Breakfast kept running out of food and limited variety. Location is perfect.,8.0,February 2023,"February 21, 2023",King Room,3,Couple,8.9
would stay again--excellent value,all good---was staying at this hotel for convenience for a wedding though am not a huge fan of this World Center part of Miami---too much concrete with few dining options nearby within walking distance,"excellent breakfast  with many options---newish hotel--rooms are small which you are told--but clean and for the price, can't be beat--staff all very helpful and seem to multi-task within many realms of hotel service",9.0,February 2023,"February 20, 2023",King Room,3,Couple,8.9
"Good value, modern, clean and would stay here again!","The room was smaller than expected, but would not keep us from staying here again",The entire property was very clean and modern. Also has a great location!,9.0,February 2023,"February 19, 2023",King Room,1,Couple,8.9
Euro chic in Miami,"Lack of shelving and suitcase storage in room. Confusing light switching. 
Really only suits short stay travelers with minimal luggage (which is probably the raison d’etre for citizenM, so it’s not a complaint). Pricy for what you get but extremely convenient location makes up for that.)",Decor was cool modern euro styled. Conviviality of lobby with central bar and eating area. Bed was comfortable.,8.0,February 2023,"February 19, 2023",King Room,1,Couple,8.9
"Good location, basic rooms","Small rooms, felt more like a haZed up hostel but that may have been the price point and crowd while I was staying","Friendly staff, good location",9.0,February 2023,"February 19, 2023",King Room - Bay View,1,Solo traveler,8.9
Great one night stop-off,"Breakfast. It is the only thing we were quite disappointed with. For the price you pay you should get a lot more choice and quality. Both times we stayed there was barely anything or nothing in the hot food (eggs, bacon...), so we had to make due with the little options that were left, as we were told no more food would be added. As an apology, we did get complimentary drinks at the bar which was appreciated.","We really liked staying here, we had a one-night stop off on our holiday and decided to book it again on our return. Very cool-looking place with excellent decoration, all the staff are extremely friendly and accommodating (shout out to Izzy, he made our day!) and location is great - only 15 min uber ride from Miami international airport and close to the water. There are some restaurants that are within walking distance. The rooms are compact and cozy, we had a great view of the Arena and we enjoyed the gym with a view.",9.0,February 2023,"February 17, 2023",King Room,1,Couple,8.9
Very Good,rooms were really small,modern and up to date,8.0,February 2023,"February 16, 2023",King Room,1,Couple,8.9
beautiful,nothing all was great.,clean …beautiful..great location..staff went above and beyond.,10,February 2023,"February 15, 2023",King Room,1,Couple,8.9
loved it,needed an exhaust fan in bathroom,friendly staff. great central location to Bayside and arena,9.0,February 2023,"February 13, 2023",King Room,3,Couple,8.9
"Amazing- loved the art, loved the space and loved the vibe.  Looking forward to more stays soon!","Not much- I would say you should go into it knowing the room will be small.   Another thing to be aware of is the lights are eco friendly in the hallways, so when you first get off the elevator or open your door, the hallway is dark- the lights turn on when motion is detected.  Its also important to note that this hotel has a pop art aesthetic, which means you will see a lot of bright colors, some art that some might consider offensive (we did not- we LOVED all of it, but if you are a little more uptight, I can see this being an issue) and the general vibe is very much geared toward older Gen Z and Millennials.   Not the best for kids or older couples who are looking for a more conservative place.","Breakfast was great- they were very accommodating and obtained a gluten free option for me when it was not available right away.  Check in was a breeze and the room was perfect for a home base.  Even though it was small, the layout makes smart use of the space.  Price was very reasonable, but despite the lower cost, it felt like a high end hotel stay.   Wonderful and economical option for a getaway!",10,January 2023,"February 12, 2023",King Room,1,Couple,8.9
"Scented, cozy, fancy and coloful hotel. A really great place to enjoy and where to stay!","It's pretty difficult to find out something that we didn't like. If I have to say a thing, it might be very useful a carry-on holder as it used to be in all other CitizenM hotel where we stayed.","CitizenM never disappoints you. Scented, fancy, cozy, coloful and functional hotel in the heart of Downtown. 
Cleaness is great and you have all you need for a comfortable staying. Room is small but it's cute and enough for two people. I do really like CitezenM vibes and staff kindness. Rooftop has an increbile view over FTX arena and common spaces are so designed and coloful that make you feel at home.",9.0,February 2023,"February 12, 2023",King Room,1,Group,8.9
Exceptional,,everything was perfect,10,February 2023,"February 12, 2023",King Room,2,Couple,8.9
we will definitely stay here again. the location is a big plus,prices of food for the limited choices,the location and the colorful decor and appearance of property. the hotel screamed happiness and inviting to me. it definitely brightened the mood when we entered. LOVE IT,10,February 2023,"February 12, 2023",King Room,1,Couple,8.9
Wonderful,Breakfast options were limited and did not include veggies.,"Very helpful staff, luggage room and working spaces are available.",9.0,February 2023,"February 12, 2023",King Room,1,Solo traveler,8.9
brilliant,nothing,everything,10,February 2023,"February 11, 2023",King Room,2,Couple,8.9
Wonderful,"The Floor could be mopped also in the corners, but very very good overall",View and bed,9.0,February 2023,"February 10, 2023",King Room,1,Solo traveler,8.9
Right across Miami Heats NBA stadium,Rooms are quite small and compact with tv right above the feet of the bed. Quite costly especially on weekends. You cannot pay with cash at the property so make sure to carry your card along.,Great location with access to the bay and right across from Miami Heats Stadium. Clean rooms and very friendly and helpful staff. Sustainable property,9.0,February 2023,"February 10, 2023",King Room,2,Solo traveler,8.9
