Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
"Would stay here again, with big pleasure! There is everything one needs and more.","The hotel is a bit outdated, judging by the 4th floor we were at, but I believe there are newer facilities on the top floors. We were happy with what we had, anyway. Nothing to complain, really. We couldn't stay all four nights of our vacation only because the prices increased almost twice due to autumn school break. The only minus is that the swimming pool area is extra pay for the guests. But still, big thanks to Radisson Blu Royal Viking for hospitality.","Stayed with my son, an active 10 y.o., for his sake. And  it was worth it. We changed the hotel for the two more days of our trip due to the price increase and regretted it. My son continued longing for this hotel. Sometimes it's worth paying more:-) The breakfast was fantastic, wouldn't have bored us in 4 days. The staff is ready to help, yet unobtrusive. They upgraded our room to serve all our needs. There are so many conveniences at the room, despite its small space. The swimming pool was why we chose this hotel at the first place. And the location was super central to various parts of the Center of Stockholm. Even the rain didn't bother us at all.",9.0,November 2023,"November 28, 2023",Standard Room,2,Family,8.3
Wonderful,"Breakfast was not over average. No freshly pressed orange juice, no freshly made omelettes.","Check in very smooth, employees very nice.",9.0,October 2023,"November 27, 2023",Standard Room,2,Solo traveler,8.3
Wonderful,There were no indoor slippers,"Location, bed and room size",9.0,November 2023,"November 27, 2023",Standard Room,3,Solo traveler,8.3
Very Good,The room was uneccary warm. (Easily fixed as the window couldd be opened and it was zero outside!,Really nice breakfast,8.0,November 2023,"November 27, 2023",Standard Room,1,Solo traveler,8.3
Wonderful,,"Grate location, a few minutes walk to express train to airport and connect to MTR train also.",9.0,November 2023,"November 26, 2023",Standard Room,1,Group,8.3
Very Good,,Location great!,8.0,October 2023,"November 20, 2023",Standard Room,2,Couple,8.3
Very Good,To pay for the swimming pool… better to include it in the price and book it in advance than you have to ask to use it/ pay for it..,"The location and the room, nice and cozy, in the center at the central train station exit",8.0,November 2023,"November 19, 2023",Premium Room,2,Group,8.3
Excellent,The room temperature on our first night of stay.,The location is excellent. One of the best hotels that we’ve stayed.,9.0,November 2023,"November 18, 2023",Standard Room,4,Couple,8.3
Very Good,"small room, without wardrobes and slippers","breakfast was excellent
location - train station is near by",8.0,November 2023,"November 15, 2023",Standard Room,4,Couple,8.3
Wonderful,Very small bedroom closets,Location and breakfast,9.0,November 2023,"November 15, 2023",Standard Room,4,Couple,8.3
Top choice for accommodation in Stockholm,-,"Location, cleanliness, friendly environment",9.0,October 2023,"November 12, 2023",Cozy Small Room,3,Couple,8.3
"Great location, delicious breakfast.",Long time to check in.,"Good location, nice bar in the lobby area.",8.0,October 2023,"November 11, 2023",Standard Room,2,Family,8.3
Good hotel in perfect location for getting around Stockholm,Use of the swimming pool and sauna was at extra cost which was a little disappointing. TV offered only one channel in English which was BBC News 24.,"Perfect location 5 minutes walk from the Arlanda Express train to / from the airport and right next to Central Station with links to the metro. Lots of bars, restaurants and fast food places within a couple of minutes walk. Modern hotel which is tastefully decorated and offers good facilities. The top floor cocktail bar was a nice surprise and made excellent drinks with a good view through the ceiling to floor windows out towards central Stockholm. The hotel bar/restaurant seemed busy and looked to be very good based on the menu. Rooms were comfortable and the bathrooms featured modern fully tiled walk in showers and lovely heated floors. Staff were effective and polite and able to offer good information on the area. Reasonably priced for Stockholm which is an expensive city for non-Scandinavians.",9.0,November 2023,"November 8, 2023",Standard Room,2,Solo traveler,8.3
Very Good,Rooms were a bit noisy. Bed mattress was too jumpy.,Hotel's location was very good. Staff were friendly. Good facilities.,8.0,November 2023,"November 7, 2023",Standard Room,2,Couple,8.3
"Good, some renovations needed","Some rooms seems a bit worn down, in need of a renovation. The room rate is a bit too high as well.","Since we most time go to Stockholm by train, this hotel is perfectly situated just beside the Central Station and for exploring the city. Good reception, helpful people and the rooms are comfortable. We have been there a couple of times this autumn and enjoyed it both times.",9.0,October 2023,"November 6, 2023",Superior Room,3,Couple,8.3
"Good, comfortable.","It was not anywhere said that the swimming pool facilities come for a separate price. We got an impression we get it for free. Would be nice to know about potential expenses beforehand.
Not possible to pay with cash. Understandable policy, but it is a real problem for people who can only pay cash and don't have means of a card in EU.
Coffee beans could be improved :)","Room clean, good that we were given 2 single beds, as requested; location very good; breakfast magnificent - best I've seen for a very long time if not at all.",7.0,November 2023,"November 6, 2023",Standard Room,1,Family,8.3
Perfect location but some improvements needed,"Some rooms seems a bit worn down, in need of a renovation. The room rate is a bit too high as well.","Since we most time go to Stockholm by train, this hotel is perfectly situated just beside the Central Station and for exploring the city. Good reception, helpful people and the rooms are comfortable. We have been there a couple of times this autumn and enjoyed it both times.",9.0,September 2023,"November 6, 2023",Superior Room,3,Couple,8.3
Good,Bathroom was always smelling bad . Housekeeping wasn’t enough good for that kind of quality hotel. We were trying to communicate with them but they were not speaking even one word English or Swedish.,Location was perfect. Room was very good and enough. You can cast from your mobile to tv whatever you want. This is really good if you have kids with you on holiday .,7.0,November 2023,"November 4, 2023",Standard Room,5,Family,8.3
Very Good,,"good location, good breakfast",8.0,October 2023,"November 2, 2023",Superior Room,1,Solo traveler,8.3
Wonderful,,Good room and bathroom.  We had a good view over the railway station so we could watch the sunrise.,9.0,September 2023,"November 1, 2023",Superior Room,3,Couple,8.3
Wonderful,,Great Location and amazing breakfast.,9.0,October 2023,"October 31, 2023",Standard Room,3,Solo traveler,8.3
Good,-,Location,7.0,October 2023,"October 29, 2023",Standard Room,1,Group,8.3
Wonderful,The desk in the room was too narrow.,Excellent location at the Stockholm Central rail station plus access to airport via the Arlanda Express.,9.0,October 2023,"October 26, 2023",Standard Room,2,Group,8.3
Great stay at a radisson hotel,The pillows,The location,8.0,October 2023,"October 24, 2023",Standard Room,2,Couple,8.3
Flexible and service minded staff,Aircondition and several electric installation was out of order,Service at desk,7.0,October 2023,"October 23, 2023",Superior Room,3,Couple,8.3
"Superb location, comfortable beds, friendly staff","Shower - the pressure was terrible, so we had to change the stream to 5 smaller ones on the middle to get some, instead of the usual version. It was weird and uncomfortable to shower like that, and I am very happy I didn't plan to wash my long and thick hair because that would have taken ages to carry out. 
The panel to choose room temperature was on the wall next to the bed and had a slight background light. That stayed on for the night too and after our eyes got used to the dark it felt like it lits up the whole room. This is only a problem if you are like me and need 100% dark to sleep. The airvents next to the window also made a loud and weird rumbling-knocking noise from time to time, I am happy I took my sleeping earplugs with me, because I am sure it would have woken me up.","The hotel is right next to the central station, but also walking distance (aboout 15 mins) to the Royal Palace and the entrance of Old town. Since we were there to explore museums and sightseeing, we didn't need to buy tickets for public transport but rather bought a Hop-On Hop-Off boat ticket what is valid for 2 days, and every morning we simply walked to the boat and it took us to all our destinations. It was fun and money-saving. 
The hotel itself is quite fancy for the average folk, like me. Beautiful interior design, super friendly and attentive staff members, quick and hassle-free check in and check out. 
Our room was the perfect size for two people. We got a queen size bed and fit in it nicely, even tho we are both over 100kg. The bed was very comfortable, but some might find it a bit too firm (we do like that). The pillows were ok for sleep, but for propping up our backs and watching tv, they were a bit too small/soft. The bed came with one big cover for couples, but we asked for 2 smaller one instead and they were very nice about it, we got the covers in about 20 mins, after asking for it.  The TV is better than in most hotels I have been at, it is the first time I was able to cast streaming services from my phone and watch whatever I wanted. Other places usually require hdmi cable to do that. 
We also tried out the roof-top bar. The view is breathtaking, the atmosphere is very friendly, cosy, quiet, the music is not super loud (like in other bars) so you can have a nice conversation over a drink. I will definitely return for shorter stays.",9.0,October 2023,"October 22, 2023",Standard Room,2,Couple,8.3
Good,"No toothpaste, no shoe horn, one spot light out of order, difficult to manage shower",Very friendly and fast staff. Cool bar at top floor. Very comfortable bed.,7.0,October 2023,"October 21, 2023",Superior Room with City View,1,Solo traveler,8.3
Overall a nice stay,The room was nice though a bit tiny..no classic wardrobe and there was no possibility to choose a king size bed. We’ve got a room with two double beds that we tried to put together but there was always a whole in between,"Central location, good breakfast",8.0,August 2023,"October 19, 2023",Superior Room,3,Couple,8.3
Very Good,Beds were too firm.,Pool and Jacuzzi!,8.0,October 2023,"October 18, 2023",Standard Room,3,Group,8.3
Lovely one night stay,"There was no gown or slippers, not much in terms of amenities kit other than a shower cap and body lotion. We weren't told at check in about the times for breakfast which meant we missed it.",The bathroom had heated floor which was really nice. Comfortable queen bed - the mattress is on the harder side but I like that. Spacious walk-in shower. Nice view - we got upgraded to a view of the city. Very lovely and helpful staff. Very close to Stockholm Central station which makes it easier to get to the airport. Close to some really good shopping streets and has a nice bar.,7.0,October 2023,"October 18, 2023",Cozy Small Room,1,Couple,8.3
"Very good location, close to the train station and the centre",A long wait to check in,"Excellent location, nice bar and breakfast area.",8.0,October 2023,"October 16, 2023",Standard Room,3,Family,8.3
Wonderful,Breakfast is too expensive.,"Customer service was amazing. When I've done the booking I specifically requested a double or a king bed. When we arrived, the room was provided with twin beds, I raised the issue to the reception and they were very helpful and immediately changed the room with a double bed. Really nice service.",9.0,October 2023,"October 15, 2023",Superior Room,3,Couple,8.3
Very Good,Extra charge for use of swimming pool.,Comfortable room,8.0,October 2023,"October 14, 2023",Standard Room,3,Solo traveler,8.3
Great facilities,"The room temperature. It was i little bit cold, in October when outside temperatures are 5C-8C.",Location is great. The breakfast is excellent. The lobby is huge. The prices in the bar are higher than average.,9.0,October 2023,"October 13, 2023",Standard Room,3,Family,8.3
met our needs very well but expensive for a short overnight with late arrival and early departure,we missed breakfast because of early departure,great location for train to airport,8.0,August 2023,"October 12, 2023",Superior Room,1,Couple,8.3
Comfortable,The TV doesn’t offer a great range of channels or the ability to stream your own content. It claims to however the feature doesn’t work.,I liked the spa facilities but they come at an extra cost to be able to use them. The gym is great and has quite a range of equipment available to use.,8.0,October 2023,"October 8, 2023",Standard Room,3,Solo traveler,8.3
Wonderful,Room was too warm,Super friendly staff,9.0,October 2023,"October 6, 2023",Standard Room,2,Family,8.3
"A really nice, classical hotel.",-,"Beautiful hotel, warm staff. Perfect location. The room (superior) was big and clean. The bed was huge. Nice restaurant, good food. Amazing breakfast. Nice inviting lobby area. The only minus was the view. ”City view” was a wall and some buildings around it. I wanted to see the streets and city lights.",8.0,October 2023,"October 3, 2023",Superior Room with City View,3,Solo traveler,8.3
Good stay but non mixed Sauna to be reviewed,Sauna is not mixed and no nudity! So not sure about Hygiene. Should follow the German sauna experience,"Breakfast is outstanding, rooms are great, staff are nice",8.0,September 2023,"October 3, 2023",Standard Room,1,Solo traveler,8.3
Very Good,,The staff and the property was lovely. The location would have been good but as you left the hotel you were being accosted all the time by homeless people and prostitutes . I fully understand and sympathise with them but it was intimidating and did not feel 100 percent safe . Especially when they were fighting amongst each other . You could not sit and have a coffee in peace . I was actually really nervous leaving the hotel in the evenings. Inside the hotel was really lovely it was such a shame but you were almost being pounced upon when leaving the hotel. I feel the hotel should be doing more outside there property if they want to keep there tourism going.,8.0,October 2023,"October 3, 2023",Standard Room,3,Couple,8.3
Wonderful,"The pool was really small, I was expecting a slightly bigger.","The food and the room was awesome. I asked for a Birthday package (I arranged to my wife as a surprise), and it was a glorious hit, thanks to the staff!",9.0,August 2023,"October 1, 2023",Superior Room with City View,3,Couple,8.3
"Excellent hotel, great location, really easy to get to, lovely and clean","Swimming pool was very small, not really worth paying for.  It is usual to have access to an on-site swimming pool included in the room price in Ireland.","Welcome in reception, cleanliness, security, size of second room we took ( we had two stays within 10 days)",9.0,July 2023,"September 29, 2023",Premium Room,4,Family,8.3
"Good stay, in a very central location, with adequate amenities.",dated rooms.,Location and adequate amenities.,8.0,September 2023,"September 26, 2023",Superior Room,3,Family,8.3
Wonderful,,"The location was great, in the city center.
I also got a very sizeable room.",9.0,September 2023,"September 25, 2023",Superior Room,2,Family,8.3
Good value,,Right beside train station,9.0,August 2023,"September 22, 2023",Cozy Small Room,1,Solo traveler,8.3
Good stay,The dining room staff were a little inconsistent. Our first morning there was some sort of conference and they were so occupied setting up part of the dining room that tables weren't being cleared for other guests to use and on another occasion they had cleared our table while we were up getting coffee and more food.,"Perfectly located near to the central railway station and the city centre. It was only a short walk from the historic areas of the city too. The room was clean and comfortable with an excellent bed . Breakfast had a great array of choices available and the food was very good. Check in staff were excellent and I have to give special mention to Erik who was most helpful, highlighting on the map all the places to visit and how to get to them. One thing we particularly wanted to do was visit the tram museum and his instructions on where to get the bus, the bus number and where to alight were all perfect.",8.0,August 2023,"September 19, 2023",Cozy Small Room,3,Family,8.3
Very Good,,"Size of room, location.",8.0,June 2023,"September 19, 2023",Family Room,3,Group,8.3
Very Good,,"The location, nice staffs",8.0,September 2023,"September 18, 2023",Standard Room,1,Solo traveler,8.3
Good but needs to be a bit more functional,"need shelves to unpack, absolutely nowhere to put anything even though there was room for shelving to have been added. Also a towel rail or two would be useful. Fine if you're happy living from out of a suitcase or don't mind everything on the floor!","very smart and clean hotel and not bad priced given the location, happy with the hotel overall.",7.0,September 2023,"September 15, 2023",Superior Room,3,Couple,8.3
Great location and nice hotel,"Had to pay for pool separately, would expect to be included at Raddison.","Nice snacks first day, but later removed, including the water station. Friendly staff. Happy that they brpught Nespresso on request.",9.0,September 2023,"September 14, 2023",Standard Room,3,Group,8.3
Good stay overall,The bathroom is kind of small and wish the room could have been more space since we got a family room.,Breakfast was good. It had a wide of variety for everyone. The bed was comfortable. The size of the room was adequate but the location of the hotel was excellent. It is close to everything and accessible to walking to sightseeing areas.,8.0,August 2023,"September 12, 2023",Family Room,3,Family,8.3
One of the best hotels I stayed.,Nothing really.,"Superb breakfast - the best breakfast I've ever had at any hotel :) Very comfortable lounge, the room was clean and pleasant. We had amazing and relaxing time at the pool. The hotel staff was very polite and helpful. The cleaning lady was ever so lovely.",9.0,August 2023,"September 11, 2023",Cozy Small Room,2,Family,8.3
We enjoyed our Stockholm experience .,,"Location was excellent especially vicinity to the main attractions and the Railway Station. Room could have been a bit more spacious but it was adequate. Breakfast was very good.  Overall, no obvious problems.",8.0,August 2023,"September 7, 2023",Standard Room,5,Couple,8.3
Wonderful,Access to pool was constrained,"Location, quiet even when in center city, breakfast.",9.0,September 2023,"September 5, 2023",Standard Room,2,Family,8.3
Great location to be based.,Overpriced fee for using swimming pool.,"Great location. Comfortable and clean.
Good choice at breakfast.
Bar at top of hotel had great views.
Requested twins as I was travelling with my son. Allocated a double at first even though there were twins available. Reception changed room which was good.",9.0,August 2023,"September 2, 2023",Standard Room,3,Family,8.3
It was absolutely fine,,Location,8.0,August 2023,"September 1, 2023",Superior Room,1,Solo traveler,8.3
Wonderful,,Conferencing facilities and team was superb!,9.0,August 2023,"September 1, 2023",Superior Room with City View,6,Group,8.3
used the hotel 3 times for our stay in Stockholm's very happy with the choice,long lines to check in,"location was excellent, staff very helpful",8.0,August 2023,"September 1, 2023",Standard Room,2,Couple,8.3
Good,"Small room, no closet, irregular cleaning service. 
In the evening drunk/agressive people and homeless in front of the hotel entrance close to main train station.","Great breakfast selection, location close to Cityterminalen, helpful staff",7.0,August 2023,"August 29, 2023",Standard Room,5,Couple,8.3
Wonderful,The door was a bit of a pain to open and close!,"Incredibly comfortable beds, quiet room, and very friendly/helpful staff. Excellent and calm breakfast. Ideal location.",9.0,August 2023,"August 29, 2023",Standard Room,3,Solo traveler,8.3
Good place to be.,"David, at the front desk, did not allowed us to check in early, 11 am, when we arrived. He said that the room would between 13 and 15 PM. At the same time I went to the check in totem of the hotel, checked in by myself, got the keys and went for the room.",Full confort,9.0,August 2023,"August 27, 2023",Family Room,1,Group,8.3
Good,You have to pay for the use of hotel facilities which should have been free and the room was smaller than expected. Further the bathroom tiles could have been deep cleaned to remove stains,The property was in a great location and had all the basics,7.0,July 2023,"August 27, 2023",Standard Room,5,Solo traveler,8.3
Excellent,,Location and friendly staff,9.0,August 2023,"August 25, 2023",Superior Room,3,Couple,8.3
Very Good,"Space for breafast, very busy, needa organisation",Location was absolutely perfect,8.0,July 2023,"August 25, 2023",Superior Room,4,Family,8.3
Friendly reception staff,"Sadly found sweet wrappers in my room which made me question the care taken to cleaning the room prior to check in

The room overlooked the area where breakfast was served which wasn't great as would I would have preferred a view of the city.

The aircon was a touch loud which made it difficult to fall asleep 

Dietary requirements (allergy to wheat) not catered for despite notifying hotel at the time of booking - unfortunately most gf bread in Sweden contains wheatstarch with a few exceptions, instead was told that I could pop into the local coop and buy some if I needed it. As breakfast was included with the deal I would have preferred the option of being offered something else if it was not possible to source gf bread without wheat starch. 

Whilst staff at hotel were overall friendly the catering staff made me feel that it was a chore which should not be the case. This sadly left me disappointed which would have been an enjoyable experience.","Loved the central location 
Hotel looked very flush Reception staff very courteous and friendly",8.0,August 2023,"August 22, 2023",Standard Room,1,Family,8.3
"Very well located and nice hotel, amazing breakfast!",We didn't like the eggs at breakfast and would prefer made-to-order eggs. The beds could have been comfier. Outside our room was very noisy with construction.,We loved the breakfast and the location. We loved the water station in the lobby. We liked the location and ease of getting to the train/subway.,9.0,August 2023,"August 22, 2023",Standard Room,3,Group,8.3
Radisson Blu Royal Viking in Stockholm never deceives!,,Simply everything.,9.0,August 2023,"August 21, 2023",Superior Room with City View,1,Couple,8.3
Great Hotel for work trips to Stockholm,"It could do with some drawers or better cupboards, the storage space in the rooms is non existent.  I also do not think hotel guest should have to pay extra (£14 per day p/p) to use the pool.","I love this hotel  have stayed often, and really enjoy it.  Great location for Arlanda Express.",8.0,August 2023,"August 21, 2023",Standard Room,4,Couple,8.3
Great hotel good service and excellent location,Nothing springs to mind,"Position, value for money",8.0,August 2023,"August 21, 2023",Standard Room,3,Couple,8.3
Very Good,The room was slightly dated but very spacious. Could do with a bigger wardrobe/more clothes racks.,"Great location, comfy bed and excellent breakfast buffet!",8.0,June 2023,"August 19, 2023",Standard Room,2,Solo traveler,8.3
Perfect location close to Stockholm central station,,Room and breakfast,9.0,August 2023,"August 18, 2023",Standard Room,1,Family,8.3
Wonderful,-,-,9.0,August 2023,"August 18, 2023",Superior Room with City View,1,Group,8.3
Great location for a brief visit to Stockholm,,"Location… if you fly into Atlanta and take the train to the city, the location is perfect!",7.0,August 2023,"August 17, 2023",Standard Room,2,Couple,8.3
Overall stay was very good,"Had to slam the door shut so that it would lock when leaving the room. Had someone out to look at it as initially wasn’t slamming the door so that I wasn’t disrupting other guests so door wasn’t locking but was told I need to slam it for it to lock, I can imagine how annoying this can be when trying to sleep as from what I heard in the little time spent in the room other guests had to also slam their doors. Air con worked but not very well, room was very warm at night and the lock on the window was broken when trying to open and close","Location was great, next door to the central station and also close to metro and tram lines. Staff were nice and friendly. Room spacious and comfortable and very clean. Plenty of amenities available if needed",8.0,August 2023,"August 16, 2023",Standard Room,3,Solo traveler,8.3
Very Good,Nothing,"1. Friendly staff. After complaining about similar food for breakfast everyday, I was treated by a surprise from the staff Nada that cook us delicious omelette.
2. Nice shower
3. Great location",8.0,August 2023,"August 15, 2023",Superior Room,3,Couple,8.3
Very Good,"On the 9th floor there is a door separating lift area from rooms area . It was so loud when ppl opened and closed that door at night, I had to change my room.",I like the lobby design. Rooms looked pretty decent,8.0,August 2023,"August 15, 2023",Standard Room,3,Family,8.3
Very Good,"the shower was a big nuisance.  obviously so modern that it was almost impossible to just get a shower without being soaked before and after
adjustments much too complicated",centrally located and nice room and facilities,8.0,August 2023,"August 15, 2023",Standard Room,3,Group,8.3
Services behind my expectations.,"I booked a room for 3 adults. When we got the room, the extra bed was not set up and amenities were provided for 2 adults only. Disappointed with this kind of service.","Toiletries good quality, spacious, close to the central train station",7.0,July 2023,"August 14, 2023",Premium Room,1,Family,8.3
Very Good,,"Location was very convenient. 
The room was large and quite.
The staff were helpful.",8.0,August 2023,"August 14, 2023",Standard Room,3,Family,8.3
had a great time even though the weather was a bit hit and miss,nothing,very central to shops and restaurants,9.0,August 2023,"August 12, 2023",Standard Room,4,Couple,8.3
Perfect location- great staff- big chain hotel as expected,Expensive breakfast and the pool is very small ( looks much bigger on the photos of course) . It was full of children and the jacuzzi was full of teenagers…. None of this is the fault of the hotel of course- but don’t pay the extra £20 each for a relaxing ‘wellness’ time.,"Excellent location, very clean and very helpful staff. Fresh fruit in the lobby a nice touch",8.0,August 2023,"August 11, 2023",Standard Room,4,Family,8.3
"Enjoyed my stay. Location is perfect, next to train station.",None,Modern. There’s bar and cafe which are very convenient,8.0,August 2023,"August 10, 2023",Standard Room,4,Couple,8.3
Good location to visit city,Should not have to charge for guests using swimming pool,"Room upgrade to premium room. Great shower
Good breakfast",9.0,August 2023,"August 10, 2023",Standard Room,5,Group,8.3
It’s OK,"they clean the rooms in late afternoon, which is not ideal if you prefer resting in the room afternons.
The rooms need a bit renovation","The location was perfect, right next to the train station and close to main attractions.
Windows were isolated,  perfectly sound proofed",7.0,August 2023,"August 10, 2023",Standard Room,2,Couple,8.3
Wonderful,Room felt warm when we were sleeping even the ac was in cold. That was because the cold air was coming behind the thick curtains and left there. So it was a bit too warm for our taste but otherwise the room was really good and comfortable.,"Perfect location for a city trip, even the Arlanda express leaves just the corner. Very helpful and friendly staff. Our superior room for 3 people was large enough, clean and had a nice bathroom.",9.0,August 2023,"August 9, 2023",Premium Room,1,Family,8.3
Very Good,Our bathroom sink would not drain properly. We reported the problem but it wasn't fixed.,"Well appointed room, great breakfast, excellent staff great location",8.0,August 2023,"August 9, 2023",Standard Room,2,Family,8.3
Wonderful,,"Very well located, amazing breakfast",9.0,June 2023,"August 8, 2023",Superior Room,3,Couple,8.3
Delivered exactly what we were looking for,Nothing,Location. Modern. Clean. Friendly and helpful staff. Good breakfast buffet. Attached to a great restaurant,9.0,July 2023,"August 8, 2023",Premium Room,1,Group,8.3
Wonderful,,"Travelling with my bike, I had a lot of special requests (assembling the bike in the garage, storing luggage for a long time). The staff was very helpful with all of these.",9.0,July 2023,"August 6, 2023",Superior Room,1,Solo traveler,8.3
"Enjoyed stay, good location, staff very approachable and professional.","Room a bit stuffy, couldn’t open windows. Pool and sauna very expensive.","Modern hotel, right next to Central Station. Walking distance to Old Town and main shopping area. Staff very friendly and helpful.",8.0,August 2023,"August 4, 2023",Superior Room,6,Solo traveler,8.3
Good,The shower was overly complicated. It was impossible to turn the shower on without getting wet by a cold blast of water. They advertise a pool but don’t warn that entry is an additional $30AUD per person per day.,"Location, close to central hub of public transport.",7.0,August 2023,"August 4, 2023",Standard Room,4,Couple,8.3
It was a good stay! I would come back..,"I did not like that the pillows are too soft.. but they have compensated it by giving more extra pillows which made me comfortable.
The entrance fee for the swimming pool.. but over all it was a good stay….","I really like the location and all the staffs are nice…  They also have a nice selection of goodies and fruits to eat while waiting in the lobby.. breakfast buffet is typical swedish breakfast, eggs and bacon are the best… they are Very accomodating with the request, we had a late check out at 3pm and that is the best thing ever!",8.0,August 2023,"August 4, 2023",Superior Room,3,Couple,8.3
Staff awesome hotel awesome room awesome!!! What more can I say!!,Nothing,Close to everything especially train station. Short walk to old town. Ended up staying here twice because it was convenient.,9.0,July 2023,"August 3, 2023",Superior Room,1,Solo traveler,8.3
Very Good,,"Very central very central action and location, passivity and service",8.0,July 2023,"August 3, 2023",Cozy Small Room,2,Solo traveler,8.3
Excellent,Prices of drinks,Central and very clean,9.0,July 2023,"August 2, 2023",Standard Room,4,Family,8.3
Very Good,Shouldn't have to pay extra to use the pool.,,8.0,July 2023,"August 2, 2023",Standard Room,4,Family,8.3
Nice location but maybe slightly overpriced hotel,The view from our room was facing the facade of the nearest building. So we had no view at all,"Very good location, nice rooms and good breakfast",7.0,July 2023,"August 1, 2023",Cozy Small Room,2,Couple,8.3
Good hotel with a great location.,Room was a bit dirty but not too bad.,"Friendly and helpful staff, very good & central location. Decent cleanliness and facilities.",8.0,August 2023,"August 1, 2023",Superior Room,2,Couple,8.3
Fantastic.,"They charged for swimming pool usage. It’s ok To charge but I feedback that they should only charge a flat fee per stay. Not 24 hrs one charge. However. Thru did give us complimentary access to the pool
After we paid the first round of 24 hours.  My son like to use the pool. Although it’s a small pool. The Jacuzzi is nice. It comes with a sauna room too",Next to central station. Good beds. Friendly staff,9.0,July 2023,"July 31, 2023",Premium Room,4,Family,8.3
"Great city, ideally located hotel for train station and key parts of Stockholm.",Booked twin room and was given double bed. This was far from ideal and very disappointing,Location was very handy. Good breakfast and comfortable bed,7.0,July 2023,"July 30, 2023",Standard Room,3,Family,8.3
"Amazing Location, Fabulous Breakfast","Only one thing and that that my room was next to the main door on the floor, and often this would bang when people were coming and going, solved with a pair of earplugs.",Great location as often stay at another hotel further up the street. Easy to walk to major attractions. Good breakfast.,9.0,July 2023,"July 29, 2023",Standard Room,4,Solo traveler,8.3
Best location,Too loud,The location,8.0,July 2023,"July 29, 2023",Superior Room,4,Family,8.3
"Good, clean, centrally located hotel in Stockholm City","Access to the pool is charged separately, the bathroom shower was a bit leaky, when using the shower head some of the water sprayed outside onto the floor. We stayed on the 2nd floor which felt like street-level due to a bridge outside the window.","Very central location, close to both the train and metro station making it very convenient to get around the city and other parts of Sweden. Easy check-in, clean rooms and blackout curtains",8.0,July 2023,"July 29, 2023",Superior Room,4,Family,8.3
Very nice friendly service,No negatives,Close to everything,9.0,July 2023,"July 29, 2023",Standard Room,2,Couple,8.3
Great stay,"The bathroom water leaks out.
N/a","The location is amazing walking distance to everywhere plus central station is 30sec far.
Good breakfast 
Kind staff 
Fast wifi
Hot water
Clean and silent",8.0,July 2023,"July 28, 2023",Standard Room,2,Solo traveler,8.3
"All in All very nice, good breakfast, nice gym and wellness and very friendly staff","The rooms haven’t been cleaned that good, and even if we threw our wet and dirty towels on the ground in the bathroom, they haven’t been changed and just hooked up again",Very friendly and helpful staff at the reception,9.0,July 2023,"July 28, 2023",Standard Room,4,Couple,8.3
Good location and cheaper than other hotels,Nothing.,Great location right above station that had the express train to Arlanda airport and a nice 10 min walk to Gamla Stan.   Lovely breakfast.,8.0,July 2023,"July 27, 2023",Superior Room with City View,3,Couple,8.3
A very nice experience as usual.,No regular fruit yoghurt and raisins for my breakfast muesli available this time. But that is already it.,"I always enjoy the nice rooms, they're airy, clean and very comfortable. I'm super happy I could exchange my room without a bathtub for one with a bathtub on the second day. 
Many many kudos to Leen from the reception, she contacted me and managed my room switch. I love the room number 948!",9.0,July 2023,"July 26, 2023",Premium Room,2,Solo traveler,8.3
"Great location, was a good hotel except for the clogged drain.","The first time we had a shower in the room it flooded the bathroom and when we called the reception they sent someone up who used towels to unclog the drain, after that the shower was fine","Great location, good breakfast, good room",7.0,July 2023,"July 25, 2023",Standard Room,3,Couple,8.3
Would stay again.,A little small and expensive,"Great location, clean and modern, comfortable bed",9.0,July 2023,"July 25, 2023",Premium Room,2,Group,8.3
Very Good,"Shower, Soap / shampoo dispensers",perfect location.clean,8.0,July 2023,"July 25, 2023",Standard Room,2,Family,8.3
It was a good stay .,There is no window,Location and staff are very kind and helpful,8.0,July 2023,"July 24, 2023",Standard Room,2,Solo traveler,8.3
Great choice near the train station.,The lighting in the rooms were lacking.,"Great location next to the Central Train Station. Clean, quiet and comfortable hotel.",7.0,July 2023,"July 24, 2023",Standard Room,4,Couple,8.3
Superb,There was some black mold in the shower area.,"This is my favorite hotel that I use every time I’m in Stockholm. The staff is very kind, the rooms are nice and the location is great.",9.0,July 2023,"July 21, 2023",Cozy Small Room,1,Solo traveler,8.3
Wonderful,the room is quite small with no wardrobe space,"the hotel is in an excellent location in the city center, no transportation is needed for the tour. breakfast is excellent. it is very clean and pleasant to",9.0,July 2023,"July 20, 2023",Superior Room with City View,4,Family,8.3
"Overall good hotel, location is great.",Internet connection was very poor. Room was dark and not a good view.,"Great location, very convenient to reach out. Clean rooms. Comfortable bed. Tea and coffee at room.",8.0,July 2023,"July 18, 2023",Standard Room,4,Group,8.3
Wonderful,,The hotel was at an excellent spot and the beds were comfortable.,9.0,July 2023,"July 18, 2023",Standard Room,4,Group,8.3
Great location!,The room was really small.,Perfectly located next to Central Station. Within walking distance to most atteactions.,7.0,July 2023,"July 18, 2023",Cozy Small Room,4,Couple,8.3
