Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Amazing!,"I don't think there is anything that I didn't like about the place, but maybe the check-in and check-out process could be a little more guided as it was very technological heavy and is foreign if you are not used to it.","CitizenM definitely exceeded my expectations for its price point. The interior design was immaculate and my stay was beyond comfortable. I went there for a little staycation and everything there from the lobby to the room was very well designed. I especially loved the fact that I could control most of the utilities in the room with a single touch with the Ipad. 
I had the pleasure of eating at their bar, and I was pleasantly surprised that the food was just as good. I loved their signature cocktail (blushing lychee) so much that I ordered a second cup to bring back to my room.  I will definitely be coming back again.",10,October 2022,"October 4, 2022",King Room,1,Couple,9
Good place to stay as a solo traveller,"The food served during breakfast can be improved. Slightly decline from my first visit. The hashbrown wasn't crispy and I was highly expecting the sausage to be tasty and juicy from my first visit,however, it wasn't the same.","Parking is available. Hotel room is clean. Check in is swift, the person attended to me was Pei Yee if not mistaken. This is my 2nd time visiting the hotel. Breakfast coffee is excellent",9.0,October 2022,"October 3, 2022",King Room,1,Solo traveler,9
Very Good,,Location and room,8.0,September 2022,"October 2, 2022",King Room,1,Family,9
Great,"Bed frame a bit too high, hard to get up. 1 side of bed against wall so partner has to crawl past to get off bed. Sink in bedroom - a bit small so water splashes on flr.","Clean, new. Walking distance to Jalan Alor(l5mins or less) and  shopping areas such as Pavilion, Berjaya Times Square. 15 mins walk to Chinatown.
Fun lights in toilet - controlled by ipad in room",9.0,October 2022,"October 2, 2022",King Room,2,Family,9
Wonderful,,"The interior design, hotel atmosphere and staff were so delightful. The breakfast was great.",9.0,September 2022,"September 28, 2022",King Room,3,Couple,9
a pleasant one with basic needs.,nothing to complain for the price. but I think can improve on the cleanliness a bit more. I hope they maintain the place well.,it’s simple and nice with good location,8.0,September 2022,"September 27, 2022",King Room,4,Couple,9
Best stay for long working hours,So far none.,The room is clean and comfy .,10,September 2022,"September 26, 2022",King Room,1,Solo traveler,9
Friendly staff and cool rooms,The rooms were cold and no amount of adjusting the iPad controls seemed to change that.,"The rooms are small but really well planned out so you have everything. The showers are really nice. Beds are comfy. The iPad controls for the room worked fairly well. The whole capsule, hyper modern stuff is really fun. Breakfast is delicious! The staff are really friendly and polite, always greeting you and happy to help.",9.0,August 2022,"September 24, 2022",King Room,5,Couple,9
Exceptional,,"Great stay - the room was super comfortable and clean, the staff super lovely and helpful. Recommend 100%",10,September 2022,"September 23, 2022",King Room,2,Couple,9
"Great and comfortable stay, high value for money especially for backpackers",It’s a little easy to miss the hotel from the street.,"The room is so well designed with everything well thought through, from the two blinds to allow varying levels of light to get into the rooms to the availability of plugs and really good internet connection. The bed is also huge and extremely comfortable. The shower is also good with strong water pressure. I would absolutely be happy to stay here again.",10,August 2022,"September 22, 2022",King Room,1,Solo traveler,9
"clean, quiet, friendly hotel a short distance from an exceptional street to experience fun and delicious outdoor dining.",,the room was very quiet.  I slept very well.  My son and I also really liked the location.  we ate breakfast at the small restaurants a block or two behind the hotel and dinner on a street behind the hotel that was very lively with outdoor dining.  What a fun experience.,10,September 2022,"September 22, 2022",King Room,3,Family,9
A very modern hotel,,Love the location and the decor of the hotel! The staff were also very friendly and helpful! Would definitely stay at citizenM again for my next future in Kuala Lumpur!,10,September 2022,"September 21, 2022",King Room,1,Family,9
I recommend with no doubt,everything is great,"this place is really really good!! Stuff guys are so awesome! very friendly and kind and polite, it is pleasure to deal with them. location is great, the room have full smart house system to rule light, curtains, tv, temperature from one tablet. Cleanness is perfect. Size of the room is not really big, but it feels spacious because of great layout, even for 2 persons. Also they have kitchen with good prices and big co-working zone which very comfy for work. And also wifi speed is great.",10,September 2022,"September 19, 2022",King Room,1,Couple,9
Will comeback again!,,The staff was so friendly! The room was very modern and stylish! Very clean rooms!,10,September 2022,"September 18, 2022",King Room,4,Couple,9
Exceptional,none actually,"It has all the comfort required for the business and working trip, and also the collection of books are amazing",10,September 2022,"September 17, 2022",King Room,1,Solo traveler,9
Wonderful,,"The staff, especially Maher (indian lad), helped us a lot with the check out. All the best!",9.0,September 2022,"September 14, 2022",King Room,4,Family,9
Exceptional,,"love the stay, atmosphere, staffs, very high tech room and cosy! they also have places to do meet and greet! wonderful! equipped with PC and work table in the living room! breakfast is great! love it!",10,September 2022,"September 14, 2022",King Room,1,Group,9
great stay with free parking,nothing I dislike,"It’s so modern, like you are living in the space",9.0,August 2022,"September 13, 2022",King Room,1,Group,9
Comfortable and perfectly sized for a solo traveler.,"Slippers in the rooms, or better cleaned floor. Floors felt a little sticky.","Room is small by many hotel standards, but perfect for a short solo biz trip. Smart use of space with the underbed storage and safe. 
Love the art and attention to design throughout the hotel. 
Location is fantastic, a very short walk from Jalan Alor/Bukit Bintang. 
The main road outside the hotel is convenient to get to KL Sentral and Chinatown with fairly smooth traffic, easy to book Grab rides.",8.0,September 2022,"September 12, 2022",King Room,2,Group,9
Exceptional,Probably too simple then again. Its the matter of price,Liked it all,10,August 2022,"September 12, 2022",King Room,1,Family,9
Great place!,,"Great hotel, fantastic team!",10,September 2022,"September 12, 2022",King Room,3,Couple,9
Exceptional,,Everything! It's the perfect stay for a digital nomad or a person needing an incredibly comfortable place to stay with great food and work spaces. The photos make the room look a lot smaller than they are in real life. Everything exceeded our expectations!,10,September 2022,"September 12, 2022",King Room,3,Couple,9
Exceptional,"Rooms a bit small, not suitable for long stay with a big case but great for 2 or 3 nights",Amazing hotel. Very clean and staff really helpful and friendly. Went away for night and left cases abd greeted by name when walked back In,10,September 2022,"September 9, 2022",King Room,1,Solo traveler,9
I love it pretty much especially with the deco & they hv a strategic place too.,Nothing.,They hv such a comfy bed & great room services. The view is nice too.,10,September 2022,"September 9, 2022",King Room,3,Solo traveler,9
The best hotel,Nothing,First i like the decoration of the room and staff. Look modern and the white color make me feel calm and relax and the staff is very friendly. All the room electric switch just control using ipad. The second thing i like is the shower gel. The shower gel smell very nice compared to the other hotel that i was stay. Third things the hotel location is strategic. Located at the heart of kuala lumpur. Full of facilities and easy to find food and going for shopping. Just walk and no need to use transport. Very recommended to stay at this hotel and the price is reasonable. Very worth it to spend money to stay at this hotel.,10,September 2022,"September 8, 2022",King Room,2,Group,9
Exceptional,do not have tea & cofee provide in room,Clean & technology in advanced,10,September 2022,"September 8, 2022",King Room,1,Group,9
"amazing stay, would come back again",the view. wish the room provide a better view,"everythinggg✨perfect location, just a few walk away from Alor Street and Changkat Street, where you can easily find food and entertainments",10,September 2022,"September 4, 2022",King Room,1,Couple,9
Great hotel!!,N/A,"During our trip through Malaysia,We had a stop in Kuala Lumpur and we stayed in citizenM. Just the night at this hotel made us want to stay more in the city. We loved everything about it. From the friendly stuff who made us feel like we are among friends to the decoration and the little details here and there... Great great vibes..  it's just AMAZING. We will definitely go back once in Kuala Lumpur.",10,August 2022,"August 29, 2022",King Room,1,Couple,9
Superb!,Nothing so far.,"Just a 2 nights stay and I feel a home. Breakfast is also good, the spread is just nice and the breakfast area is so comfortable. I came down for breakfast around 10+am and food are still fresh. I like the idea of not having room service, to avoid ""stale"" or unpleasant smell in the room and along the corridor. Rooms amenities are good, housekeeping staff have an eye for detail.",8.0,August 2022,"August 29, 2022",King Room,2,Solo traveler,9
Brilliant,the power source is too far away from the bed,I would definitely stay again if I visit KL again! Very comfortable! great views and friendly staff!,10,August 2022,"August 28, 2022",King Room,1,Solo traveler,9
i think it’s worth every cent,nothing,very nice it’s super cozy,10,August 2022,"August 24, 2022",King Room,1,Couple,9
Would come right back,,"Really nice room, very clean and well thought through. Also there is a great communal area with Mac Desktop computers in case you need to do some travel research.",10,July 2022,"August 22, 2022",King Room,3,Couple,9
Exceptional,,"The staffs are awesome in this hotel. Every-time when you enter to the hotel you can feel the positive vibes coming from the hotel ambience and staffs’ interactions. They have one of the best ambience with the collection of old and new art/paintings. I just loved my stay in CitizenM. Breakfast was also as lovely as the staffs. Even if you want vegetarian breakfast only, like me, you will definitely get plenty of options.",10,July 2022,"August 21, 2022",King Room,6,Couple,9
Definitely a great hotel that exceeded all my expectations,,"Very nice decor.
Extremely friendly and helpful staff.
Room was exceptionally clean.
Location of the hotel is great. 
Facilities and various features in the room were easy to use",10,August 2022,"August 18, 2022",King Room,2,Couple,9
Exceptional,,"Everything was 10 out of 10, fantastic place 👏",10,August 2022,"August 13, 2022",King Room,1,Family,9
perfect short stay for young couples,no makeup mirror was provided and the light is a bit dim,"good location with walking distance to Jalan Alor (must go place for street food), modern and chic interior, comfortable bed, and smart home concept!",10,August 2022,"August 9, 2022",King Room,1,Couple,9
Wonderful,,"Perfect location to explore KL, nice and fancy hotel",9.0,August 2022,"August 9, 2022",King Room,1,Couple,9
Exceptional,Nothing,Great location walking distance to night market. Clean and comfortable with nice modern design. Good value for money.,10,July 2022,"August 2, 2022",King Room,2,Family,9
Oversll very good,,"Very comfortable room and friendly, helpful staff at the reception. Hotel is in a good location for main attractions.",8.0,July 2022,"July 29, 2022",King Room,4,Solo traveler,9
Lovely and convenient place to stay whilst in KL!,nothing,"the rooms are great, clean and comfy. the staff were super helpful. it is located near some great places to eat and shop - would definitely recommend",10,July 2022,"July 27, 2022",King Room,1,Solo traveler,9
Perfect,,We loved everything about our stay! The staff were amazing and the location great. Would have wanted to stay longer!!,10,July 2022,"July 26, 2022",King Room,3,Couple,9
"Clean, comfortable and convenient",More tv channels. Coffee in the room would be great,"Great location within walking distance to major tourist sites
Clean and comfortable",9.0,July 2022,"July 26, 2022",King Room,2,Solo traveler,9
"Wonderful hotel, Always love to stay at Citizen M chain","The room was quite small, but it was okay","Location-wise, the interior, and staffs are friendly",9.0,July 2022,"July 25, 2022",King Room,1,Family,9
Exceptional,no room service,"everything was lovely, would 100% recommend",10,July 2022,"July 24, 2022",King Room,3,Solo traveler,9
Lovely comfy place.,"Slightly overcomplicated room controls - TV was hard to connect to phone, but that is minor!",Lovely staff! Very clean. We accidentally slept for 11 hours it was so comfy.,9.0,July 2022,"July 22, 2022",King Room,3,Couple,9
"Cool, modern place, friendly staff.","slightly too small sink, and no kettle in the room",Great comfort for the price and location. Smart lighting/curtains are a nice novelty. Painless Wi-Fi connectivity and Chromecast support sets this place apart from the vast majority of hotels.,9.0,July 2022,"July 12, 2022",King Room,1,Solo traveler,9
very nice for a first night in Malaysia,area is a bit dodgy at night but that’s probably just KL,sound proofing was great,8.0,July 2022,"July 6, 2022",King Room,1,Solo traveler,9
Joseph's Stay,The menu is too limited. Needs more local cuisine.,Friendly and helpful staff. Very clean facilities.,8.0,July 2022,"July 5, 2022",King Room,5,Solo traveler,9
Great located Hotel with amazing staff,nothing,"everything! so good, we booked it twice during our Malaysia trip.

Great Location, most amazing staff and awesome breakfast. We will be back!",10,June 2022,"June 22, 2022",King Room,1,Couple,9
Great location! Great Team! Must repeat the stay!,,"Alejandro, it's an Icon!! His energy and professionalism are outstanding!
Staffs are all super friendly, the room is quite a size and the bed is great for alone or couple. (I was alone for business tril)
The location is amazing and has plenty of choices for breakfast and coffee around the hotel! 
Really great place and I would repeat my stay!",10,April 2022,"June 21, 2022",King Room,2,Solo traveler,9
Wonderful,non,their staffs very friendly. the ambience / room is very nice and clean! will definitely be back!,9.0,June 2022,"June 20, 2022",King Room,1,Couple,9
Satisfied & Relaxed,"Nothing, everything was satisfied",Clean & Nice,10,June 2022,"June 9, 2022",King Room,1,Family,9
fun,,futuristic,10,June 2022,"June 7, 2022",King Room,1,Couple,9
Exceptional,,everything,10,June 2022,"June 6, 2022",King Room,1,Couple,9
Exceptional,"The sound insulation of the hotel is not good. I heard people talking and footsteps in the corridor outside, and the sound of water upstairs.","everything is good
staff nice，room clean",10,June 2022,"June 6, 2022",King Room,1,Family,9
terbaik,no swimming pool & gym,the best hotel ever!,10,June 2022,"June 6, 2022",King Room,1,Family,9
Wonderful,,"hotel modern , everything controlled by ipad 👍🏻 best, selesa, bersih, mmg excited with the interior 🙆🏻‍♀️ sabun mandi pun wangiiii. parking still free for now and easy access to lift. strategic hotel if want to explore KL , also near with train station.",9.0,June 2022,"June 5, 2022",King Room,1,Family,9
Exceptional,,The setting and lights,10,May 2022,"May 30, 2022",King Room,1,Couple,9
Excellent!,All was good!,I arrived very late and left first thing in the morning. I think it was located well but I had no opportunity to explore this time.,10,April 2022,"May 27, 2022",King Room,1,Solo traveler,9
Modern & comfy,,"The hotel is really modern and perfect for young (but also old) travelers. We slept so well in the bed and loved the big window and view. The room was small, but the space is well used and for us a perfect size with everything we needed. The area around is really cool. If you can have dinner at Jalan Alor Food Street right next to the hotel. Enjoy your stay!",10,May 2022,"May 21, 2022",King Room,2,Couple,9
Convenient and comfortable.,"Breakfast is exactly the same for the 3 days. I have already given the feedback to ask them to vary the dishes a little day to day. Otherwise, nothing much to fuss about for this hotel.","Just a short walk away from Jalan Alor, Bukit Bintang (train station). You can also walk to Chinatown from the hotel. 
The room is clean. Everything is controlled using a tablet. Staff is friendly and helpful. Breakfast is nice.",8.0,May 2022,"May 21, 2022",King Room,3,Couple,9
ideal hotel,small rooms,very comfortable,10,May 2022,"May 19, 2022",King Room,1,Couple,9
My stay at CitizenM was marvelous.,The breakfast needs to be beefed up. More selection to be added to tests of the international travelers. The egg is cooked and left in a the pan. I recommend the egg is cooked at the request of the guest to freshly served.,"The staff are excellent and helpful, all of them.
The amenities are supplied uninterrupted in line with the schedule.
The location of the hotel is excellent.",9.0,May 2022,"May 10, 2022",King Room,8,Solo traveler,9
Refreshing,,"absolutely beautiful. beautiful interior design, ambiance, super attentive and friendly staff. the bed was amazing and comfy and very soundproof. slept like a baby. free parking. 1000/10 would come again. thank you.",10,May 2022,"May 8, 2022",King Room,2,Couple,9
Great hotel with a good value,The only thing we didn't like was we couldn't adjust the AC at the temperature that we liked and was impossible to turn it completely off,Modern and colorful hotel with a wide choice of breakfast items and staff always ready to help you in any way possible,9.0,May 2022,"May 7, 2022",King Room,2,Group,9
Wonderful,,"Very friendly staff, and great location. Can't praise the staff enough - had my credit card stolen, and they went beyond the call by driving us to the police station twice to report it, and helped to translate. Never had better service than that.",9.0,May 2022,"May 7, 2022",King Room,2,Couple,9
Amazing and stylish hotel plus strategically located in the commercial district of KL.,,Very helpful taff in KL and the hotel is beyond stylish.,10,May 2022,"May 3, 2022",King Room,3,Solo traveler,9
Enjoyable Stay with Excellent Friendly Staff and Support,No change in the buffet breakfast menu at all throughout our 4 day stay.,"Very clean and in a good location. Rooms although a little small, are just the nice size for a couple on a short stay.",8.0,May 2022,"May 3, 2022",King Room,3,Couple,9
Exceptional,Everything was fine,Top Hotel with great Rooms,10,April 2022,"April 30, 2022",King Room,1,Family,9
Hi tech stay!,"Hotel don't have a swimming pool or other facilities designed for kids, but ok, that's not the purpose of this kind of accommodation. Nevertheless kids loved our stay! 
Rooms are small, so we booked 2 units for the family (2 adults, 2 kids), the price totally worth!","Amazing hotel, the staff seems really happy to be there. My kids loved the room and the controls on tablet. Breakfast was surprisingly good! Close to the hotel there's great a food street and the electronic mall Plaza Low Yat, a must go for those that enjoy technology.",10,April 2022,"April 30, 2022",King Room,1,Family,9
new experience,nil,next to Jalan Alor,9.0,April 2022,"April 29, 2022",King Room,1,Solo traveler,9
Lovely staycation,"At night, just be a bit careful if walking alone towards Jalan Alor as it can be dark in certain areas.","Comfy bed, ipad room controls, friendly staff, eye catching interior design. Close to Jalan Alor and Bukit Bintang area.",10,April 2022,"April 19, 2022",King Room,1,Solo traveler,9
Exceptional,-,"Friendly and helpful stuff. Love the view, bed is comfortable and super clean bath room.",10,April 2022,"April 18, 2022",King Room,2,Couple,9
"Definitely will stay again, recommended.",Nothing,"Cozy & ambience environment, nice breakfast, friendly staff.",8.0,April 2022,"April 17, 2022",King Room,1,Family,9
Exceptional,Nothing!,My favourite hotel in KL and cities around the world?,10,April 2022,"April 16, 2022",King Room,1,Couple,9
The best beds on the planet,"i was a little disappointed the whole room didnt have colour change lights like the Amsterdam hotel, and i don’t understand why the youtube app was blocked on the TV when we wanted to watch some travel videos?","When we drove past the CitizenM i knew we had to stay. After experiencing the Amsterdam hotel i was excited, and it did not disappoint.
Incredible price, lovely staff, clean vibrant rooms, the best beds on the planet.",9.0,April 2022,"April 15, 2022",King Room,1,Couple,9
Exceptional,,The staff really make it what it is. So helpful and friendly!,10,April 2022,"April 11, 2022",King Room,1,Solo traveler,9
"Excellent staff, top value for money",The wifi connection could be a little faster but it was overall satisfactory,The staff did everything they could and then more. Could not be better,10,April 2022,"April 9, 2022",King Room,6,Solo traveler,9
Great home-away-from-home staycation!,The door to the shower was built close to the toilet - such a tight space. The sound of water dripping at night through the pipelines.,"Cozy and clean room, bed was comfortable, mood pad was fun to use especially since almost everything can be controlled from the device - blinds, curtains, lighting, temperature, and entertainment. Adding the chromecast feature and workout series was a bonus! Super friendly staff. Nice living room and bar area.",9.0,April 2022,"April 9, 2022",King Room,5,Solo traveler,9
Exceptional,NIL,The process of check-in and check out is so smooth,10,March 2022,"March 31, 2022",King Room,1,Family,9
Excellent business hotel.,Rooms were a little small. Wish there was a larger option. Wish there was a coffee/tea/water bar open after 12 for those of us who work in US time zones.,"Love everything about this hotel. Excellent hotel for business travel. Great location. Strong WiFi. Huge and comfortable bed. Clean. The lobby area is laid out like a co-working space with work tables, plug points, and a bar. The work tables are open 24/7 so I was able to work and take conference calls till 5am with no issues. Will come again!",10,March 2022,"March 31, 2022",King Room,1,Solo traveler,9
Standard CitizenM with small modern clean rooms,/,"Standard CitizenM
Small comfy modern clean room",9.0,August 2024,"August 16, 2024",King Room,1,Solo traveler,9
would definitely recommend and go back,lol the water hitting the shower floor was too loud lmaoo,"it’s just so creative, a lot of art and unique things and designs to look at. also, all the staff/ residents are also cool and chill i felt super comfy. hotel manager was super cool so helpful. so impressed with the app and the tech/ ipad thing loved itttttt. lication super convenient, had a 7/11 and money exchange right nezt to it so really what else can i ask for?",10,August 2024,"August 13, 2024",King Room,4,Solo traveler,9
We have a good stay,"The room was very small, did not expect a room size like this in KL (SEA), was more European sized.
The breakfast was good, would be nice if there was a live egg station. 
The view from our room was the hotel across which was a bummer but I am guessing that was a better view as compared to other options at the hotel so I guess that is fine","The vibe of the hotel was good, the location was good.",8.0,August 2024,"August 12, 2024",King Room,2,Family,9
Very Good,Nothing really - it was good to go here.,"It was nice - the staff were friendly and everything was clean and easy to use. My room  got cleaned daily and everyone was super helpful.

It was very local to everything and getting around was easy.",8.0,June 2024,"August 11, 2024",King Room,3,Family,9
Nice modern hotel,"The view from my window was of a horrible dilapidated building, although with the blinds down you can block it out. I still really liked the room regardless of the window view.","Modern, stylish and functional rooms where everything can be controlled from an iPad. There is a room for ironing on each level. The reception has a nice bar and comfortable seating area. It was reasonably priced and I would definitely stay again.",8.0,August 2024,"August 9, 2024",King Room,1,Family,9
very good,position of bed against the wall only allowed access from one side. No kettle in room. More different variety for breakfast would be nice.,"location was very close to night market. Controlling lights, A/C and blinds with IPad was really good & cool.",8.0,July 2024,"August 6, 2024",King Room,4,Couple,9
Would stay again!   Super clean and cool atmosphere. Great for solo travelers or couples.,The refrigerator wasn’t working.,"The bed and pillows were so comfy.  The music, tv, and lights controlled by the iPad was a really cool perk.  The room was super clean which I really appreciate. The staff were friendly and kind and the chill out space was great when I was waiting for my bus.",9.0,July 2024,"July 17, 2024",King Room,1,Solo traveler,9
Very Good,Little overpriced,Locatio and the hotel ambience,8.0,July 2024,"July 8, 2024",King Room,3,Couple,9
Highly recommend for a short stay in KL,"Room not too spacious, no pool access (although you can go to the hotel opposite for a fee)","Good location, near Jalan Alor",8.0,June 2024,"July 1, 2024",King Room,1,Couple,9
Very Good,"The design team went a bit too far with the rooms in my taste. Kind of cool, but also a little annoying with the iPad controller for lights, curtains and tv.
Breakfast was ok, but not very exciting.","Great location.
Liked the reception/lounge. Comfortable bed",8.0,June 2024,"June 30, 2024",King Room,3,Solo traveler,9
Very Good,"Mostly clean besides the nooks and crannies (shower drain visibly dirty, dirty silicone, leaky shower)","Wonderful staff, very accommodating and ready to help.",8.0,June 2024,"June 25, 2024",King Room,2,Solo traveler,9
Interesting and special experience,,The smart control of ipad to control everything,8.0,June 2024,"June 24, 2024",King Room,1,Couple,9
Very Good,Poor breakfast,Clean,8.0,June 2024,"June 16, 2024",King Room,3,Family,9
Good comfortable stay. Great location,Rooms were bit small. No facilities in the room for making some tea,Good Location and very clean rooms. Modern and nice set up.,8.0,June 2024,"June 15, 2024",King Room,5,Couple,9
All are good,"Price is more, need to reduce the price , if possible please do it","Room is good, location is goo, food is good, i like the place of the hotel",9.0,June 2024,"June 13, 2024",King Room,6,Group,9
Good,N/A,Hospitality,10,April 2024,"May 27, 2024",King Room,4,Group,9
"Reasonable price without breakfast, decent stay","I wrote a message on Booking to receive a room not on the street side (as I am light sleeper) but nobody replied. When I’ve arrived, there were no quiet rooms available. Even so, the noise was not that bad.. maybe we were lucky and we hadn’t had neighbours. But indeed you can hear a lot of stuffs.
Also we didn’t bought breakfast and we ordered something else not very sophisticated. It took them almost one hour to bring them..","Very innovative concept, clean, receptionist treated us nicely. We had exactly what we needed for a short trip.",9.0,May 2024,"May 6, 2024",King Room,2,Couple,9
Wonderful,"The lobby air-con was faulty during our stay there. 
Believed they will get it repair soon and nothing else to complain about.","Currently, my favourite hotel chain. 
Location was great, just a 3 mins walk to Jalan Alor. 
Carpark was very easy to find as well.",9.0,April 2024,"April 23, 2024",King Room,2,Couple,9
All good expect for the aircon which is very important to me.,Didn't sleep well cause aircon not strong enough. Feels stuffy in the room.,"Modern Hotel, great technology but a challenge for old people. Good location. Quiet surrounding. Walkable to most places. Great to have a convenience stop close by.",8.0,March 2024,"April 22, 2024",King Room,2,Group,9
Very Good,,"Location, big bed, all in one control tablet, nice staff",8.0,April 2024,"April 17, 2024",King Room,3,Group,9
Wonderful,,"My second stay at a citizenM hotel. Would definitely recommend. Comfortable room, friendly staff, good location close to everything.",9.0,March 2024,"April 15, 2024",King Room,2,Solo traveler,9
I would stay here again.,Fridge in room was a bit weak.,"Great staff, comfortable room, good breakfast.",8.0,March 2024,"April 9, 2024",King Room,5,Solo traveler,9
Very Good,"The breakfast setup appears to have been copied straight from a European chain hotel (which they probably are anyway; didn't check). It has very limited choices (in Amsterdam or Düsseldorf this might be acceptable, but is seriously below what I would expect anywhere in Asia). Like at 10-20% of what it should be. Very few choices, a weird and annoying manual toaster. Strongly suggest to throw out this whole concept, and get an experienced Asian consultant in to fix this. Until this is improved, I'd suggest not spending any money on breakfast here. 
Otherwise no complaints.","This hotel brand appears to be of European origin. The public areas are done in a kind of homely, creative design. The rooms are fully automated, everything is controlled from an iPad in the room, which is kind of cool but also presents a minor learning curve (it takes a minute or so to figure out how things work). Bed is big and comfortable, shower good. The few staff I interacted with were very friendly and helpful. The coffee in the breakfast restaurant is great (but the rest of the breakfast setup is seriously underwhelming).",8.0,April 2024,"April 7, 2024",King Room,1,Solo traveler,9
Wonderful,,I loved the breakfast and the personal was really helpful especially Aisha(hope I spelled it right). The location is close to Chinatown and the KL Tower also to the main shopping street. Just behind the hotel you will find street food.,9.0,April 2024,"April 6, 2024",King Room,1,Solo traveler,9
"Nice place, but should add a sink in the bathroom, and the staff should prioritize the guests rathe","The staff should be more flexible, especially in changing meals in Ramadan. They change my open buffet for Breakfast with only one main course and one juice without any salad, soups, appetizers, or even water, and they asked me to pay more but I refused.","Tastey food, but need to get more variety. I suggest to make the dinner as open buffet, not only La cart.",8.0,March 2024,"April 3, 2024",King Room,2,Solo traveler,9
Love room 802. Had a lovely view that faces the street.,Cleanliness in the room. The floor was stained with some dried-up vomit or gravy under the table and I had to use wet wipes to clean it.,I like the location of the hotel.,9.0,March 2024,"March 14, 2024",King Room,3,Couple,9
Easy transport by monorail from airport to hotel (inbi station).,,"No handicap obstacles. Breakfast included French cheeses. Large, sunny room.",8.0,March 2024,"March 12, 2024",King Room,5,Solo traveler,9
Wonderful,"Because everything is tied to the ipad, nothing works when the ipad is broken. As a result, I had to change rooms which the hotel took care of quickly. Room is a bit small but has everything you need. Note: no slippers, no kettle.","Interesting concept -- lights, AC, smart TV, blinds, all controlled with ipad. You can play with the changing the lights colors in the room which is pretty cool. Nice view. Bed is high and needs a climb. Lobby is very large with many sitting areas, as well as a bar. Suitable for working and collaborating with a group.",9.0,March 2024,"March 11, 2024",King Room,2,Solo traveler,9
A little bit overpriced,Check in procedure took about 45 minutes. There was only one computer and we needed to wait another manager completes his work.,A good location. Modern style rooms. Not that much space but enough for solo travellers.,8.0,March 2024,"March 3, 2024",King Room,1,Couple,9
Comfortable and quiet,The walls were thin in the room I was in and last time I stayed I had better experience in another part of the building where the walls weren't as thin.,,10,February 2024,"February 25, 2024",King Room,3,Solo traveler,9
Perfect getaway,Breakfast pretty basic,"Location, staff, modernity and quirkiness of the hotel were all pluses.",9.0,February 2024,"February 17, 2024",King Room,1,Group,9
good stay at KL,-,"CitizenM is a very good hotel, conveniently located almost in the heart of Kuala Lumpur.
Check-in and check-out process was smooth, staff was very friendly and helpful. Room, though small, is comfortable. With excellent bed and pillows, good shower and just convenient operation through provided iPad. 
Good AC, excellent water pressure, good wifi.
Hotel is in the walking distance to many sites, food street (Jalan Alor) is basically around the corner, Petronas towers, Pavilion Mall, Little India - all walkable. Also there is a stop of the Hop on - Hop off bus right in front of the hotel.
What else one might need while visiting KL?:-)
Highly recommend.",9.0,December 2023,"January 31, 2024",King Room,3,Group,9
Very Good,The room's not really sound proof.,In room experiences quite extraordinary. From the ambient light and all in one ipad controller which lift up the stay more beyond.,8.0,January 2024,"January 17, 2024",King Room,3,Solo traveler,9
Very Good,Size of rooms.,CitizenM is essentially an upmarket pod hotel with a really great shared space around the reception area. The  rooms are tiny but well equipped and fully automated.,8.0,January 2024,"January 10, 2024",King Room,7,Family,9
Very Good,,"Very clean, good location, very friendly staff",8.0,January 2024,"January 3, 2024",King Room,2,Couple,9
Very Good,Hotel everything unique,Vary good,8.0,December 2023,"December 30, 2023",King Room,1,Family,9
Very comfortable,Didn’t provide kettle and Iron for each room without request.,Quality of bed etc are the best and very comforting for sleep.,8.0,December 2023,"December 27, 2023",King Room,1,Family,9
Enjoyable stay,None that I can think of,"Good location, modern and clean hotel. Rooms are compact and functional. Staff are friendly and helpful. I didn't have breakfast in the hotel as there are a lot of choices near the hotel. Overall, it was a pleasant stay. Highly recommended!",9.0,December 2023,"December 22, 2023",King Room,2,Solo traveler,9
Comfortable beyond words,Nothing - all good!,The beds and pillows were the most comfy ever!,9.0,December 2023,"December 16, 2023",King Room,1,Family,9
Wonderful,,"Great cosy comfortable modern room. Good breakfast for price with barista coffees included. Amazing staff that will help with anything. Great common areas for hanging out and walking distance to transport, food street, many restaurants and shopping centres.",9.0,July 2023,"September 27, 2023",King Room,5,Couple,9
"The location was great for food and entertainment, especially the night market this areas so famous for. Nice decor and","The view wasn’t ideal. Perhaps due to my first night stay in KL my expectations may have been a bit high. Being dropped off on a busy road, felt a little unsafe with cars and motorbikes flying by you.","Clean, modern and great location",9.0,September 2023,"September 18, 2023",King Room,1,Family,9
nice place to stay in KL,"too many messages, like being in a marketing machine","new, clean and quirky",8.0,September 2023,"September 17, 2023",King Room,1,Solo traveler,9
Very clean and new hotel,Location is off the downtown area,Very new and clean,8.0,September 2023,"September 14, 2023",King Room,3,Family,9
Comfy room with good view,"The room could be a little bit bigger with this price, the surroundings area is not so clean","The location is close to night market and there's a 711 store next to the hotel.
The room is new and comfy and especially I like the big window in room.
Since this is a birthday celebration trip, they provided simple balloons deco and a hand written card to change a cake at the bar.",9.0,August 2023,"September 12, 2023",King Room,3,Couple,9
Very clean and location excellent,Was not given early check-in despite the rooms were available and the boking condition says rooms will be provided early without charges.  Was asked to pay if early check-in required.,Excellent location and staff very polite and helpful.,8.0,September 2023,"September 11, 2023",King Room,6,Family,9
