Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Exceptional,none,pretty good,10,June 2023,"June 22, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
Nice hotel but horrible parking,The parking is horrible and takes so much time waiting to get parked.,Love the pool area!!,9.0,May 2023,"June 17, 2023","Traditional, Guest room, 1 King",2,Group,7.2
My stay was excellent. I would recommend and stay again.,No microwave in the room.,"I liked free WiFi, The restaurant food was DELICIOUS!!!! Enjoyed the breakfast buffet but wish it offered waffles or pancakes as well. All the employees I encountered were extremely helpful, friendly and efficient.",10,June 2023,"June 16, 2023","Guest room, 2 Double",4,Family,7.2
Fair,The way how change of brand was managed.,The location,5.0,June 2023,"June 11, 2023","Guest room, 1 Queen",1,Group,7.2
"Excellent stay, value for money",NA,"Staff extremely friendly, price is value for money, and location is prime",9.0,June 2023,"June 10, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
Fair,Room smells smoke,,5.0,June 2023,"June 9, 2023","Guest room, 2 Double",3,Family,7.2
Horrible,The worst customer service I have ever experienced. They must hate customers. Stay away.,Nothing that made up for the poor service.,1.0,May 2023,"June 7, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
I was disappointed in the length of time for maintenance to respond over an hour,"I was disappointed overall. When I arrived to the room, the toilet was not flushed. Didn’t think much about it, but after using it once, the water continue to run for over an hour. Contacted front desk 3 times before being moved to another room after maintenance indicated they would not be able to repair until another day. I was disappointed as it was evident the maintenance person knew exactly what needed to be done without ever looking at the toilet which meant this was not a new situation, it just had not been addressed before assigning the room. The room I was reassigned to was on the other side of the hotel which was very inconvenient for moving our belongings.",The hotel was clean and staff were friendly.,4.0,June 2023,"June 7, 2023","Guest room, 1 Queen",1,Couple,7.2
Exceptional,I didn’t like the parking I thought I was paying for self parking got there and said that they didn’t have self parking  so I had to pay 45 a day instead of the 35 I was expecting to pay 😡,"everything was nice and pretty in the Inside ,front desk excellence,housekeeping excellence,velvet Excellence five stars",10,June 2023,"June 6, 2023","Traditional, Guest room, 1 King",2,Couple,7.2
"the room was very uncomfortable & the that was not a queen size bed I paid for, the headboard didn’t even match",the rooms were really hot no matter how low the temp was & it felt so moist in the room. I can tell they have some type of plumbing issues because the floors were always wet! it was truly a disgusting feeling,it was in the downtown close to everything,3.0,June 2023,"June 5, 2023","Guest room, 1 Queen",3,Couple,7.2
Exceptional,"Overall, my experience was good, although some areas seemed unsafe. However, there wasn't anything that I particularly disliked.","The hotel had a great location, despite being a bit dodgy. It is around the corner from Georgia State University, conveniently situated near various dining and shopping options. The staff at the hotel were exceptional and very accommodating. I definitely plan on staying at the Sheraton again when I visit Atlanta in the future.",10,June 2023,"June 2, 2023","Guest room, 1 Queen",2,Solo traveler,7.2
it’s was awesome,nothing,"clean, wonderful",10,May 2023,"June 2, 2023","Guest room, 2 Double",4,Group,7.2
Great location & awesome service in the bar!!,The length of time it took to have someone bring my valeted car around.,"Everyone, except the valet that couldn’t drive my 6 speed manual Mustang on arrival, was amazing!",10,May 2023,"June 1, 2023","Traditional, Guest room, 1 King",2,Couple,7.2
Nice Hotel,One staff member was kinda sassy for no reason.,"The hotel was pretty nice, the room was comfortable and clean.",9.0,May 2023,"June 1, 2023","Guest room, 2 Double",2,Group,7.2
very good for a quick getaway in dowtown ATL.,"The only thing was there was nowhere to eat during the day at the hotel, and the bar wasn't open till 5 and closed at 10.  so no poolside drinks during the day which is a problem for me and something I looked forward to.   The bathroom was a little cramped but that could just be the room I stayed in.","Pool was amazing, staff was excellent and super friendly.  Super clean.  Room was nice and gave a good view of the city skyline.  Over all a very well kept hotel",5.0,May 2023,"May 30, 2023","Guest Room, 1 King",1,Couple,7.2
It was great,Everything was fine,Great,10,May 2023,"May 30, 2023","Guest room, 2 Queen",4,Couple,7.2
It was great,"There was a lot of noise at the corridor by other guests, but we know that is not the hotel problem itself.","Everything. The room is good, the pool was amazing and they even had the starbucks pistacchio latte that I love!",9.0,May 2023,"May 30, 2023","Guest Room, 1 King",2,Couple,7.2
My stay at Sheraton hotel was awesome.,"Parking fee, for the price of hotel stay, hotel guests should be able to park for free or at a reduced rate.","Didn't eat breakfast at hotel, but, the location to other restaurants and attractions were great.",10,May 2023,"May 30, 2023","Guest room, 2 Double",4,Group,7.2
the staff were very friendly and accommodating and breakfast was fabulous! I coukd have stayed a week if I didn’t have t,"*parking was a problem 
*could hear a lot of noise from the street. 
*we got back from a concert and we’re hungry but they stopped serving food. 
*there were no instructions on how to contact the front desk or room service - when I called front desk no one answered, and there wasn’t a menu to look at.",great!,10,May 2023,"May 30, 2023","Guest Room, 1 King",1,Family,7.2
Professional and Exceptional staff! Everyone was ready to lend a hand. Very close to all of our places of visit.,Very clean.,The staff was very professional and friendly!,10,May 2023,"May 29, 2023","Guest room, 2 Double",1,Family,7.2
Great experience,,"The staff were all very welcoming. Valet, front desk, housekeeping, restaurant staff, grab and go staff all had a smile and a warm hello. The location was perfect for our 1 night stay. 2 blocks away were all the food choices. The frozen lemonade truck in the turn around was incredible!",10,May 2023,"May 29, 2023","Guest room, 1 Queen",1,Family,7.2
Enjoyed,"Air conditioner was weak, had to turn down to 62 to cool. No fault of hotel but even on 12th floor/South tower,  traffic noise all during the night was loud.","Location, clean rooms, comfortable bed",9.0,May 2023,"May 29, 2023","Traditional, Guest room, 1 King",1,Family,7.2
Good for a weekend but not worth the value of a return stay.,"A lot of the facility doors were broken, the pool was unclean and you could see where previous guest had carved their names in the dirt, our air condition in our room never got cold as the temperature it was set to and made a loud noise well after you turned it off, everything was clearing outdated and renovations were cosmetic fixes.",Waitstaff was amazing and helpful!,4.0,May 2023,"May 29, 2023","Guest Room, 1 King",2,Couple,7.2
Disappointing,The whole hotel smelled like marajuana.,The bell hop guys were very helpful I really liked them.,4.0,May 2023,"May 29, 2023","Guest room, 2 Double",2,Group,7.2
"great place to stay, clean, there were food trucks out front, staff was wonderful",parking was a little confusing so i would have preferred a heads up that self parking is across the street. that way u dont end up sitting in the line for valet and blocking traffic,"it was near where i was planning to go, it was nice and easy to find via gps",9.0,May 2023,"May 29, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
it was amazing easy check in and out clear understanding of the property rules and we’re willing to make sure my stay wa,Everything was great,Mj the manager of PMSI Valet was amazing. his crew made sure i was able to get in to have access to valet parking. MJ and his crew were gentleman. they assisted us with our luggage and made sure a hotel staff brought us a luggage carrier. the hotel Staff was amazing. i was able to upgrade my room to the poolside view. thank god they had availability. i had my daughter and her friends with me. We had access to the pool. the pool was clean the area was clean with towels on demand. I loved the seating area on the third floor. we had a place to eat at and listen to music in the 3rd floor lobby. the restaurant inside was nice and the food was great. everyone was respectful and willing to help and assist when needed. I will be returning.,10,May 2023,"May 28, 2023","Guest room, 1 Queen",1,Family,7.2
"We expected to be a little better than what we experienced, at least with the room we paid for. With staff being so rude","-What’s nearby the property gets loud at night. 
-The hotel valet/drop off entrance was not efficient. It kept getting jammed.
-Reserved for a queen room but got double instead. When we nicely asked to switch (because we paid for a queen) and were rudely told by female staff that they sold out all of queen rooms. We booked it through Booking.com and never had issue at all before. But we were told from staff (again, very rude) that they’re not responsible for what it shows in their system (it was shown as full room according to her). 
-None of the trash cans in the hotel
room had trash bags in them.",It’s decently close to the stadium.,4.0,May 2023,"May 26, 2023","Guest room, 1 Queen",2,Couple,7.2
Bad,impossible to get ahold of customer service.,,1.0,May 2023,"May 25, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
Fair,my family was discriminated against by hotel staff. (Breakfast host),clean . nice pool,5.0,May 2023,"May 25, 2023","Guest room, 2 Double, Poolside",1,Family,7.2
Exceptional,nothing,restaurant,10,May 2023,"May 24, 2023","Traditional, Guest room, 1 King",2,Solo traveler,7.2
annoyed,"smell of sewer in my room , the valet was annoying.",nice area,5.0,May 2023,"May 23, 2023","Guest room, 1 Queen",3,Solo traveler,7.2
Good location but stressful start,"Staff gave us a room key to a room that was already occupied, didn't seem to be that concerned when we went back down to rectify. And also meant I spent a lot of our stay worried someone would walk in to our room. 
Parking is also very confusing, asked the front desk twice where the self parking was and was giving conflicting directions (for reference, if looking out the front door of the hotel, its a separate parking garage opposite and slightly left! I'd also recommend parking in that garage as the hotel charge $45 a night valet, but for 2 nights in self parking we paid just under $40)

Have messaged the hotel to discuss both but still had no response.","Location is great, walking distance to many bars/restaurants, and lots of lime scooters about which was a fun way to travel! Starbucks on site is also really handy",5.0,May 2023,"May 23, 2023","Guest room, 1 Queen",2,Couple,7.2
not excited about the stay,the location was noisy. You had to pay for parking. Breakfast was not included and it was $20 for a buffet style. Our room was nothing special that a budget hotel couldn’t offer for less. I would not stay there again.,The pool area was pretty,5.0,May 2023,"May 23, 2023","Traditional, Guest room, 1 King",3,Couple,7.2
"my friend and I had a one night stay for a concert, & it was amazing! staff was insanely friendly & the hotel wa",nothing!,it was beautiful & a great location.,10,May 2023,"May 22, 2023","Guest room, 1 Queen",1,Group,7.2
It was okay,The valet situation needs to be streamlined. There needs to be more workers on weekends,,3.0,May 2023,"May 22, 2023","Traditional, Guest room, 1 King",2,Couple,7.2
We like staying here.,N/A,The room was nice and clean.We had no problems. Reading the review I was scared. This really was a great place to stay. The staff were nice and very friendly. Thanks everyone,10,May 2023,"May 22, 2023","Guest room, 2 Double",2,Family,7.2
Disappointing,the staff,the cleanness,4.0,May 2023,"May 20, 2023","Guest room, 1 Queen",1,Family,7.2
I would stay here if they made sure reservations were correct and accommodate for delays and inconvenience.,"unorganized, not clean , very little help",the area.,2.0,May 2023,"May 18, 2023","Traditional, Guest room, 1 King",1,Couple,7.2
won’t be back.,The place was dirty. The employees were unconcerned. we had problems in the room that were ignored for hours. the “club level” certainly wasn’t worth the additional money. the food/drinks looked like a 5 year old prepared them.,it was in downtown Atlanta near where we needed to be.,2.0,May 2023,"May 12, 2023","Club level, Guest room, 1 King, Sofa bed",1,Couple,7.2
Disappointing,Not receiving my deposit back,"Pool was cold 
Did not receive my deposit back 
Parking cost were inconvenient",4.0,April 2023,"May 7, 2023","Guest room, 2 Queen",2,Family,7.2
I enjoyed my stay but next time I don’t stay during spring break lol,I think they overcharged me. wayyyy too many holds on my credit card.,it was clean and it offered everything I needed. location was great too,10,April 2023,"May 5, 2023","Guest room, 1 Queen",2,Solo traveler,7.2
"Lovely staff, good stay and great location!",Parking garage needs repair. Elevator in parking garage was broken.,,9.0,April 2023,"May 5, 2023","Traditional, Guest room, 1 King",2,Couple,7.2
It's alright place,Resturants inside hotel was opened long enough to enjoy,Close to great restaurants,5.0,April 2023,"May 4, 2023","Guest room, 1 Queen",1,Couple,7.2
Worst experience ever,Check in was at 4 and room was not ready until 7:15. Staff was unapologetic,,1.0,April 2023,"May 1, 2023","Guest room, 2 Double",1,Group,7.2
Would not stay here again.,"staff was not prepared for the crowd of people and handled the situation poorly. I paid a good amount of money to not even get into my room until late that afternoon, had to get ready for our event in the lobby.",Arrived at 12:30 when I was told I could get an early check in but waited until 5:00 in the lobby when I finally went up and asked if they had an idea when the room would be ready and they said they “forgot to tell me our room was ready” TERRIBLE EXPERIENCE,3.0,April 2023,"May 1, 2023","Traditional, Guest room, 1 King",1,Group,7.2
Not great for what we had to pay.,The parking situation is not good. We attempted to check into our room at 4pm and our room was not ready until 7pm. We had an event that evening and weren’t able to access our room to get ready for the event. We had to get ready in the main lobby/bathroom.,Parking is difficult at this location. And the parking garage elevator did not work. We had to carry our luggage up and down multiple flights of stairs.,4.0,April 2023,"May 1, 2023","Guest room, 1 Queen",1,Group,7.2
Friendly staff with great amenities!,n/a,convenient location,10,April 2023,"May 1, 2023","Guest Room, 1 King",1,Couple,7.2
Terrible - this third party site alleged there was room at the hotel but there wasn't.,your site told me there was a room at the Sheraton - I booked through Booking.com and when I arrived in Atlanta they told me the hotel was already booked to capacity and there was no room available. I had to find other lodging on short notice.,Nothing,1.0,April 2023,"May 1, 2023","Guest room, 1 Queen",1,Couple,7.2
great stay with excellent service,neighborhood rough in the early hours of the morning,"great food, location and awesome pool",10,April 2023,"May 1, 2023","Club level, Guest room, 1 King, Sofa bed",2,Group,7.2
was delightful- we chose this over the Hilton next door and were not disappointed,,pool was amazing- warm and wonderful! 10 ft deep end- beautiful atmosphere lovely atrium with beautiful ironwork. Devon at the front desk was INCREDIBLE- super fantastic service! Harold was very personable and helpful. the two of them made the trip! restaurant was delicious- steak was perfect.,10,April 2023,"May 1, 2023","Club level, Guest room, 2 Double",2,Group,7.2
I went to celebrate my birthday and it was perfect. The hotel was amazing and the location was too .,Nothing,I love the pool area and the location was great!!,9.0,March 2023,"April 30, 2023","Guest room, 1 Queen",2,Solo traveler,7.2
Exceptional,nothing,everything,10,March 2023,"April 30, 2023","1 Bedroom Suite, 1 King, Corner room",2,Couple,7.2
Overpriced and very disappointing,"Room was dirty and smelled, hotel was filthy, bartender and the dining area was very rude. Hotel did not feel safe",Front desk staff was nice and check and process was efficient,1.0,April 2023,"April 30, 2023","Guest room, 1 Queen",1,Couple,7.2
The location was convenient for my stay,The hallways were clean and fresh smelling. Nice bathroom...,"Breakfast was awesome! Night staff rude, morning great! Parking, just sad! I was charged for parking in a security parking lot that was not secured!  No need for key card because the arm was broken and stayed up.  There was a hole in the window where someone should have been sitting! Very disappointed!",5.0,April 2023,"April 29, 2023","Guest Room, 1 King",2,Family,7.2
Need some updates in garage area,Elevator didn’t work in the garage,Very nice staff and clean rooms,10,April 2023,"April 27, 2023","Guest room, 1 Queen",2,Couple,7.2
weed smoking. outside and on the third floor rooftop food trucks directly outside of the hotel club a cross the street w,everything,"weed smoking. outside and on the third floor rooftop food trucks directly outside of the hotel club a cross the street with loud music , drugs found in my room and no one seems to care to. refund me due to this issue",1.0,April 2023,"April 27, 2023","Guest room, 2 Queen",2,Group,7.2
Fair,I didn't like the fact that even though the room was 200 a night u still have to pay 35 for parkingand 25 for breakfast wow really,Clean rooms even though we're small nice environment and located around downtown perfect area to stay,5.0,April 2023,"April 25, 2023","Guest room, 1 Queen",1,Couple,7.2
Exceptional,N/a,It was surrounded in a great location from my outings,10,April 2023,"April 25, 2023","Guest room, 2 Double, Poolside",3,Family,7.2
Wonderful,parking was difficult to access.,,9.0,April 2023,"April 24, 2023","Guest room, 1 Queen",1,Group,7.2
Exceptional,Meet all my accommodations.,The room was very clean. Beds were comfortable. Love the indoor pool. Has a restaurant inside. Food trucks out front walking distance of other food places. Very comfortable atmosphere.,10,April 2023,"April 24, 2023","Guest room, 2 Double, Poolside",3,Family,7.2
NOT A SHERATON STANDARD,"WORN OUT HOTEL, NEED A TOTAL RENOVATION. LOOKS LIKE TAKEN FROM 70'S MOVIE (AT LEAST AT THE SOUTHERN TOWER, WHERE WE STAYED)",THE LOCATION,4.0,April 2023,"April 23, 2023","Guest room, 1 Queen",1,Couple,7.2
It was fantastic. We would love to stay again. Staff was so very polite and helpful.,No microwave in the room.,"Room was clean, roomy and very comfortable. Hotel was very quiet. Loved location of the hotel. Breakfast buffet was amazing.",10,April 2023,"April 22, 2023","Guest room, 1 Queen",3,Couple,7.2
we had an amazing time! we definitely talked about starting againstarting again the next time we come down!,n/a,"i loved the hospitality and how friendly the staff were. everyone was so nice, welcoming and fast.",9.0,April 2023,"April 21, 2023","Guest room, 1 Queen",4,Group,7.2
Best part of the trip!,,"This property was excellent! The hotel is extremely clean, and the rooms are nice! I like the amenities that my room had along with the view!",10,March 2023,"April 21, 2023","Guest room, 1 Queen",1,Couple,7.2
Exceptional,the south door entrance from parking garage was broken,the pool,10,March 2023,"April 20, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
I recommend,Nothing,Everything is good there fabulous just gorgeous,10,April 2023,"April 19, 2023","Traditional, Guest room, 1 King",2,Family,7.2
,,,10,April 2023,"April 18, 2023","Guest room, 2 Double",2,Family,7.2
HORRIBLE a complete nightmare that I had to pay my money to experience!,"There was only one staff member to help Everyone. It was some kind of event going on so there were a lot of young teenage girls unsupervised everywhere they were loud and obnoxious. Security did nothing to calm them down. When I went to the floor to get my room there were many teenage girls in the hallway being loud swearing and being unruly. I am an airline pilot and it was the middle of the night and all of this ruckus did not stop for hours. It was the worst stay at one of these chain hotels that I have ever experienced. I tried calling downstairs for security or the front desk but because there was only one staff member no 
one answered the phone to help.",I slept,2.0,April 2023,"April 18, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,"Loved the staff, Dj who works in fandangles was amazing ! My room was nice and comfortable and the guy at the front desk accommodated me well. I’ve stayed here twice and the service is more than exceptional",10,March 2023,"April 16, 2023","Guest Room, 1 King",2,Solo traveler,7.2
nice hotel with great amenities.,location - wish it were closer to tourist attractions,great restaurant and pool - wish we had booked a poolside room for the kids. pet friendly.,10,April 2023,"April 15, 2023","Guest room, 2 Queen",1,Family,7.2
Exceptional,N/A,"The hotel was clean, the staff was great.",10,April 2023,"April 15, 2023","Guest room, 2 Double, Poolside",4,Family,7.2
"It was marvelous ,I would stay again.",It’s nothing I didn’t like,I like everything about it,10,March 2023,"April 15, 2023","Traditional, Guest room, 1 King",2,Couple,7.2
Wonderful,Nothing was wrong,Everything was great,9.0,March 2023,"April 15, 2023","Guest room, 1 Queen",1,Family,7.2
Wonderful,nothing,Neat and clean comfortable,9.0,March 2023,"April 14, 2023","Traditional, Guest room, 1 King",1,Couple,7.2
Disappointing,i didn’t like they charge my card twice.. when I called to speak to manager he wouldn’t get on the line to explain to me what happen! he had another staff member get on the phone and that staff member couldn’t explain to me so they put me on hold for hrs just to answer the phone an say he gone call me back,the pool,4.0,April 2023,"April 14, 2023","Guest room, 2 Double",3,Couple,7.2
Exceptional,,I love my room and we close to everything,10,April 2023,"April 13, 2023","Guest Room, 1 King",1,Family,7.2
over all it was a great place for me and my sons to stay and go to the Braves game.  Would not stay there if my wife was,"100 cash deposit?? total amount was more then was quoted, lots of different charges … industry wide .",hot shower,5.0,April 2023,"April 13, 2023","Guest room, 2 Double",1,Family,7.2
Wonderful,,very clean and comfortable.,9.0,April 2023,"April 12, 2023","Guest room, 2 Double",1,Couple,7.2
Loved it!,There is not signage for ADA parking so we assumed there was not. I think there is.,The hotel is awesome. Friendly staff. Everything was outstanding. Tremendous wheelchair accessibility. Great roll-in shower. The room was GORGEOUS!,10,March 2023,"April 12, 2023","Guest room, 2 Double",1,Group,7.2
Use to be my favorite hotel not so much anymore.,"The room was dusty, overly crowed pool, room had a smoker smell and there was a bug in the frig.",love the location and pool,4.0,April 2023,"April 12, 2023","Guest room, 2 Double, Poolside",1,Family,7.2
Exceptional,Everything was Great,N/A,10,April 2023,"April 12, 2023","Guest room, 1 Queen",2,Solo traveler,7.2
Exceptional,,"Nice facility, nice staff, clean, up to date and great location.",10,April 2023,"April 11, 2023","Guest room, 1 Queen",3,Solo traveler,7.2
Exceptional,pay to park,everything,10,March 2023,"April 11, 2023","Guest room, 1 Queen",1,Couple,7.2
The rooms are clean and beautiful,,The hotel was sooooo beautiful. My boys loved the pool area and environment. The rooms were so beautiful and clean,10,April 2023,"April 10, 2023","Guest room, 2 Double",2,Family,7.2
Exceptional,the pay,clean,10,April 2023,"April 9, 2023","Guest Room, 1 King",1,Family,7.2
Disappointing,The hotel needs to be updated.,The staff was great.,4.0,April 2023,"April 8, 2023","Guest room, 2 Queen",2,Family,7.2
Wonderful,I miss the jacuzzi!  loud people in the hall late at nite!,pool and staff were very accommodating,9.0,April 2023,"April 5, 2023","Guest room, 2 Double, Poolside",2,Family,7.2
Exceptional,,Very helpful staff and parking attendants.  Great location with the event we were attending right in the hotel.,10,February 2023,"March 29, 2023","Traditional, Guest room, 1 King",3,Family,7.2
Great location,None,The pool was amazing beautiful background.,9.0,March 2023,"March 28, 2023","Guest room, 1 Queen",3,Couple,7.2
Exceptional,That's it was hair In the tub only then that it was good,How the room was setup  I had a good view,10,March 2023,"March 27, 2023","Guest room, 1 Queen",2,Family,7.2
Exceptional,,The staff! Khalil is the hotel representative who assisted me during checkin and check out and he was phenomenal!,10,March 2023,"March 27, 2023","Guest room, 1 Queen",2,Solo traveler,7.2
Check your bed for bugs!!!,Found bugs in the bedding,Distance from the city and venues was great,1.0,March 2023,"March 25, 2023","Guest room, 1 Queen",1,Family,7.2
I enjoyed my stay and I would definitely recommend this location for anyone,N/A,The cleanliness & the friendliness,10,March 2023,"March 20, 2023","Guest room, 1 Queen",2,Couple,7.2
definitely will not book here again,"1. parking location. very inconvenient, need to walk far to the hotel.
2. i requested for crib from 3:45pm (during check in), followed up for 4x, until 11:40pm I was told that there is no crib available.
3. no toothbrush. which is unusual to hotels.",the location,3.0,March 2023,"March 20, 2023","Guest room, 1 Queen",1,Family,7.2
Fair,Maid was loud in the next room early in the morning. Phone in room didn’t work. Blankets didn’t keep warm. Heater didn’t work. Room smelled like mildew,,5.0,February 2023,"March 18, 2023","Traditional, Guest room, 1 King",1,Couple,7.2
Nightmare in Atlanta for tons of dollars....,"It was a nightmare.
1. Arrive to the location around midnight and door was closed, 5 customer is waiting outside to let us in. After 10 minutes another customer let us in. (because ringing continuously).. Valet night shift is our place and watching that we are waiting at the door!
2. After we get in, approx 50 feet line is waiting for us with approx 40 people on the line are waiting to check-in. After 2 hours waiting I can get in my room... by the way the associate who was alone should open the door to let the new customers in but the phone is ringing beside her and she didn't take care of them... (just a second)
3. extremely tiny road to drive parking on the building, and you need to take care of pedestrians who walking back to the hotel at the side of the super tiny road... The walking way has been separated from the driveway but if the front of the car hits thats place as well when you taking turn...
4. The main door to enter hotel from the parking lot was out of order and we need to walk around and take detour in the really cold parking place to get in on the main entrance, Spoke with other customer who said nobody will fix it because wallet can't make money.
5. Room looks okay but the bed wasn't pretty comfortable.
6. I put on the online checking (what didn't work that's why I had to stayed on the line almost 2 hours) I don't want housekeeping  during my stay but they came every day. The best things that they got  touch, close and moved my McBook pro out and put on the top of the case where it could slide down to the ground (!!!!!!!), hopefully not... , touched other my belonging on the bathroom.. and the best... they didn't refill the washing soap on the shower and leave paper tissue almost rolled up.. I am not qualified that but if they came in without authorization that's okay for me (but I don't think so it can work for others) BUT they touched my belonging and make unsafe situation because of my laptop..","Just the location, nothing more. Sheraton is located in a great place, 5 minutes walk from Skyway and lot of restaurants and other place to spend your time with a good mood.",3.0,March 2023,"March 16, 2023","Guest room, 1 Queen",3,Solo traveler,7.2
Fair,"The Restaurant and ""bar"" was really poor the same elevators etc. all dirty",The Check in,5.0,March 2023,"March 14, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
Overall the experience was great. we will return,no parking in the self-parking deck,"staff was helpful, courteous, and professional",10,March 2023,"March 12, 2023","Guest room, 1 Queen",1,Couple,7.2
great time in ATL,,close to everything,10,December 2022,"March 12, 2023","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,Nothing whatsoever,Everything,10,February 2023,"March 10, 2023","1 Bedroom Suite, 1 King, Corner room",3,Solo traveler,7.2
Wonderful,All the outside noise,The staff was very helpful and friendly.,9.0,March 2023,"March 7, 2023","Traditional, Guest room, 1 King",4,Solo traveler,7.2
it was ok,i reserved a city view room & did not get a city view,,5.0,March 2023,"March 6, 2023","Traditional, Guest room, 1 King",1,Couple,7.2
Bad,No consistent hot water. Toilet was crap. Drain to tub was to small. Wouldn't hold water. I was woke up repeatedly by other guests. Rooms where tiny. Breakfast was horrible. Way to expensive.,The Starbucks was there.,1.0,March 2023,"March 6, 2023","Guest room, 1 Queen",3,Family,7.2
"Nice stay, very pretty. Rough hike to parking.","The 10 minute hike from my car in the parking garage to my hotel room. 
The restaurant inside was terrible not only service wise but also food wise.",Very pretty atmosphere and the staff were super friendly and nice up at the desk.,9.0,February 2023,"February 27, 2023","1 Bedroom Suite, 1 King, Corner room",3,Couple,7.2
Comfortable,,"The room and interior were clean and very comfortable. The bathtub was a little larger, allowing me to take a leisurely bath. When I used the provided shampoo, my hair became silky smooth. I thought I would like to purchase it online.",10,February 2023,"February 27, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
no thanks,"rooms were out dated. one room we were given smelled like someone had smoked in it, the second smelled too strongly to carpet cleaner I literally got sick. better to pay the same amount of money for other hotels that are actually worth the price.",good parking,4.0,February 2023,"February 25, 2023","Traditional, Guest room, 1 King",1,Couple,7.2
Again I was not expressed at all I thought it was going to be different especially by the pictures,"The room was not what I expected for the location the air/ heat made noise there was no cold water for sink had to brush teeth and etc with extremely hot water and the view was terrible it was the parking lot, I expected the room to be more upscale it need to be renovated the carpet was old just the whole hotel the carpet entrance. maybe you have to get a room in a suite to get what I wanted but this was a big surprise I was not expressed at all",I liked the swimming pool area it was very nice,2.0,February 2023,"February 23, 2023","Guest room, 1 Queen",1,Couple,7.2
Exceptional,I loved everything,"It’s convenient to pretty much everything, and there is a liquor store and 2 bar’s literally across the street",10,February 2023,"February 21, 2023","Guest room, 1 Queen",1,Couple,7.2
it was horrible but the staff were accommodating,everything,nothing,4.0,February 2023,"February 20, 2023","Guest room, 1 Queen",3,Family,7.2
Exceptional,Mattress was hard,Location,10,January 2023,"February 19, 2023","Guest room, 1 Queen",1,Family,7.2
Place do not stay here,"I disliked everything, the property did not look like the pictures on Booking.com",Nothing at all,1.0,February 2023,"February 17, 2023","Guest room, 1 Queen",3,Couple,7.2
Fair,,Linen outdated; bed uncomfortable,5.0,February 2023,"February 16, 2023","Guest room, 1 Queen",2,Couple,7.2
Exceptional,Microwave in the hall.,"We loved the location. Everything was close by and easy to get to. No more than a 10-15 minute drive. Khalid, the front desk clerk, was excellent. Very nice and patient. The beds...... 🫠 omg was so comfortable. We're thinking about purchasing one. Even the other guest were friendly lol. Very nice hotel. Would definitely stay again.",10,February 2023,"February 14, 2023","Guest Room, 1 King",2,Couple,7.2
I’m never staying there AGAIN ‼️,"then at 9:30 on Sunday morning the house keeper walked right in my room, I really didn’t understand that cause checkout wasn’t until 11 so why was they out there so early knocking on people doors. then took her key to walk right in on us laying in bed. I will never stay there again","that parking deck situation is Horrible, you literally have a 15 minute walk from the parking deck to your room. I got lost so many times. and it dangerous, no security out there anywhere‼️",5.0,February 2023,"February 13, 2023","Guest room, 1 Queen",1,Couple,7.2
wonderful place,nonthing,everything,10,February 2023,"February 13, 2023","Guest room, 1 Queen",2,Couple,7.2
Exceptional,Na,I enjoyed everything the location was perfect.  The hotel was cleaned smelled so refreshing.  The staff was nice and friendly.,10,February 2023,"February 13, 2023","Guest room, 1 Queen",2,Family,7.2
Lovely relaxing peaceful hotel on a Saturday night in Downtown Atlanta..,,👍🏽,10,February 2023,"February 13, 2023","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,Elevators are not working properly,Good overall hotel,10,January 2023,"February 2, 2023","Traditional, Guest room, 1 King",2,Family,7.2
We definitely will be back!!!,no complaints,So clean smell so good a fresh smell,10,January 2023,"January 30, 2023","Guest room, 1 Queen",1,Family,7.2
Exceptional,Parking lot,Everything!,10,December 2022,"January 15, 2023","Guest room, 2 Double",3,Family,7.2
It was a great stay. there needs to be a way. to unload luggage before having to park.,parking garage was dark and the elevator for it smelled like  urine.,convenient to the event location.,9.0,January 2023,"January 6, 2023","Guest room, 1 Queen",2,Group,7.2
Dissatisfied and unpleasant.,"The valet was full so we had to park ourselves, which isn’t a big deal but the garage smelled terrible of urine and the elevators smelled like someone had just smoked marijuana in them. The concierge at the desk was aloof and unwelcoming. There were parts of the ceiling missing in the lobby.",the room appeared clean and smelled fine,1.0,January 2023,"January 5, 2023","Guest room, 2 Double",1,Couple,7.2
