Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
"Lovely hotel, with great staff","Room slightly dated, bathroom door wouldn't shut properly.

Tv was very grainy and direct TV didn't work through the night before we left.

But these are only really minor things.

With parking of $58 per night, it made the total cost over $450 for two nights, which is a little expensive in my opinion, but the staff really are top quality.","Location was amazing, really in the hustle and bustle of union square. 

Staff were lovely and upgraded our room and gave us complimentary champagne as we got married.

Hotel is stunning, both inside and out.",7.0,September 2022,"September 6, 2022",Queen Room,2,Couple,8.1
Nice hotel in the heart of Sn Francisco.  Small room,Small room with a lousy view.,Great. hotel. Small room for $300.00.,7.0,August 2022,"August 28, 2022",Queen Room,1,Group,8.1
A great place to get your head down,thought it was very pricey for the hotel itself but location is amazing and worth the cost of staying in central San Francisco,comfy rooms and lovely staff fantastic when we checked in and checked out,9.0,August 2022,"August 26, 2022",Queen Room,2,Couple,8.1
it was ok and met our needs,price and pool,location,7.0,August 2022,"August 23, 2022",Petite Double Room,4,Group,8.1
Location good but San Fransisco has drug and homeless problem.,Check in took a long time. Parking expensive.,It was  as easy to park there and the rooms were clean if a little jaded.,7.0,August 2022,"August 22, 2022",Double Room with Two Double Beds,2,Family,8.1
Good,,"very close to union square 
the room is not so big but has a very comfy bed.",7.0,August 2022,"August 21, 2022",Queen Room,1,Couple,8.1
Good location but noisy and no restaurant or bar.,"small and noisy room, no restaurant.",good location and nice foyer,7.0,July 2022,"August 8, 2022",Queen Room,4,Family,8.1
"pricey, but a nice hotel in a good location.",parking was very expensive.,"location, friendly staff, lovely room… upgrade and bottle of fizz for anniversary was appreciated.",9.0,August 2022,"August 8, 2022",Queen Room,2,Couple,8.1
Good,"At nighttime homeless people invade the streets. Felt a little uncomfortable even my kids are teenagers.

Not very nice restaurants near by.","Decent accommodation, ok pool.",7.0,July 2022,"August 2, 2022",Premier Queen Room with Two Queen Beds,2,Family,8.1
Good,"View from the room was into other rooms, we had to keep curtains shut day and night.","Location, staff very good",7.0,July 2022,"July 31, 2022",Premier Queen Room with Two Queen Beds,4,Family,8.1
Heavenly Monterey,It's a budget hotel. We did not expect much. There could be 2 bottles of water in the room for convenience.,"Easy to reach location, very clean and comfortable room.",8.0,July 2022,"July 30, 2022",Petite Double Room,2,Couple,8.1
Wonderful,i think when you're laying $200+ a night parking should be included. also didn't like the full size bed but $80 to upgrade to a bed two inches bigger is also crazy to me. very nice hotel and great location just a little over priced in my opinion.,the property was very nice and has a great location. walking distance to everything.,9.0,July 2022,"July 25, 2022",Petite Double Room,1,Couple,8.1
Very Good,the bathroom window was stuck open so it was always very cold in the room,location was great,8.0,June 2022,"July 22, 2022",Queen Room,3,Couple,8.1
"Frustrating check-in and check-out, good location.","Check-in and check-out were chaotic.  One person behind desk.  They spent 30 minutes trying to figure out the reservation, who made it, when, name etc.  They kept telling me they had rooms not to worry, but it still took 30 minutes.  
At check-out the keys were cancelled prior to checkout and made us stand in line to get back into room.",Good location.,7.0,July 2022,"July 19, 2022",Petite Double Room,2,Family,8.1
Good,No breakfast.,"Basic straight forward hotel,reception was good,only had 1 night..",7.0,June 2022,"July 18, 2022",Queen Room,1,Couple,8.1
"Good location, but rooms a bit disappointing in terms of decor/darkness.","the rooms are very dark and furniture dated - it could do with modernisation. The restaurant was not open so couldn’t get breakfast if we wanted to. although we’re given discount vouchers for a diner close by, which we used once and was good.",The location was good and easy to get about.,7.0,July 2022,"July 17, 2022",Queen Room,4,Family,8.1
Not bad,"No breakfast, the building is old","Close to all popular places, the bed was comfortable",7.0,July 2022,"July 17, 2022",Queen Room,1,Couple,8.1
Very Good,parking was very expensive.,"great location 
staff very good 
complimentary room upgrade and champagne as we were visiting on our honeymoon.",8.0,July 2022,"July 12, 2022",Queen Room,4,Couple,8.1
Good,"The window overlooked a fire wall that was 2 meters away, the room was very dark. :-( The daily parking fee was horribie.",Very very good location.,7.0,June 2022,"July 11, 2022",Queen Room,2,Couple,8.1
Good,Room size was small,Location,7.0,July 2022,"July 11, 2022",Double Room with Two Double Beds,3,Family,8.1
Good,"small room, low shower pressure","location, pool and gym",7.0,July 2022,"July 9, 2022",Petite Double Room,3,Couple,8.1
Ot’s,"Old, bad smell",Location,8.0,July 2022,"July 8, 2022",Queen Room,1,Solo traveler,8.1
Very Good,"Inconvenience  of having to waking upstairs with luggage according to are room location  also mattress ,also bedroom mattress was a little to firm",Location,8.0,July 2022,"July 7, 2022",Premier King Room,1,Couple,8.1
Very Good,"The house keeping kept annoying us every morning knocking other people doors at 7 am asking to clean.

Shortage of staff
Very expensive","Was clean , great location, nice staff, comfortable room",8.0,June 2022,"July 4, 2022",Premier King Room,3,Couple,8.1
we stayed at this great location several times but this tired hotel is overpriced.,overpriced,location,7.0,June 2022,"June 27, 2022",Premier King Room,1,Couple,8.1
"Needs to improve, standards not as they were.","The restaurant is now closed and therefore you can’t have room service . We asked for a later checkout time and they were not flexible and I had to add another night. It would make good sense to charge for check out up to 3pm and they could let out the room again that night………
The rooms have been updated but our bathroom didn’t seem to have been upgraded at all . The pipes were rusty.
The check in was very busy and the staff were not pleasant at all. We rarely saw the concierge at his station.
May have to change my hotel when I visit next. You need to step it up a bit Handlery….standards have slipped I’m afraid.",Great location. Stayed there often.,7.0,June 2022,"June 26, 2022",Premier Queen Room with Two Queen Beds,3,Couple,8.1
Very Good,Price,Location,8.0,June 2022,"June 24, 2022",Double Room with Two Double Beds,5,Family,8.1
Good stay overall,"Location is OK but very close to the Tenderloin which has its issues. However, overall it is safe","Nice pool and nice little gym
Clean rooms
Comfortable beds",8.0,June 2022,"June 24, 2022",Petite Double Room,4,Couple,8.1
Good,You can hear everything the next person in the room is doing,,7.0,June 2022,"June 23, 2022",Premier King Room,3,Solo traveler,8.1
Good,"No soundproofing to connecting door.  We could hear the people in the next room very clearly.  Just relieved they were not noisy at bed time, if not it would have been bad. Ask for a room with no connecting door to the next room if you stay here.  Parking also expensive but that seems to be true for all hotels in the centre.  Union square is not the best location to stay.  Lots of homeless people and a high police presence.  we wouldn't stay in this part of San Fan again.",Comfortable bed.,7.0,June 2022,"June 18, 2022",Queen Room,3,Family,8.1
Very Good,"My room 808 smelled musty, even after opening the window for hours. Room 807 was completely fine.",,8.0,June 2022,"June 18, 2022",Queen Room,3,Group,8.1
Great location in the center of the city,a bit old facilities and high parking rate,Location is great in the center of SF,7.0,May 2022,"June 14, 2022",Queen Room,1,Group,8.1
Only good part was location,"Room was outdated.
Insufficient accessibility to sockets.
Room wasn't very clean, 
Windows were very old and desperately need updating.
View was terrible, ie none.
Windows fully opened on the 7th floor was was very dangerous for children","Reception, staff and housekeeping were friendly and very helpful.",7.0,May 2022,"June 11, 2022",Double Room with Two Double Beds,3,Family,8.1
Good,,Nahe zum Union Square,7.0,June 2022,"June 5, 2022",Petite Double Room,3,Couple,8.1
Appreciated the staff but hotel needs modernizing and cleaning up.,The building and rooms are outdated and the windows opened to a dirty alleyway with many dead animals. The location of the hotel itself is less than ideal,The staff was very friendly and accommodating,9.0,June 2022,"June 5, 2022",Double Room with Two Double Beds,2,Family,8.1
Decent hotel but if you look harder you’ll find somewhere better,"A little dated but you get what you pay for. Parking is $58 a day, which is crazy.","The location was great and the room was
nice enough. We were near the pool and some kids used it at 7am, which woke us up but the staff were really good at sorting out the issue.",8.0,May 2022,"May 24, 2022",Premier King Room,1,Couple,8.1
Good,walls so thin I can hear next door banging all night long.,location.,7.0,May 2022,"May 22, 2022",Queen Room,2,Couple,8.1
Good hotel for location with very helpful staff!,"The room was dated and a bit old, we were upgraded to a family room but the beds were all single and a small double that two people couldn’t fit into! Shower pressure very low and no bathroom ventilation.",Great friendly helpful staff!! Excellent location!,7.0,May 2022,"May 20, 2022",Petite Double Room,2,Couple,8.1
Very Good,"Water pressure in shower very low, also only water from above
Room kind of small",Quiet,8.0,May 2022,"May 20, 2022",Double Room with Two Double Beds,1,Group,8.1
Very Good,Parking too expensive for residents and far from lobby,Location,8.0,May 2022,"May 17, 2022",Petite Double Room,4,Group,8.1
Good,Nothing,Located in city center,7.0,April 2022,"May 6, 2022",Queen Room,2,Couple,8.1
Convenient location,"the fact that i have to pull all my luggage by my self, to my room and it was really hard because the carpets, i had to used a handicap elevator because this hotel have two different buildings and there there is not way to move luggage any other way.  specifically requested a king bed room and they gave me a two queen bed , for no reason. the carpets look like they need a replacement.","the location is pretty convenient , close to public transportation and a lot of high end store if you are into that.",7.0,May 2022,"May 5, 2022",Queen Room,3,Couple,8.1
WAS OK.,"Too old in some aspects. and we had to transport our bags throuh de stairs, come on!!! on thhis hotel!!! not possible.!","Nice hotel, vert big! confortable and with many features.",7.0,March 2022,"April 26, 2022",Queen Room,2,Couple,8.1
Good,The awkward smell,Perfect location,7.0,March 2022,"April 8, 2022",Queen Room,3,Solo traveler,8.1
Good,price could of been slightly cheaper and room could of been slightly bigger,"good location &
clean",7.0,April 2022,"April 6, 2022",Double Room with Two Double Beds,1,Group,8.1
Reasonable mid-tier hotel in the middle of San Francisco (with heated pool),"Room sizes a little small, facilities a little dated but within expectations for the nature of the property. Internal heating was a little noisy.",Helpful and friendly staff. Heated pool was well appreciated. Room was neat and tidy.,8.0,March 2022,"March 27, 2022",Petite Double Room,2,Solo traveler,8.1
"It's ok,","Parking! The hotel provides parking for additional fare. The parking cost is awfully expensive and not much convenient, the parking staff is rude and overloaded.",Location,7.0,March 2022,"March 14, 2022",Queen Room,2,Group,8.1
Good,"a bit old, very minimal staff.","well located and clean, staff helpful.",7.0,March 2022,"March 14, 2022",Queen Room,2,Group,8.1
Down town SF,The sheets dont fit the bed.,Hot water,7.0,March 2022,"March 8, 2022",Double Room with Two Double Beds,2,Family,8.1
nice bday weekend!,"a bit dated , parking expensive",the balcony,7.0,February 2022,"March 3, 2022",Premier Queen Room with Two Queen Beds,3,Group,8.1
Good,There was something gritty on the vanity area outside of the bathroom. Maybe sand? So unsure how thoroughly things were cleaned. But it didn’t look bad. Not enough pillows. Carpet.,"great location, balcony, comfortable, pretty clean, white bedding",7.0,February 2022,"February 14, 2022",Premier King Room,1,Couple,8.1
Good,rooms and air conditioning,location,7.0,February 2022,"February 12, 2022",Queen Room,1,Couple,8.1
"good place, but needs to be updated","old carpets that were a bit smelly and worn, old elevators hard to bring up and down luggage","location was very convenient, excellent housecleaning staff",8.0,February 2022,"February 6, 2022",Premier Queen Room with Two Queen Beds,5,Family,8.1
Good,Bit pricey - but that seems to be a recurring thing in SF.,Location is perfect. Facilities are good - a bit dated but still good. Staff is very friendly.,7.0,January 2022,"January 12, 2022",Queen Room,3,Couple,8.1
Good,The hotel carpet smell badly especially close to the main elevators.,"Location.
Room size.
Staff.",7.0,January 2022,"January 10, 2022",Queen Room,1,Family,8.1
Good,The bathroom is very old and it wasn’t so clean (moving the bathtub’s curtain we found body hair). The room was cold and the (old) air conditioner was noisy.,"The bed was very comfortable, as the location is close to all the main transportation.",7.0,December 2021,"January 1, 2022",Queen Room,4,Couple,8.1
Very Good,"The pillows were so high,couldnt properly rest",Location is super!,8.0,December 2021,"December 14, 2021",Queen Room,2,Couple,8.1
Great location,"No breakfast  
 bathroom small","Location was very good 
 local Transport close by",8.0,October 2021,"October 15, 2021",Double Room with Two Double Beds,1,Family,8.1
Good,Rooms was real small and no view,Convenient location,7.0,October 2021,"October 5, 2021",Double Room with Two Double Beds,3,Group,8.1
Got the job done.,The view of the rooftops and decaying buildings,Convenient to Union Square area,7.0,September 2021,"September 4, 2021",Premier King Room,1,Family,8.1
Good,"The sink is outside of washroom
They keep deposit on credit card
No water in the room for drinking
Very much expensive",Location is at the center,7.0,May 2024,"June 4, 2024",Petite Double Room,6,Solo traveler,8.1
Good,There wasn’t shampoo/bath soap inside of my room and the room is very little,It’s a good Hotel,9.0,May 2023,"May 31, 2023",Petite Double Room,3,Family,8.1
Very Good,"There was a firealarm at night, but no information or support by the hotel staff.",,8.0,February 2023,"February 5, 2023",Petite Double Room,6,Solo traveler,8.1
Hotel was nice but nothing else to offer.,Difficult access to the garage.  parking fees were outrageous.  we got charged double the first night….,The location,7.0,June 2022,"June 14, 2022",Double Room with Two Double Beds,2,Couple,8.1
Very Good,the price is too high,the location,8.0,May 2022,"May 20, 2022",Premier King Room,1,Couple,8.1
A bit old and tired- but great room. Great location and clean and tidy.,Water wasn’t very warm. No breakfast. It’s a bit old and dated. But overall I was still happy.,Great sized room and bed was comfy. Clean and great location. My room was very quiet.,7.0,February 2023,"February 4, 2023",Double Room with Two Double Beds,5,Solo traveler,8.1
Exceptional,Nothing,"Staff were so polite, room was extremely clean, beds were very comfortable, room was big plenty of room for four of us. Location is ideal.",10,August 2024,"August 18, 2024",Double Room with Two Double Beds,2,Group,8.1
Perfectly perfect!,,"It was convenient, clean and the staff was lovely. We will be back!!",10,August 2024,"August 14, 2024",Petite Double Room,1,Couple,8.1
Exceptional,The room does not have a blackout feature.,"Location is excellent for cable cars, shopping mall and big bus tour stop. Food places are also nearby.",10,August 2024,"August 12, 2024",Queen Room,4,Family,8.1
Great location beautiful building,Having breakfast on site would be an advantage but the Pinecrest diner just round the corner is fabulous 👌,"Great location- love the art deco feel to the place 
Comfortable beds - great facilities and heated pool
Great stay.",10,August 2024,"August 12, 2024",Petite Double Room,5,Couple,8.1
Exceptional,,"The location,  being steps away from powell street bart is so convenient.  The area just works.",10,July 2024,"July 30, 2024",Petite Double Room,3,Solo traveler,8.1
Great location and staff.,Had picked this hotel due to heated pool for my children. Unfortunately the pool was out of action during the time of our stay. Very disappointed kids.,,6.0,July 2024,"July 22, 2024",Premier Queen Room with Two Queen Beds,1,Family,8.1
Nice stay in the heart of San Francisco,May be a little refreshing,"Perfect location ! In the heart of San Francisco 
The staff is vey friendly, the room very clean",10,July 2024,"July 19, 2024",Petite Double Room,1,Couple,8.1
All in all it was great stsff was very friendly and all ways willing to assist,My wife said the bed was a little uncomfortable,Location and cleanliness,10,July 2024,"July 15, 2024",Queen Room,2,Couple,8.1
"Was right in the heart of everything stayed there for pride weekend, and the hotel was full of pride very welcoming very",The heated pool,Everything,10,June 2024,"July 3, 2024",Premier Queen Room with Two Queen Beds,1,Family,8.1
"Excellent value, amazing service and I highly recommend",That the sauna had to be reserved,"Beautiful old, charm but also clean. The staff was extremely friendly and helpful. Anything we asked for they jumped on it. Staff was available 24/7. Amazing location right in the middle of it all.",10,June 2024,"June 25, 2024",Queen Room,4,Family,8.1
Exceptional,,"Clean, safe, and quiet",10,June 2024,"June 17, 2024",Premier King Room,1,Couple,8.1
"Fantastic, great staff",Na,Family owned and goes the extra mile! I booked my night incorrectly and they helped me out. I also let them know we were celebrating a graduation and they were so gracious!,10,June 2024,"June 13, 2024",Double Room with Two Double Beds,1,Family,8.1
"Welcoming and helpful staff, convenient and close location (hop on and off bus stop one block over), spacious rooms and",,"Welcoming and helpful staff, convenient and close location (hop on and off bus stop one block over), spacious rooms and good facilities",10,June 2024,"June 9, 2024",Petite Double Room,3,Couple,8.1
If you want a central hotel in union squaare and value for money this is the hotel to stay at,Loved the property,"Very central, clean and staff very helpful",10,May 2024,"May 30, 2024",Queen Room,2,Group,8.1
Exceptional,Bit of an old building smell in the hallway but nothing terribly problematic.,Location was amazing.and staff was great.,10,May 2024,"May 29, 2024",Petite Double Room,5,Solo traveler,8.1
Great location old hotel 🏨,I didn’t like allowing pets because some people they leave their pets at their room while they out and the dog will bark all night and this is what happens with me we got to change our room because of that.,"This hotel has excellent location,close to every thing,very friendly staff,the room large compared to most hotels in San Francisco,but my advice don’t book a room at swimming side or you will not have a rest because of the noise all time .",10,May 2024,"May 27, 2024",Premier Queen Room with Two Queen Beds,4,Family,8.1
Exceptional,,Location,10,May 2024,"May 25, 2024",Premier King Room,2,Solo traveler,8.1
Good accommodation option in great location,,"Prime location a few minutes on foot from Union square.
Near public transportation. Clean room, comfortable bed, good coffee in the room. All in all good value for money. P",10,May 2024,"May 17, 2024",Petite Double Room,1,Solo traveler,8.1
Amazing Place * Highly impressed,,Beautiful location beyond worth the stay !,10,May 2024,"May 8, 2024",Queen Room,1,Couple,8.1
Exceptional,We didn't like the stairs we had to use to get back to our room from the pool. Coming down the stairs wet with little grips on the tile made the stairs extremely slippery and my husband even fell down the stairs leaving  the pool.,Staff was super friendly,10,April 2024,"May 2, 2024",Double Room with Two Double Beds,2,Family,8.1
Exceptional,,Very good cafe mason,10,April 2024,"May 1, 2024",Queen Room,1,Couple,8.1
Great location and lots of places to eat near by. I recommend staying here and would again.,I was surprised that a daily deposit was required at check in even though I gave them my credit card info.  I'm not really sure why this was required but I didn't let that interfere with my trip.,The location was fantastic. Right on the Muni bus line and Hop on Hop off tour bus stop is across the street.  Also next to the Trolley route. Very short walking distance to any transportation.  No steep hills to climb either.,10,April 2024,"April 29, 2024",Petite Double Room,4,Solo traveler,8.1
The best place to stay.,Everything is excellent,"Professional staff,kind and helpful.good location for food and shopping.",10,April 2024,"April 29, 2024",Queen Room,1,Couple,8.1
Beautiful Downtown Experience during GDC,Everything was great,I loved the friendliness and helpful nature of the staff. The room was extremely clean and tidy every day. Staff was wonderful! Very accommodating! The cleaning staff was amazing--every day they made sure I had what I needed.,10,March 2024,"April 29, 2024",Petite Double Room,1,Solo traveler,8.1
Overall we loved staying at the Handlery Union Square.,"Sliding glass door to balcony very hard to open.
Also very long walk to Premier part of hotel plus the heavy glass door in hallway between pool and lobby made it hard to pass through with luggage. Suggest removing door. 
A better lift up to pool area would also help.
Wish our parking was always free.","Location
Real glass , ceramics - no plastic
Welcoming staff",10,April 2024,"April 26, 2024",Queen Room,1,Couple,8.1
Exceptional,,"The staff, Lisa, Darwin, and colleagues, were very accommodating and friendly.",10,April 2024,"April 22, 2024",Petite Double Room,1,Solo traveler,8.1
Great location,,Great location. Our usual go to hotel whenever visiting SF,10,April 2024,"April 18, 2024",Premier Queen Room with Two Queen Beds,1,Group,8.1
Great spot for a weekday stay,,"Convenient, comfortable",10,March 2024,"March 30, 2024",Queen Room,1,Group,8.1
Exceptional,Lack of drinking water,Staff was friendly and helpful. The hotel was well kept and our room was very comfortable,10,February 2024,"February 25, 2024",Premier Queen Room with Two Queen Beds,1,Family,8.1
Excellent location and the friendliest staff with the best rooms.,,Very clean and in a very good location for walking,10,January 2024,"January 28, 2024",Queen Room,1,Couple,8.1
Exceptional,Not a lot of options to eat nearby. Shopping not great unless you want top end everything,"Great Hotel, clean, friendly, helpful staff.",10,November 2023,"November 24, 2023",Petite Double Room,7,Couple,8.1
Great stay. Lovely hotel.,Nothing..,"Great views, lovely rooms, kept nice. Great central location near all the car lines. Great disabled access into the pool for wheelchair users, and lifts, automatic doors for users who need it.",10,November 2023,"November 3, 2023",Premier King Room,3,Group,8.1
Exceptional,,The location was central. All of the staff were superfriendly,10,October 2023,"October 30, 2023",Premier King Room,4,Solo traveler,8.1
Exceptional,,"Fantastic hotel, great location. Very accommodating and went above and beyond to ensure the trip was extra special. Would highly recommend!!",10,October 2023,"October 27, 2023",Premier King Room,6,Couple,8.1
"Great hotel, great location.",Parking was expensive.,"Lovely big room, very clean, very comfortable beds. There was plenty of room for our family of four. Enjoyed the bathrobes. Location is great, very central, Union Square around the corner, Chinatown around a twenty minute walk. Buses, trams and street cars all easily accessible. Staff were very friendly and helpful. Highly recommend.",10,October 2023,"October 24, 2023",Premier Queen Room with Two Queen Beds,2,Family,8.1
Great room and excellant location.,Nothing.,"Good sized room and bed. Comfortable, good amenities, nice pool, in the middle of town and friendly staff.",10,September 2023,"October 21, 2023",Premier King Room,3,Couple,8.1
The hotel staff were excellent at dealing with an item I had mistakenly left in our room.,,The staff,10,October 2023,"October 13, 2023",Queen Room,2,Couple,8.1
Great stay,Was perfect,Centrally placed near the. Cable car just a couple of blocks away. 10 % off voucher for breakfast at a local restaurant given by the Hotel,10,October 2023,"October 9, 2023",Queen Room,4,Couple,8.1
Amazing,I liked everything,The location was gray staff was on point,10,October 2023,"October 7, 2023",Premier Queen Room with Two Queen Beds,1,Family,8.1
Exceptional,Rooms are in need of a freshen up. I have stayed a few times and it's same as 15 years ago. Still happy to stay here.,"Location Fantastic, close walk to everything.",10,September 2023,"October 3, 2023",Petite Double Room,3,Couple,8.1
We had a wonderful time at the Handlery & would definitely stay again!,Nothing,It is very central to everything San Francisco has to offer,10,September 2023,"September 29, 2023",Premier Queen Room with Two Queen Beds,6,Family,8.1
"Great place to stay in San Francisco, highly recommend",Nothing,"Located in the heart of San Francisco adjacent to Union Square, very close to cable car and tram services. Lovely hotel with extremely accommodating staff. We were pleasantly surprised when we arrived at about 10am and were able to check-in to our room, even though stated check-in time was not until 3pm. A great stay. Although we didn't use it (it was a little cool when we were in San Fran) the pool area looked lovely with plenty of lounges and a sparkling clean pool.",10,September 2023,"September 28, 2023",Petite Double Room,2,Couple,8.1
"Great Location! Friendly, helpful staff! A pool!",N/A,Great location! A pool! Very friendly and helpful staff!,10,September 2023,"September 26, 2023",Petite Double Room,6,Solo traveler,8.1
Close to everything,,Clean and tidy and staff very welcoming,10,August 2023,"August 29, 2023",Double Room with Two Double Beds,3,Family,8.1
Exceptional,"Unfortunately,no restaurant at the hotel and no breakfast as well. 😩","Geographic situation was perfect, near Union Square and you can reach all famous places by walking.",10,August 2023,"August 24, 2023",Petite Double Room,4,Group,8.1
Exceptional,,The hotel was very nice and the staff too. We had a very nice stay,10,August 2023,"August 23, 2023",Petite Double Room,3,Couple,8.1
Perfect for our three night stay in San Francisco - great location - would definitely recommend this hotel to friends an,Nothing,Loved the location - just a few steps to Union Square - huge room and huge bed,10,August 2023,"August 15, 2023",Queen Room,3,Couple,8.1
A great - very central - place to stay in San Francisco,,Very friendly personell. We received an upgrade of all three rooms for free. We enjoyed the pool very much. Save parking close by. Not cheap put really save. The cable car …. everything is very close to the hotel. You hardly can stay more central. Everything was really clean. We will come back!,10,August 2023,"August 3, 2023",Queen Room,3,Group,8.1
Staff was amesome and hotel staff as great!!!,,Everything,10,July 2023,"August 3, 2023",Petite Double Room,1,Solo traveler,8.1
"Perfect, love this Hotel. ❤️😊🥰",Nothing,Location & staff. Sentimental trip for us & they were kind.,10,May 2023,"July 26, 2023",Premier Queen Room with Two Queen Beds,1,Group,8.1
Exceptional,,Location.. right in the heart of the city.. close to public transportation.,10,July 2023,"July 21, 2023",Queen Room,3,Group,8.1
"Great value, will be back!","It’s a bit of a bummer there’s not an on-site bar/restaurant, but there are plenty of options nearby.","Location can’t be beat - right in the heart of the city. Room was generously sized (huge closet), clean and comfortable. Loved the pool - seems silly in San Francisco, but it’s well protected from wind and heated so was really nice. Staff were great. My refrigerator wasn’t working, and they replaced it within minutes with one that was already cold. Will definitely stay here again, incredible value!",10,July 2023,"July 19, 2023",Petite Double Room,3,Solo traveler,8.1
Excellence,I loved  everything about this hotel.,"The location was perfect.  I enjoyed the closeness to a wonderful diner, Walgreens, CVS.  The hotel was close to the bus line which took us to Pier 39.  The front desk staff were very kind and Very helpful.  The bellman also very courteous.  The room was very clean and bed very comfortable.  On my travels I wished I had this hotel to relax in.  Thank you for your excellent service.",10,July 2023,"July 10, 2023",Queen Room,2,Group,8.1
"Great location, lovely staff, clean and spacious",,"Great location, clean lovely rooms and spacious",10,July 2023,"July 5, 2023",Premier King Room,5,Couple,8.1
"Enjoyable, comfortable and centrally located",,The central location and friendly helpful staff,10,July 2023,"July 4, 2023",Premier King Room,4,Couple,8.1
Great location and comfortable room,No restaurant or bar,Clean and comfortable,10,June 2023,"June 30, 2023",Premier Queen Room with Two Queen Beds,3,Couple,8.1
Exceptional,The room view,The staff was friendly,10,June 2023,"June 29, 2023",Queen Room,1,Couple,8.1
It was very comfortable and I would recommend the hotel to friends.,"The pool was supposed to be closed at 8PM but there were people hanging out there until at least midnight. Everything echoed and it was very annoying. I almost called the desk to complain, but decided to let it go. Wished they had enforced the rule.",The bed was very comfortable and there weren’t any annoying lights on in the room. I usually have to cover them when I’m trying to sleep in a hotel room.,10,June 2023,"June 24, 2023",Premier Queen Room with Two Queen Beds,5,Couple,8.1
"shopping, eating and much more.",Everything is great.,Great Location and Staff!,10,June 2023,"June 22, 2023",Petite Double Room,2,Couple,8.1
I’ll be back for sure,,"amazing location, great rooms , heated pool, nice furniture, perfect staff",10,June 2023,"June 8, 2023",Queen Room,5,Group,8.1
Great!,,They gave us a better room as it was our honeymoon! The bed was very confortable and the staff so nice and helpful! The concierge was the best we have ever had in any city. I will repeat it!,10,May 2023,"May 31, 2023",Petite Double Room,3,Couple,8.1
Exceptional,,CLEAR AND COMFORT,10,March 2023,"May 29, 2023",Queen Room,2,Couple,8.1
excellent stay in San Fran,,"location was super, close to Bus and cable car. we walked everywhere and it was very convenient. lovely room spacious, clean and quiet. it’s an old hotel but lots of character",10,May 2023,"May 28, 2023",Queen Room,3,Family,8.1
simply superb in All sense,"Taking deposit 50 $ per day per Room
ultimately going to reverse but takes time …",perfect Location in Center of City,10,May 2023,"May 26, 2023",Petite Double Room,5,Family,8.1
"Excellent choice of comfortable, clean hotel, for location,, location, location.","This hotel is ideally located on Geary, off of main Market Street,  but being centrally located in the city, also means noisy all-nighters, yelling pedestrians at 2 a.m., screaming crazy people.","Excellent location, centrally located … to theater venues, art museums, recommended restaurants:  Prubechu, Brenda’s French Soul Food, and Suragan Contemporary Korean, and easily walkable to the Ferry Building, for outings to Sausalito and Angel Island.
The staff was helpful and friendly … when I checked in, Jason, at the front desk, handled my booking, and kindly gave me an upgrade.  Fantastic, spacious suite.
 Jason said that the manager is from Hawai’i, and is looking to initiate a “Kama’aina Rate” for Hawai’i residents staying at the hotel.  I have spread the word on “the coconut wireless.”",10,May 2023,"May 22, 2023",Petite Double Room,6,Solo traveler,8.1
Exceptional,"Nothing, perfect accom","Staff were really friendly and accommodating, overall really enjoyable stay on our honeymoon",10,May 2023,"May 22, 2023",Petite Double Room,4,Couple,8.1
"Location in San Francisco City Center, pool, quiet and spacious rooms - A top option to stay","Parking fee is a bit high, but I think that is usual in the center direct in the hotel.","We were on a trip with family (7 persons) and had four rooms. It was very convenient, directly at Union Square in the center with shops, restaurants and sightseeing points around. The staff was very helpful and friendly. We requested a quiet room and got the rooms all inside to the pool which was amazing. You are in San Francisco, have a pool and you are at the center of SF. Room was very spacious, clean and comfortable. Even a parking garage is available direct in the hotel. Highly recommend!",10,April 2023,"May 21, 2023",Queen Room,3,Family,8.1
"safe, comfortable, classy",not much,classy,10,May 2023,"May 21, 2023",Petite Double Room,2,Group,8.1
Exceptional,The $250 deposit which I was not informed of at the time of booking.,"The location is excellent. Close to malls, public transportation, restaurants, Union Square where the big bus, and hop on hop off bus tours can be joined. You can't beat it location wise.
The room is very spacious and immaculately clean.
The facilities of the room are good with very comfortable beds. When we are in San Francisco next time we will surely stay there.",10,May 2023,"May 17, 2023",Petite Double Room,5,Family,8.1
Front desk staff was super nice. The property was really clean. Such a convenient location. Would stay again.,,Super clean. Convenient location.,10,May 2023,"May 15, 2023",Double Room with Two Double Beds,1,Couple,8.1
Great value,"Make sure to research location when staying in SF.
Although this area suited us it's a good 40-50 minute walk to the main tourist spots. 
Can use the trams etc so wasn't an issue.","Clean rooms, comfortable bed.
Dated interiors but all areas were clean and tidy.
Location close to Union Square.",10,May 2023,"May 12, 2023",Petite Double Room,3,Couple,8.1
Exceptional,,"Staff friendly and rooms are comfortably quiet 
Best Location for union square
5 min walk to cheesecake factory
5 min walk to club Love + propaganda
5 min walk to golden gate tap room
2 min walk to 24 hour diner 
2 min walk to CVS",10,May 2023,"May 11, 2023",Premier King Room,2,Couple,8.1
Exceptional,,good,10,April 2023,"May 1, 2023",Premier Queen Room with Two Queen Beds,1,Couple,8.1
