Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Hidden Fees,"I hate it when a product or service I am buying has hidden fees. And this place had one. They charged me an extra CAD$15 'late fee' because I was arriving past 10pm. Which isn't much AND would be OK if it was on their description. But it wasn't. Yes the hostel was above my expectations, but I wasn't expecting a hidden fee while booking this place. And by the time they informed me about it, there were no other properties I could stay. The late fee should have been on the description.",,6.0,June 2024,"July 7, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Good location and value.  Otherwise m'eh !,"Air con was v noisy and heated rather than cooked the room. 
Staff were grumpy. 
1/4 toilet roll in room. 
Breakfast was 'confusing' and basic
Security...... Did to a 'glitch' (they were hacked?) I had to cancel both my credit cards!","Location. 
Value (over holiday period)",6.0,July 2024,"July 3, 2024",Deluxe Queen Room,3,Solo traveler,7.7
Good value but could improve customer service,"Inability to honor special requests. Booked more than a month in advance and requested a lower bed due to recent knee surgery. Property responded that request could not be guaranteed. I phoned the property on arrival day to advise my train was arriving late and once again made the special request. Was told beds were assigned only upon physically checking in at the property. When I finally arrived for the two-day stay a lower bed was assigned. Later that evening, the attendant knocked on my door to tell me that I would have to check out in the morning, bring my bags down to the storage office and check in again after 3pm. I agreed only because he promised that a lower bed was guaranteed on the property’s ground floor. The next morning I followed the given instructions and was re-assured of the stated arrangement, he even indicated that I was assigned to room #6.  I was told I did not need to re-check at exactly 3pm, that my assigned room and lower bed would be held until 2am. After a day of sightseeing and dinner, I arrived back at the property at 10pm only to be informed by the check in clerk that my room assignment was not room 6 and the bed was not a lower berth. I Immediately became livid and refused to accept this and demanded that my prior arrangement be honored. I was told that there were no more lower beds available. Very fortunate for me, the night attendant was also in the reception area and intervened. The night attendant had been present earlier that morning when I dropped off my bags for storage and heard when I was speaking to the manager about the inconveniences I was experiencing with changing rooms. He immediately found a solution by instructing the clerk to switch room assignments with other guests that had not yet checked in. I was finally assigned to a lower bed even though the room was on the third level of the property. However, the clerk was helpful in carrying my bag up the stairs to the room.",The location and access to local transit. Good value for a short stay.,6.0,June 2024,"June 30, 2024",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
"GOOD PLACE, PERFECT LOCATION","It is not its fault, but the homeless camp site in front of then hostel doesn't look good. It makes it feel unsafe (it isn't). Also  as every place in Toronto the price is was alittlr bit high.","Amazing place. Confortable bed, perfect location, staff helpful, and everything clean.",10,June 2024,"June 28, 2024",Bed in 4-Bed Mixed Dormitory Room,2,Group,7.7
excellent experience,do not have elevator.,"Good Location.
Excellent Price.
awesome facilities.",10,June 2024,"June 28, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
The Clarance Park Tenant Experience,"The room was too small for 6 beds. The ideal maximum amount for the size of the room should be 4 bunked beds for that type of living arrangement. In addition, the bathroom was too small to accommodate 6 tenants, and there were days that breakfast wasn't served and the reason the staff provided shouldn't have limited the ability to provide breakfast.",The bunked bed was relatively spacious and the AC worked really well and only two of the staff members were really helpful and nice!,4.0,June 2024,"June 25, 2024",Bed in 14 Bed Female Dormitory Room,4,Group,7.7
Exceptional,,A must try hostel in Toronto during visit. Everything was awesome. Receptionist are so cooperative. Environment is so friendly. 10/10 for solo travellers.,10,June 2024,"June 23, 2024",Bed in 6-Bed Male Dormitory Room,1,Solo traveler,7.7
Save a little extra and stay someplace where you know you’ll be comfortable,Air conditioning was not effective.,Affordable,5.0,June 2024,"June 21, 2024",Queen Room,1,Solo traveler,7.7
Fair,Because I couldn’t sleep due to the heat in the room.,Air conditioning didn’t help me to sleep. The staff should carry out some maintenance on AC to cool the room off.,5.0,June 2024,"June 19, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
"The room was super comfy, clean and a great price.","It is close to a homeless tent city, but being so close to downtown it’s almost inevitable.",Very close to downtown amenities.,10,June 2024,"June 18, 2024",Queen Room,1,Group,7.7
Exceptional,,"Great location, 800ft. to the 510 streetcar that takes you to Union Station. The staff was delightful, bed was comfortable, and clean. Nice public space.",10,June 2024,"June 16, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Exceptional,,"great location, friendly staff, comfortable and clean room!",10,June 2024,"June 13, 2024",Deluxe Queen Room,2,Solo traveler,7.7
Handy for downtown Totonto,Homeless encampment just outside,Conveniently located downtown,6.0,June 2024,"June 10, 2024",Deluxe Queen Room,1,Family,7.7
Amazing,"Can’t fault anything, staff were amazing and helpful, facilities were great. Highly recommend here and a strong chance that I’ll be back",It was close to the centre and attractions,10,June 2024,"June 7, 2024",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
Exceptional,The reception closes early and if you have to check-in after 9 PM you have to pay 15 CAD extras and I think that is too much.,"The mattress was very comfortable, the location its perfect and the breakfast is good as well.",10,June 2024,"June 7, 2024",Bed in 4-Bed Female Dormitory Room,3,Solo traveler,7.7
Exceptional,,Good,10,May 2024,"June 7, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Exceptional,,Really nice environment and location. I'll definitely go back and recommend it.,10,June 2024,"June 4, 2024",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Exactly what I was looking for!,"I did not really like the fact that you have to pay if you check in after 9 pm, especially when you are traveling you can experience some delay.",I really liked the location of the place and the fact that the breakfast was in an open room where I met a lot of travelers. I was very surprised at how nice and friendly was everyone!,10,May 2024,"June 2, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Good base to get your head down,"Rooms and bathrooms not quite to standards suggested in photos, but overall fine to use as a base to get your head down.","Location was perfect for city centre, streetcar access etc. My first time in a hostel, and glad I picked the 4 bed female dorm rather than anything bigger. Ideal to be used as a base. Did not make use of shared areas other than kitchen on my first morning - basic selection of cereals etc but plenty facilities for making more if you wish. Wifi coverage good.",6.0,May 2024,"June 2, 2024",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
Exceptional,"Honestly there wasnt anything to complain about really, the lockers in the rooms were good, there wasnt too much noise from outside or other travellers, and whilst I only partook in the provided breakfast once it was a decent selection of basic things.","The room sizes, general comfort and beds were very good for what I was expecting, this was my first time in a hostel and I would definitely say it was a great experience!",10,May 2024,"May 31, 2024",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Exceptional,Kitchen was quite dirty and some mornings the milk was clumpy which ruined the coffee :/,"The location was perfect and we explored the city by walking for five days. Graffiti alley, Kensington, Rogers centre, hockey hall of fame…Room was clean and staff was nice, especially the man who was at the reception when we arrived late in the evening. Nice simple breakfast and coffee",10,May 2024,"May 29, 2024",Bed in 6-Bed Mixed Dormitory Room,6,Group,7.7
Fair,"Specific location as a homeless encampment directly across the street with the accompanying addictions, mental illness and undesirables.

Upon my arrival I witnessed an intoxicated black man openly urinating on the street directly in front of the hostel.

Welcome to Toronto!",General location in proximity to train station and Chinatown.,5.0,May 2024,"May 28, 2024",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Poor,The bathroom smelled like mold. Staff came into the dorm in the middle of the night to help two people and turned all the lights on and left them on when he left. The floors were dirty.,Central location,3.0,May 2024,"May 28, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Exceptional,,"Perfect location. All facilities are really well done. Private bathrooms by each room, clean, spacious, private curtains per bed, a towel provided, lights availability, and power outlet attached for each individual bed.
Early check-in is not available. However, the possibility to ask to do the check-in process before is available but doesn't grant access to rooms before 15:00. Really good for people who arrive during the day and want to leave their belongings and that won't be back till really late at night. 
Express check-out just by dropping off keys at the front desk!",10,May 2024,"May 28, 2024",Bed in 6-Bed Male Dormitory Room,1,Solo traveler,7.7
"Would recommend, one of the best hostel provided",,"Curtain, real size bathrooms, not many rooms in the same floor , real blanket and towels provided",10,May 2024,"May 27, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Lousy facilities and rude customer attitude from hotel manager Kendra Rogers (Ms),"I will send up a separate email to elaborate and voice out my dissatisfaction. In this hotel, (1) NO shampoo and conditioner was available, something different from what booking.com had published earlier and after double checking with the staffs a few times. (2) Air conditioning was NOT working and when reported to the manager Kendra Rogers (Ms), NOTHING was done till the next day, shouldn't all facilities be ready even before guests check in? (3) Fan was giving me problems too. I will attach a video to show, the cover of the fan, which is made of GLASS, FELL off when I pulled the switch a few times to see if it was really working. When reported this case to the manager, by showing her the video, I was ACCUSED for pulling too hard till it dropped. My question is, if the fan is really so firm and solid without swaying or unstable when I pulled to switch on, will the glass cover even drop? How shall I pull the switch then to prevent the glass cover from dropping since it's so high up??? The best part is there was no chair in the room for me to reach the fan switch... Thank goodness, the glass cover had landed on my bed directly and did not break, if not I will have to ask for injury compensation!!!
I remembered and heard very clearly that Kendra promised a 50% off the total bill over at the counter when I approached her after showing her the video of the lousy fan. But to my surprise, the receipt reflected was only 15% of the third night stay when I double checked. When bumped into her on morning of Thursday 16 May, she simply brushed me off by saying the refund stated is the correct amount... Is that really so???
I really don't think it's reasonable for customers to pay a total of CAD 510.29 for such a hotel with lousy facilities and customer service attitude (being a manager) who is defensive and can accuse customers for spoiling the fan...",Location that's all,1.0,May 2024,"May 25, 2024",Deluxe Queen Room,3,Solo traveler,7.7
Exceptional,,Very nice local.i even saw a baseball match nearby. Nice Service. Breakfast is so amazing.  Everything is clean.,10,May 2024,"May 17, 2024",Bed in 6-Bed Mixed Dormitory Room,5,Solo traveler,7.7
Cool,Some people from the Stuff!!!,:),6.0,May 2024,"May 14, 2024",Bed in 6-Bed Male Dormitory Room,4,Solo traveler,7.7
Exceptional,I'm okey,I have good time in this property,10,April 2024,"May 14, 2024",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Will come back,,"Very convenient, close to Chinatown and access to various restaurants. Relatively quiet with curtains for each bed and clean beds and towels provided",10,May 2024,"May 13, 2024",Bed in 14 Bed Female Dormitory Room,3,Solo traveler,7.7
Bad,Bad attitude of the staff,Nothing,1.0,May 2024,"May 12, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Budget stay friendly,Mattress on bed was really poor. I could feel the springs but I got what I paid for I suppose.,Decent location near downtown Toronto and way more affordable than staying at hotel. Bathroom was clean and breakfast options were solid for a hostel.,6.0,April 2024,"May 9, 2024",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,7.7
"It was a very pleasant experience, very central location. I’ll stay agin if I come back to Toronto.",Nothing to complain,Main location in Toronto.,10,May 2024,"May 8, 2024",Bed in 6-Bed Male Dormitory Room,1,Solo traveler,7.7
Fabulous,I liked everything no complains,"I love how clean, calm, organised, people and guests are extremely friendly",10,May 2024,"May 8, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Amazing place,,The facilities. My bed. The privacy in my room even that I was sharing my room. The Location of the property. The cleaning and smell.,10,May 2024,"May 6, 2024",Bed in 8-Bed Female Dormitory Room,3,Solo traveler,7.7
"The price is the only positive about this property, I’d never come back here.","Room was not as advertised, there were holes in the wall to the outside, which we had to close with toilet paper. You can literally hear anything happening outside or inside, terrible isolation. There were ants in the room, which crawled into out bed. Flaking paint on the bathroom ceiling, thick layer of dust on the mirror which clearly hadn’t been cleaned properly in a very long time. 
There were splashes visable on both the heater and the artwork in the room. 
The cleanliness was obviously substandard.",Location,4.0,May 2024,"May 5, 2024",Queen Room,2,Couple,7.7
Was very nice,,"Perfect location, vary comfortable beds.",10,May 2024,"May 5, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Poor,There was a cat-like or animal smell in the room. Floors need mopping. The homeless camp right outside the front was a little weird.,Toronto is a beautiful city. Nice area and convenient location.  Close to everything. The hostel needs a revamp.,3.0,May 2024,"May 2, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Bad,When I got there the front desk said I got upgraded room.  When I went up to the room it wasn't made.  Dirty bed sheets and towels on the bed.,Cheap and got my money back when I decided to cancel.,1.0,April 2024,"May 2, 2024",Deluxe Queen Room,1,Solo traveler,7.7
Exceptional,I have no complaints about my stay.,"Very clean, well organized. Beds were quiet and  comfortable. Found everyone friendly and helpful. Continental breakfast was great for starting your day. Movie night with popcorn was fun. So close to everything that I didn't need to use public transit, I walked everywhere. Have already recommended this hostel to other friends and will definitely stay here on future trips to Toronto.",10,April 2024,"April 30, 2024",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
Good cost in a good spot,"Parking is paid, I didn't read it before (not much, $15, but I thought it was included - they have breakfast though, which I didn't know, so it's even). The pillow is too soft, the mattress makes noise with every movement. The AC had some kind of problem, it was too hot in the bedroom, which combined with the snoring of a roommate (not their fault, of course) I couldn't sleep... Next time in hostels, I'll have ear plugs. Good to bring a padlock for the lockers (I didn't have one but didn't have any problem). There were homeless people in the square, but I didn't have any problems either.","Close to Rogers centre, CN tower. Hostels are always  good to know people from different places. There's breakfast (I left early and didn't take it, but it's good that they offer it). Good structure of common areas, such as lounges and kitchen. Bathroom inside the room. Must be a good place to stay for a couple days while visiting Toronto.",6.0,April 2024,"April 30, 2024",Bed in 6-Bed Male Dormitory Room,1,Solo traveler,7.7
Good for young people,"Homeless are outside hotel. No elevator. Its really a hostel breakfast is like a student hall, I didnt go there. Bed was very low and no real chair",Location is great and staff were lovely. Fridge and tv in room,6.0,April 2024,"April 30, 2024",Deluxe Queen Room,3,Solo traveler,7.7
Horrible treatment to the guests.,"I was treated very badly and felt threatened by the doorman upon my arrival.
I arrived earlier because the bus got earlier to the city. I had already asked the hostel if I could leave my luggage there until the check-in time, because I knew there was a good chance that that could happen. I was told that I could and that there was no problem with it. So, when I got to Toronto I went straight to the hostel.
Then, the person in charge who opened me the door treated me in a way I never expected to be treated.
When he opened the door he asked me, and I quote, ""What do you want"". It already seem odd for such a welcoming. I then proceeded to explain him that I had a reservation, that I had arrived earlier and that I was told it was possible to leave my luggage there until the checkin time.
He replied that ""It was rude of me to walk around with my fuc*** attitude"" and that he would only let me in because ""he was nice""
After he let me in, he told me that ""if I made any trouble I'd be answering to him"". Then he said that ""I should feel lucky that he opened the doors for me"" and that ""I'd better leave a fuc*** good review""
Honestly, I felt a little menaced by this welcoming and fairly unsecure. He made me feel like I was a criminal and all I did was arrive there earlier, something that is allowed to happen when you're a travelling tourist .
The thing is, I really wasn't being rude at all. I never expected to do the checkin or anything like that before the scheduled time. I never wanted any sort of special treatment. I literalley just wanted to leave my luggage there because I was told I could do it! In fact, I asked for it in advance before making my reservation, because if it hadn't been possible I wouldn't have booked here
The most annoying thing is that if it was too early indeed, he could have just told me to wait at the reception and I would have gladly done so.","The hostel was well located, and the 4 mixed bedroom was nice. However, none of it matters after the way they treat you",1.0,April 2024,"April 28, 2024",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Cheapish option to get around Toronto,"- welcomed by a very unpleasant member of staff
- we paid for a private room and had no soap to even take a shower.. don't forget to bring your own then ! 
- the room wasn't very clean, it had ants and the towels smelled odd 
- bear in mind the hostel in right opposite a camp of homeless people with tents in a park, no feeling of safety","- the location, close to the CN Tower and the train station is probably the only good thing about this place",5.0,April 2024,"April 27, 2024",Queen Room,2,Couple,7.7
Bad,"Except Steven, the security guy the customer service was awful. Rude staff not even smiling.",,1.0,April 2024,"April 27, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Disappointing,Location seemed sketchy and dangerous at night. Staff was rude during check-in/check-out,,4.0,March 2024,"April 26, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Expensive and bad behavior of staff !,Staff behavior not good and very causal. should be improvements.,Nothing !,6.0,April 2024,"April 26, 2024",Deluxe Queen Room,3,Solo traveler,7.7
Exceptional,,"Friendly staff
Big room and bed
Big lockers
Spaceous shared kitchen",10,April 2024,"April 25, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Group,7.7
"Location top, service dissapointing","Unfortunately, the hostel never really made us feel welcome. The staff we dealt with weren't unfriendly, but they weren't particularly warm or accommodating either. There is a huge poster in the kitchen with all the rules of the hostel on it, which ends with you being ""removed"" if you don't follow the rules. Of course a hostel needs rules, but I've never had them rubbed in my face in such an unfriendly way. Check in after 9 pm costs 15 CAD although the reception is officially open until 9 am. We left a towel with slight traces of cosmetics, for which we were charged 35 CAD. In addition, our room smelled of weed every time we were absent for a longer period of time and the floor tiles in the bathroom were cracked and some  pieces even came loose from the floor. We had a private room and yet not a single service during our 4 day stay, no new towels, toilet paper etc.. Overall, the price for a private room with this level of service was totally unjustified. Only the really central location is really recommendable.","The big plus of this hostel is its very central location. We had a private room with a direct view of the CN Tower. Everything in Downtown and Kensington Market is within walking distance. The room was spacious and clean. The bathroom was also very spacious. There is breakfast, but very basic",6.0,April 2024,"April 25, 2024",Deluxe Queen Room,4,Group,7.7
Disappointing,"Hard to meet staffs at the morning (please announce the working hours)

first night Staff was good, the other day was not friendly

luggage keep looks unsafe (no luggage mark or sign for the each luggage)",,4.0,April 2024,"April 24, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Amazing,Couldn't have asked for a better experience,Was very cozy and welcoming,10,April 2024,"April 24, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
I do not recommend,"I didn't like this place even for one night. there is a stale smell in the rooms, the rooms are not ventilated, the view from the window is of a homeless camp. The walls are dirty, the doors are dirty, everything around is basically very messy. Some suspicious characters are sleeping in public areas. breakfast - bread and jam. I didn't feel safe in this place. If you want a pleasant experience from your trip to Toronto then I do not recommend this place.",Location,2.0,April 2024,"April 22, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
It’s a decent place for a cheap price,Front desk staff when I checked in and checked out was unfriendly and unhelpful.,It’s cheap and location is central to my itinerary,5.0,April 2024,"April 17, 2024",Bed in 8-Bed Female Dormitory Room,4,Solo traveler,7.7
"Very kind stuff, good location",All good,"Very good location,  with just 5 minutes walk to CN tower and worth for the money !",10,April 2024,"April 11, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
"A home away from home, I’ll definitely be back.",,"Everything was great.! The price, the location, the staff, the cleanliness and the breakfast",10,April 2024,"April 10, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Exceptional,Noisy come from the upstairs,"The location, trees and staff",10,April 2024,"April 6, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
"Quit noisy, not very clean and unfriendly staff.","There was a guy in the front desk very rude and unpleasant, always answering in filthy mood. There were some leaks in shared areas. The worst: it was totally noisy. There were some guys in the upstair rooms laughing, shouting and hitting the walls after midnight. Nobody in my room could sleep appropriately. I complained but the same situation was repeated during the four nights I stayed there. It was unbearable.
I definitely do not recommend it and i would not stay there again ever.","It’s very well located, just a few steps from the city centre",4.0,April 2024,"April 6, 2024",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,7.7
"Good location, strange atmosphere","The reception employee was VERY rude! In addition to being unfriendly, he requested my credit card (even though it was already registered at the time of booking) and took it from my hand, looked at the number and left it on his table, where he had no access. Both the card number and the security code were exposed for anyone who wanted to see. I have traveled to many countries and have never seen this happen in my life. I felt enormous insecurity regarding my data. Another employee who was probably doing some kind of volunteering couldn't explain where my room was and a third employee (appeared to be the owner or manager) had to explain. Please train your employees better, they are terrible. The hostel has potential but apparently the staff are not suited for this type of work","The room was comfortable, had a locker to store luggage and offered privacy through the curtains on the beds. The bathroom was spacious and the shower was hot. The location is, without a doubt, the best part of the hostel.",5.0,April 2024,"April 3, 2024",Bed in 4-Bed Mixed Dormitory Room,2,Group,7.7
"For ""heart of downtown"" Toronto Not a ""bad' value- considering city is horribly overpriced!","Overpriced for ""what U get""- But hey this is heart of downtown Toronto. Room very small; TV not functioning properly. But breakfast was a pleasant ""bonus"".","Excellent location- only ca. 5 minute walk to MTCC. Room fairly clean, staff generally helpful. Breakfast adequate.",6.0,March 2024,"April 3, 2024",Queen Room,3,Solo traveler,7.7
Pleasant,Not enough vegan breakfast options. No vegan milk.,"The bed was comfy, with nice curtain around bed for privacy.",6.0,March 2024,"March 30, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Much more than I expected,Nothing,Breakfast,10,February 2024,"March 29, 2024",Bed in 6-Bed Male Dormitory Room,6,Solo traveler,7.7
booking.com error,I never reserved this hotel on booking.com nor have I ever stayed there. I have no idea why it shows up as somewhere I've stayed.,,1.0,March 2024,"March 28, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
I would recommend to friends.,The male staffs could have been friendlier.,The female staff was very friendly.,10,March 2024,"March 23, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Homeless Experience,"I’m warning you that your stay will be unforgettable negative experience. Staff is reckless, Rooms are old, bedsheets are old and walls are like paper. You hear everything, other rooms, cars, pigeons. You feel like you are trying to sleep on the street, and you can’t sleep because of noise. Heating was okay though.",,1.0,March 2024,"March 22, 2024",Queen Room,1,Couple,7.7
Dirty,"The washrooms are very dirty, it seems like no one clean it propertly in years, also the breakfast it is just coffe and bread.",It has a really good location.,4.0,March 2024,"March 22, 2024",Bed in 8-Bed Female Dormitory Room,3,Couple,7.7
Excellent place,N/A,"Location, parking, and friendly staff",10,March 2024,"March 18, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Family,7.7
The most fun stay at the heart of Toronto.,,"I loved how clean the place was. The organization, decor, the vibe... It felt great! It was well heated. Complimentary breakfast was a pleasant bonus as well. I will be back!",10,March 2024,"March 17, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Better spend a bit more to stay somewhere better,"There was a strange receptionist. He informed me that I could not reach my room without obtaining my credit card information. Frankly, his attitude was very strange and unfriendly.",,5.0,March 2024,"March 17, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Fair,"I understand that marijuana is legal in Canada, but my room smelled like marijuana all the time because there was a guy doing the joints in the room, was annoying.",The staff and breakfast was very good,5.0,February 2024,"March 15, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Disappointing,"There was someone else's hair on my bedding, the curtain that covers the bed was covered in mold. Because of this, at night, at my request, they moved me to another room, but there were more beds. The difference in price was not refunded. In front of the hostel plenty of tents of homeless but cant say it was problem",Good location in the centre,4.0,March 2024,"March 15, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Cool Acommodation,Nothing,Nice place for a stay in downtown,10,January 2024,"March 14, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Pleasant,"The noise from the street would come to the room easily.
I'm definitely not a tall person what the bed was still small for me.",The location is roughly good.,6.0,March 2024,"March 14, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Exceptional,Nothing about my experience was negative. all positive and amazing vibes!,"I enjoyed the fact that it felt private even with other people in my room, the curtains on each bed are an awesome idea. Clean sheets, towels, hot water, and English breakfast were included, I didn't see that (the breakfast part) coming. It had a home vibe and did not feel like a hostel at all. Privacy + Comfort. I will definitely stay again if I need to be in that part of Toronto.",10,March 2024,"March 9, 2024",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Security and storage could be improved. Great location though.,Luggage storage is not convenient for people looking to take out luggage before 8am as the front desk isn’t open. Some small items were taken from my suitcase but not enough to worry about. Their safes do not work which meant I was worried about my valuables.,Great kitchen.,6.0,December 2023,"March 5, 2024",Bed in 4-Bed Female Dormitory Room,1,Couple,7.7
Pleasant,"Our room didn't have a window and it was quite small. During the night it got very cold, as well. We felt a bit unsafe in the area the hostel was located.","The common areas were nice and clean, the complimentary breakfast was an unexpected plus and the Spanish speaking guy at the reception was very polite and helpful.",6.0,February 2024,"February 27, 2024",Queen Room,4,Couple,7.7
Great stay at an affordable rate!,Safe vaults are nonworking,"I like complimentary continental breakfasts. The location is just a few steps away from China Town, etc.",10,February 2024,"February 26, 2024",Bed in 6-Bed Male Dormitory Room,5,Solo traveler,7.7
Exceptional,,Everything is perfect,10,February 2024,"February 21, 2024",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,7.7
"Good and convenient hostel, near central station and including a self-service breakfast!",The rooms could use a little freshening up and I wish there were more activities organized for the hostel travelers!,"Very good location, the breakfast was good and staff really nice :)",6.0,January 2024,"February 21, 2024",Bed in 8-Bed Female Dormitory Room,4,Solo traveler,7.7
Pleasant,"We were there nearly at 10pm. And I got an email right before that time saying that they require guests checking in late to pay an additional $15, which seems like an unreasonable demand for a hotel. The towel wasn’t clean at all.",,6.0,January 2024,"February 13, 2024",Queen Room,1,Couple,7.7
If all you want to do  is sleep andl time in the room it would be ok bul,No shampoo or conditioner in shower. No drinking glasses in room. Did not clean room in between our 2 day stay.  No windows on room.1st time stay at a hostel so not sure of procedures,Breakfast was ok. Good selection of cereals but another option to bananas for fresh fruit would have been nice. Location was absolutely perfect nn,4.0,February 2024,"February 13, 2024",Queen Room,2,Couple,7.7
Exceptional,Breakfast was late at 8am,"Wow amazing place , nice organized kitchen , living area , rooms so spacious , clean toilets and bathroom night security guard very help at night checkout",10,February 2024,"February 7, 2024",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Pleasant,The park right in front is full of homeless people and drug addicts,"Comfortable beds with privacy curtains.
Location close to cn tower and other attractions",6.0,January 2024,"February 4, 2024",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Such great experience. Hope we could have more time to learn about each other's language.,We need a bigger space to hang out and have fun. And still it costs a bit much for us to have chance like this to be around with each other.,"People from different countries all over the world were treated friendly and equally. We share the kitchen, the entertaining area, and all kinds of facilities.",10,January 2024,"January 31, 2024",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Pretty beat!,Ok also,Ok,6.0,January 2024,"January 30, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Poor,"Room was dirty and dusty, with cracks and water damage on the walls, and staff was rude and provided poor service.",,2.0,January 2024,"January 29, 2024",Deluxe Queen Room,1,Solo traveler,7.7
Bad,"The staff smile regularly, but all this place is looking for is money, they charge for everything, weather reasonable or not, They call check in after 9:00pm late check in and charge 15$, but they do not think they should be on time too, for no reason refuse to accommodate and there is no refund, you might feel they treat like masters of slaves, and the slaves must make and pay them, the only good feature is very clean washrooms, thanks the workers, though the washrooms and showers are too small, location is good, but the buildings are a million years old, good just for one or 2 days, just not to stay in street, housing is in crisis in Toronto, otherwise, not good at all.",,1.0,December 2023,"January 24, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Amazing stay,The doors are loud,Amazing staff,10,January 2024,"January 22, 2024",Bed in 4-Bed Mixed Dormitory Room,5,Solo traveler,7.7
Great experience. Would stay there again. Thanks!,,"First visit to Toronto. Easy to get to from the Airport, and easy to get to Union Station on foot, even in the snow.",10,January 2024,"January 22, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
It was very accessible.,Nothing.,The place is great and the reception was very friendly and accommodating.,10,January 2024,"January 22, 2024",Deluxe Queen Room,4,Solo traveler,7.7
Fair,Some male staff came in the room without knocking. I stayed at female room. Also the lock of washroom were broken.,Location,5.0,January 2024,"January 21, 2024",Bed in 4-Bed Female Dormitory Room,4,Solo traveler,7.7
Pleasant,Pictures on website do not match what rooms look like IRL. Located right infront of a homeless camp on the actual Clarence Park which is unpleasant. Some of the staff seemed like you were an inconvenience to them.,"Location is good, bathroom relatively clean, bed is comfortable but is very springy",6.0,January 2024,"January 17, 2024",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
